acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.282,-0.104,-1.070,-0.198,0.351,2.901,0
0.284,-0.110,-1.062,0.031,0.489,2.840,4049
0.286,-0.109,-1.068,0.626,0.305,3.069,8061
0.283,-0.113,-1.084,0.947,0.519,3.023,12071
0.287,-0.107,-1.080,1.099,0.397,2.824,16081
0.284,-0.113,-1.080,1.389,0.550,2.366,20091
0.286,-0.117,-1.088,1.267,0.611,2.214,24102
0.299,-0.115,-1.086,1.038,0.763,2.122,28111
0.297,-0.117,-1.094,0.901,0.305,2.183,32122
0.293,-0.116,-1.084,0.733,0.489,1.786,36132
0.296,-0.108,-1.091,0.382,0.214,1.740,40143
0.297,-0.114,-1.100,0.244,0.244,1.511,44153
0.288,-0.109,-1.101,-0.137,0.107,1.145,48164
0.291,-0.105,-1.101,-0.305,-0.214,0.931,52175
0.287,-0.111,-1.092,-0.840,-0.336,0.626,56185
0.289,-0.112,-1.098,-1.282,-0.733,0.397,60196
0.281,-0.104,-1.103,-1.328,-0.214,0.183,64206
0.292,-0.107,-1.098,-1.466,-0.550,0.214,68216
0.284,-0.108,-1.099,-1.649,-0.305,0.351,72227
0.280,-0.108,-1.100,-2.183,-0.809,0.458,76237
0.295,-0.110,-1.101,-2.366,-1.069,0.534,80247
0.285,-0.111,-1.110,-2.901,-1.328,0.931,84257
0.289,-0.113,-1.111,-3.176,-1.496,0.962,88268
0.285,-0.107,-1.116,-3.588,-1.832,1.084,92278
0.283,-0.111,-1.112,-3.450,-2.092,1.328,96288
0.284,-0.110,-1.110,-3.176,-2.076,1.389,100298
0.276,-0.108,-1.122,-3.252,-2.260,1.282,104308
0.282,-0.106,-1.119,-3.191,-1.954,1.206,108318
0.272,-0.109,-1.106,-3.282,-2.092,1.298,112328
0.274,-0.116,-1.111,-3.282,-1.695,1.313,116338
0.280,-0.114,-1.106,-3.160,-1.527,1.282,120348
0.278,-0.111,-1.104,-2.763,-1.267,1.282,124358
0.285,-0.109,-1.105,-2.198,-0.840,1.405,128364
0.286,-0.109,-1.105,-2.015,-0.595,1.450,132374
0.282,-0.117,-1.108,-1.878,-0.061,1.420,136385
0.292,-0.116,-1.105,-1.985,0.458,1.359,140395
0.295,-0.112,-1.108,-2.366,0.870,1.527,144405
0.301,-0.121,-1.104,-2.321,1.267,1.527,148415
0.295,-0.131,-1.111,-2.275,1.557,1.374,152426
0.305,-0.123,-1.104,-2.244,1.542,1.344,156436
0.314,-0.120,-1.108,-2.550,1.603,1.145,160446
0.311,-0.124,-1.099,-2.519,1.817,1.069,164456
0.313,-0.128,-1.113,-2.931,1.649,1.176,168466
0.312,-0.125,-1.103,-3.542,1.389,1.023,172476
0.316,-0.121,-1.108,-3.740,1.038,1.023,176486
0.317,-0.128,-1.114,-3.573,0.901,0.336,180496
0.318,-0.129,-1.107,-3.557,0.443,0.565,184506
