acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.146,-0.046,-1.120,-2.824,1.389,-0.290,0
0.142,-0.042,-1.112,-2.855,1.435,-0.198,4046
0.143,-0.042,-1.118,-3.313,1.252,-0.153,8058
0.143,-0.039,-1.115,-3.847,1.389,-0.336,12068
0.132,-0.042,-1.120,-4.137,1.359,-0.397,16079
0.141,-0.040,-1.119,-3.863,1.328,-0.458,20089
0.145,-0.035,-1.123,-3.252,1.313,-0.412,24099
0.136,-0.038,-1.116,-2.870,1.221,-0.397,28105
0.133,-0.041,-1.115,-2.916,1.298,-0.366,32115
0.147,-0.043,-1.117,-3.145,0.855,-0.275,36125
0.145,-0.043,-1.122,-3.634,1.130,-0.702,40135
0.139,-0.048,-1.126,-3.786,1.206,-0.489,44145
0.139,-0.049,-1.119,-3.618,1.038,-0.565,48156
0.134,-0.045,-1.122,-3.053,1.099,-0.718,52166
0.132,-0.040,-1.116,-2.718,1.145,-0.672,56176
0.135,-0.042,-1.115,-2.687,1.267,-0.580,60186
0.134,-0.043,-1.115,-3.176,0.840,-0.489,64196
0.135,-0.041,-1.122,-3.771,1.023,-0.489,68207
0.129,-0.050,-1.124,-4.061,1.405,-0.779,72217
0.134,-0.051,-1.125,-4.321,1.740,-0.885,76227
0.134,-0.051,-1.130,-4.092,1.466,-0.779,80238
0.137,-0.050,-1.124,-4.092,1.466,-0.611,84248
0.132,-0.055,-1.126,-4.214,1.481,-0.718,88258
0.134,-0.051,-1.119,-4.656,1.496,-0.809,92268
0.125,-0.046,-1.122,-5.435,1.496,-0.702,96278
0.131,-0.042,-1.119,-5.939,1.221,-0.763,100288
0.120,-0.041,-1.123,-5.939,1.557,-0.733,104298
0.125,-0.039,-1.120,-5.237,1.557,-0.824,108308
0.126,-0.040,-1.119,-4.885,1.527,-0.748,112318
0.126,-0.036,-1.117,-4.885,1.649,-0.443,116328
0.129,-0.040,-1.121,-5.023,1.740,-0.229,120338
0.130,-0.041,-1.113,-5.542,1.863,-0.412,124348
0.127,-0.045,-1.117,-5.969,2.153,0.061,128355
0.133,-0.042,-1.118,-5.710,2.015,0.061,132365
0.128,-0.043,-1.107,-5.221,2.305,0.305,136375
0.138,-0.039,-1.118,-4.382,1.985,0.366,140385
0.137,-0.036,-1.115,-4.183,1.664,0.427,144395
0.135,-0.040,-1.110,-4.534,1.298,0.137,148405
0.133,-0.040,-1.114,-4.870,1.466,0.031,152415
0.137,-0.032,-1.117,-5.130,1.252,0.122,156425
0.135,-0.033,-1.110,-4.977,1.420,0.382,160435
0.124,-0.031,-1.114,-4.321,1.634,0.687,164445
0.133,-0.039,-1.123,-3.878,1.527,0.611,168455
0.131,-0.037,-1.112,-3.695,2.260,0.672,172466
0.128,-0.036,-1.107,-4.229,2.412,0.962,176476
0.135,-0.037,-1.113,-5.191,2.702,0.580,180487
0.129,-0.041,-1.121,-5.359,2.855,0.611,184497
0.137,-0.045,-1.107,-5.725,2.626,0.336,188508
0.134,-0.045,-1.113,-5.405,2.702,0.015,192518
0.137,-0.039,-1.108,-4.840,2.580,0.000,196529
0.139,-0.041,-1.111,-4.763,2.641,-0.168,200539
0.139,-0.036,-1.111,-4.870,2.473,-0.076,204549
0.142,-0.035,-1.123,-5.145,1.985,0.000,208559
0.147,-0.028,-1.116,-5.359,2.031,0.000,212570
0.136,-0.036,-1.106,-5.069,1.908,0.046,216580
0.139,-0.038,-1.107,-4.290,2.046,0.229,220590
0.133,-0.037,-1.120,-3.435,1.863,0.489,224600
0.135,-0.040,-1.111,-2.947,1.771,0.779,228610
0.138,-0.034,-1.117,-3.389,1.603,0.794,232620
0.149,-0.036,-1.125,-3.802,1.389,0.763,236630
0.151,-0.043,-1.120,-4.137,1.359,0.580,240640
0.151,-0.042,-1.122,-4.366,0.916,0.702,244650
0.148,-0.038,-1.124,-4.076,0.870,0.794,248660
0.141,-0.051,-1.123,-3.588,0.641,0.626,252679
0.137,-0.050,-1.126,-3.496,0.519,0.305,256689
0.140,-0.041,-1.120,-3.832,0.565,0.092,260699
0.140,-0.037,-1.119,-4.489,0.397,-0.046,264710
0.145,-0.044,-1.117,-4.595,0.275,-0.092,268722
0.147,-0.049,-1.122,-4.489,0.534,0.092,272732
0.138,-0.045,-1.128,-4.351,0.305,0.122,276742
0.146,-0.044,-1.126,-3.817,0.565,0.122,280752
0.145,-0.044,-1.122,-3.466,0.244,-0.046,284762
0.136,-0.047,-1.121,-3.603,0.565,0.183,288772
0.137,-0.045,-1.133,-4.229,0.321,0.122,292783
0.138,-0.050,-1.131,-4.901,-0.076,-0.015,296793
0.150,-0.052,-1.135,-4.901,-0.015,-0.214,300803
0.145,-0.051,-1.125,-5.008,-0.046,-0.046,304813
0.138,-0.052,-1.129,-4.397,-0.061,0.015,308823
0.140,-0.055,-1.126,-4.473,-0.107,-0.122,312833
0.132,-0.052,-1.127,-4.855,0.260,-0.061,316843
0.127,-0.048,-1.129,-5.573,0.550,-0.412,320854
0.130,-0.050,-1.118,-6.290,0.794,-0.458,324864
0.129,-0.052,-1.134,-6.595,0.977,-0.565,328874
0.132,-0.046,-1.129,-6.153,1.374,-0.458,332884
0.138,-0.045,-1.136,-5.954,1.710,-0.840,336894
0.137,-0.040,-1.116,-5.588,1.573,-0.809,340904
0.135,-0.049,-1.126,-5.634,1.786,-0.534,344914
0.137,-0.044,-1.121,-6.183,1.573,-0.840,348924
0.137,-0.044,-1.116,-6.290,1.664,-0.656,352944
0.139,-0.043,-1.127,-6.183,1.191,-0.412,356954
0.136,-0.047,-1.122,-6.046,1.008,-0.198,360964
0.136,-0.049,-1.128,-5.466,1.389,-0.137,364974
0.135,-0.041,-1.122,-5.115,1.252,0.046,368984
0.129,-0.042,-1.134,-5.435,1.145,-0.076,373004
0.131,-0.044,-1.112,-5.817,1.084,-0.046,377014
0.134,-0.039,-1.121,-6.198,0.809,0.153,381025
0.134,-0.050,-1.126,-6.458,0.885,0.015,385035
0.137,-0.039,-1.119,-6.046,0.916,0.137,389045
0.136,-0.041,-1.120,-5.832,0.718,-0.046,393064
0.127,-0.039,-1.123,-5.313,1.008,0.168,397074
0.133,-0.042,-1.118,-5.756,0.718,0.076,401084
0.130,-0.042,-1.117,-5.908,0.962,-0.107,405095
0.130,-0.039,-1.120,-6.473,1.115,0.290,409105
0.127,-0.038,-1.117,-6.397,1.176,0.107,413114
0.131,-0.038,-1.119,-6.275,1.069,0.061,417124
0.126,-0.051,-1.120,-5.710,1.466,0.260,421134
0.127,-0.044,-1.117,-5.542,1.710,0.122,425144
0.132,-0.038,-1.119,-5.939,1.725,0.137,429154
0.131,-0.036,-1.115,-6.382,1.985,0.305,433164
0.134,-0.034,-1.118,-6.840,1.939,0.168,437174
0.138,-0.038,-1.117,-6.855,1.847,0.397,441184
0.138,-0.037,-1.113,-6.809,1.863,0.504,445194
0.135,-0.033,-1.111,-6.229,1.908,0.626,449204
0.136,-0.030,-1.121,-5.985,1.725,0.626,453223
0.138,-0.035,-1.119,-5.908,1.847,0.519,457233
0.132,-0.032,-1.114,-6.626,1.786,0.763,461243
0.133,-0.038,-1.117,-6.809,1.359,0.916,465253
0.135,-0.031,-1.116,-6.763,1.618,0.763,469263
0.142,-0.042,-1.113,-6.458,1.756,0.458,473283
0.137,-0.041,-1.115,-5.969,1.405,0.550,477293
0.143,-0.038,-1.111,-5.527,1.481,0.641,481303
0.140,-0.040,-1.105,-6.015,1.099,0.809,485313
0.147,-0.038,-1.099,-6.198,1.542,0.611,489323
0.142,-0.037,-1.106,-6.489,1.481,0.275,493340
0.143,-0.039,-1.115,-6.305,1.542,0.321,497350
0.137,-0.035,-1.108,-5.939,1.481,0.260,501360
0.142,-0.034,-1.107,-5.206,1.344,0.198,505370
0.145,-0.039,-1.107,-5.145,0.962,0.168,509380
