acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.232,-0.045,-1.109,-4.916,2.046,1.038,0
0.231,-0.051,-1.101,-5.053,2.229,0.794,4049
0.230,-0.049,-1.110,-4.824,2.229,1.023,8061
0.232,-0.044,-1.113,-4.885,2.122,1.053,12071
0.235,-0.047,-1.105,-5.145,2.366,0.763,16081
0.234,-0.056,-1.112,-5.191,2.687,0.763,20091
0.241,-0.058,-1.107,-5.557,2.947,0.931,24101
0.231,-0.061,-1.105,-5.679,3.221,0.733,28107
0.242,-0.056,-1.101,-5.725,3.252,0.534,32118
0.238,-0.050,-1.115,-5.695,3.145,0.580,36128
0.242,-0.057,-1.110,-5.588,3.176,0.443,40138
0.232,-0.055,-1.100,-5.618,3.206,0.198,44148
0.240,-0.052,-1.103,-5.740,3.221,0.198,48158
0.242,-0.050,-1.109,-6.244,3.160,-0.031,52168
0.243,-0.053,-1.103,-6.168,3.038,-0.122,56178
0.247,-0.049,-1.103,-6.153,2.824,-0.244,60188
0.243,-0.050,-1.093,-6.198,2.733,-0.214,64198
0.252,-0.057,-1.102,-5.954,2.443,-0.351,68208
0.249,-0.049,-1.104,-5.893,2.321,-0.626,72219
0.253,-0.050,-1.103,-5.908,2.183,-0.489,76229
0.243,-0.050,-1.094,-5.969,2.046,-0.489,80239
0.242,-0.046,-1.097,-5.893,1.603,-0.550,84250
0.242,-0.046,-1.094,-5.664,1.328,-0.840,88260
0.242,-0.046,-1.099,-5.420,1.557,-0.656,92270
0.235,-0.047,-1.104,-5.160,1.160,-0.718,96280
0.234,-0.044,-1.097,-4.977,1.237,-0.977,100290
0.233,-0.046,-1.102,-4.962,1.084,-0.824,104300
0.230,-0.045,-1.102,-5.130,1.420,-1.221,108311
0.232,-0.048,-1.099,-5.176,1.603,-1.420,112321
0.222,-0.047,-1.108,-4.977,1.832,-1.313,116331
0.231,-0.038,-1.103,-4.718,2.092,-1.313,120341
0.227,-0.044,-1.110,-4.321,2.290,-1.435,124352
0.223,-0.042,-1.107,-4.412,2.611,-1.160,128359
0.230,-0.039,-1.102,-4.550,2.763,-1.130,132369
0.228,-0.045,-1.106,-4.321,2.763,-1.038,136379
0.223,-0.040,-1.108,-4.626,2.748,-0.962,140389
0.231,-0.045,-1.095,-4.458,2.595,-0.656,144399
0.229,-0.045,-1.103,-4.519,2.397,-0.702,148409
0.232,-0.045,-1.118,-4.214,1.908,-0.595,152419
0.239,-0.056,-1.105,-4.275,1.618,-0.321,156429
0.238,-0.046,-1.111,-4.565,1.206,-0.458,160439
0.230,-0.048,-1.104,-4.824,1.115,-0.351,164449
0.225,-0.054,-1.107,-5.038,0.611,-0.275,168459
0.229,-0.046,-1.110,-5.038,0.611,-0.565,172470
0.221,-0.052,-1.117,-4.992,0.412,-0.504,176480
0.213,-0.047,-1.109,-5.099,0.794,-0.763,180491
0.219,-0.044,-1.109,-5.176,1.130,-0.641,184501
0.221,-0.045,-1.117,-5.206,1.389,-0.672,188512
0.212,-0.045,-1.113,-5.267,1.649,-0.580,192522
0.217,-0.047,-1.108,-5.191,1.466,-0.458,196533
0.221,-0.045,-1.115,-5.176,2.107,-0.198,200543
0.221,-0.048,-1.108,-4.977,1.954,-0.015,204553
0.222,-0.046,-1.114,-4.947,2.168,0.550,208563
0.230,-0.050,-1.104,-4.702,1.939,0.519,212574
0.227,-0.042,-1.108,-4.901,1.908,0.763,216584
0.228,-0.041,-1.108,-5.069,1.939,0.550,220594
0.219,-0.048,-1.112,-5.145,2.092,0.626,224604
0.228,-0.042,-1.105,-5.115,2.183,0.977,228614
0.230,-0.044,-1.102,-5.008,2.427,0.779,232624
0.235,-0.051,-1.112,-4.916,2.763,1.023,236634
0.235,-0.055,-1.106,-4.702,3.099,0.962,240644
0.239,-0.059,-1.108,-4.977,2.962,1.069,244654
0.233,-0.052,-1.102,-5.206,2.855,0.901,248664
0.240,-0.052,-1.107,-5.466,2.931,0.626,252683
0.237,-0.051,-1.116,-5.282,2.885,0.611,256693
0.242,-0.051,-1.102,-5.496,2.809,0.076,260703
0.245,-0.056,-1.106,-5.374,2.580,0.107,264714
0.244,-0.058,-1.116,-5.389,2.382,-0.137,268726
0.255,-0.055,-1.114,-5.557,2.336,-0.168,272736
0.253,-0.058,-1.105,-5.802,2.076,-0.275,276746
0.257,-0.056,-1.105,-6.015,1.786,-0.489,280756
0.250,-0.055,-1.115,-5.924,1.160,-0.458,284766
0.247,-0.054,-1.112,-5.939,1.130,-0.626,288776
0.246,-0.046,-1.109,-5.420,0.702,-0.779,292787
0.242,-0.054,-1.110,-5.374,0.305,-0.824,296797
0.241,-0.051,-1.108,-5.252,0.565,-0.885,300807
0.243,-0.048,-1.106,-5.634,0.351,-0.779,304817
0.238,-0.055,-1.110,-5.527,0.672,-0.992,308827
0.230,-0.057,-1.106,-5.496,0.656,-0.931,312837
0.230,-0.052,-1.108,-5.725,0.763,-0.763,316847
0.227,-0.052,-1.109,-5.603,0.687,-1.038,320858
0.228,-0.052,-1.116,-5.756,0.794,-1.221,324868
0.226,-0.043,-1.108,-5.832,1.145,-1.115,328878
0.228,-0.047,-1.114,-5.863,1.511,-1.130,332888
0.224,-0.048,-1.115,-5.878,1.496,-1.237,336898
0.232,-0.046,-1.114,-5.710,1.435,-1.191,340908
0.231,-0.046,-1.114,-5.405,1.435,-1.023,344918
0.225,-0.050,-1.100,-5.267,1.298,-0.672,348928
0.227,-0.047,-1.101,-4.931,1.679,-0.534,352948
0.225,-0.041,-1.104,-5.450,1.954,-0.336,356958
0.230,-0.045,-1.111,-5.695,2.214,-0.702,360968
0.222,-0.051,-1.105,-6.000,2.382,-0.580,364978
0.222,-0.050,-1.107,-6.015,2.504,-0.427,368988
0.223,-0.056,-1.109,-5.817,2.198,-0.687,373008
0.229,-0.051,-1.108,-5.649,2.198,-0.626,377018
0.232,-0.046,-1.105,-5.725,2.000,-0.565,381029
0.230,-0.042,-1.101,-6.092,1.847,-0.580,385039
0.226,-0.050,-1.096,-5.969,1.664,-0.229,389049
0.220,-0.046,-1.102,-6.122,1.420,-0.275,393068
0.223,-0.041,-1.099,-6.046,1.237,-0.275,397078
0.223,-0.043,-1.101,-5.924,1.038,-0.336,401088
0.228,-0.042,-1.099,-5.908,1.282,-0.351,405099
0.222,-0.048,-1.096,-5.863,0.855,-0.137,409109
0.224,-0.037,-1.105,-5.756,1.160,-0.214,413118
0.227,-0.039,-1.100,-6.092,0.718,-0.046,417128
0.227,-0.042,-1.096,-6.061,0.687,0.260,421138
0.223,-0.050,-1.098,-6.183,0.580,0.183,425148
0.225,-0.045,-1.107,-5.832,0.809,0.443,429158
0.220,-0.043,-1.104,-5.786,0.977,0.611,433168
0.220,-0.046,-1.096,-5.878,1.466,0.580,437178
0.223,-0.040,-1.100,-6.092,1.649,0.595,441188
0.223,-0.040,-1.096,-6.397,1.802,0.412,445198
0.230,-0.046,-1.096,-6.321,1.939,0.626,449208
0.224,-0.044,-1.092,-6.122,1.695,0.595,453227
0.229,-0.041,-1.081,-5.969,2.061,0.443,457237
0.229,-0.042,-1.091,-5.573,2.336,0.565,461247
0.230,-0.045,-1.090,-5.267,2.427,0.794,465257
0.233,-0.040,-1.089,-5.084,2.656,0.870,469267
0.236,-0.036,-1.092,-4.992,2.718,0.885,473287
0.233,-0.037,-1.085,-4.977,2.290,0.977,477297
0.228,-0.043,-1.084,-4.870,2.519,0.947,481307
0.236,-0.033,-1.079,-4.427,2.504,0.763,485317
0.237,-0.038,-1.090,-4.168,2.336,1.008,489327
0.234,-0.038,-1.076,-3.939,2.305,0.656,493344
0.229,-0.037,-1.087,-4.015,2.275,0.550,497354
0.222,-0.043,-1.084,-3.863,2.305,0.473,501364
0.233,-0.038,-1.092,-3.969,2.046,0.366,505374
0.231,-0.036,-1.084,-3.740,1.740,0.443,509384
0.239,-0.038,-1.091,-3.328,2.015,0.260,513394
0.239,-0.044,-1.087,-3.038,1.527,0.473,517404
0.231,-0.033,-1.102,-3.053,1.344,0.412,521414
