acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.256,-0.004,-1.088,-5.252,1.008,-0.611,0
0.263,-0.015,-1.092,-5.130,0.748,-0.947,4051
0.256,-0.014,-1.094,-4.855,0.885,-0.824,8066
0.255,-0.005,-1.085,-4.855,0.824,-1.023,12076
0.256,-0.004,-1.083,-4.733,0.748,-1.053,16086
0.250,-0.000,-1.088,-4.931,1.069,-1.206,20096
0.253,0.001,-1.083,-4.824,1.206,-0.977,24106
0.244,-0.010,-1.090,-4.992,1.725,-0.901,28115
0.246,-0.004,-1.089,-4.733,1.786,-0.763,32125
0.255,-0.001,-1.088,-4.366,1.802,-0.443,36135
0.255,-0.004,-1.091,-3.817,2.122,-0.321,40145
0.256,-0.007,-1.094,-3.588,2.092,0.000,44155
0.259,-0.007,-1.094,-3.863,2.183,0.122,48165
0.254,-0.010,-1.096,-3.725,2.122,0.244,52175
0.257,-0.010,-1.091,-3.802,2.412,0.153,56185
0.267,-0.008,-1.099,-3.710,2.107,0.214,60196
0.267,-0.014,-1.094,-3.435,2.000,0.443,64206
0.261,-0.008,-1.092,-3.206,2.046,0.519,68216
0.260,-0.016,-1.104,-3.618,2.031,0.397,72226
0.270,-0.018,-1.105,-3.725,2.275,0.229,76236
0.259,-0.016,-1.107,-4.122,1.832,0.092,80246
0.259,-0.014,-1.106,-4.214,1.878,0.015,84256
0.260,-0.010,-1.098,-4.305,1.832,-0.076,88267
0.264,-0.015,-1.107,-4.305,1.420,-0.458,92277
0.266,-0.016,-1.103,-3.893,1.603,-0.641,96287
0.266,-0.009,-1.107,-3.695,1.130,-0.427,100297
0.275,-0.014,-1.114,-4.137,1.511,-0.565,104307
0.266,-0.009,-1.112,-4.290,1.145,-0.565,108318
0.268,-0.012,-1.105,-4.260,0.687,-0.275,112328
0.274,-0.014,-1.106,-4.183,0.763,-0.336,116338
0.270,-0.015,-1.099,-3.969,0.473,-0.229,120348
0.266,-0.023,-1.104,-3.618,0.779,-0.046,124358
0.266,-0.023,-1.110,-3.588,0.260,-0.046,128364
0.264,-0.020,-1.105,-3.847,0.458,-0.183,132375
0.256,-0.016,-1.102,-4.366,0.473,-0.260,136385
0.257,-0.019,-1.114,-4.473,0.855,-0.290,140396
0.256,-0.023,-1.106,-4.656,1.008,-0.397,144406
0.258,-0.022,-1.118,-4.595,0.962,-0.351,148415
0.267,-0.023,-1.114,-4.794,1.374,-0.489,152425
0.260,-0.019,-1.108,-4.901,1.344,-0.183,156435
0.251,-0.021,-1.113,-4.962,1.359,-0.214,160445
0.253,-0.013,-1.105,-5.450,1.542,-0.275,164455
0.254,-0.014,-1.110,-5.527,1.756,-0.107,168465
0.253,-0.015,-1.115,-5.634,2.000,-0.412,172475
0.258,-0.014,-1.108,-5.557,2.260,-0.107,176485
0.258,-0.013,-1.102,-5.573,2.290,-0.092,180495
0.254,-0.013,-1.107,-5.405,2.550,-0.107,184505
0.259,-0.018,-1.098,-5.588,2.611,-0.061,188515
0.253,-0.016,-1.101,-5.924,2.580,-0.046,192525
0.255,-0.015,-1.101,-5.969,3.115,-0.046,196535
0.260,-0.011,-1.098,-6.031,2.763,0.031,200545
0.256,-0.020,-1.093,-5.725,2.489,0.153,204555
0.263,-0.012,-1.094,-5.695,2.641,0.275,208565
0.259,-0.014,-1.092,-5.588,2.107,0.153,212575
0.265,-0.007,-1.086,-5.557,1.893,0.244,216586
0.273,-0.013,-1.085,-5.618,1.328,0.137,220596
0.270,-0.010,-1.086,-5.863,1.542,0.214,224606
0.267,-0.010,-1.092,-5.634,1.282,0.046,228617
0.269,-0.010,-1.083,-5.313,0.947,0.183,232627
0.267,-0.003,-1.094,-5.298,0.687,-0.015,236637
0.271,-0.008,-1.085,-5.023,0.885,0.107,240647
0.271,-0.007,-1.099,-4.962,0.855,0.015,244657
0.254,-0.010,-1.087,-4.977,0.336,0.107,248668
0.258,-0.008,-1.092,-4.962,0.534,0.122,252686
0.265,-0.001,-1.095,-4.779,0.611,-0.061,256696
0.258,-0.009,-1.094,-4.809,0.595,-0.214,260706
0.259,-0.008,-1.094,-4.489,0.718,-0.137,264716
0.256,-0.006,-1.085,-4.351,0.947,-0.198,268727
0.252,-0.006,-1.094,-4.275,1.176,-0.198,272739
0.257,-0.006,-1.085,-4.427,1.038,-0.076,276749
0.255,-0.005,-1.091,-4.504,1.237,-0.137,280759
0.260,-0.012,-1.090,-4.656,1.191,-0.168,284770
0.258,-0.011,-1.096,-4.366,1.099,-0.015,288781
0.260,-0.006,-1.092,-4.214,1.374,0.061,292791
0.260,-0.010,-1.097,-4.046,1.069,-0.046,296801
0.258,-0.008,-1.101,-4.076,1.588,0.122,300811
0.259,-0.005,-1.096,-4.336,1.511,0.137,304821
0.254,-0.011,-1.103,-4.305,1.527,0.443,308831
0.256,-0.012,-1.097,-4.443,1.710,0.382,312841
0.253,-0.009,-1.101,-4.443,1.466,0.198,316852
0.259,-0.006,-1.103,-4.046,1.420,-0.031,320862
0.260,-0.005,-1.104,-3.756,1.221,-0.183,324872
0.255,-0.006,-1.099,-4.076,1.420,-0.122,328883
0.264,-0.012,-1.104,-3.863,1.328,-0.015,332894
0.259,-0.004,-1.100,-4.183,1.313,0.275,336904
0.266,-0.007,-1.103,-4.076,0.901,0.412,340914
0.267,-0.011,-1.098,-4.107,0.779,0.321,344924
0.265,-0.013,-1.097,-3.878,0.779,0.626,348934
0.261,-0.013,-1.094,-3.771,0.672,0.641,352954
0.265,-0.011,-1.108,-3.771,0.534,0.611,356964
0.258,-0.008,-1.101,-3.847,0.427,0.534,360974
0.262,-0.011,-1.104,-4.107,0.260,0.824,364984
0.257,-0.016,-1.104,-4.427,0.275,0.626,368994
0.262,-0.019,-1.103,-4.427,0.580,0.534,373014
0.257,-0.018,-1.114,-4.626,0.260,0.366,377024
0.261,-0.017,-1.103,-4.580,0.489,0.382,381034
0.259,-0.012,-1.104,-4.962,0.748,0.580,385045
0.265,-0.014,-1.110,-5.084,1.130,0.244,389055
0.258,-0.013,-1.109,-5.603,1.298,-0.076,393072
0.255,-0.004,-1.110,-5.893,1.313,0.183,397082
0.255,-0.013,-1.108,-5.985,1.771,0.031,401093
0.253,-0.010,-1.098,-5.847,1.695,-0.122,405103
0.265,-0.016,-1.091,-5.466,1.725,-0.168,409113
0.270,-0.008,-1.109,-5.481,2.092,0.015,413125
0.267,-0.011,-1.099,-5.527,2.061,0.061,417135
0.264,-0.017,-1.103,-5.771,1.924,-0.137,421145
0.261,-0.009,-1.111,-5.802,1.817,-0.137,425155
0.261,-0.012,-1.109,-5.542,1.786,-0.321,429165
0.268,-0.007,-1.093,-5.389,1.557,-0.229,433175
0.263,-0.008,-1.101,-5.160,1.481,-0.031,437186
0.269,-0.010,-1.099,-5.160,1.298,-0.092,441196
0.261,-0.013,-1.099,-5.191,1.389,-0.092,445207
0.263,-0.003,-1.099,-5.160,1.191,-0.153,449217
0.270,-0.013,-1.093,-5.267,1.008,-0.092,453237
0.269,-0.013,-1.095,-5.221,0.779,-0.183,457247
0.258,-0.009,-1.096,-4.947,0.916,-0.260,461257
0.263,-0.010,-1.090,-4.855,0.931,-0.321,465267
