acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.269,-0.059,-1.097,-1.924,1.588,0.397,0
0.271,-0.064,-1.106,-2.870,1.313,0.260,4052
0.279,-0.069,-1.105,-3.481,0.977,0.061,8065
0.281,-0.069,-1.100,-4.412,0.763,0.122,12075
0.283,-0.069,-1.106,-4.687,0.290,0.260,16085
0.284,-0.068,-1.109,-5.221,0.000,-0.122,20096
0.279,-0.068,-1.111,-5.298,-0.397,-0.031,24106
0.272,-0.067,-1.114,-5.603,-0.763,-0.107,28115
0.269,-0.068,-1.108,-6.168,-0.794,-0.015,32125
0.274,-0.067,-1.104,-6.901,-0.779,0.260,36135
0.269,-0.063,-1.094,-7.267,-0.901,0.000,40145
0.269,-0.054,-1.115,-7.176,-0.901,0.183,44155
0.266,-0.056,-1.105,-6.824,-0.779,0.275,48165
0.265,-0.057,-1.107,-6.305,-0.366,0.214,52175
0.268,-0.061,-1.102,-6.076,-0.305,0.519,56185
0.262,-0.061,-1.111,-6.336,0.229,0.336,60195
0.268,-0.056,-1.098,-6.489,0.427,0.260,64206
0.262,-0.062,-1.105,-6.427,0.763,0.427,68216
0.262,-0.061,-1.108,-5.969,0.947,0.198,72226
0.259,-0.066,-1.102,-5.679,1.802,0.489,76236
0.266,-0.053,-1.097,-5.008,1.969,0.015,80246
0.261,-0.055,-1.097,-4.672,1.924,0.443,84256
0.266,-0.055,-1.096,-4.519,2.000,0.214,88267
0.263,-0.064,-1.103,-4.733,2.244,0.290,92277
0.266,-0.063,-1.099,-4.947,2.153,0.000,96287
0.269,-0.064,-1.097,-4.702,2.168,0.061,100297
0.269,-0.072,-1.101,-4.412,2.061,-0.061,104307
0.269,-0.062,-1.098,-4.031,2.534,-0.260,108317
0.274,-0.064,-1.099,-4.382,2.489,-0.275,112327
0.262,-0.058,-1.089,-4.534,2.504,-0.351,116337
0.262,-0.064,-1.095,-5.527,2.427,-0.504,120347
0.264,-0.066,-1.087,-6.061,2.183,-0.489,124357
0.268,-0.062,-1.090,-6.458,2.153,-0.611,128363
0.269,-0.064,-1.087,-6.305,2.092,-0.779,132373
0.268,-0.065,-1.093,-6.305,2.382,-1.008,136384
0.272,-0.063,-1.087,-6.275,2.092,-0.870,140394
0.264,-0.062,-1.082,-6.855,1.908,-0.611,144404
0.271,-0.062,-1.094,-7.450,1.710,-0.626,148414
0.274,-0.057,-1.101,-7.756,1.527,-0.397,152425
0.275,-0.058,-1.092,-7.710,1.527,-0.366,156435
0.268,-0.054,-1.089,-7.130,1.053,-0.550,160445
0.271,-0.047,-1.096,-6.565,1.069,-0.183,164455
0.268,-0.042,-1.100,-5.802,0.534,-0.122,168465
0.264,-0.044,-1.099,-5.649,0.611,-0.198,172475
0.270,-0.047,-1.089,-5.206,0.519,0.000,176485
0.259,-0.047,-1.091,-4.779,0.763,0.137,180495
0.264,-0.047,-1.098,-3.985,0.519,0.061,184505
0.257,-0.042,-1.085,-2.962,0.718,0.229,188516
0.259,-0.049,-1.087,-1.817,1.069,0.153,192526
0.256,-0.053,-1.093,-0.870,1.221,0.305,196536
0.257,-0.042,-1.089,-0.672,1.573,0.031,200546
0.256,-0.046,-1.089,-0.519,1.893,0.015,204556
