acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.262,-0.057,-1.099,-8.092,-0.672,-0.672,0
0.266,-0.061,-1.095,-8.031,-0.427,-0.794,4047
0.266,-0.058,-1.098,-8.107,-0.153,-1.282,8059
0.266,-0.060,-1.091,-7.908,-0.061,-1.374,12069
0.269,-0.056,-1.095,-8.031,0.275,-1.511,16079
0.269,-0.057,-1.102,-8.275,0.137,-2.183,20089
0.271,-0.066,-1.093,-8.534,0.122,-2.015,24099
0.273,-0.060,-1.093,-8.534,0.198,-2.168,28105
0.261,-0.059,-1.094,-8.214,0.076,-2.000,32115
0.268,-0.058,-1.093,-8.015,0.443,-1.817,36125
0.272,-0.062,-1.095,-7.908,0.321,-1.542,40135
0.268,-0.067,-1.094,-7.649,0.183,-1.863,44145
0.266,-0.061,-1.099,-7.573,0.061,-1.344,48155
0.264,-0.059,-1.094,-7.878,-0.031,-1.435,52165
0.267,-0.060,-1.093,-7.634,-0.122,-1.237,56175
0.270,-0.060,-1.093,-7.252,-0.046,-1.053,60185
0.263,-0.057,-1.093,-6.855,-0.473,-0.626,64195
0.263,-0.059,-1.094,-6.336,0.015,-0.519,68205
0.265,-0.053,-1.094,-6.351,-0.244,-0.672,72215
0.265,-0.052,-1.089,-6.382,0.031,-0.397,76225
0.271,-0.052,-1.083,-6.458,0.000,-0.443,80235
0.263,-0.057,-1.087,-6.305,0.244,-0.748,84245
0.266,-0.057,-1.089,-5.725,0.214,-0.779,88256
0.266,-0.062,-1.091,-5.817,0.153,-1.160,92266
0.257,-0.056,-1.093,-5.756,0.061,-1.344,96276
0.260,-0.054,-1.083,-5.588,0.351,-1.740,100286
0.263,-0.053,-1.088,-5.832,0.504,-1.603,104296
0.265,-0.054,-1.091,-6.000,0.458,-1.908,108306
0.256,-0.053,-1.093,-6.015,0.931,-1.832,112316
0.257,-0.057,-1.095,-5.664,1.008,-2.092,116326
0.263,-0.054,-1.089,-5.328,1.420,-1.832,120336
0.266,-0.055,-1.086,-4.962,1.359,-1.878,124347
0.262,-0.051,-1.085,-4.947,1.618,-1.725,128357
0.263,-0.052,-1.082,-5.099,1.771,-1.588,132367
0.268,-0.048,-1.088,-5.008,2.153,-1.435,136377
0.265,-0.048,-1.078,-4.824,1.939,-1.176,140387
0.260,-0.045,-1.079,-4.473,1.893,-1.053,144398
0.270,-0.052,-1.082,-4.336,2.076,-0.901,148407
0.270,-0.049,-1.093,-4.122,1.618,-0.672,152417
0.272,-0.050,-1.087,-4.137,1.756,-0.687,156427
0.280,-0.049,-1.079,-4.427,1.695,-0.626,160437
0.277,-0.047,-1.089,-4.779,0.962,-0.443,164447
0.281,-0.052,-1.084,-4.565,0.656,-0.076,168457
0.279,-0.057,-1.083,-4.580,0.656,0.107,172467
