acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.291,0.091,-1.083,-4.000,2.992,2.275,0
0.281,0.095,-1.081,-3.771,2.473,2.137,4045
0.282,0.089,-1.088,-3.328,2.641,2.229,8057
0.290,0.090,-1.091,-2.977,2.916,2.336,12068
0.285,0.087,-1.083,-3.084,3.099,2.183,16079
0.287,0.079,-1.084,-3.405,3.298,2.015,20090
0.292,0.072,-1.086,-3.710,3.115,2.076,24101
0.295,0.083,-1.088,-3.985,3.191,1.924,28114
0.304,0.080,-1.090,-4.000,3.099,2.092,32125
0.300,0.082,-1.087,-3.511,2.870,1.847,36137
0.311,0.086,-1.099,-3.328,2.672,1.527,40148
0.305,0.083,-1.095,-3.267,2.595,1.405,44159
0.316,0.073,-1.094,-3.771,1.679,1.328,48170
0.313,0.073,-1.088,-4.076,1.634,1.160,52181
0.312,0.073,-1.096,-4.504,1.176,1.115,56192
0.311,0.070,-1.096,-4.794,0.885,0.779,60203
0.306,0.069,-1.096,-5.053,0.718,0.641,64214
0.307,0.075,-1.094,-5.389,0.397,0.427,68226
0.301,0.075,-1.099,-5.710,0.687,0.305,72237
0.304,0.077,-1.097,-5.954,0.305,0.366,76248
0.296,0.092,-1.100,-6.092,0.809,0.229,80259
0.305,0.097,-1.095,-6.031,0.687,0.290,84270
0.297,0.104,-1.094,-5.282,0.763,0.076,88282
0.296,0.099,-1.093,-4.458,0.855,0.122,92293
0.292,0.101,-1.090,-3.771,0.733,0.168,96305
0.293,0.092,-1.098,-3.542,0.534,0.275,100316
0.296,0.091,-1.101,-3.771,0.489,0.260,104327
0.300,0.073,-1.092,-4.061,0.229,0.260,108339
0.301,0.075,-1.095,-4.229,-0.092,0.244,112350
0.299,0.075,-1.109,-4.611,0.046,0.122,116362
0.294,0.076,-1.104,-4.580,-0.244,0.092,120372
0.303,0.074,-1.111,-4.748,-0.321,0.137,124383
0.299,0.073,-1.110,-4.992,-0.580,0.534,128394
0.296,0.077,-1.106,-5.466,-0.412,0.336,132405
0.297,0.079,-1.104,-6.015,-0.046,0.260,136416
0.295,0.080,-1.099,-6.427,-0.015,0.214,140427
0.294,0.077,-1.107,-6.779,0.366,0.076,144438
0.293,0.079,-1.110,-6.763,0.840,-0.015,148449
0.289,0.086,-1.101,-6.901,0.763,-0.092,152460
0.296,0.084,-1.098,-7.099,1.221,-0.183,156471
0.297,0.088,-1.096,-7.160,1.542,-0.275,160482
0.293,0.080,-1.095,-7.267,1.679,-0.366,164493
0.297,0.087,-1.095,-7.496,1.542,-0.290,168504
0.292,0.087,-1.082,-7.435,1.557,-0.382,172515
0.294,0.088,-1.099,-7.145,1.344,-0.168,176526
0.292,0.088,-1.088,-6.824,1.298,-0.305,180537
0.287,0.097,-1.086,-6.748,1.237,-0.153,184548
0.289,0.095,-1.084,-6.824,1.038,0.031,188558
0.292,0.099,-1.087,-6.565,1.130,0.229,192570
0.296,0.098,-1.091,-6.321,0.870,0.550,196580
0.296,0.100,-1.092,-5.802,0.885,0.565,200591
0.297,0.095,-1.083,-5.328,0.412,0.809,204602
0.298,0.094,-1.079,-4.855,0.275,0.824,208614
0.298,0.090,-1.081,-4.947,0.351,0.916,212625
0.298,0.086,-1.074,-5.084,0.229,0.443,216636
0.298,0.082,-1.081,-5.389,0.611,0.397,220647
0.294,0.081,-1.077,-5.924,1.069,-0.092,224658
0.291,0.082,-1.076,-6.153,1.649,-0.229,228670
0.284,0.083,-1.079,-6.076,2.183,-0.107,232689
0.273,0.088,-1.081,-6.153,2.901,-0.458,236700
0.279,0.089,-1.065,-5.893,3.374,-0.626,240711
0.273,0.097,-1.069,-5.695,3.924,-0.336,244722
0.279,0.107,-1.080,-5.053,4.427,-0.046,248735
0.271,0.116,-1.080,-4.580,5.252,0.275,252746
0.268,0.114,-1.086,-4.076,5.099,0.733,256757
