acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.338,-0.308,-1.054,-6.244,2.061,-1.038,0
0.340,-0.303,-1.053,-6.061,1.740,-0.763,4050
0.341,-0.306,-1.053,-5.710,1.481,-0.504,8063
0.342,-0.299,-1.054,-5.405,1.221,-0.397,12074
0.340,-0.304,-1.052,-4.824,1.038,-0.122,16085
0.345,-0.304,-1.041,-4.366,0.672,0.214,20097
0.343,-0.302,-1.051,-4.153,0.519,0.336,24108
0.346,-0.305,-1.054,-3.740,0.290,0.290,28118
0.348,-0.299,-1.048,-3.511,0.122,0.214,32130
0.345,-0.302,-1.056,-3.038,-0.015,0.031,36141
0.341,-0.305,-1.050,-2.916,-0.137,0.183,40153
0.345,-0.302,-1.050,-2.779,-0.031,0.122,44164
0.347,-0.302,-1.058,-2.550,0.015,0.015,48172
0.348,-0.303,-1.067,-2.611,-0.214,0.366,52183
0.346,-0.301,-1.059,-2.550,-0.321,0.504,56194
0.351,-0.305,-1.058,-2.443,-0.519,0.672,60205
0.348,-0.304,-1.061,-2.427,-0.519,0.733,64216
0.346,-0.304,-1.062,-2.244,-0.565,0.748,68228
0.347,-0.303,-1.072,-2.534,-0.611,0.748,72239
0.355,-0.301,-1.068,-2.412,-0.733,0.763,76250
0.348,-0.307,-1.072,-2.473,-0.763,0.763,80261
0.352,-0.306,-1.063,-2.809,-0.901,0.916,84272
0.347,-0.302,-1.062,-2.977,-0.611,1.069,88284
0.349,-0.300,-1.062,-3.191,-0.656,0.763,92295
0.350,-0.299,-1.069,-3.221,-0.580,0.855,96307
0.347,-0.299,-1.072,-3.374,-0.473,0.702,100317
0.344,-0.302,-1.065,-3.542,0.031,0.519,104328
0.348,-0.295,-1.064,-3.573,0.336,0.519,108339
0.338,-0.298,-1.061,-3.710,0.718,0.504,112350
0.339,-0.300,-1.071,-3.481,1.176,0.595,116361
0.339,-0.298,-1.061,-3.405,1.511,0.519,120372
0.337,-0.294,-1.068,-3.130,1.710,0.366,124383
0.345,-0.299,-1.069,-3.252,1.954,0.550,128394
0.349,-0.303,-1.057,-3.145,2.076,0.733,132404
0.349,-0.302,-1.070,-3.160,1.969,0.840,136415
0.351,-0.302,-1.067,-3.267,1.649,1.221,140426
0.353,-0.305,-1.067,-3.145,1.420,1.313,144437
0.357,-0.301,-1.062,-2.916,1.053,1.237,148448
0.364,-0.301,-1.063,-2.672,0.824,1.420,152459
0.358,-0.302,-1.066,-2.458,0.565,1.450,156470
0.361,-0.307,-1.069,-2.351,0.153,1.374,160481
0.359,-0.305,-1.067,-2.153,0.076,1.496,164492
0.363,-0.313,-1.051,-2.290,-0.076,1.344,168503
0.356,-0.314,-1.057,-2.336,-0.260,1.252,172514
0.359,-0.312,-1.066,-2.458,-0.183,1.084,176525
0.353,-0.315,-1.062,-2.824,-0.107,0.611,180536
0.352,-0.317,-1.059,-3.267,-0.229,0.122,184547
0.348,-0.318,-1.063,-3.420,-0.031,-0.153,188557
0.355,-0.318,-1.070,-3.802,-0.122,-0.473,192568
0.352,-0.317,-1.062,-4.153,0.137,-0.702,196580
0.347,-0.311,-1.059,-4.595,0.214,-1.053,200591
0.342,-0.309,-1.063,-4.748,0.229,-0.977,204602
0.348,-0.308,-1.056,-4.870,0.473,-1.282,208614
0.337,-0.303,-1.060,-4.977,0.504,-1.389,212625
0.344,-0.309,-1.054,-4.931,0.733,-1.557,216636
0.349,-0.303,-1.050,-4.763,0.748,-1.527,220647
0.339,-0.301,-1.055,-4.718,0.702,-1.237,224658
0.341,-0.298,-1.052,-4.122,0.870,-1.282,228670
0.345,-0.295,-1.063,-3.496,0.855,-1.069,232689
0.334,-0.294,-1.057,-2.901,0.855,-0.885,236700
0.342,-0.295,-1.057,-2.061,0.794,-0.733,240711
0.334,-0.297,-1.065,-1.466,0.824,-0.748,244722
0.342,-0.302,-1.062,-0.931,0.947,-0.611,248734
0.343,-0.312,-1.060,-0.443,0.901,-0.687,252746
0.352,-0.309,-1.059,-0.061,0.809,-0.443,256757
0.352,-0.314,-1.062,0.046,0.794,-0.168,260768
0.365,-0.314,-1.070,-0.061,0.550,-0.153,264779
0.358,-0.319,-1.061,-0.336,0.260,-0.290,268792
0.359,-0.317,-1.077,-0.626,-0.061,-0.214,272803
0.359,-0.324,-1.081,-0.962,-0.565,-0.672,276814
0.367,-0.324,-1.065,-1.191,-0.962,-0.580,280825
0.362,-0.330,-1.069,-1.710,-1.069,-0.901,284836
0.366,-0.327,-1.071,-2.061,-1.405,-1.084,288847
0.368,-0.329,-1.069,-2.672,-1.618,-1.069,292857
0.365,-0.324,-1.072,-2.641,-2.076,-1.191,296869
0.361,-0.322,-1.071,-3.298,-2.290,-1.389,300879
0.355,-0.317,-1.069,-3.466,-2.321,-1.405,304890
0.350,-0.317,-1.066,-3.756,-2.260,-1.863,308902
0.349,-0.308,-1.080,-3.618,-2.092,-2.000,312915
0.343,-0.309,-1.073,-3.588,-1.893,-1.985,316927
0.332,-0.304,-1.067,-3.344,-1.679,-2.061,320938
0.333,-0.311,-1.077,-3.130,-1.160,-2.031,324950
0.330,-0.301,-1.070,-2.840,-0.672,-2.031,328961
0.329,-0.307,-1.073,-2.809,-0.336,-2.031,332980
0.332,-0.306,-1.072,-2.641,-0.046,-2.046,336991
0.329,-0.306,-1.071,-2.397,0.198,-2.031,341002
0.335,-0.301,-1.073,-2.412,0.641,-1.985,345013
0.335,-0.313,-1.068,-2.626,0.763,-1.969,349024
0.338,-0.314,-1.062,-2.351,0.580,-2.046,353045
0.339,-0.310,-1.073,-2.656,0.565,-1.893,357056
0.336,-0.312,-1.065,-2.824,0.550,-1.908,361067
0.340,-0.308,-1.057,-2.718,0.214,-1.939,365078
0.344,-0.308,-1.066,-2.779,-0.015,-2.046,369089
0.338,-0.311,-1.071,-2.656,-0.275,-1.954,373102
0.346,-0.305,-1.061,-2.824,-0.366,-2.122,377114
0.340,-0.315,-1.067,-2.931,-0.641,-2.092,381124
0.349,-0.311,-1.064,-2.977,-0.718,-2.092,385135
0.343,-0.314,-1.063,-3.053,-0.916,-2.046,389146
0.340,-0.309,-1.072,-3.130,-0.977,-1.954,393159
0.343,-0.309,-1.069,-3.160,-0.962,-1.954,397170
0.340,-0.316,-1.072,-3.237,-1.298,-2.046,401181
0.347,-0.313,-1.070,-3.588,-1.313,-1.908,405192
0.340,-0.314,-1.070,-3.649,-1.282,-1.924,409203
0.345,-0.317,-1.066,-3.847,-1.527,-1.695,413224
0.341,-0.315,-1.070,-4.122,-1.496,-1.603,417235
0.337,-0.314,-1.070,-4.565,-1.542,-1.893,421247
0.340,-0.311,-1.056,-4.794,-1.405,-1.863,425258
0.334,-0.308,-1.060,-4.794,-1.542,-1.832,429269
0.334,-0.309,-1.056,-4.855,-1.695,-1.832,433290
0.327,-0.304,-1.059,-4.824,-1.221,-1.496,437302
0.326,-0.303,-1.068,-4.565,-1.023,-1.710,441313
0.332,-0.297,-1.049,-4.275,-0.733,-1.481,445324
0.329,-0.299,-1.058,-3.939,-0.458,-1.573,449336
0.333,-0.297,-1.066,-3.557,-0.153,-1.481,453347
0.334,-0.306,-1.053,-3.344,-0.168,-1.679,457358
0.337,-0.303,-1.055,-3.008,-0.168,-1.817,461369
0.341,-0.305,-1.062,-2.824,0.198,-1.786,465380
0.342,-0.305,-1.055,-2.916,0.000,-1.832,469391
0.341,-0.308,-1.061,-2.916,0.504,-2.046,473402
0.344,-0.309,-1.055,-2.809,0.244,-2.137,477414
0.338,-0.310,-1.067,-2.962,0.427,-2.031,481424
0.345,-0.310,-1.060,-3.191,0.443,-2.183,485435
0.339,-0.312,-1.057,-3.282,0.427,-2.076,489446
0.343,-0.307,-1.065,-3.573,0.489,-2.076,493458
0.343,-0.306,-1.056,-3.542,0.489,-2.198,497468
0.343,-0.307,-1.059,-3.969,0.336,-2.275,501479
0.338,-0.304,-1.055,-3.847,0.366,-2.260,505490
0.342,-0.308,-1.058,-3.832,0.244,-2.366,509501
0.338,-0.307,-1.052,-4.076,-0.046,-2.382,513511
0.348,-0.305,-1.059,-3.817,-0.092,-2.229,517522
0.346,-0.314,-1.069,-3.817,-0.443,-2.290,521533
0.351,-0.309,-1.065,-3.664,-0.458,-2.198,525544
0.350,-0.309,-1.056,-3.756,-0.977,-2.015,529555
0.354,-0.314,-1.058,-3.695,-1.099,-1.740,533566
0.344,-0.309,-1.068,-3.588,-1.267,-1.832,537577
0.344,-0.309,-1.061,-3.374,-1.466,-1.832,541588
0.343,-0.310,-1.069,-3.420,-1.466,-1.908,545599
0.347,-0.316,-1.073,-3.557,-1.588,-1.878,549610
0.342,-0.313,-1.070,-3.527,-1.466,-1.954,553630
0.328,-0.313,-1.066,-3.573,-1.084,-1.985,557641
0.337,-0.313,-1.059,-3.405,-0.855,-1.863,561652
0.332,-0.311,-1.063,-3.374,-0.153,-1.939,565663
0.334,-0.312,-1.061,-3.374,0.260,-2.107,569674
0.326,-0.307,-1.063,-3.374,0.366,-2.229,573694
0.323,-0.304,-1.063,-3.252,0.916,-2.427,577705
0.329,-0.305,-1.067,-3.267,1.115,-2.473,581716
0.329,-0.301,-1.069,-3.206,1.328,-2.672,585727
0.328,-0.310,-1.064,-2.992,1.481,-2.641,589738
0.342,-0.306,-1.066,-2.885,1.405,-2.321,593750
0.334,-0.301,-1.055,-3.038,1.206,-2.198,597760
0.334,-0.308,-1.062,-3.176,1.176,-2.046,601772
0.338,-0.313,-1.062,-3.237,0.870,-1.924,605782
0.336,-0.315,-1.071,-3.282,0.656,-1.939,609793
0.335,-0.313,-1.063,-3.481,0.290,-2.092,613805
0.340,-0.310,-1.079,-3.573,-0.031,-1.924,617816
0.338,-0.316,-1.065,-3.679,-0.153,-2.198,621827
0.342,-0.318,-1.068,-4.000,-0.153,-2.443,625839
0.342,-0.312,-1.067,-3.939,-0.290,-2.397,629850
0.337,-0.309,-1.065,-4.198,-0.305,-2.443,633870
0.332,-0.311,-1.074,-4.076,-0.137,-2.626,637881
0.334,-0.312,-1.077,-4.092,0.244,-2.550,641893
0.336,-0.313,-1.073,-3.786,0.443,-2.611,645904
0.335,-0.304,-1.069,-3.771,0.611,-2.626,649918
0.332,-0.306,-1.074,-3.771,0.595,-2.397,653929
0.335,-0.310,-1.069,-3.634,0.748,-2.321,657940
0.334,-0.308,-1.075,-3.634,0.565,-2.168,661951
0.340,-0.310,-1.073,-3.557,0.198,-2.076,665962
0.334,-0.306,-1.058,-3.710,0.092,-2.107,669973
0.337,-0.306,-1.069,-3.603,-0.153,-1.802,673984
0.336,-0.311,-1.071,-3.817,-0.260,-1.695,677996
0.336,-0.305,-1.067,-3.832,-0.489,-1.557,682007
0.338,-0.309,-1.069,-4.046,-0.687,-1.557,686018
0.344,-0.310,-1.073,-4.336,-0.870,-1.664,690029
0.339,-0.305,-1.065,-4.351,-1.206,-1.679,694040
0.340,-0.300,-1.072,-4.397,-1.267,-2.015,698051
0.331,-0.302,-1.063,-4.458,-1.145,-2.244,702062
0.329,-0.301,-1.073,-4.504,-1.038,-2.595,706073
0.333,-0.302,-1.070,-4.641,-0.824,-2.779,710085
0.333,-0.295,-1.077,-4.427,-0.473,-2.489,714096
0.330,-0.295,-1.073,-4.122,-0.153,-2.351,718107
0.325,-0.296,-1.068,-4.031,0.198,-2.137,722119
0.329,-0.293,-1.069,-3.832,0.672,-2.183,726129
0.333,-0.295,-1.078,-3.695,0.992,-2.229,730140
0.329,-0.292,-1.078,-3.634,1.496,-2.534,734151
0.325,-0.283,-1.078,-3.374,2.076,-2.550,738158
