acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.235,-0.020,-1.108,-5.542,0.153,-0.748,0
0.236,-0.013,-1.107,-5.359,0.092,-0.916,4050
0.225,-0.018,-1.104,-5.252,0.534,-0.626,8063
0.224,-0.021,-1.101,-5.099,1.298,-0.214,12074
0.214,-0.018,-1.107,-5.298,1.878,0.122,16085
0.211,-0.015,-1.097,-5.160,2.214,0.473,20096
0.215,-0.021,-1.105,-4.870,2.779,0.809,24107
0.218,-0.011,-1.100,-4.626,3.252,0.794,28118
0.221,-0.020,-1.098,-4.443,3.145,0.748,32129
0.227,-0.013,-1.097,-4.366,3.328,0.351,36140
0.236,-0.018,-1.101,-4.366,3.252,0.336,40151
0.233,-0.010,-1.098,-4.244,3.069,0.290,44162
0.233,-0.027,-1.089,-4.351,2.626,0.015,48171
0.234,-0.013,-1.102,-4.244,1.893,-0.137,52182
0.241,-0.017,-1.104,-3.924,1.664,-0.382,56193
0.238,-0.011,-1.108,-3.817,1.237,-0.336,60204
0.234,-0.018,-1.107,-3.573,1.130,-0.260,64215
0.235,-0.018,-1.116,-3.634,0.595,-0.275,68227
0.231,-0.012,-1.103,-3.893,0.214,-0.580,72237
0.238,-0.020,-1.109,-4.061,0.092,-0.779,76248
0.228,-0.020,-1.115,-4.015,-0.153,-0.840,80259
0.227,-0.020,-1.111,-4.122,-0.061,-0.809,84270
0.227,-0.017,-1.116,-4.244,0.122,-0.794,88281
0.224,-0.022,-1.120,-4.489,0.458,-0.580,92292
0.220,-0.021,-1.114,-4.733,0.824,-0.534,96303
0.222,-0.021,-1.119,-5.130,0.855,-0.229,100314
0.221,-0.020,-1.118,-5.069,0.977,-0.275,104325
0.226,-0.022,-1.108,-5.252,1.206,-0.031,108338
0.224,-0.028,-1.119,-5.328,1.130,0.015,112349
0.223,-0.018,-1.116,-5.359,1.038,-0.015,116360
0.220,-0.023,-1.114,-5.405,1.160,0.244,120371
0.220,-0.020,-1.116,-5.481,1.313,0.122,124382
0.225,-0.016,-1.106,-5.496,1.176,0.137,128393
0.222,-0.011,-1.112,-5.756,1.832,0.198,132404
0.213,-0.015,-1.100,-5.450,1.695,0.336,136416
0.221,-0.018,-1.101,-5.344,1.573,0.580,140427
0.225,-0.017,-1.097,-5.130,1.847,0.458,144438
0.227,-0.010,-1.101,-5.282,1.969,0.565,148449
0.232,-0.019,-1.092,-5.267,1.802,0.748,152460
0.233,-0.013,-1.095,-5.405,1.664,0.641,156471
0.230,-0.018,-1.106,-5.344,1.511,0.550,160482
0.236,-0.021,-1.109,-5.069,1.115,0.534,164493
0.240,-0.014,-1.103,-4.779,0.977,0.443,168504
0.242,-0.016,-1.104,-4.336,0.519,0.336,172515
0.232,-0.018,-1.109,-4.321,0.504,0.244,176526
0.228,-0.016,-1.099,-4.321,0.519,0.122,180538
0.228,-0.019,-1.111,-4.183,0.656,0.198,184549
0.230,-0.016,-1.096,-4.229,0.733,0.183,188559
0.226,-0.022,-1.110,-4.229,1.191,0.397,192570
0.228,-0.025,-1.118,-4.336,1.221,0.672,196581
0.230,-0.030,-1.114,-4.168,1.282,0.473,200592
0.229,-0.024,-1.108,-4.351,1.374,0.489,204603
0.234,-0.021,-1.106,-4.427,1.573,0.595,208614
0.232,-0.021,-1.118,-4.870,1.634,0.504,212625
0.237,-0.023,-1.104,-4.977,1.359,0.198,216636
0.241,-0.025,-1.102,-5.328,1.191,0.061,220648
0.242,-0.023,-1.118,-5.435,1.099,-0.260,224659
0.236,-0.026,-1.105,-5.466,0.931,-0.382,228670
0.240,-0.026,-1.108,-5.740,1.038,-0.550,232690
0.237,-0.023,-1.103,-5.802,0.809,-0.504,236701
0.239,-0.019,-1.102,-5.725,0.977,-0.565,240712
0.236,-0.013,-1.107,-5.359,0.977,-0.366,244723
0.234,-0.017,-1.108,-5.008,0.656,-0.412,248734
0.238,-0.012,-1.106,-4.519,0.702,-0.351,252745
0.233,-0.016,-1.109,-4.092,0.763,-0.504,256757
0.231,-0.021,-1.110,-3.893,0.626,-0.519,260768
0.233,-0.022,-1.107,-3.786,0.702,-0.550,264779
0.234,-0.024,-1.111,-4.122,0.748,-0.641,268792
0.233,-0.028,-1.109,-4.366,0.901,-0.702,272803
0.238,-0.024,-1.106,-4.534,0.656,-0.855,276814
0.240,-0.020,-1.106,-4.565,1.008,-0.916,280825
0.234,-0.029,-1.110,-4.580,0.962,-0.809,284836
0.230,-0.024,-1.102,-4.779,0.901,-0.916,288848
0.221,-0.021,-1.106,-4.748,0.931,-0.794,292858
0.222,-0.022,-1.102,-4.840,1.160,-0.779,296869
0.221,-0.027,-1.100,-4.962,1.267,-0.779,300880
0.225,-0.019,-1.112,-5.313,1.221,-0.473,304891
0.225,-0.023,-1.098,-5.176,1.359,-0.519,308902
0.230,-0.023,-1.107,-5.252,1.145,-0.305,312915
0.233,-0.017,-1.115,-5.237,1.252,-0.229,316926
0.229,-0.017,-1.112,-4.962,1.023,-0.092,320937
0.236,-0.012,-1.101,-4.855,1.023,-0.046,324948
0.228,-0.019,-1.098,-4.641,0.824,-0.198,328959
0.234,-0.016,-1.104,-4.443,0.809,-0.031,332979
0.228,-0.013,-1.109,-4.168,0.672,-0.168,336990
0.235,-0.018,-1.106,-4.137,0.519,-0.397,341001
0.228,-0.022,-1.108,-4.076,0.290,-0.458,345012
0.240,-0.024,-1.112,-4.382,0.458,-0.473,349023
0.239,-0.023,-1.108,-4.565,0.458,-0.489,353043
0.240,-0.025,-1.109,-4.870,0.595,-0.595,357054
0.235,-0.025,-1.115,-5.313,0.748,-0.733,361065
0.233,-0.028,-1.104,-5.176,1.344,-0.641,365076
0.231,-0.021,-1.101,-5.160,1.893,-0.702,369087
0.238,-0.021,-1.115,-5.267,2.137,-0.672,373101
0.230,-0.022,-1.108,-5.191,2.412,-0.992,377112
0.233,-0.018,-1.101,-5.191,2.443,-0.916,381124
