acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.191,0.069,-1.106,-4.427,3.756,-0.992,0
0.190,0.068,-1.123,-4.427,3.573,-1.221,4051
0.203,0.071,-1.117,-4.504,2.977,-1.481,8065
0.198,0.072,-1.112,-4.260,2.702,-1.313,12076
0.195,0.071,-1.118,-3.954,2.198,-1.328,16087
0.190,0.075,-1.105,-3.802,2.046,-1.069,20099
0.188,0.074,-1.117,-3.649,1.359,-0.824,24110
0.194,0.075,-1.121,-3.664,1.130,-0.931,28120
0.195,0.078,-1.109,-3.832,0.977,-0.931,32131
0.183,0.077,-1.119,-3.527,0.672,-1.115,36142
0.180,0.079,-1.103,-3.466,1.084,-1.069,40153
0.182,0.082,-1.111,-3.267,0.779,-1.344,44164
0.181,0.075,-1.106,-3.298,0.947,-1.221,48175
0.175,0.082,-1.110,-3.115,1.160,-1.069,52186
0.177,0.078,-1.111,-3.359,1.267,-1.023,56197
0.177,0.078,-1.121,-3.634,1.832,-0.992,60208
0.170,0.076,-1.117,-3.725,2.183,-0.916,64219
0.176,0.080,-1.121,-3.908,2.702,-0.931,68230
0.176,0.073,-1.119,-3.802,3.191,-0.702,72241
0.174,0.073,-1.113,-3.695,3.695,-0.580,76252
0.175,0.065,-1.112,-3.634,4.153,-0.611,80263
0.175,0.072,-1.111,-3.679,4.763,-0.702,84274
0.180,0.067,-1.114,-3.756,4.977,-0.687,88285
0.176,0.070,-1.117,-3.527,5.588,-1.008,92296
0.180,0.071,-1.119,-3.511,5.603,-1.115,96307
0.183,0.072,-1.118,-3.374,5.939,-1.435,100319
0.191,0.077,-1.111,-3.008,5.771,-1.588,104330
0.193,0.072,-1.122,-3.221,5.374,-1.450,108342
0.196,0.074,-1.122,-3.160,5.053,-1.267,112353
0.199,0.070,-1.122,-3.252,4.076,-1.008,116364
0.205,0.064,-1.121,-3.557,3.344,-0.977,120375
0.204,0.065,-1.116,-4.061,2.198,-0.916,124386
0.202,0.062,-1.111,-4.397,1.267,-0.763,128397
0.198,0.063,-1.117,-4.473,0.351,-0.794,132409
0.198,0.063,-1.118,-4.840,-0.031,-0.595,136420
0.191,0.063,-1.116,-4.931,-0.794,-0.611,140432
0.186,0.065,-1.114,-4.885,-0.809,-0.656,144443
0.183,0.059,-1.126,-5.023,-0.931,-0.519,148453
0.178,0.061,-1.117,-5.267,-0.916,-0.641,152465
0.175,0.064,-1.129,-5.374,-0.840,-0.550,156476
0.179,0.066,-1.119,-5.389,-0.351,-0.489,160487
0.183,0.063,-1.121,-5.756,-0.168,-0.580,164499
0.176,0.064,-1.122,-5.771,0.443,-0.718,168509
0.182,0.067,-1.120,-5.939,0.534,-0.397,172520
0.175,0.065,-1.122,-5.939,1.298,-0.351,176531
0.176,0.063,-1.120,-6.336,1.450,-0.275,180542
0.185,0.066,-1.106,-6.229,1.817,-0.412,184553
0.194,0.065,-1.112,-6.473,2.092,-0.290,188564
0.194,0.062,-1.109,-6.305,2.000,-0.244,192575
0.191,0.069,-1.108,-6.183,1.756,-0.137,196587
0.188,0.073,-1.116,-6.000,2.092,-0.092,200598
0.189,0.070,-1.118,-6.031,1.786,0.000,204609
0.182,0.075,-1.110,-5.939,2.168,0.061,208621
0.185,0.071,-1.105,-5.969,2.076,0.153,212642
0.184,0.072,-1.109,-6.198,2.000,0.137,216653
0.182,0.069,-1.111,-6.382,2.336,0.153,220664
0.182,0.073,-1.118,-6.351,2.290,0.214,224675
0.188,0.076,-1.115,-6.061,2.351,0.412,228686
0.188,0.073,-1.104,-5.725,2.198,0.260,232704
0.190,0.079,-1.109,-5.603,2.489,0.351,236715
0.180,0.081,-1.110,-5.176,2.595,0.397,240726
0.185,0.083,-1.098,-4.977,2.183,0.489,244737
0.191,0.075,-1.108,-4.687,2.168,0.305,248744
0.189,0.079,-1.107,-4.397,2.107,0.061,252756
0.197,0.076,-1.109,-4.107,1.725,0.198,256766
0.198,0.081,-1.118,-4.031,1.130,0.031,260777
0.203,0.073,-1.105,-4.260,0.794,-0.076,264788
0.203,0.063,-1.115,-4.656,0.137,-0.290,268795
0.210,0.069,-1.109,-5.115,-0.351,-0.229,272806
0.202,0.069,-1.114,-5.267,-0.855,-0.443,276818
0.201,0.072,-1.115,-5.466,-1.282,-0.366,280828
0.201,0.073,-1.119,-5.603,-1.389,-0.504,284839
0.192,0.070,-1.111,-5.618,-1.511,-0.519,288851
0.188,0.069,-1.109,-5.695,-1.389,-0.351,292861
0.192,0.069,-1.113,-5.756,-1.206,-0.305,296872
0.189,0.073,-1.116,-5.634,-0.794,-0.382,300883
0.185,0.076,-1.105,-5.496,-0.397,-0.397,304894
0.185,0.073,-1.114,-5.496,0.137,-0.687,308905
0.182,0.073,-1.110,-5.176,0.519,-0.504,312921
0.181,0.072,-1.109,-4.992,1.115,-0.656,316931
0.185,0.073,-1.116,-5.053,1.542,-0.504,320942
0.183,0.068,-1.113,-5.069,1.618,-0.443,324953
0.193,0.072,-1.111,-5.389,1.786,-0.397,328964
0.191,0.077,-1.114,-5.496,1.710,-0.611,332984
0.197,0.072,-1.116,-5.344,1.634,-0.412,336995
0.186,0.074,-1.111,-5.053,1.450,-0.336,341007
0.190,0.075,-1.121,-5.069,1.405,-0.397,345018
0.189,0.074,-1.114,-5.191,1.481,-0.611,349029
0.186,0.077,-1.110,-5.252,1.618,-0.626,353050
0.188,0.067,-1.101,-5.359,1.573,-0.595,357061
0.185,0.078,-1.115,-5.145,1.939,-0.244,361072
0.188,0.079,-1.108,-5.099,2.412,-0.183,365083
0.191,0.076,-1.119,-4.916,2.382,-0.076,369094
0.195,0.071,-1.106,-4.916,2.366,0.031,373106
0.198,0.076,-1.113,-4.962,2.046,-0.031,377117
0.197,0.077,-1.116,-5.038,1.878,-0.061,381128
0.202,0.072,-1.109,-5.267,1.145,0.076,385139
0.195,0.071,-1.110,-5.511,1.084,0.229,389150
0.201,0.076,-1.103,-5.359,0.443,0.351,393161
0.192,0.083,-1.116,-5.115,-0.076,0.168,397172
0.194,0.081,-1.115,-4.718,-0.137,0.198,401183
0.197,0.079,-1.105,-4.061,-0.076,0.137,405194
0.193,0.077,-1.115,-3.573,-0.137,-0.168,409205
0.190,0.070,-1.103,-3.298,-0.092,-0.260,413226
0.192,0.073,-1.112,-3.069,0.092,-0.198,417237
0.192,0.068,-1.110,-2.977,0.153,-0.351,421248
0.194,0.068,-1.116,-3.130,0.412,-0.473,425259
0.194,0.063,-1.117,-2.916,0.305,-0.244,429270
0.196,0.055,-1.110,-3.328,0.397,-0.305,433291
0.192,0.060,-1.115,-3.924,0.580,-0.412,437303
0.192,0.055,-1.113,-4.290,0.580,-0.260,441314
0.186,0.059,-1.118,-4.885,0.565,-0.840,445325
0.194,0.067,-1.120,-5.313,0.809,-0.733,449337
0.194,0.067,-1.122,-5.389,0.580,-0.809,453348
0.197,0.066,-1.112,-5.542,1.099,-0.962,457359
0.202,0.073,-1.115,-5.328,1.466,-0.885,461370
0.203,0.073,-1.105,-5.099,1.435,-1.099,465381
0.215,0.068,-1.118,-5.008,1.435,-1.038,469392
0.220,0.070,-1.112,-4.931,1.924,-1.084,473404
0.220,0.071,-1.115,-4.840,1.710,-1.069,477414
0.232,0.078,-1.105,-4.824,1.695,-0.947,481425
