acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.279,-0.066,-1.124,-2.427,1.023,-1.466,0
0.282,-0.064,-1.126,-2.229,0.931,-1.313,4048
0.280,-0.061,-1.127,-2.107,0.885,-1.282,8061
0.281,-0.068,-1.115,-2.244,0.947,-1.313,12072
0.275,-0.060,-1.127,-2.092,1.115,-1.176,16083
0.277,-0.068,-1.128,-2.198,1.084,-1.466,20094
0.277,-0.063,-1.126,-2.397,0.840,-1.435,24105
0.279,-0.064,-1.129,-2.275,0.931,-1.740,28116
0.276,-0.069,-1.127,-2.412,0.824,-2.000,32127
0.281,-0.067,-1.125,-2.382,0.779,-1.985,36138
0.274,-0.058,-1.126,-2.534,0.763,-1.786,40149
0.275,-0.062,-1.128,-2.412,0.626,-1.939,44160
0.274,-0.063,-1.124,-2.458,0.611,-1.771,48168
0.274,-0.065,-1.132,-2.351,0.534,-1.496,52180
0.271,-0.071,-1.139,-2.382,0.412,-1.450,56190
0.268,-0.070,-1.134,-2.489,0.550,-1.466,60201
0.267,-0.072,-1.128,-2.611,0.473,-1.267,64212
0.272,-0.066,-1.128,-2.794,0.275,-1.359,68224
0.282,-0.073,-1.128,-2.901,0.290,-1.176,72235
0.279,-0.073,-1.134,-3.084,0.366,-1.298,76247
0.272,-0.067,-1.125,-2.992,0.336,-1.099,80258
0.277,-0.065,-1.124,-2.916,0.198,-1.160,84269
0.277,-0.064,-1.127,-2.901,0.229,-0.977,88281
0.278,-0.065,-1.129,-2.809,0.092,-1.008,92292
0.281,-0.061,-1.132,-2.611,0.168,-1.038,96304
0.279,-0.065,-1.135,-2.427,0.244,-0.779,100314
0.277,-0.067,-1.132,-2.382,0.076,-0.702,104325
0.275,-0.070,-1.121,-2.260,0.183,-0.595,108336
0.279,-0.068,-1.128,-2.107,0.351,-0.519,112347
0.277,-0.066,-1.132,-2.260,0.443,-0.565,116358
0.269,-0.068,-1.121,-2.107,0.672,-0.718,120369
0.269,-0.071,-1.133,-2.290,0.916,-0.748,124380
