acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.175,-0.557,-0.970,-5.023,2.412,1.115,0
0.174,-0.565,-0.954,-5.267,2.397,1.008,4051
0.173,-0.564,-0.954,-5.160,2.321,0.748,8065
0.170,-0.561,-0.958,-5.313,2.305,0.840,12077
0.171,-0.564,-0.959,-5.237,2.473,0.397,16088
0.172,-0.563,-0.950,-5.420,2.473,0.046,20099
0.172,-0.553,-0.958,-5.359,2.595,-0.260,24111
0.171,-0.560,-0.958,-5.282,1.969,-0.534,28122
0.174,-0.560,-0.944,-5.038,1.542,-0.656,32133
0.177,-0.559,-0.960,-4.824,0.931,-0.870,36145
0.174,-0.553,-0.953,-4.519,0.198,-1.328,40155
0.166,-0.557,-0.953,-4.321,-0.305,-0.901,44166
0.170,-0.564,-0.957,-4.107,-0.366,-1.053,48177
0.162,-0.571,-0.957,-3.908,-0.183,-0.580,52188
0.162,-0.572,-0.960,-3.985,0.183,-0.595,56199
0.161,-0.570,-0.959,-3.786,0.626,-0.336,60210
0.166,-0.571,-0.951,-3.817,1.298,-0.092,64221
0.171,-0.568,-0.955,-3.725,1.389,0.107,68233
0.172,-0.565,-0.964,-3.893,1.618,0.061,72244
0.168,-0.564,-0.962,-3.817,1.389,-0.076,76255
0.172,-0.567,-0.962,-3.878,1.710,-0.046,80266
0.170,-0.567,-0.960,-3.817,1.298,-0.366,84277
0.174,-0.559,-0.960,-3.649,1.450,-0.061,88289
0.165,-0.560,-0.966,-3.924,1.328,-0.076,92300
0.164,-0.560,-0.960,-4.137,1.252,-0.092,96311
0.167,-0.562,-0.953,-4.000,1.557,0.046,100322
0.165,-0.564,-0.959,-4.122,1.542,0.046,104333
0.164,-0.562,-0.962,-4.031,1.786,-0.031,108344
0.164,-0.563,-0.959,-4.244,1.908,0.015,112355
0.173,-0.561,-0.959,-4.244,2.015,0.031,116366
0.168,-0.566,-0.961,-4.748,2.092,-0.031,120377
0.172,-0.560,-0.957,-4.809,1.756,-0.183,124388
0.166,-0.553,-0.976,-4.901,1.511,-0.351,128398
0.172,-0.552,-0.960,-4.748,1.313,-0.611,132409
0.160,-0.550,-0.950,-4.672,1.053,-0.626,136420
0.169,-0.554,-0.954,-4.580,0.931,-0.687,140431
0.166,-0.557,-0.956,-4.687,0.947,-0.901,144442
0.163,-0.561,-0.963,-4.885,0.595,-0.962,148452
0.161,-0.562,-0.966,-5.053,1.084,-1.008,152463
0.166,-0.567,-0.965,-5.160,0.992,-1.191,156474
0.162,-0.563,-0.959,-5.557,1.069,-0.870,160485
0.161,-0.560,-0.960,-5.298,1.176,-0.733,164496
0.150,-0.558,-0.958,-5.420,1.267,-0.672,168509
0.156,-0.558,-0.955,-5.313,1.679,-0.321,172519
0.156,-0.565,-0.960,-5.282,1.695,-0.061,176530
0.158,-0.566,-0.956,-5.267,1.985,0.229,180541
0.162,-0.569,-0.956,-5.191,2.015,0.275,184552
0.158,-0.577,-0.961,-5.634,1.878,0.214,188563
0.159,-0.581,-0.958,-5.954,1.634,0.000,192574
0.170,-0.577,-0.962,-6.351,1.328,-0.229,196585
0.167,-0.574,-0.952,-6.473,1.145,-0.244,200596
0.160,-0.564,-0.957,-6.412,0.947,-0.534,204607
0.165,-0.566,-0.955,-6.656,1.176,-0.504,208619
0.166,-0.557,-0.956,-6.382,1.084,-0.443,212639
0.167,-0.553,-0.942,-5.771,1.267,-0.305,216650
0.166,-0.553,-0.952,-5.664,1.450,-0.183,220662
0.167,-0.554,-0.942,-4.992,1.679,0.183,224673
0.160,-0.552,-0.946,-4.382,1.740,0.214,228684
0.165,-0.559,-0.947,-4.061,1.771,0.382,232702
0.166,-0.559,-0.945,-3.924,1.359,0.275,236713
0.165,-0.562,-0.951,-3.802,1.130,0.214,240724
0.159,-0.573,-0.953,-4.260,0.962,0.076,244735
0.158,-0.576,-0.959,-4.626,0.809,0.015,248746
0.165,-0.582,-0.953,-5.191,0.550,0.092,252757
0.161,-0.581,-0.958,-5.435,0.656,0.092,256769
0.162,-0.570,-0.958,-5.542,0.870,0.336,260780
0.157,-0.567,-0.954,-5.863,1.145,0.565,264791
0.167,-0.566,-0.960,-5.771,1.618,0.901,268799
0.165,-0.553,-0.950,-5.450,1.786,1.252,272810
0.164,-0.558,-0.955,-5.038,2.290,1.679,276821
0.167,-0.555,-0.935,-4.595,2.275,1.679,280832
0.171,-0.555,-0.950,-4.260,2.351,1.679,284843
0.168,-0.562,-0.950,-3.832,2.275,1.603,288857
0.167,-0.559,-0.951,-3.542,2.015,1.237,292867
0.170,-0.564,-0.943,-3.374,1.023,0.870,296878
0.176,-0.570,-0.953,-3.374,0.412,0.580,300889
0.178,-0.580,-0.959,-3.771,-0.473,0.092,304900
0.178,-0.581,-0.962,-4.351,-1.053,-0.412,308912
0.175,-0.582,-0.964,-4.504,-1.481,-0.794,312922
0.169,-0.574,-0.958,-5.145,-1.420,-0.824,316933
0.171,-0.563,-0.964,-5.420,-1.084,-0.855,320944
0.163,-0.565,-0.959,-5.435,-0.763,-0.519,324956
0.160,-0.560,-0.957,-5.420,-0.031,-0.305,328967
0.162,-0.557,-0.956,-5.527,0.702,-0.168,332988
0.162,-0.556,-0.957,-5.344,1.588,0.229,336999
0.169,-0.551,-0.949,-5.511,2.031,0.382,341010
0.167,-0.552,-0.965,-5.664,2.458,0.427,345021
0.165,-0.560,-0.954,-5.405,2.336,0.611,349033
0.169,-0.557,-0.951,-5.359,2.351,0.702,353054
0.166,-0.558,-0.958,-5.160,1.924,0.397,357064
0.160,-0.556,-0.953,-5.038,1.695,0.244,361075
0.169,-0.569,-0.953,-5.008,1.298,0.382,365086
0.167,-0.566,-0.956,-5.298,0.870,0.382,369097
0.173,-0.570,-0.960,-5.374,0.718,0.260,373107
0.177,-0.573,-0.941,-5.466,0.290,0.122,377118
0.166,-0.566,-0.952,-5.634,0.214,0.061,381129
0.170,-0.564,-0.958,-5.573,0.214,0.031,385140
0.157,-0.558,-0.945,-5.267,0.382,0.275,389151
0.167,-0.557,-0.948,-4.931,0.275,0.489,393161
0.160,-0.559,-0.945,-4.504,0.611,0.534,397172
0.167,-0.555,-0.945,-4.015,1.115,0.656,401183
0.165,-0.556,-0.937,-3.710,1.191,0.840,405194
0.162,-0.557,-0.936,-3.328,1.313,0.931,409205
0.165,-0.556,-0.956,-3.115,1.466,0.947,413226
0.171,-0.561,-0.952,-3.191,1.817,0.687,417237
0.170,-0.574,-0.967,-3.634,1.237,0.427,421248
0.174,-0.585,-0.954,-4.366,1.176,0.122,425259
0.182,-0.586,-0.969,-5.145,0.718,0.015,429270
0.183,-0.584,-0.963,-5.649,0.489,-0.427,433291
0.184,-0.568,-0.974,-6.122,0.412,-0.519,437302
0.179,-0.559,-0.960,-6.595,0.550,-0.443,441313
0.177,-0.558,-0.956,-6.519,0.611,-0.519,445324
0.178,-0.555,-0.955,-6.290,0.901,-0.458,449335
0.185,-0.557,-0.946,-5.863,1.435,-0.489,453347
0.175,-0.557,-0.953,-5.328,1.420,-0.595,457358
0.175,-0.552,-0.942,-5.130,1.603,-0.794,461369
0.176,-0.559,-0.947,-4.763,1.466,-1.053,465380
0.178,-0.571,-0.951,-4.718,1.466,-1.191,469391
0.179,-0.565,-0.942,-4.580,0.916,-1.237,473402
0.172,-0.566,-0.949,-4.489,0.443,-1.481,477413
0.168,-0.566,-0.953,-4.489,-0.168,-1.542,481424
0.162,-0.562,-0.950,-4.534,-0.489,-1.450,485436
0.162,-0.565,-0.952,-4.519,-0.489,-1.145,489447
0.160,-0.560,-0.941,-4.183,-0.412,-0.595,493458
0.156,-0.562,-0.952,-4.229,0.290,-0.275,497469
0.157,-0.562,-0.951,-4.275,0.748,0.015,501480
0.162,-0.571,-0.959,-4.687,1.450,0.550,505491
0.163,-0.564,-0.963,-4.718,2.122,0.550,509502
0.160,-0.563,-0.959,-4.992,2.534,0.870,513513
0.170,-0.563,-0.959,-5.344,2.931,0.901,517523
0.168,-0.568,-0.959,-5.435,2.947,0.656,521534
0.177,-0.561,-0.959,-5.527,3.221,0.626,525545
0.177,-0.556,-0.966,-5.557,2.580,0.336,529556
0.178,-0.562,-0.958,-5.527,2.519,0.137,533566
0.178,-0.560,-0.950,-5.374,2.336,0.031,537577
0.175,-0.555,-0.946,-5.481,2.183,-0.351,541588
0.180,-0.563,-0.950,-4.870,1.924,-0.794,545600
0.177,-0.561,-0.950,-5.221,1.725,-1.176,549611
0.179,-0.566,-0.954,-4.870,1.466,-1.359,553632
0.167,-0.568,-0.956,-4.641,1.328,-1.756,557643
0.172,-0.571,-0.962,-4.870,0.962,-1.924,561655
0.169,-0.564,-0.959,-4.901,0.489,-2.046,565666
0.170,-0.568,-0.958,-5.130,0.031,-2.321,569677
0.169,-0.561,-0.958,-5.405,-0.046,-2.061,573698
0.163,-0.563,-0.961,-5.420,-0.076,-2.107,577709
0.160,-0.561,-0.961,-5.267,0.168,-1.817,581720
0.154,-0.560,-0.957,-5.405,0.702,-1.511,585731
0.158,-0.565,-0.960,-5.496,1.145,-1.176,589742
0.155,-0.560,-0.957,-5.282,1.695,-0.916,593752
0.160,-0.563,-0.956,-5.206,1.679,-0.519,597763
0.160,-0.560,-0.962,-5.084,1.878,-0.305,601774
0.155,-0.560,-0.958,-4.992,2.427,-0.061,605785
0.157,-0.558,-0.954,-5.008,2.412,0.122,609796
0.161,-0.556,-0.948,-4.794,2.641,0.275,613806
0.164,-0.561,-0.953,-4.794,2.244,0.412,617817
0.161,-0.557,-0.955,-4.672,2.244,0.443,621828
0.166,-0.560,-0.964,-4.763,2.275,0.153,625840
0.164,-0.563,-0.951,-4.672,2.092,0.244,629851
0.162,-0.561,-0.958,-4.641,2.137,0.198,633871
0.156,-0.566,-0.952,-4.840,2.031,-0.107,637883
0.162,-0.568,-0.951,-4.947,1.695,-0.137,641895
0.167,-0.572,-0.956,-5.344,1.679,-0.153,645905
0.170,-0.574,-0.956,-5.450,1.710,-0.427,649916
0.169,-0.562,-0.950,-5.298,1.710,-0.412,653927
0.168,-0.563,-0.951,-5.359,1.450,-0.397,657939
0.166,-0.559,-0.950,-5.359,1.511,-0.382,661950
0.171,-0.567,-0.953,-5.267,1.679,-0.382,665961
0.164,-0.563,-0.949,-5.206,1.466,-0.565,669973
0.169,-0.570,-0.948,-5.115,1.618,-0.672,673984
0.169,-0.569,-0.947,-4.977,1.863,-0.794,677995
0.167,-0.570,-0.945,-4.840,1.603,-0.733,682006
0.159,-0.562,-0.951,-5.023,1.603,-0.870,686017
0.161,-0.567,-0.948,-4.840,1.191,-1.191,690029
0.157,-0.573,-0.953,-5.038,0.794,-1.145,694040
0.161,-0.571,-0.957,-5.252,0.656,-1.252,698051
0.163,-0.577,-0.945,-5.298,0.260,-0.962,702062
0.166,-0.571,-0.965,-5.618,0.046,-0.763,706073
0.156,-0.573,-0.955,-5.466,0.260,-0.580,710084
0.157,-0.567,-0.950,-5.557,0.641,-0.153,714095
0.159,-0.572,-0.946,-5.359,1.145,0.214,718102
0.160,-0.567,-0.944,-5.130,1.817,0.595,722113
0.161,-0.565,-0.950,-4.748,2.489,1.008,726124
0.170,-0.567,-0.939,-4.611,3.069,1.145,730135
0.169,-0.559,-0.957,-4.107,3.466,1.176,734146
0.171,-0.562,-0.947,-3.863,3.328,1.084,738153
0.174,-0.561,-0.954,-3.649,3.115,0.748,742164
0.185,-0.565,-0.946,-3.756,2.901,0.443,746175
0.176,-0.572,-0.960,-3.756,2.229,0.046,750186
0.179,-0.564,-0.956,-4.122,2.137,-0.412,754197
0.178,-0.573,-0.964,-4.580,1.588,-0.672,758209
0.173,-0.576,-0.967,-4.718,1.282,-1.221,762220
0.179,-0.570,-0.958,-5.023,1.206,-1.466,766232
0.173,-0.569,-0.959,-5.267,0.855,-1.435,770243
0.179,-0.560,-0.966,-5.450,0.947,-1.664,774254
0.171,-0.551,-0.957,-5.328,1.237,-1.496,778265
0.166,-0.552,-0.958,-4.931,1.252,-1.252,782276
0.166,-0.549,-0.954,-5.267,1.389,-1.221,786287
0.163,-0.551,-0.952,-4.992,1.740,-1.053,790298
0.152,-0.544,-0.958,-4.794,1.649,-0.885,794309
0.159,-0.549,-0.949,-4.748,1.863,-0.916,798321
0.156,-0.552,-0.957,-4.565,1.893,-0.763,802332
0.157,-0.559,-0.953,-4.855,1.802,-0.519,806343
0.159,-0.559,-0.956,-4.748,1.786,-0.382,810354
0.159,-0.563,-0.960,-4.733,1.878,-0.229,814365
0.157,-0.563,-0.950,-4.992,1.878,-0.122,818376
0.159,-0.562,-0.955,-4.885,1.786,0.015,822387
0.164,-0.559,-0.964,-5.023,2.076,0.183,826399
0.164,-0.565,-0.960,-5.221,2.061,0.321,830410
0.161,-0.569,-0.952,-5.298,2.168,0.626,834421
0.170,-0.568,-0.954,-5.420,2.229,0.504,838432
0.168,-0.567,-0.955,-5.435,2.611,0.748,842443
0.163,-0.563,-0.966,-5.206,2.718,0.595,846454
0.166,-0.562,-0.956,-5.099,2.580,0.519,850465
0.171,-0.560,-0.954,-5.160,2.977,0.321,854476
0.170,-0.561,-0.944,-4.901,2.595,0.137,858487
0.172,-0.562,-0.957,-4.687,2.519,0.137,862498
0.168,-0.567,-0.955,-4.687,2.137,0.031,866509
0.174,-0.573,-0.955,-4.824,2.427,-0.076,870520
0.172,-0.571,-0.962,-4.885,1.893,-0.229,874531
0.172,-0.572,-0.956,-5.008,2.000,-0.382,878543
0.167,-0.571,-0.958,-5.053,2.122,-0.412,882555
0.169,-0.573,-0.959,-5.573,1.908,-0.458,886566
0.166,-0.572,-0.953,-5.756,1.847,-0.519,890577
0.165,-0.571,-0.959,-5.985,2.092,-0.397,894589
0.170,-0.573,-0.958,-6.229,2.092,-0.656,898600
0.163,-0.566,-0.953,-5.985,2.122,-0.626,902611
0.170,-0.565,-0.947,-6.122,2.137,-0.305,906622
0.160,-0.571,-0.948,-5.802,2.031,-0.382,910634
0.163,-0.571,-0.944,-5.557,2.031,-0.183,914645
0.161,-0.565,-0.947,-5.771,1.939,-0.153,918656
0.160,-0.569,-0.947,-5.588,1.679,-0.198,922677
0.164,-0.568,-0.942,-5.740,1.649,-0.137,926688
0.163,-0.576,-0.941,-5.771,1.282,-0.198,930699
0.159,-0.571,-0.950,-5.908,1.405,0.107,934710
0.158,-0.573,-0.945,-5.496,1.374,0.061,938723
0.153,-0.560,-0.946,-5.023,1.542,0.153,942738
0.156,-0.557,-0.930,-4.824,1.542,0.626,946750
0.159,-0.554,-0.947,-4.214,1.893,0.901,950761
0.159,-0.559,-0.942,-3.924,1.893,1.252,954772
0.158,-0.558,-0.944,-3.603,2.351,1.511,958783
0.162,-0.563,-0.952,-3.237,2.489,1.679,962794
0.161,-0.562,-0.949,-3.344,2.550,1.359,966805
0.158,-0.567,-0.954,-3.435,2.611,1.618,970817
0.167,-0.570,-0.957,-3.435,2.366,1.328,974828
0.168,-0.575,-0.962,-3.863,2.214,1.237,978839
0.177,-0.576,-0.960,-4.168,1.939,0.550,982849
0.168,-0.568,-0.967,-4.611,1.466,0.565,986860
0.167,-0.573,-0.963,-5.023,1.481,0.214,990871
0.172,-0.567,-0.961,-5.206,0.947,0.076,994883
0.171,-0.561,-0.965,-5.374,1.053,-0.244,998894
0.172,-0.561,-0.960,-5.145,0.763,-0.550,1002903
0.163,-0.561,-0.964,-5.191,1.069,-0.473,1006914
0.169,-0.561,-0.962,-5.237,1.053,-0.550,1010925
0.171,-0.564,-0.959,-5.130,1.206,-0.595,1014936
0.169,-0.565,-0.956,-5.008,1.069,-0.641,1018947
0.161,-0.556,-0.955,-4.809,1.053,-0.458,1022967
0.161,-0.559,-0.960,-4.611,1.038,-0.305,1026978
0.163,-0.558,-0.956,-4.565,0.763,-0.275,1030989
0.157,-0.556,-0.964,-4.229,0.840,0.046,1035000
0.156,-0.559,-0.958,-4.244,0.931,0.397,1039011
0.146,-0.564,-0.954,-4.046,1.099,0.702,1043032
0.160,-0.570,-0.966,-4.489,1.405,0.672,1047043
0.170,-0.577,-0.969,-4.931,1.542,0.870,1051054
0.160,-0.573,-0.961,-5.282,1.435,1.069,1055065
0.172,-0.567,-0.967,-5.679,1.969,1.130,1059076
0.166,-0.559,-0.958,-5.802,1.618,1.160,1063088
0.166,-0.557,-0.966,-5.756,2.107,1.206,1067099
0.165,-0.548,-0.962,-5.481,2.122,1.053,1071110
0.167,-0.540,-0.958,-5.466,2.168,1.466,1075121
0.174,-0.552,-0.955,-4.931,2.382,1.435,1079132
0.169,-0.552,-0.947,-4.779,2.565,1.313,1083144
0.173,-0.563,-0.953,-4.458,2.550,1.450,1087155
0.175,-0.556,-0.953,-4.550,2.366,0.824,1091167
0.174,-0.561,-0.960,-4.412,2.214,0.534,1095177
0.174,-0.562,-0.962,-4.458,1.969,0.244,1099188
0.182,-0.568,-0.956,-4.595,1.527,-0.015,1103208
0.181,-0.565,-0.959,-4.977,0.672,-0.595,1107219
0.181,-0.563,-0.963,-5.115,0.580,-1.038,1111230
0.178,-0.568,-0.958,-5.359,0.336,-1.313,1115241
0.174,-0.561,-0.951,-5.359,0.015,-1.099,1119252
0.172,-0.560,-0.958,-5.298,0.183,-1.176,1123271
0.168,-0.558,-0.956,-5.267,0.336,-0.962,1127282
0.167,-0.556,-0.956,-5.206,0.366,-0.718,1131293
