acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.302,0.175,-1.064,-4.779,0.229,0.275,0
0.303,0.180,-1.071,-4.977,0.443,0.031,4052
0.299,0.175,-1.071,-5.160,0.260,0.122,8065
0.304,0.174,-1.075,-5.405,0.198,-0.046,12076
0.292,0.173,-1.072,-5.679,0.290,-0.214,16087
0.295,0.180,-1.066,-5.634,0.519,0.214,20098
0.291,0.181,-1.069,-5.145,0.504,0.336,24109
0.295,0.188,-1.070,-4.718,0.626,0.702,28119
0.292,0.198,-1.062,-4.336,0.580,0.840,32130
0.289,0.194,-1.058,-3.893,0.748,0.870,36141
0.288,0.187,-1.058,-3.511,0.779,1.160,40152
0.290,0.185,-1.076,-3.115,0.962,1.084,44163
0.286,0.180,-1.074,-3.176,1.511,1.069,48172
0.292,0.172,-1.078,-3.740,1.878,1.145,52183
0.290,0.170,-1.075,-4.366,1.664,1.038,56195
0.296,0.165,-1.080,-4.885,1.924,0.763,60206
0.305,0.167,-1.081,-5.435,2.229,0.962,64217
0.309,0.171,-1.083,-5.740,2.397,1.038,68229
0.314,0.175,-1.090,-5.954,2.183,0.840,72240
0.314,0.175,-1.080,-6.214,1.954,0.672,76251
0.311,0.182,-1.078,-6.214,2.076,0.443,80262
0.312,0.183,-1.073,-6.519,2.076,0.397,84273
0.302,0.184,-1.083,-6.198,2.214,0.137,88285
0.309,0.181,-1.072,-5.969,2.382,0.107,92296
0.313,0.183,-1.076,-5.679,2.458,-0.168,96307
0.302,0.192,-1.070,-5.282,2.214,-0.076,100318
0.299,0.188,-1.069,-5.176,2.305,0.305,104329
0.299,0.183,-1.069,-4.962,2.427,-0.122,108341
0.295,0.193,-1.067,-4.702,2.412,0.290,112353
0.299,0.185,-1.060,-4.626,2.901,0.061,116363
0.297,0.177,-1.073,-4.840,2.809,-0.092,120374
0.309,0.178,-1.072,-5.267,2.290,-0.046,124386
0.320,0.164,-1.065,-5.359,1.985,-0.168,128396
0.309,0.171,-1.071,-5.206,0.916,-0.290,132407
0.316,0.181,-1.072,-5.267,0.198,-0.076,136418
0.319,0.184,-1.076,-5.405,-0.718,0.092,140430
0.320,0.182,-1.073,-5.435,-1.450,0.183,144441
0.307,0.180,-1.081,-5.740,-2.137,0.198,148451
0.308,0.175,-1.078,-5.710,-2.153,0.107,152462
0.302,0.178,-1.080,-5.771,-2.473,0.122,156473
0.293,0.178,-1.077,-5.542,-2.015,-0.061,160484
0.293,0.188,-1.069,-5.603,-1.481,-0.107,164495
0.292,0.185,-1.072,-5.237,-0.824,0.092,168506
0.289,0.179,-1.077,-5.267,0.015,0.015,172517
0.287,0.182,-1.063,-5.740,0.718,0.305,176528
0.293,0.175,-1.074,-5.832,1.374,0.076,180539
0.297,0.172,-1.068,-5.786,2.046,0.153,184550
0.293,0.181,-1.066,-5.466,2.305,0.244,188560
0.304,0.184,-1.075,-5.679,2.718,-0.076,192572
0.303,0.187,-1.067,-5.542,2.366,0.244,196582
0.305,0.182,-1.066,-5.511,2.534,0.382,200593
0.299,0.187,-1.055,-5.420,2.702,0.458,204604
0.298,0.181,-1.068,-4.977,2.382,0.275,208616
0.308,0.185,-1.074,-4.580,2.473,0.198,212628
