acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.228,-0.186,-1.094,-5.328,1.389,-0.504,789796744
0.218,-0.184,-1.085,-5.282,0.840,-0.489,789800788
0.225,-0.185,-1.089,-4.962,0.641,-0.611,789804802
0.221,-0.189,-1.091,-4.931,0.412,-0.489,789808813
0.215,-0.183,-1.085,-5.069,0.260,-0.489,789812824
0.209,-0.186,-1.100,-5.252,0.260,-0.427,789816835
0.212,-0.185,-1.093,-5.481,0.290,-0.443,789820846
0.215,-0.189,-1.097,-5.389,0.443,-0.473,789824857
0.207,-0.188,-1.089,-5.420,0.366,-0.473,789828869
0.203,-0.189,-1.098,-5.069,0.366,-0.275,789832880
0.209,-0.184,-1.100,-5.267,0.763,-0.260,789836892
0.209,-0.191,-1.088,-5.115,0.977,-0.153,789840903
0.199,-0.192,-1.094,-5.267,1.191,-0.229,789844915
0.201,-0.187,-1.098,-5.374,1.664,-0.183,789848926
0.203,-0.186,-1.091,-5.527,1.969,-0.122,789852937
0.204,-0.194,-1.097,-5.725,2.183,-0.137,789856949
0.195,-0.194,-1.092,-5.725,2.489,0.046,789860960
0.198,-0.190,-1.098,-5.542,2.672,-0.015,789864971
0.204,-0.194,-1.092,-5.710,3.145,-0.092,789868982
0.207,-0.188,-1.091,-5.603,3.206,0.015,789872993
0.210,-0.191,-1.097,-5.756,3.359,0.168,789877005
0.212,-0.185,-1.092,-5.756,3.069,0.092,789881016
0.212,-0.181,-1.090,-5.542,3.313,-0.031,789885028
0.215,-0.192,-1.091,-5.420,2.885,0.122,789889039
0.212,-0.188,-1.098,-5.252,2.931,-0.137,789893050
0.205,-0.184,-1.094,-5.252,2.748,-0.168,789897062
0.213,-0.187,-1.091,-5.313,2.550,-0.107,789901073
0.216,-0.186,-1.090,-5.527,2.382,-0.168,789905085
0.209,-0.190,-1.091,-5.573,2.122,-0.107,789909096
0.212,-0.188,-1.094,-5.664,2.107,0.137,789913107
0.213,-0.186,-1.095,-5.435,1.817,0.107,789917118
0.210,-0.190,-1.095,-5.618,1.496,0.244,789921129
0.216,-0.189,-1.095,-5.649,1.313,0.046,789925140
0.209,-0.187,-1.093,-5.542,1.435,0.076,789929152
0.216,-0.185,-1.092,-5.756,1.160,0.046,789933163
0.215,-0.187,-1.087,-5.802,1.359,0.427,789937175
0.210,-0.185,-1.086,-5.969,1.267,0.443,789941186
0.216,-0.188,-1.092,-5.679,0.962,0.366,789945196
0.211,-0.185,-1.092,-5.618,1.206,0.321,789949207
0.206,-0.188,-1.091,-5.603,1.389,0.275,789953218
0.213,-0.186,-1.088,-5.603,1.191,0.168,789957229
0.209,-0.177,-1.091,-5.450,1.359,0.397,789961240
0.212,-0.186,-1.090,-5.618,1.634,0.351,789965251
0.210,-0.186,-1.095,-5.573,2.153,0.351,789969262
0.209,-0.178,-1.097,-5.496,1.832,0.183,789973273
0.208,-0.180,-1.087,-5.298,1.847,0.321,789977284
0.213,-0.186,-1.096,-5.221,1.802,0.092,789981295
0.212,-0.185,-1.094,-5.145,1.924,0.092,789985306
0.210,-0.190,-1.093,-5.374,2.214,0.092,789989317
0.203,-0.183,-1.098,-5.450,2.290,0.092,789993328
0.206,-0.191,-1.096,-5.435,2.351,0.137,789997339
0.208,-0.191,-1.093,-5.435,2.015,0.275,790001350
0.206,-0.183,-1.091,-5.450,2.580,0.260,790005362
0.222,-0.188,-1.097,-5.221,2.321,0.031,790009373
0.208,-0.196,-1.092,-5.282,2.031,0.214,790013385
0.216,-0.191,-1.091,-5.481,1.832,0.061,790017396
0.217,-0.196,-1.090,-5.679,1.664,0.290,790021407
0.217,-0.189,-1.093,-5.756,1.511,0.214,790025419
0.217,-0.190,-1.088,-5.878,1.511,0.397,790029438
0.217,-0.191,-1.103,-5.954,1.328,0.336,790033449
0.221,-0.185,-1.103,-5.863,1.038,0.550,790037460
0.219,-0.191,-1.090,-5.740,0.992,0.565,790041471
0.216,-0.192,-1.087,-5.817,0.763,0.427,790045484
0.218,-0.183,-1.089,-5.679,0.336,0.397,790049495
0.217,-0.189,-1.094,-5.649,0.290,0.489,790053506
0.214,-0.182,-1.091,-5.863,0.153,0.244,790057517
0.210,-0.183,-1.098,-5.634,0.290,0.275,790061528
0.207,-0.181,-1.095,-5.466,0.122,0.107,790065540
0.207,-0.184,-1.094,-5.176,0.061,0.092,790069552
0.202,-0.183,-1.093,-5.328,0.000,0.015,790073563
0.206,-0.181,-1.094,-5.313,0.366,-0.061,790077575
0.204,-0.178,-1.091,-5.466,0.305,-0.229,790081586
0.200,-0.177,-1.099,-5.527,0.565,-0.351,790085597
0.200,-0.183,-1.096,-5.450,1.023,-0.336,790089607
0.195,-0.178,-1.104,-5.389,1.359,-0.305,790093619
0.191,-0.180,-1.106,-5.359,1.710,-0.534,790097629
0.188,-0.186,-1.106,-5.099,2.550,-0.748,790101640
0.183,-0.186,-1.109,-5.038,3.374,-0.550,790105652
0.177,-0.189,-1.108,-4.962,4.168,-0.611,790109662
0.171,-0.188,-1.121,-5.053,5.786,-0.443,790113673
0.166,-0.202,-1.116,-5.130,6.718,-0.565,790117684
0.163,-0.208,-1.133,-5.221,8.107,-0.473,790121695
0.171,-0.204,-1.123,-5.328,9.313,-0.504,790125706
0.171,-0.205,-1.129,-4.992,10.473,-0.275,790129726
0.182,-0.204,-1.127,-4.824,11.985,0.000,790133738
