acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.102,0.049,-1.142,-1.313,0.275,0.351,0
0.109,0.049,-1.147,-1.725,0.397,0.366,4042
0.097,0.045,-1.136,-2.076,0.275,0.443,8054
0.105,0.046,-1.143,-2.168,-0.031,0.275,12065
0.099,0.047,-1.132,-2.611,0.061,0.229,16076
0.103,0.057,-1.135,-2.336,-0.031,0.397,20088
0.105,0.049,-1.142,-2.260,0.137,0.107,24099
0.106,0.045,-1.137,-2.489,0.107,-0.015,28111
0.102,0.053,-1.127,-2.473,0.366,0.031,32122
0.097,0.051,-1.128,-2.260,0.504,0.000,36133
0.095,0.054,-1.135,-2.183,0.275,-0.198,40144
0.095,0.054,-1.134,-1.939,0.611,-0.168,44155
0.097,0.055,-1.136,-1.878,0.794,-0.122,48167
0.103,0.050,-1.141,-1.863,0.870,-0.229,52178
0.101,0.050,-1.145,-1.710,1.130,-0.214,56189
0.101,0.048,-1.125,-1.557,1.038,-0.137,60200
0.103,0.041,-1.132,-1.969,1.053,-0.092,64211
0.105,0.040,-1.140,-2.015,0.809,-0.061,68225
0.101,0.041,-1.142,-2.061,0.916,-0.122,72236
0.104,0.052,-1.150,-1.908,0.763,-0.244,76247
0.104,0.050,-1.145,-1.863,0.718,-0.565,80258
0.114,0.050,-1.151,-2.244,0.565,-0.504,84269
0.106,0.044,-1.139,-1.985,0.397,-0.672,88281
0.106,0.046,-1.156,-2.244,0.305,-0.565,92292
0.113,0.040,-1.137,-2.382,0.290,-0.656,96303
0.102,0.039,-1.137,-2.458,0.153,-0.733,100314
0.103,0.046,-1.142,-2.550,0.153,-0.824,104325
0.108,0.041,-1.146,-2.489,0.443,-1.176,108338
0.100,0.044,-1.140,-2.489,0.550,-1.145,112349
0.099,0.048,-1.144,-2.397,0.366,-1.298,116360
0.098,0.044,-1.132,-2.412,0.382,-1.282,120371
0.104,0.043,-1.139,-2.397,0.260,-1.282,124382
0.101,0.041,-1.143,-2.519,0.244,-1.099,128393
0.104,0.043,-1.141,-2.275,0.107,-1.313,132404
0.108,0.044,-1.138,-2.046,0.198,-1.084,136415
0.101,0.038,-1.152,-2.397,0.076,-1.267,140426
0.102,0.047,-1.144,-2.366,-0.153,-1.267,144437
