acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.171,0.122,-1.099,-4.397,1.237,-1.710,895533066
0.178,0.118,-1.107,-4.244,0.977,-1.817,895537097
0.165,0.117,-1.103,-4.336,0.214,-1.954,895541107
0.168,0.111,-1.104,-4.153,-0.137,-2.092,895545118
0.161,0.123,-1.104,-4.321,-0.046,-2.397,895549127
0.157,0.125,-1.110,-4.351,0.031,-2.382,895553137
0.153,0.125,-1.106,-4.351,0.321,-2.382,895557146
0.150,0.126,-1.096,-4.015,0.855,-2.427,895561157
0.141,0.128,-1.096,-3.817,1.023,-2.260,895565167
0.142,0.123,-1.086,-3.511,1.573,-2.427,895569176
0.141,0.124,-1.099,-3.634,2.061,-2.122,895573186
0.135,0.123,-1.097,-4.076,2.504,-2.275,895577196
0.139,0.123,-1.084,-4.305,2.809,-2.031,895581206
0.145,0.118,-1.097,-4.855,3.191,-1.847,895585217
0.142,0.127,-1.095,-4.718,3.053,-1.969,895589226
0.143,0.125,-1.105,-4.656,3.267,-1.817,895593236
0.140,0.123,-1.094,-4.519,2.824,-1.527,895597245
0.145,0.126,-1.094,-4.382,2.855,-1.359,895601255
0.143,0.122,-1.084,-4.611,2.748,-1.252,895605265
0.133,0.125,-1.090,-4.748,3.191,-0.916,895609275
0.136,0.130,-1.091,-4.672,3.405,-0.656,895613285
0.138,0.125,-1.093,-4.626,3.740,-0.595,895617294
0.136,0.129,-1.082,-4.336,3.832,-0.672,895621305
0.149,0.126,-1.093,-4.427,3.954,-0.092,895625315
0.148,0.122,-1.085,-4.183,4.366,-0.061,895629325
0.149,0.129,-1.091,-4.534,4.168,-0.061,895633335
0.153,0.127,-1.082,-4.489,4.305,-0.168,895637345
0.156,0.118,-1.087,-4.641,4.229,-0.168,895641355
0.153,0.127,-1.081,-4.550,3.893,-0.122,895645365
0.153,0.128,-1.084,-4.183,3.649,-0.565,895649375
0.166,0.129,-1.089,-4.336,3.237,-0.656,895653385
0.163,0.125,-1.080,-3.939,2.931,-0.351,895657395
0.166,0.123,-1.082,-3.786,2.443,-0.443,895661405
0.165,0.125,-1.074,-3.847,2.489,-0.473,895665416
0.162,0.130,-1.078,-3.771,2.015,-0.412,895669426
0.166,0.125,-1.070,-3.481,2.092,-0.397,895673435
0.163,0.118,-1.072,-3.328,2.244,-0.336,895677445
0.151,0.129,-1.061,-2.870,2.412,-0.260,895681455
0.149,0.120,-1.062,-2.718,2.702,-0.397,895685464
0.150,0.123,-1.061,-2.641,3.328,-0.275,895689474
0.148,0.123,-1.062,-2.626,3.939,-0.244,895693484
0.141,0.123,-1.063,-2.794,4.641,-0.290,895697494
0.147,0.125,-1.067,-2.901,5.405,-0.260,895701503
0.151,0.113,-1.067,-3.328,6.031,-0.565,895705513
0.156,0.114,-1.059,-3.802,6.412,-0.641,895709523
0.156,0.109,-1.057,-4.153,6.962,-0.824,895713533
0.165,0.111,-1.071,-4.885,7.023,-1.176,895717543
0.176,0.102,-1.070,-5.679,7.221,-1.756,895721553
0.175,0.098,-1.078,-6.870,6.885,-2.168,895725563
0.181,0.097,-1.070,-8.092,7.191,-2.947,895729573
0.189,0.087,-1.081,-9.847,6.977,-3.908,895733584
0.192,0.083,-1.081,-11.710,6.977,-4.626,895737593
0.185,0.087,-1.069,-12.947,7.084,-5.771,895741599
0.191,0.089,-1.081,-14.427,6.977,-6.214,895745608
0.188,0.093,-1.080,-16.229,7.053,-6.733,895749618
0.185,0.097,-1.055,-17.038,7.374,-7.313,895753628
0.168,0.106,-1.046,-17.481,7.084,-7.466,895757638
0.161,0.111,-1.044,-17.832,7.893,-7.496,895761648
0.151,0.126,-1.031,-18.153,8.840,-7.359,895765657
0.146,0.132,-1.028,-18.031,10.290,-7.359,895769668
0.143,0.136,-1.021,-18.198,11.206,-7.267,895773677
0.141,0.129,-1.024,-19.878,12.076,-7.389,895777687
0.143,0.127,-1.025,-21.527,12.855,-7.939,895781698
0.138,0.124,-1.000,-22.122,13.145,-8.137,895785718
0.137,0.129,-1.002,-23.282,13.160,-8.702,895789727
0.132,0.128,-0.987,-23.954,13.496,-8.916,895793737
0.133,0.122,-0.985,-25.389,12.870,-9.237,895797746
0.124,0.135,-1.000,-26.336,12.931,-8.901,895801757
0.123,0.133,-0.974,-26.489,12.855,-9.053,895805767
0.125,0.143,-0.982,-26.595,13.252,-8.305,895809777
0.125,0.148,-0.990,-25.725,13.099,-7.084,895813787
0.133,0.152,-0.986,-25.466,12.473,-6.244,895817797
0.130,0.136,-0.990,-24.947,11.908,-6.275,895821802
0.140,0.134,-0.988,-24.031,11.298,-6.336,895825812
0.141,0.135,-0.988,-23.069,10.702,-5.618,895829821
0.146,0.133,-0.996,-21.954,10.656,-5.130,895833831
0.153,0.139,-0.998,-21.191,10.000,-4.870,895837841
