acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.265,-0.021,-1.104,-3.832,3.160,-0.763,0
0.264,-0.021,-1.113,-3.740,2.656,-0.412,4049
0.260,-0.021,-1.111,-3.634,1.985,-0.519,8062
0.262,-0.023,-1.103,-3.740,1.573,-0.550,12073
0.263,-0.020,-1.107,-3.710,1.328,-0.351,16084
0.261,-0.024,-1.112,-3.634,1.298,-0.351,20095
0.257,-0.013,-1.106,-3.557,1.206,-0.641,24106
0.255,-0.018,-1.100,-3.618,1.084,-0.656,28117
0.254,-0.018,-1.106,-3.435,1.740,-0.504,32128
0.243,-0.017,-1.102,-3.069,2.168,-0.611,36139
0.245,-0.010,-1.102,-2.962,2.962,-0.458,40150
0.237,-0.006,-1.102,-2.641,4.137,-0.534,44161
0.227,-0.004,-1.095,-2.244,5.160,-0.611,48174
0.221,-0.007,-1.089,-1.450,6.626,-0.595,52185
0.220,0.000,-1.090,-0.702,8.321,-0.611,56196
0.215,-0.001,-1.096,0.092,9.863,-0.733,60207
0.220,0.005,-1.109,1.160,11.359,-0.702,64218
0.216,0.004,-1.103,2.122,12.809,-0.565,68230
0.225,-0.000,-1.102,3.053,13.847,-0.183,72241
0.240,-0.016,-1.103,3.084,13.664,0.397,76252
0.262,-0.026,-1.104,2.412,13.130,1.160,80263
0.276,-0.039,-1.100,2.153,12.107,1.802,84275
0.289,-0.053,-1.105,1.679,10.687,2.290,88286
0.299,-0.048,-1.112,0.702,8.672,2.595,92297
0.297,-0.057,-1.119,-0.427,6.550,2.947,96308
0.300,-0.065,-1.120,-1.756,4.336,2.931,100319
0.304,-0.063,-1.116,-3.496,2.626,2.656,104330
0.304,-0.059,-1.121,-4.565,0.321,2.290,108343
0.306,-0.051,-1.118,-5.664,-1.298,1.786,112354
0.299,-0.050,-1.120,-6.351,-2.534,1.420,116365
0.292,-0.047,-1.117,-6.885,-3.282,1.221,120376
0.277,-0.040,-1.115,-7.221,-3.786,0.748,124387
0.270,-0.044,-1.113,-7.252,-3.511,0.702,128398
0.258,-0.037,-1.114,-7.115,-2.641,0.427,132409
0.253,-0.031,-1.112,-6.611,-1.786,0.580,136420
0.253,-0.026,-1.106,-6.000,-0.214,0.275,140431
0.247,-0.024,-1.102,-5.221,1.527,0.336,144442
0.243,-0.022,-1.100,-4.519,2.672,0.321,148453
0.251,-0.030,-1.109,-3.802,4.534,0.260,152464
0.241,-0.033,-1.107,-3.252,5.756,0.153,156475
0.253,-0.030,-1.107,-2.962,6.885,0.733,160486
0.263,-0.039,-1.105,-2.748,7.618,0.443,164497
0.274,-0.042,-1.111,-2.687,7.679,0.366,168510
0.287,-0.045,-1.106,-3.023,7.740,-0.031,172520
0.289,-0.052,-1.113,-3.282,7.435,-0.244,176531
0.287,-0.051,-1.099,-3.588,6.885,-0.504,180542
