acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.284,0.056,-1.093,-6.107,0.244,0.107,0
0.284,0.052,-1.087,-6.092,-0.061,0.214,4040
0.281,0.059,-1.090,-6.092,-0.275,0.382,8051
0.276,0.059,-1.085,-5.786,-0.183,0.305,12062
0.271,0.056,-1.100,-5.786,0.031,0.443,16073
0.267,0.062,-1.094,-5.435,0.183,0.382,20084
0.272,0.062,-1.100,-5.313,0.473,0.534,24095
0.267,0.061,-1.085,-5.191,0.672,0.672,28103
0.270,0.059,-1.096,-5.008,0.779,0.458,32114
0.271,0.067,-1.089,-4.763,1.344,0.275,36125
0.274,0.058,-1.090,-4.901,1.695,0.489,40136
0.276,0.054,-1.092,-4.885,2.000,0.366,44147
0.276,0.048,-1.098,-4.840,2.351,0.672,48161
0.274,0.053,-1.100,-4.947,2.702,0.687,52172
0.279,0.056,-1.110,-4.885,3.099,0.672,56183
0.278,0.057,-1.092,-4.779,3.069,0.687,60194
0.287,0.062,-1.100,-4.611,3.359,0.733,64206
0.292,0.056,-1.094,-4.641,3.389,0.565,68217
0.288,0.056,-1.098,-4.412,2.992,0.580,72228
0.286,0.056,-1.093,-4.779,2.733,0.427,76239
0.288,0.055,-1.095,-5.038,2.504,0.519,80250
0.293,0.057,-1.093,-5.160,2.031,0.382,84261
0.290,0.050,-1.090,-5.252,1.969,0.519,88273
0.286,0.056,-1.100,-5.176,1.802,0.458,92284
0.286,0.056,-1.110,-5.527,1.603,0.672,96295
0.286,0.059,-1.101,-5.267,1.573,0.809,100306
0.288,0.055,-1.105,-5.466,1.511,0.824,104317
0.285,0.056,-1.098,-5.374,1.298,1.038,108329
0.287,0.058,-1.097,-5.466,1.328,1.298,112340
0.291,0.056,-1.098,-5.573,1.069,1.298,116352
0.278,0.059,-1.092,-5.573,1.084,0.916,120362
0.286,0.065,-1.091,-5.496,0.916,1.038,124373
0.284,0.062,-1.093,-5.328,1.008,0.824,128384
0.285,0.062,-1.099,-5.344,1.038,0.672,132395
0.285,0.059,-1.102,-4.947,1.069,0.595,136406
0.286,0.064,-1.097,-4.870,1.527,0.565,140417
0.284,0.065,-1.094,-4.748,1.634,0.733,144428
0.289,0.062,-1.095,-4.748,1.496,0.992,148439
0.285,0.060,-1.109,-4.641,1.664,0.977,152451
0.288,0.061,-1.100,-4.885,1.695,1.084,156462
0.286,0.057,-1.099,-4.840,1.878,1.008,160473
0.284,0.063,-1.097,-5.038,1.969,0.885,164484
0.280,0.062,-1.097,-5.130,2.229,0.687,168495
0.280,0.062,-1.097,-5.527,2.214,0.580,172507
0.288,0.063,-1.107,-5.160,2.168,0.519,176518
0.290,0.061,-1.091,-5.389,2.626,0.382,180529
0.290,0.063,-1.104,-5.466,2.550,0.550,184541
0.292,0.064,-1.103,-5.710,2.260,0.290,188551
0.289,0.065,-1.103,-5.573,2.504,0.305,192562
0.285,0.064,-1.101,-5.420,2.214,0.397,196573
0.285,0.071,-1.099,-5.466,2.031,0.321,200585
0.286,0.062,-1.099,-5.344,2.260,0.489,204596
0.286,0.069,-1.088,-5.252,1.893,0.336,208607
0.282,0.067,-1.096,-5.221,1.878,0.504,212618
0.285,0.071,-1.099,-5.069,1.786,0.611,216629
0.283,0.066,-1.095,-5.176,1.695,0.458,220641
0.284,0.058,-1.088,-5.176,1.542,0.565,224652
0.282,0.064,-1.089,-5.130,1.649,0.611,228663
0.280,0.068,-1.101,-5.282,1.618,0.473,232684
0.279,0.068,-1.091,-5.237,1.481,0.305,236695
0.281,0.071,-1.096,-5.176,1.786,0.107,240706
0.288,0.065,-1.099,-5.328,1.878,0.122,244717
0.283,0.066,-1.102,-5.618,1.832,-0.031,248729
0.284,0.061,-1.108,-5.511,1.847,0.107,252741
0.273,0.064,-1.101,-5.374,1.679,0.580,256752
0.283,0.064,-1.098,-5.206,1.771,0.290,260764
0.287,0.065,-1.089,-5.053,1.618,0.611,264775
0.283,0.061,-1.116,-6.534,1.664,0.702,268786
0.290,0.063,-1.087,-5.160,1.252,0.534,272797
0.286,0.065,-1.099,-5.008,1.008,0.779,276808
0.282,0.066,-1.101,-5.298,0.901,0.840,280819
0.287,0.070,-1.104,-5.466,1.344,0.641,284830
0.276,0.060,-1.095,-5.527,1.252,0.351,288841
0.285,0.066,-1.096,-5.511,1.649,0.000,292851
0.282,0.060,-1.098,-5.435,1.954,-0.015,296863
0.283,0.061,-1.108,-5.481,2.351,-0.275,300873
0.281,0.059,-1.104,-5.740,2.321,-0.092,304884
0.281,0.070,-1.103,-5.649,2.794,-0.153,308896
0.281,0.061,-1.101,-5.634,2.977,-0.168,312906
0.286,0.061,-1.092,-5.725,2.962,-0.198,316917
0.284,0.070,-1.098,-5.954,2.840,-0.260,320928
0.294,0.062,-1.090,-5.817,2.824,-0.290,324939
0.287,0.067,-1.103,-5.740,2.504,-0.336,328950
0.289,0.073,-1.096,-5.695,1.969,-0.504,332971
0.293,0.079,-1.089,-5.664,1.939,-0.168,336982
0.293,0.073,-1.087,-5.435,1.527,-0.153,340993
0.288,0.070,-1.085,-5.618,1.206,-0.015,345005
0.288,0.071,-1.102,-5.298,1.069,0.183,349016
0.277,0.071,-1.099,-5.176,0.992,0.473,353037
0.274,0.066,-1.100,-4.947,1.145,0.672,357048
0.277,0.069,-1.096,-4.702,1.206,0.748,361059
0.278,0.073,-1.098,-4.382,1.267,0.763,365070
0.273,0.066,-1.095,-4.427,1.573,0.824,369081
0.275,0.073,-1.099,-4.473,1.985,0.855,373093
0.272,0.068,-1.104,-4.336,2.198,0.595,377103
0.282,0.062,-1.102,-4.397,2.336,0.443,381114
0.282,0.072,-1.099,-4.519,2.427,0.550,385125
0.293,0.064,-1.103,-4.580,2.122,0.321,389136
0.286,0.060,-1.106,-4.840,2.214,-0.015,393146
0.291,0.063,-1.101,-5.115,1.893,-0.504,397157
0.289,0.064,-1.101,-4.931,2.015,-1.038,401169
0.277,0.068,-1.102,-5.053,2.198,-1.756,405179
0.274,0.066,-1.112,-5.023,2.595,-2.122,409190
0.279,0.066,-1.105,-5.145,3.130,-2.244,413210
0.270,0.062,-1.099,-5.008,3.481,-2.443,417221
0.273,0.068,-1.098,-5.008,4.336,-2.565,421232
0.280,0.065,-1.104,-5.099,4.901,-2.443,425243
0.278,0.060,-1.109,-4.794,5.160,-2.305,429254
0.276,0.070,-1.111,-4.504,5.099,-2.046,433274
0.277,0.066,-1.107,-4.198,5.542,-2.244,437285
0.272,0.072,-1.107,-4.031,5.344,-2.794,441296
0.277,0.075,-1.107,-3.786,5.450,-3.802,445307
0.276,0.074,-1.115,-3.298,6.458,-5.725,449318
0.259,0.091,-1.109,-2.611,7.328,-8.504,453338
0.253,0.095,-1.104,-2.076,8.550,-11.282,457348
0.258,0.093,-1.102,-1.969,10.565,-14.840,461359
0.265,0.089,-1.093,-1.679,12.656,-18.550,465371
0.278,0.081,-1.107,-1.176,14.015,-22.443,469382
0.283,0.074,-1.095,-0.076,15.618,-26.504,473393
0.280,0.089,-1.092,1.664,17.420,-30.840,477404
0.301,0.107,-1.096,3.863,18.763,-36.046,481415
0.314,0.114,-1.096,5.679,20.901,-42.534,485426
0.308,0.124,-1.096,8.321,23.313,-48.931,489437
0.294,0.123,-1.114,11.145,26.519,-55.802,493449
0.294,0.124,-1.119,13.908,29.344,-62.641,497460
0.308,0.138,-1.105,17.863,32.046,-69.893,501472
0.302,0.130,-1.099,22.519,34.992,-77.420,505482
0.302,0.137,-1.094,28.092,37.481,-85.786,509493
0.312,0.149,-1.090,33.588,39.145,-93.405,513503
0.322,0.148,-1.103,38.321,40.595,-101.664,517514
0.331,0.138,-1.109,42.031,40.931,-108.580,521525
0.355,0.120,-1.097,44.992,40.702,-114.947,525537
0.375,0.101,-1.096,48.061,39.817,-122.672,529548
0.411,0.083,-1.090,50.702,38.229,-130.962,533561
0.460,0.066,-1.067,53.267,35.466,-140.656,537572
0.478,0.051,-1.060,54.458,32.137,-149.649,541583
0.497,0.026,-1.080,53.573,26.687,-156.519,545594
0.518,-0.012,-1.095,50.794,19.939,-161.389,549605
0.532,-0.053,-1.118,47.908,11.695,-164.489,553625
0.484,-0.094,-1.088,45.435,4.000,-164.519,557636
0.573,-0.077,-1.072,43.176,6.321,-171.038,561648
0.515,-0.078,-1.087,43.313,-0.534,-172.137,565658
0.428,-0.116,-1.092,41.420,-9.053,-161.710,569669
0.441,-0.108,-1.104,38.489,-14.046,-151.206,573690
0.493,-0.080,-1.101,37.206,-15.939,-144.656,577701
0.478,-0.050,-1.093,37.008,-18.534,-137.466,581712
0.434,-0.036,-1.097,36.183,-19.924,-129.450,585723
0.393,-0.005,-1.103,36.427,-20.015,-122.122,589734
0.347,0.021,-1.088,37.221,-19.939,-116.779,593747
0.307,0.046,-1.073,38.779,-19.435,-113.664,597758
0.275,0.074,-1.046,41.573,-18.229,-113.481,601769
0.245,0.086,-1.042,44.763,-17.069,-113.573,605780
0.236,0.098,-1.078,47.710,-12.870,-115.145,609791
0.209,0.101,-1.080,50.748,-7.679,-115.908,613801
0.180,0.080,-1.081,52.595,-2.702,-115.389,617812
0.189,0.062,-1.089,53.221,2.092,-115.069,621823
0.223,0.035,-1.077,54.290,6.107,-116.443,625835
0.246,0.031,-1.075,54.260,8.290,-118.214,629846
0.275,0.010,-1.092,53.710,9.771,-119.588,633865
0.287,0.001,-1.091,52.885,11.344,-120.412,637876
0.299,-0.007,-1.093,51.405,12.244,-120.107,641887
0.304,-0.026,-1.130,49.176,12.550,-118.519,645898
0.310,-0.031,-1.101,48.061,13.435,-116.779,649909
0.316,-0.035,-1.077,47.374,12.916,-115.725,653929
0.338,-0.013,-1.079,48.061,12.382,-116.473,657940
0.336,-0.002,-1.090,49.985,10.321,-115.282,661951
0.323,0.009,-1.094,51.450,10.076,-113.817,665962
0.312,0.030,-1.090,53.832,11.221,-113.099,669973
0.319,0.036,-1.076,56.489,11.389,-112.901,673984
0.312,0.024,-1.079,57.466,10.351,-113.802,677996
0.326,0.013,-1.089,58.061,9.450,-115.084,682006
0.325,-0.006,-1.076,58.198,8.137,-116.550,686017
0.329,-0.024,-1.075,56.641,6.534,-117.130,690028
0.342,-0.037,-1.057,55.099,5.496,-116.641,694039
0.350,-0.044,-1.074,52.550,3.664,-114.611,698050
0.362,-0.039,-1.077,48.626,1.954,-110.916,702061
0.339,-0.013,-1.077,45.695,0.885,-104.977,706072
0.316,0.015,-1.059,43.725,0.824,-96.443,710084
0.295,0.008,-1.068,41.740,1.832,-88.992,714095
0.303,-0.001,-1.065,38.611,2.244,-81.756,718103
0.294,-0.003,-1.048,36.977,2.947,-76.397,722115
0.271,-0.025,-1.040,35.359,4.122,-73.954,726125
