acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.270,0.009,-1.098,-4.595,-1.206,-0.595,0
0.270,0.007,-1.106,-4.107,-0.473,-0.794,4051
0.268,0.002,-1.104,-3.618,0.397,-0.336,8064
0.267,-0.003,-1.097,-3.267,1.053,-0.244,12076
0.278,-0.006,-1.103,-3.359,1.389,-0.046,16087
0.277,0.003,-1.100,-3.237,1.740,-0.046,20098
0.288,-0.005,-1.090,-3.511,2.260,-0.015,24110
0.285,-0.009,-1.096,-3.863,2.305,-0.031,28120
0.285,-0.013,-1.092,-4.015,2.321,-0.198,32131
0.282,-0.015,-1.099,-4.489,2.290,-0.137,36142
0.292,-0.010,-1.096,-4.779,2.137,-0.336,40153
0.294,-0.001,-1.102,-5.206,2.122,-0.702,44164
0.296,-0.006,-1.092,-5.557,1.924,-0.977,48177
0.289,-0.005,-1.092,-5.588,1.939,-1.176,52188
0.280,-0.007,-1.094,-5.466,2.244,-1.405,56199
0.280,-0.009,-1.094,-5.374,2.458,-1.496,60210
0.286,-0.001,-1.087,-5.221,2.809,-1.405,64221
0.287,-0.003,-1.090,-5.008,3.084,-1.481,68233
0.286,0.004,-1.085,-4.916,3.115,-1.420,72244
0.281,0.003,-1.087,-4.901,3.527,-1.206,76255
0.281,-0.001,-1.096,-4.763,3.557,-0.916,80266
0.282,0.005,-1.101,-4.183,3.496,-0.962,84278
0.281,0.007,-1.103,-3.511,3.756,-0.489,88289
0.283,0.005,-1.091,-2.855,3.832,-0.382,92300
0.289,0.007,-1.086,-1.939,3.649,-0.076,96311
0.287,-0.000,-1.095,-1.802,3.206,0.015,100322
0.295,-0.004,-1.094,-1.908,2.824,0.092,104333
0.308,-0.003,-1.101,-1.893,2.336,0.473,108346
0.304,0.000,-1.102,-2.183,1.374,0.550,112357
0.296,-0.004,-1.096,-2.290,0.870,0.595,116368
0.306,-0.004,-1.101,-2.656,0.260,0.427,120379
0.301,-0.010,-1.101,-3.237,-0.595,0.397,124390
