acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.196,-0.207,-1.150,-2.611,1.649,-0.672,0
0.211,-0.208,-1.153,-2.885,1.298,-0.489,4043
0.214,-0.207,-1.145,-3.313,0.672,-0.931,8054
0.213,-0.211,-1.144,-3.740,-0.183,-0.977,12065
0.221,-0.204,-1.153,-4.107,-0.992,-0.763,16076
0.217,-0.201,-1.150,-4.000,-2.046,-0.763,20088
0.216,-0.200,-1.155,-3.740,-2.763,-0.473,24099
0.226,-0.189,-1.149,-3.496,-3.786,-0.229,28111
0.213,-0.188,-1.151,-2.916,-4.427,-0.092,32122
0.212,-0.191,-1.149,-2.198,-5.099,0.122,36133
0.204,-0.187,-1.153,-1.710,-5.435,0.382,40144
0.198,-0.190,-1.146,-1.298,-5.466,0.321,44155
0.194,-0.196,-1.154,-0.824,-5.389,0.366,48162
0.193,-0.191,-1.149,-0.718,-4.947,0.427,52172
0.183,-0.198,-1.151,-0.611,-4.565,0.366,56183
0.179,-0.199,-1.146,-0.916,-3.847,0.519,60194
0.182,-0.202,-1.147,-1.695,-3.282,0.534,64205
0.182,-0.206,-1.143,-2.107,-2.565,0.412,68216
0.184,-0.203,-1.139,-2.534,-1.710,0.260,72227
0.175,-0.202,-1.147,-3.130,-1.099,-0.168,76238
0.180,-0.204,-1.153,-3.725,-0.427,-0.519,80249
0.183,-0.195,-1.147,-4.366,-0.305,-0.809,84260
0.179,-0.193,-1.137,-4.794,0.214,-0.885,88272
0.191,-0.199,-1.141,-5.206,0.656,-1.282,92282
0.188,-0.201,-1.147,-5.756,0.641,-1.420,96293
0.196,-0.195,-1.143,-6.198,0.763,-1.328,100304
0.192,-0.202,-1.145,-6.611,0.397,-1.328,104315
0.198,-0.200,-1.133,-7.237,0.214,-1.282,108326
0.199,-0.195,-1.141,-7.511,0.107,-1.328,112337
0.197,-0.197,-1.143,-8.000,-0.550,-1.176,116348
0.196,-0.187,-1.141,-8.275,-1.053,-0.962,120359
0.193,-0.184,-1.129,-8.092,-1.374,-0.840,124370
0.193,-0.181,-1.135,-8.076,-1.786,-0.550,128381
0.194,-0.182,-1.119,-7.511,-1.939,-0.229,132392
0.189,-0.177,-1.147,-7.191,-2.611,0.122,136404
0.182,-0.173,-1.128,-6.718,-2.748,0.595,140415
0.176,-0.168,-1.127,-6.137,-2.702,0.687,144426
0.179,-0.167,-1.129,-5.298,-2.748,1.115,148437
0.178,-0.166,-1.121,-4.458,-2.977,1.267,152448
0.183,-0.164,-1.129,-3.511,-2.855,1.527,156460
0.176,-0.166,-1.124,-2.794,-2.901,1.695,160471
0.176,-0.169,-1.127,-1.969,-2.947,1.832,164482
0.173,-0.170,-1.121,-1.573,-3.160,2.122,168493
0.185,-0.180,-1.117,-1.160,-3.221,2.031,172504
0.175,-0.177,-1.115,-0.855,-3.252,2.137,176515
0.175,-0.182,-1.120,-0.351,-3.099,2.366,180526
0.180,-0.183,-1.133,-0.153,-3.160,2.305,184537
0.181,-0.188,-1.134,0.198,-3.084,2.244,188544
0.177,-0.186,-1.128,0.427,-2.763,2.366,192555
0.173,-0.184,-1.131,0.763,-2.626,2.580,196566
0.172,-0.183,-1.118,1.053,-2.473,2.489,200578
0.166,-0.191,-1.134,1.252,-2.137,2.550,204589
0.175,-0.186,-1.123,1.481,-1.924,2.168,208602
0.170,-0.192,-1.131,1.695,-1.420,1.817,212613
0.175,-0.193,-1.133,1.557,-1.405,1.771,216624
0.173,-0.198,-1.129,1.511,-1.160,1.466,220636
0.176,-0.205,-1.127,1.084,-1.511,1.282,224647
0.189,-0.206,-1.135,0.595,-1.969,1.282,228658
0.190,-0.205,-1.129,0.137,-2.611,1.191,232679
0.192,-0.205,-1.139,-0.366,-3.420,1.313,236690
0.189,-0.208,-1.132,-0.534,-4.214,1.527,240701
0.185,-0.204,-1.128,-0.947,-4.809,1.511,244712
0.184,-0.199,-1.121,-0.885,-5.191,1.618,248724
0.174,-0.201,-1.114,-0.718,-5.450,1.649,252734
0.173,-0.196,-1.126,-0.550,-5.405,1.603,256746
0.160,-0.194,-1.124,-0.229,-5.221,1.511,260757
0.160,-0.197,-1.123,0.305,-4.672,1.695,264768
0.156,-0.198,-1.121,0.534,-4.321,1.603,268780
0.159,-0.198,-1.120,0.885,-3.542,1.664,272792
0.167,-0.204,-1.135,1.069,-3.084,1.740,276803
0.168,-0.204,-1.129,1.359,-2.489,1.908,280814
0.170,-0.203,-1.130,1.588,-2.061,2.000,284826
0.177,-0.217,-1.128,1.924,-1.832,2.214,288837
0.182,-0.211,-1.142,1.939,-1.817,2.214,292848
0.181,-0.221,-1.141,1.786,-1.725,2.183,296859
0.186,-0.229,-1.136,1.481,-1.756,1.664,300870
0.195,-0.228,-1.141,0.641,-2.153,1.145,304881
0.193,-0.232,-1.136,-0.061,-2.534,0.489,308893
0.187,-0.229,-1.145,-0.641,-3.145,-0.260,312903
0.188,-0.231,-1.148,-1.435,-3.038,-0.718,316914
0.191,-0.235,-1.149,-2.183,-3.145,-1.053,320925
0.189,-0.231,-1.146,-2.916,-3.176,-1.588,324936
0.188,-0.230,-1.137,-3.466,-3.206,-1.832,328947
0.189,-0.228,-1.147,-4.031,-2.931,-2.015,332967
