acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.174,-0.152,-1.056,6.947,3.924,-12.092,1282663055
0.175,-0.149,-1.044,7.679,4.321,-12.107,1282667089
0.174,-0.154,-1.049,8.214,5.008,-11.740,1282671099
0.190,-0.157,-1.044,8.947,5.282,-11.511,1282675109
0.191,-0.156,-1.036,9.756,5.023,-11.099,1282679120
0.200,-0.163,-1.046,10.137,5.115,-10.901,1282683129
0.204,-0.167,-1.051,10.641,4.748,-10.626,1282687139
0.219,-0.184,-1.060,10.458,3.710,-10.550,1282691149
0.228,-0.179,-1.061,10.382,2.000,-10.763,1282695158
0.235,-0.184,-1.072,10.046,0.168,-10.809,1282699168
0.249,-0.194,-1.071,9.740,-1.954,-10.763,1282703178
0.260,-0.199,-1.084,9.237,-3.817,-11.115,1282707188
0.259,-0.200,-1.095,8.244,-5.389,-11.618,1282711198
0.259,-0.217,-1.095,7.893,-6.885,-11.756,1282715208
0.252,-0.201,-1.093,7.282,-7.802,-12.107,1282719218
0.240,-0.213,-1.094,7.023,-8.565,-12.122,1282723228
0.233,-0.200,-1.102,6.626,-9.069,-11.985,1282727238
0.230,-0.202,-1.099,6.351,-9.099,-11.863,1282731248
0.225,-0.200,-1.097,6.214,-8.855,-11.634,1282735257
0.219,-0.195,-1.109,5.695,-8.244,-11.634,1282739266
0.223,-0.199,-1.103,5.252,-7.649,-11.511,1282743276
0.220,-0.199,-1.114,4.702,-6.473,-11.618,1282747286
0.210,-0.201,-1.108,4.489,-5.542,-11.328,1282751296
0.204,-0.192,-1.105,4.351,-4.397,-11.099,1282755306
0.203,-0.201,-1.103,3.832,-3.160,-10.977,1282759316
0.199,-0.195,-1.102,3.832,-1.878,-10.733,1282763326
0.198,-0.199,-1.094,3.237,-1.145,-10.489,1282767336
0.205,-0.202,-1.100,2.763,0.122,-10.351,1282771346
0.208,-0.196,-1.100,2.489,0.702,-9.893,1282775357
0.209,-0.199,-1.094,2.550,1.130,-9.832,1282779367
0.220,-0.196,-1.088,2.031,1.618,-9.786,1282783376
0.225,-0.198,-1.086,1.847,1.908,-9.344,1282787386
0.226,-0.207,-1.084,1.817,1.954,-9.282,1282791400
0.232,-0.202,-1.078,1.847,1.969,-9.374,1282795409
0.231,-0.196,-1.065,1.908,2.427,-8.977,1282799419
0.228,-0.193,-1.065,2.260,2.412,-8.855,1282803429
0.223,-0.200,-1.060,2.809,2.580,-8.626,1282807439
0.221,-0.189,-1.060,3.466,2.733,-8.534,1282811448
0.224,-0.184,-1.059,4.000,3.237,-8.427,1282815459
0.226,-0.189,-1.053,4.718,3.405,-8.153,1282819469
0.228,-0.190,-1.059,5.374,3.313,-8.015,1282823478
0.241,-0.194,-1.063,5.420,2.641,-7.924,1282827488
0.249,-0.201,-1.061,5.634,1.771,-7.832,1282831498
0.252,-0.212,-1.070,5.664,0.687,-7.817,1282835507
0.248,-0.219,-1.063,5.374,-0.885,-8.031,1282839517
0.254,-0.220,-1.069,5.374,-2.382,-8.015,1282843527
0.252,-0.221,-1.072,5.359,-3.817,-8.229,1282847537
0.247,-0.229,-1.087,5.328,-4.885,-8.290,1282851546
0.250,-0.233,-1.074,4.672,-5.634,-8.763,1282855556
0.246,-0.233,-1.084,3.969,-6.092,-8.901,1282859565
0.240,-0.241,-1.091,3.313,-6.412,-8.992,1282863574
0.234,-0.242,-1.089,2.992,-6.198,-9.099,1282867584
0.225,-0.237,-1.090,2.870,-6.244,-9.145,1282871595
0.223,-0.241,-1.092,3.069,-5.802,-9.023,1282875606
0.219,-0.237,-1.091,3.252,-5.359,-9.008,1282879615
0.211,-0.232,-1.094,3.405,-4.076,-8.672,1282883624
0.211,-0.228,-1.081,3.557,-3.115,-8.427,1282887634
0.203,-0.226,-1.086,3.557,-1.832,-8.305,1282891643
0.197,-0.224,-1.092,3.725,-0.382,-7.969,1282895653
0.189,-0.215,-1.088,4.000,0.824,-7.786,1282899663
0.201,-0.218,-1.082,4.321,1.725,-7.374,1282903673
0.199,-0.218,-1.090,4.748,2.626,-7.191,1282907683
0.208,-0.218,-1.094,4.840,3.145,-7.267,1282911693
0.218,-0.222,-1.100,4.855,3.160,-7.023,1282915713
0.226,-0.230,-1.089,4.748,2.916,-7.237,1282919723
0.232,-0.228,-1.091,4.626,2.504,-7.405,1282923733
0.231,-0.242,-1.100,4.290,2.137,-7.481,1282927743
0.231,-0.242,-1.091,3.924,1.695,-7.618,1282931753
0.239,-0.237,-1.079,3.863,0.870,-7.511,1282935770
0.240,-0.235,-1.086,3.527,0.626,-7.817,1282939780
0.248,-0.239,-1.094,3.115,-0.153,-8.000,1282943790
0.248,-0.233,-1.100,3.023,-0.366,-8.382,1282947800
0.253,-0.237,-1.101,2.656,-0.779,-8.595,1282951810
0.254,-0.234,-1.094,2.427,-1.099,-8.870,1282955820
0.248,-0.235,-1.098,2.290,-1.969,-9.237,1282959830
0.241,-0.234,-1.107,2.412,-1.924,-9.374,1282963841
0.248,-0.223,-1.092,2.611,-2.092,-9.618,1282967850
