acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.205,-0.006,-1.113,-5.313,2.183,-0.336,454376746
0.206,-0.003,-1.113,-5.542,2.779,-0.824,454380791
0.208,-0.004,-1.108,-5.695,2.641,-0.809,454384805
0.203,-0.006,-1.111,-5.679,2.840,-0.901,454388816
0.208,-0.011,-1.108,-5.237,2.672,-1.038,454392827
0.213,-0.003,-1.107,-4.733,3.084,-1.023,454396838
0.206,0.004,-1.097,-4.626,2.947,-1.145,454400849
0.212,-0.004,-1.095,-4.840,2.641,-1.053,454404856
0.208,-0.005,-1.099,-5.435,2.779,-1.023,454408867
0.209,0.003,-1.099,-5.725,2.641,-0.885,454412878
0.216,0.004,-1.106,-5.649,2.473,-0.794,454416889
0.209,-0.001,-1.102,-5.237,2.656,-0.824,454420900
0.206,-0.005,-1.101,-4.763,2.031,-0.809,454424909
0.210,0.004,-1.111,-4.748,1.939,-0.656,454428921
0.219,-0.001,-1.105,-4.901,1.496,-0.656,454432931
0.215,-0.007,-1.095,-5.359,1.130,-0.824,454436942
0.213,-0.002,-1.102,-5.527,0.947,-0.580,454440953
0.208,-0.006,-1.100,-5.359,0.718,-0.656,454444967
0.205,-0.005,-1.104,-5.176,0.718,-0.595,454448978
0.208,0.007,-1.102,-4.763,0.382,-0.626,454452989
0.212,0.003,-1.105,-4.382,0.351,-0.733,454457000
0.203,0.008,-1.091,-4.504,0.504,-0.733,454461011
0.203,0.003,-1.104,-4.656,0.824,-0.947,454465023
0.193,0.004,-1.103,-4.626,0.962,-1.176,454469034
0.198,0.004,-1.098,-4.382,1.298,-1.160,454473045
0.192,0.006,-1.099,-3.985,2.046,-1.069,454477056
0.194,0.006,-1.102,-3.374,2.443,-1.313,454481067
0.195,0.009,-1.100,-3.053,2.931,-1.191,454485080
0.201,0.011,-1.113,-3.069,3.481,-1.435,454489091
0.203,0.010,-1.110,-3.313,3.969,-1.542,454493102
0.209,0.010,-1.095,-3.527,4.473,-1.450,454497113
0.199,0.009,-1.096,-3.573,4.397,-1.389,454501124
0.207,0.004,-1.104,-3.038,4.366,-1.267,454505135
0.212,-0.004,-1.105,-2.794,4.107,-1.069,454509146
0.212,-0.004,-1.106,-2.626,3.695,-1.053,454513157
0.213,-0.011,-1.112,-2.595,3.069,-0.901,454517168
0.215,-0.012,-1.106,-3.084,2.672,-0.947,454521179
0.215,-0.005,-1.109,-3.588,2.351,-0.748,454525190
0.218,-0.010,-1.105,-3.954,1.771,-0.794,454529201
0.218,-0.012,-1.110,-4.046,1.649,-0.916,454533213
0.221,-0.005,-1.106,-3.847,1.160,-1.130,454537223
