acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.310,0.034,-1.088,-5.405,3.847,0.656,0
0.314,0.036,-1.076,-5.771,4.153,0.824,4049
0.320,0.037,-1.084,-5.893,4.031,0.947,8063
0.323,0.036,-1.082,-5.832,3.939,0.718,12074
0.320,0.033,-1.069,-5.939,3.466,0.840,16085
0.327,0.032,-1.079,-5.786,3.160,0.992,20096
0.331,0.037,-1.081,-5.908,2.489,1.053,24107
0.336,0.033,-1.079,-5.481,1.939,1.511,28118
0.335,0.032,-1.084,-5.389,1.282,1.954,32129
0.335,0.039,-1.083,-5.099,0.626,2.183,36140
0.337,0.031,-1.081,-4.824,0.031,2.504,40151
0.334,0.034,-1.084,-4.473,-0.519,2.809,44162
0.334,0.033,-1.080,-4.275,-0.473,2.870,48171
0.329,0.035,-1.085,-3.832,-0.427,3.298,52182
0.331,0.030,-1.084,-3.664,-0.229,3.603,56194
0.322,0.027,-1.096,-3.145,0.000,3.496,60204
0.325,0.026,-1.092,-2.779,0.122,3.374,64215
0.336,0.022,-1.086,-2.351,0.229,3.069,68226
0.326,0.024,-1.098,-2.229,0.870,2.916,72237
0.334,0.021,-1.104,-2.107,1.008,2.855,76248
0.335,0.021,-1.101,-2.092,1.664,2.718,80259
0.332,0.017,-1.101,-2.092,1.740,2.443,84270
0.333,0.022,-1.096,-2.183,1.588,1.832,88281
0.331,0.021,-1.100,-2.321,1.634,1.115,92292
0.335,0.016,-1.095,-2.336,1.649,1.115,96303
0.337,0.016,-1.098,-2.702,1.786,0.565,100314
0.340,0.017,-1.099,-2.794,1.786,0.534,104325
0.346,0.019,-1.113,-3.191,1.573,0.458,108336
0.347,0.026,-1.108,-3.405,1.313,0.565,112348
0.353,0.018,-1.110,-3.618,1.038,0.183,116358
0.346,0.021,-1.103,-3.863,0.718,0.321,120369
0.355,0.025,-1.104,-3.969,0.550,0.336,124380
0.349,0.026,-1.106,-3.817,0.336,0.534,128391
0.346,0.033,-1.110,-3.496,0.107,0.382,132403
0.346,0.039,-1.105,-3.450,0.107,0.366,136414
0.341,0.042,-1.109,-3.053,-0.168,0.198,140426
0.339,0.043,-1.109,-2.702,-0.122,-0.122,144437
0.341,0.039,-1.107,-2.458,-0.031,-0.244,148447
0.343,0.041,-1.104,-2.275,0.046,-0.427,152459
0.338,0.041,-1.112,-1.664,0.351,-0.504,156470
0.337,0.042,-1.109,-1.405,0.321,-0.702,160482
0.339,0.045,-1.113,-1.221,0.214,-0.916,164493
0.342,0.042,-1.111,-1.282,0.107,-0.916,168504
0.345,0.035,-1.117,-1.267,0.214,-1.084,172515
0.338,0.036,-1.117,-1.542,0.244,-1.450,176526
0.337,0.038,-1.115,-1.359,0.443,-1.450,180537
0.339,0.037,-1.112,-1.817,0.229,-1.389,184548
0.333,0.030,-1.120,-1.695,0.473,-1.740,188559
0.340,0.032,-1.113,-2.168,0.305,-1.847,192570
0.340,0.036,-1.114,-2.336,0.397,-2.000,196581
0.336,0.027,-1.106,-2.931,0.321,-2.061,200592
0.331,0.028,-1.108,-3.023,0.672,-2.229,204603
0.344,0.033,-1.111,-3.466,0.366,-2.198,208615
