acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.199,0.030,-1.112,-4.962,1.710,-0.046,0
0.202,0.031,-1.112,-5.221,1.634,-0.260,4051
0.199,0.020,-1.103,-5.298,1.420,-0.336,8066
0.201,0.025,-1.114,-5.374,0.947,-0.366,12077
0.207,0.026,-1.104,-5.481,1.267,-0.260,16088
0.194,0.024,-1.107,-5.435,1.008,-0.580,20099
0.192,0.030,-1.115,-5.679,0.962,-0.443,24110
0.193,0.029,-1.118,-5.817,1.221,-0.321,28120
0.197,0.031,-1.114,-5.863,1.435,-0.260,32131
0.195,0.028,-1.118,-5.649,1.573,-0.321,36142
0.200,0.030,-1.107,-5.542,1.588,-0.198,40154
0.202,0.031,-1.112,-5.450,1.695,-0.290,44165
0.197,0.033,-1.106,-5.298,1.847,-0.214,48176
0.201,0.036,-1.112,-5.389,1.908,-0.137,52187
0.196,0.028,-1.114,-5.389,1.725,0.000,56198
0.203,0.032,-1.117,-5.145,1.786,0.061,60209
0.205,0.035,-1.109,-4.992,1.832,0.000,64220
0.206,0.031,-1.119,-4.901,1.573,0.046,68232
0.205,0.034,-1.119,-4.748,1.145,-0.031,72243
0.203,0.031,-1.115,-4.504,1.389,0.107,76254
0.200,0.029,-1.115,-4.412,1.466,0.260,80265
0.200,0.030,-1.122,-4.611,1.252,0.183,84276
0.195,0.032,-1.113,-4.473,1.389,-0.153,88288
0.199,0.024,-1.115,-4.366,1.496,0.183,92299
0.191,0.022,-1.103,-4.412,1.740,-0.061,96310
0.195,0.028,-1.112,-4.244,1.725,-0.031,100321
0.194,0.023,-1.113,-4.550,1.832,-0.137,104332
0.199,0.027,-1.107,-4.733,1.695,-0.015,108344
0.197,0.025,-1.107,-4.870,1.939,-0.107,112355
0.195,0.025,-1.118,-5.206,2.153,-0.183,116366
0.203,0.023,-1.107,-5.298,1.786,-0.214,120377
0.202,0.028,-1.111,-5.267,1.695,-0.290,124388
0.198,0.027,-1.111,-5.099,1.618,-0.183,128399
0.205,0.032,-1.118,-5.160,1.863,-0.092,132410
0.199,0.033,-1.111,-5.221,1.832,-0.183,136422
0.200,0.032,-1.116,-5.252,1.740,0.000,140433
0.192,0.035,-1.115,-5.221,1.878,-0.229,144444
0.206,0.032,-1.111,-5.206,1.252,-0.137,148455
0.206,0.031,-1.116,-4.809,1.130,-0.260,152466
0.206,0.029,-1.118,-4.626,1.160,-0.107,156477
0.210,0.029,-1.111,-4.733,1.282,-0.244,160488
0.204,0.027,-1.109,-4.885,1.344,-0.015,164499
0.203,0.032,-1.114,-5.267,1.359,-0.015,168510
0.202,0.028,-1.105,-5.237,1.496,-0.076,172521
0.201,0.035,-1.111,-5.267,1.573,-0.122,176532
0.188,0.032,-1.116,-5.008,1.450,-0.046,180543
0.200,0.026,-1.114,-4.931,1.435,0.076,184554
0.202,0.023,-1.108,-4.855,1.481,-0.046,188564
0.206,0.032,-1.110,-4.626,1.450,-0.168,192576
0.197,0.034,-1.120,-4.641,1.344,-0.015,196587
0.201,0.030,-1.116,-4.794,1.160,-0.214,200599
0.202,0.031,-1.114,-4.748,1.420,-0.137,204610
0.199,0.034,-1.115,-4.565,1.405,-0.046,208621
0.191,0.038,-1.115,-4.611,1.359,-0.107,212642
0.196,0.023,-1.106,-4.458,1.603,-0.107,216653
0.193,0.029,-1.115,-4.412,1.802,-0.107,220664
0.195,0.031,-1.104,-4.779,1.939,-0.046,224675
0.196,0.028,-1.110,-5.053,1.908,-0.122,228687
0.198,0.032,-1.114,-5.038,2.031,-0.122,232705
0.202,0.030,-1.109,-5.176,1.893,-0.137,236716
0.197,0.028,-1.107,-5.084,1.725,-0.229,240728
0.204,0.028,-1.112,-4.947,1.588,-0.168,244739
0.205,0.028,-1.111,-5.267,1.588,-0.260,248746
0.208,0.033,-1.103,-5.069,0.962,-0.244,252757
0.207,0.033,-1.120,-5.023,1.084,-0.214,256768
0.194,0.024,-1.121,-5.130,1.084,-0.275,260779
0.196,0.025,-1.116,-5.176,1.099,-0.183,264790
0.199,0.023,-1.112,-5.176,1.313,-0.244,268797
0.193,0.026,-1.101,-4.916,1.344,-0.137,272808
0.200,0.027,-1.112,-5.176,1.435,-0.137,276819
0.199,0.033,-1.113,-5.237,1.511,-0.260,280831
0.193,0.030,-1.108,-5.374,1.435,-0.092,284842
0.200,0.025,-1.113,-5.573,1.710,-0.290,288853
0.196,0.026,-1.117,-5.389,1.466,-0.183,292864
0.207,0.033,-1.106,-5.053,1.588,-0.229,296875
0.201,0.030,-1.109,-4.748,1.618,-0.137,300886
0.198,0.032,-1.111,-4.702,1.389,-0.168,304897
0.202,0.032,-1.116,-4.763,1.191,0.000,308908
0.199,0.032,-1.114,-4.763,1.450,-0.015,312919
0.201,0.026,-1.111,-4.870,1.405,-0.198,316930
0.204,0.022,-1.110,-4.977,1.634,0.046,320941
