acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.260,-0.012,-1.096,-2.366,4.153,-0.153,0
0.265,-0.023,-1.093,-2.550,4.580,-0.504,4050
0.269,-0.023,-1.101,-3.099,4.809,-0.550,8062
0.280,-0.023,-1.090,-3.740,4.931,-0.809,12073
0.279,-0.025,-1.096,-4.321,4.718,-0.931,16084
0.281,-0.026,-1.104,-4.702,4.198,-1.023,20095
0.287,-0.022,-1.094,-5.008,3.725,-0.947,24106
0.291,-0.022,-1.092,-5.344,2.840,-0.733,28117
0.292,-0.026,-1.104,-5.359,2.122,-0.229,32127
0.293,-0.023,-1.100,-5.603,1.160,-0.046,36138
0.284,-0.021,-1.097,-5.573,0.000,0.015,40150
0.286,-0.017,-1.102,-5.191,-0.702,0.198,44161
0.282,-0.017,-1.098,-4.718,-1.237,0.351,48170
0.283,-0.013,-1.104,-4.351,-1.664,0.427,52180
0.283,-0.027,-1.103,-4.382,-1.573,0.351,56191
0.271,-0.022,-1.109,-4.321,-1.649,0.092,60202
0.272,-0.022,-1.102,-4.534,-1.313,0.015,64213
0.270,-0.024,-1.099,-4.931,-1.298,-0.061,68224
0.278,-0.022,-1.107,-5.069,-1.069,-0.214,72235
0.276,-0.015,-1.107,-5.084,-0.611,-0.519,76246
0.272,-0.020,-1.093,-5.176,-0.031,-0.733,80258
0.274,-0.010,-1.106,-4.992,0.046,-1.176,84269
0.270,-0.030,-1.110,-5.221,0.458,-1.008,88280
0.269,-0.019,-1.101,-5.221,0.824,-1.191,92291
0.267,-0.020,-1.102,-5.145,1.053,-1.069,96302
0.267,-0.022,-1.098,-5.069,1.069,-1.023,100313
0.275,-0.017,-1.098,-4.870,0.733,-0.885,104325
0.273,-0.020,-1.105,-4.473,1.115,-0.702,108337
0.269,-0.018,-1.102,-4.504,0.931,-0.580,112348
0.272,-0.026,-1.090,-4.336,1.221,-0.336,116359
0.272,-0.029,-1.095,-4.656,0.885,-0.137,120370
0.274,-0.027,-1.106,-4.824,1.115,-0.183,124382
0.277,-0.026,-1.097,-5.069,0.687,-0.031,128392
0.287,-0.028,-1.100,-5.191,0.611,-0.275,132403
0.281,-0.024,-1.105,-5.298,0.672,-0.336,136414
0.291,-0.015,-1.101,-5.328,0.427,-0.580,140426
0.284,-0.016,-1.091,-5.160,0.473,-0.901,144437
0.277,-0.021,-1.102,-5.374,0.382,-1.282,148447
0.277,-0.019,-1.104,-5.664,0.473,-1.511,152458
0.267,-0.015,-1.098,-5.847,0.626,-1.771,156469
0.269,-0.016,-1.089,-5.802,1.023,-1.847,160480
0.267,-0.013,-1.088,-5.908,1.511,-1.740,164491
0.261,-0.012,-1.089,-5.466,1.725,-1.924,168503
0.269,-0.003,-1.088,-5.053,2.260,-1.756,172514
0.272,-0.004,-1.099,-4.840,2.473,-1.115,176525
0.278,-0.009,-1.092,-4.504,2.351,-0.870,180536
0.274,-0.013,-1.093,-4.366,2.290,-0.443,184547
0.270,-0.015,-1.089,-4.015,2.443,0.214,188557
0.278,-0.019,-1.094,-3.969,1.954,0.321,192568
0.283,-0.024,-1.092,-3.924,1.328,0.641,196579
0.285,-0.021,-1.095,-3.802,0.656,0.626,200590
0.286,-0.017,-1.110,-3.634,0.031,0.290,204601
0.288,-0.021,-1.101,-3.924,-0.397,-0.015,208613
0.284,-0.025,-1.096,-4.519,-0.611,-0.595,212625
0.279,-0.023,-1.095,-5.099,-1.008,-0.809,216635
0.280,-0.023,-1.092,-5.511,-1.328,-0.977,220646
0.279,-0.020,-1.094,-5.603,-0.962,-1.344,224657
0.265,-0.016,-1.096,-5.603,-0.458,-1.176,228669
0.265,-0.013,-1.089,-5.328,-0.244,-1.099,232689
0.263,-0.009,-1.091,-5.023,0.519,-1.160,236700
0.268,-0.011,-1.096,-4.702,1.206,-0.626,240712
0.257,-0.010,-1.103,-4.275,1.481,0.015,244723
0.260,-0.009,-1.090,-3.771,2.229,0.366,248736
0.265,-0.010,-1.093,-3.282,2.519,0.443,252747
0.260,-0.011,-1.104,-2.870,3.145,0.901,256758
0.270,-0.020,-1.119,-2.321,3.481,0.855,260769
0.278,-0.009,-1.115,-2.336,3.527,1.130,264780
0.285,-0.035,-1.113,-2.580,3.496,0.870,268793
0.289,-0.036,-1.110,-3.023,3.557,0.748,272804
0.288,-0.034,-1.109,-3.435,3.267,0.427,276815
0.281,-0.030,-1.109,-3.939,2.916,0.198,280826
0.286,-0.031,-1.109,-4.290,2.611,-0.015,284837
0.286,-0.027,-1.113,-4.412,2.260,-0.229,288848
0.294,-0.031,-1.115,-4.748,2.000,-0.214,292858
0.288,-0.023,-1.109,-4.947,1.878,-0.290,296869
0.286,-0.029,-1.111,-5.221,1.695,-0.229,300880
0.282,-0.028,-1.110,-5.313,1.878,-0.473,304891
0.285,-0.025,-1.106,-5.450,1.664,-0.412,308903
0.276,-0.026,-1.106,-5.634,1.740,-0.550,312914
0.274,-0.015,-1.113,-5.573,2.000,-0.656,316925
0.282,-0.013,-1.109,-5.267,2.275,-1.038,320936
0.281,-0.011,-1.115,-5.008,2.168,-1.130,324947
0.275,-0.013,-1.116,-5.008,2.336,-1.084,328958
0.284,-0.012,-1.120,-4.748,2.061,-1.160,332978
0.281,-0.022,-1.106,-4.534,1.924,-0.962,336989
0.290,-0.016,-1.117,-4.366,2.015,-0.672,341000
0.285,-0.024,-1.125,-3.954,1.618,-0.504,345011
0.297,-0.023,-1.135,-3.649,1.466,-0.427,349022
