acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.262,0.147,-1.096,-5.603,0.931,-1.420,0
0.259,0.147,-1.100,-5.511,1.374,-1.176,4052
0.254,0.150,-1.094,-5.542,1.740,-1.176,8065
0.255,0.148,-1.098,-5.939,2.000,-0.901,12076
0.261,0.145,-1.092,-6.366,2.275,-0.748,16087
0.259,0.145,-1.087,-6.672,2.519,-0.611,20098
0.261,0.145,-1.090,-7.115,2.321,-0.168,24110
0.264,0.147,-1.081,-7.282,2.000,-0.244,28120
0.264,0.153,-1.089,-7.634,1.802,-0.061,32131
0.267,0.160,-1.093,-7.481,1.466,-0.183,36142
0.260,0.152,-1.094,-7.634,1.298,0.046,40153
0.262,0.165,-1.087,-7.634,0.947,0.458,44164
0.263,0.160,-1.070,-7.282,0.641,0.519,48172
0.255,0.164,-1.086,-6.763,0.580,0.504,52184
0.255,0.162,-1.083,-6.305,0.855,0.427,56195
0.258,0.162,-1.086,-5.802,0.855,0.718,60207
0.259,0.158,-1.088,-5.649,1.145,0.260,64218
0.265,0.161,-1.086,-5.389,1.099,0.061,68230
0.263,0.154,-1.080,-5.130,1.450,-0.198,72241
0.260,0.154,-1.086,-5.099,1.511,-0.046,76251
0.262,0.156,-1.076,-5.298,1.496,-0.290,80262
0.264,0.151,-1.073,-5.878,1.298,-0.534,84274
0.272,0.148,-1.071,-6.107,1.389,-0.672,88285
0.268,0.149,-1.078,-6.382,1.115,-0.794,92296
0.275,0.155,-1.067,-6.611,1.023,-0.779,96307
0.276,0.155,-1.080,-6.412,0.794,-0.656,100318
0.274,0.160,-1.083,-6.290,0.779,-0.779,104329
0.279,0.160,-1.091,-5.740,0.870,-0.855,108341
0.274,0.168,-1.083,-5.038,0.992,-0.794,112352
0.272,0.170,-1.084,-4.794,1.038,-0.748,116363
0.280,0.159,-1.093,-4.336,1.084,-0.641,120374
0.271,0.164,-1.087,-3.893,1.511,-0.687,124385
0.270,0.154,-1.092,-3.832,1.756,-0.366,128395
0.270,0.154,-1.089,-3.893,2.000,-0.473,132406
0.272,0.148,-1.084,-3.954,2.351,-0.427,136417
0.268,0.148,-1.087,-4.275,2.397,-0.565,140429
0.276,0.151,-1.098,-4.840,2.031,-0.443,144440
0.281,0.146,-1.093,-5.573,2.061,-0.641,148450
0.274,0.147,-1.090,-5.817,1.664,-0.458,152461
0.282,0.148,-1.084,-6.168,1.527,-0.351,156472
0.280,0.151,-1.085,-6.000,1.145,-0.260,160484
0.277,0.164,-1.079,-5.939,0.626,0.015,164495
0.273,0.165,-1.092,-5.725,0.534,-0.061,168506
0.269,0.172,-1.077,-5.557,0.244,-0.229,172517
0.269,0.164,-1.091,-5.053,0.443,-0.718,176529
0.262,0.165,-1.080,-4.931,0.580,-1.053,180540
0.256,0.169,-1.092,-4.580,0.962,-1.405,184551
0.259,0.161,-1.083,-4.672,1.099,-1.527,188561
0.260,0.161,-1.084,-4.718,1.603,-1.450,192572
0.267,0.150,-1.100,-4.656,1.847,-1.466,196583
0.267,0.153,-1.100,-4.885,2.687,-1.450,200594
0.272,0.156,-1.095,-5.267,2.427,-1.450,204605
0.271,0.150,-1.094,-5.221,2.412,-1.481,208617
0.270,0.152,-1.097,-5.634,2.153,-1.450,212628
0.273,0.158,-1.093,-5.557,2.076,-1.466,216639
0.275,0.160,-1.094,-5.557,2.015,-1.405,220651
0.267,0.160,-1.089,-5.359,1.954,-1.603,224662
0.275,0.165,-1.092,-5.450,1.771,-1.557,228673
0.262,0.163,-1.092,-5.405,1.450,-1.405,232693
0.273,0.154,-1.090,-5.328,1.374,-1.221,236704
0.269,0.160,-1.082,-5.328,1.084,-1.221,240715
0.261,0.158,-1.088,-5.237,1.374,-1.420,244726
0.260,0.163,-1.086,-5.099,1.649,-1.115,248737
0.263,0.162,-1.079,-5.282,1.725,-1.084,252748
0.257,0.163,-1.090,-5.053,1.847,-0.962,256759
0.265,0.159,-1.084,-4.992,1.893,-0.595,260770
0.265,0.159,-1.082,-5.298,1.496,-0.550,264781
0.268,0.153,-1.089,-4.977,1.237,-0.015,268794
0.277,0.154,-1.089,-5.008,1.344,0.046,272806
0.271,0.161,-1.079,-5.237,0.550,0.031,276816
