acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.158,-0.068,-1.137,-8.901,0.382,-1.328,227696745
0.151,-0.064,-1.140,-9.282,0.183,-1.328,227700788
0.158,-0.059,-1.130,-9.511,0.229,-1.466,227704802
0.154,-0.056,-1.127,-9.542,-0.351,-1.603,227708813
0.142,-0.053,-1.129,-9.282,0.015,-1.710,227712824
0.142,-0.052,-1.130,-8.992,0.214,-1.649,227716835
0.145,-0.048,-1.135,-8.397,0.595,-1.893,227720846
0.139,-0.049,-1.123,-7.695,0.733,-1.710,227724857
0.143,-0.058,-1.126,-7.450,0.672,-1.832,227728868
0.142,-0.058,-1.130,-6.855,1.420,-1.557,227732879
0.142,-0.052,-1.127,-6.412,1.374,-1.405,227736891
0.139,-0.050,-1.126,-6.275,1.679,-1.221,227740902
0.141,-0.041,-1.123,-5.725,1.725,-0.916,227744914
0.144,-0.046,-1.123,-5.466,1.939,-0.779,227748925
0.140,-0.050,-1.124,-5.023,1.710,-0.656,227752936
0.150,-0.055,-1.116,-4.412,2.076,-0.687,227756948
0.146,-0.063,-1.119,-4.183,1.954,-0.489,227760959
0.145,-0.064,-1.119,-4.153,1.664,-0.580,227764970
0.150,-0.059,-1.119,-4.565,1.420,-0.366,227768981
0.145,-0.068,-1.111,-4.992,1.527,-0.336,227772992
0.151,-0.070,-1.131,-5.511,1.237,-0.580,227777003
0.142,-0.074,-1.116,-5.679,1.176,-0.565,227781014
0.152,-0.061,-1.129,-6.198,1.191,-0.763,227785025
0.146,-0.068,-1.123,-6.565,0.931,-0.824,227789037
0.150,-0.068,-1.131,-7.038,0.626,-0.947,227793048
0.145,-0.066,-1.125,-7.649,0.519,-1.115,227797060
0.144,-0.059,-1.130,-7.893,0.336,-1.344,227801071
0.150,-0.056,-1.123,-8.244,0.611,-1.191,227805085
0.147,-0.067,-1.116,-8.000,0.489,-1.069,227809096
0.146,-0.064,-1.118,-8.122,0.137,-1.145,227813107
0.147,-0.059,-1.118,-7.618,0.473,-0.870,227817119
