acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.174,-0.020,-1.109,-0.397,5.878,2.779,0
0.184,-0.017,-1.097,0.137,6.336,3.313,4050
0.185,-0.017,-1.100,0.916,6.992,3.832,8062
0.181,-0.015,-1.101,1.863,7.771,4.473,12073
0.185,-0.014,-1.105,2.763,8.137,5.176,16084
0.198,-0.020,-1.107,3.328,8.611,5.344,20095
0.197,-0.015,-1.096,4.244,8.550,5.954,24106
0.191,-0.024,-1.112,4.565,8.962,6.473,28116
0.196,-0.021,-1.101,5.313,9.496,6.840,32127
0.197,-0.029,-1.101,5.466,9.924,7.405,36138
0.191,-0.029,-1.115,5.420,10.947,7.267,40149
0.195,-0.036,-1.102,5.130,11.511,7.466,44160
0.198,-0.039,-1.121,4.672,11.771,7.527,48171
0.210,-0.044,-1.110,3.893,11.679,7.282,52182
0.208,-0.053,-1.112,3.359,11.924,7.328,56193
0.217,-0.048,-1.108,2.962,12.015,6.794,60204
0.222,-0.049,-1.109,2.595,12.229,6.702,64215
0.221,-0.054,-1.115,2.107,12.137,6.321,68227
0.213,-0.048,-1.110,1.893,12.382,6.183,72238
0.217,-0.044,-1.112,1.405,12.427,6.092,76249
0.207,-0.051,-1.108,0.962,12.641,5.863,80260
0.211,-0.047,-1.109,0.580,12.779,5.557,84271
0.216,-0.046,-1.108,0.305,13.313,5.145,88283
0.214,-0.052,-1.110,0.443,13.344,4.947,92294
0.217,-0.039,-1.108,0.351,13.664,4.687,96306
0.228,-0.046,-1.104,0.687,14.092,4.626,100317
0.222,-0.046,-1.101,0.947,14.168,4.489,104328
0.224,-0.041,-1.101,1.389,14.565,4.473,108340
0.219,-0.043,-1.096,1.893,14.779,4.473,112351
0.224,-0.040,-1.102,2.870,15.160,4.702,116363
0.227,-0.037,-1.109,3.603,15.450,4.916,120374
0.221,-0.041,-1.098,4.214,15.863,4.977,124385
0.219,-0.055,-1.097,4.565,15.893,5.191,128396
0.230,-0.061,-1.107,4.443,15.863,5.221,132407
0.242,-0.060,-1.105,3.969,15.664,5.145,136419
0.240,-0.077,-1.118,3.634,14.962,4.962,140429
0.253,-0.069,-1.127,2.977,14.458,4.824,144440
0.256,-0.078,-1.129,2.534,13.145,4.382,148451
0.277,-0.088,-1.125,1.313,11.435,3.908,152462
0.291,-0.087,-1.135,-0.015,9.069,3.282,156473
0.302,-0.088,-1.132,-1.481,6.580,2.321,160484
0.301,-0.094,-1.135,-2.534,4.168,1.603,164495
0.293,-0.094,-1.134,-3.664,2.290,0.641,168506
0.288,-0.087,-1.131,-4.336,0.183,-0.107,172517
0.267,-0.076,-1.128,-5.145,-0.885,-1.023,176528
0.254,-0.072,-1.128,-5.618,-1.634,-1.725,180539
0.246,-0.067,-1.129,-5.771,-1.359,-2.244,184550
0.227,-0.063,-1.126,-5.985,-0.840,-2.519,188561
0.220,-0.052,-1.128,-6.107,0.076,-2.748,192572
0.211,-0.043,-1.124,-5.847,1.832,-2.504,196583
0.205,-0.039,-1.112,-5.542,3.481,-2.412,200594
0.197,-0.033,-1.113,-4.794,5.298,-1.771,204605
0.196,-0.029,-1.107,-4.214,7.557,-1.130,208617
0.182,-0.031,-1.108,-3.588,9.908,-0.534,212628
0.176,-0.024,-1.110,-2.870,12.397,0.031,216639
0.167,-0.021,-1.106,-2.366,15.573,0.702,220650
0.162,-0.023,-1.107,-1.924,18.290,1.298,224661
0.150,-0.018,-1.111,-1.710,21.908,1.985,228673
0.139,-0.026,-1.111,-1.603,25.756,2.366,232693
0.146,-0.022,-1.109,-1.282,30.031,2.824,236703
0.141,-0.026,-1.122,-1.069,33.878,3.466,240714
0.144,-0.028,-1.124,-0.947,38.550,4.092,244725
0.146,-0.030,-1.126,-0.824,42.840,4.687,248736
0.149,-0.025,-1.134,-0.672,47.069,5.481,252747
0.165,-0.031,-1.138,-0.901,51.527,6.076,256759
0.174,-0.035,-1.143,-1.023,55.740,6.565,260770
0.177,-0.040,-1.146,-1.664,59.832,6.779,264781
0.179,-0.045,-1.151,-2.336,63.634,6.214,268794
0.191,-0.052,-1.153,-3.160,67.863,5.634,272805
0.194,-0.048,-1.163,-4.687,72.397,4.473,276816
0.195,-0.059,-1.171,-6.656,77.221,2.611,280827
0.201,-0.071,-1.181,-8.824,82.763,1.053,284838
0.198,-0.072,-1.182,-11.176,87.878,-0.809,288850
0.203,-0.065,-1.187,-13.389,92.916,-2.214,292860
0.209,-0.075,-1.177,-15.618,97.618,-3.359,296871
0.223,-0.073,-1.166,-17.679,101.878,-3.939,300883
0.239,-0.075,-1.170,-19.740,106.489,-4.076,304894
0.242,-0.070,-1.180,-20.962,111.878,-3.786,308906
0.248,-0.072,-1.174,-22.534,117.710,-2.626,312915
0.258,-0.064,-1.179,-24.031,123.969,-1.435,316926
0.272,-0.046,-1.166,-24.626,128.595,-0.870,320937
0.279,-0.044,-1.149,-25.176,132.702,-0.611,324949
0.290,-0.036,-1.140,-25.130,136.779,0.183,328960
0.294,-0.031,-1.133,-24.901,140.534,2.443,332980
0.312,-0.026,-1.123,-24.718,143.786,4.779,336990
0.330,-0.026,-1.125,-24.076,146.672,7.160,341001
0.355,-0.024,-1.114,-24.046,148.962,9.252,345012
0.378,-0.028,-1.104,-23.359,150.092,11.053,349023
0.405,-0.018,-1.104,-23.069,151.145,12.244,353043
0.423,-0.029,-1.098,-23.099,150.992,12.931,357053
0.445,-0.033,-1.091,-23.450,150.718,12.977,361064
0.458,-0.041,-1.087,-24.107,150.687,13.435,365075
0.458,-0.042,-1.075,-24.809,151.069,13.053,369086
0.472,-0.047,-1.072,-24.977,151.603,12.565,373099
0.479,-0.047,-1.071,-25.618,152.229,12.168,377111
0.489,-0.042,-1.057,-26.580,152.733,11.313,381121
0.495,-0.047,-1.046,-27.725,153.053,9.985,385132
0.513,-0.037,-1.027,-28.000,152.794,9.069,389143
0.529,-0.044,-1.032,-28.672,152.321,8.015,393154
0.544,-0.048,-1.021,-29.740,152.031,6.733,397165
0.549,-0.056,-1.012,-32.901,153.023,3.084,401177
0.534,-0.068,-0.993,-33.725,153.588,-1.130,405187
0.549,-0.051,-1.023,-33.679,153.908,-1.282,409198
0.588,-0.041,-0.992,-34.458,153.695,-0.977,413218
0.624,-0.041,-0.978,-36.779,152.687,-2.656,417229
0.621,-0.043,-0.970,-38.061,151.649,-5.069,421241
0.637,-0.042,-0.969,-37.267,149.328,-6.107,425252
0.663,-0.032,-0.966,-36.275,146.427,-4.595,429263
0.671,-0.022,-0.948,-36.305,144.076,-2.626,433283
0.691,-0.013,-0.942,-36.870,142.534,-1.481,437294
0.684,-0.014,-0.922,-37.069,141.420,-0.916,441306
0.657,-0.019,-0.907,-36.962,140.489,-0.702,445316
0.649,-0.022,-0.916,-36.015,139.664,-0.351,449327
0.641,-0.013,-0.894,-35.237,139.237,-0.015,453345
0.643,-0.003,-0.896,-34.748,138.489,0.229,457357
0.651,-0.001,-0.875,-34.153,138.305,0.122,461368
0.653,0.009,-0.869,-33.725,138.458,0.473,465379
0.650,0.012,-0.855,-33.023,138.275,0.397,469390
0.662,0.011,-0.841,-32.351,138.198,0.183,473401
0.667,0.017,-0.832,-31.679,137.939,-0.015,477413
0.650,-0.001,-0.824,-33.359,139.282,-3.634,481424
0.658,0.023,-0.830,-29.435,138.611,-3.573,485436
0.693,0.030,-0.832,-28.947,138.382,-0.076,489447
0.730,0.025,-0.805,-30.076,138.351,1.511,493458
0.742,0.023,-0.810,-30.351,137.954,2.397,497469
0.743,0.021,-0.811,-30.000,136.672,1.771,501480
0.729,0.011,-0.801,-29.969,134.840,1.130,505491
0.721,-0.002,-0.787,-31.328,133.695,-1.160,509502
0.722,0.015,-0.795,-29.084,131.282,-2.504,513513
0.741,0.011,-0.788,-28.885,129.710,-2.412,517524
0.770,0.021,-0.778,-28.809,127.878,-1.573,521535
0.772,0.012,-0.782,-29.435,126.260,-2.977,525546
0.756,0.006,-0.754,-28.015,125.878,-5.924,529557
0.745,0.032,-0.745,-26.611,127.374,-1.786,533567
0.762,0.046,-0.737,-25.710,129.023,4.443,537578
0.777,0.038,-0.725,-25.221,130.183,6.916,541589
0.761,0.034,-0.713,-23.832,132.733,8.427,545601
0.742,0.022,-0.708,-21.496,136.000,9.557,549612
0.727,0.036,-0.702,-20.992,140.519,9.908,553633
0.683,0.042,-0.699,-18.779,146.504,5.511,557644
0.691,0.041,-0.685,-18.076,152.641,7.145,561656
0.698,0.037,-0.670,-18.305,158.916,8.992,565666
0.717,0.022,-0.659,-19.313,165.542,9.176,569677
0.739,0.017,-0.657,-18.779,170.611,9.099,573698
0.739,-0.004,-0.652,-19.405,176.168,8.015,577709
0.746,0.007,-0.649,-19.679,181.176,7.511,581720
0.785,0.016,-0.651,-20.534,183.878,10.229,585731
0.815,0.006,-0.631,-21.939,186.015,10.198,589742
0.813,-0.012,-0.621,-22.916,186.687,5.786,593753
0.831,-0.000,-0.611,-23.435,187.649,5.756,597763
0.851,0.013,-0.599,-24.748,188.687,7.939,601774
0.875,0.014,-0.588,-25.939,189.985,10.885,605785
0.920,0.007,-0.567,-27.771,188.748,14.382,609796
0.941,0.000,-0.556,-29.328,187.206,15.542,613806
0.928,-0.005,-0.545,-30.137,186.382,15.176,617817
0.902,-0.010,-0.537,-30.275,185.511,14.427,621829
0.869,-0.004,-0.526,-30.733,184.595,14.458,625839
0.875,0.002,-0.504,-31.817,184.046,15.725,629850
0.886,0.004,-0.482,-32.382,184.687,16.443,633871
0.875,0.004,-0.472,-33.389,186.443,16.718,637881
0.880,-0.001,-0.466,-34.244,187.756,16.702,641892
0.868,0.003,-0.460,-34.702,190.321,16.534,645903
0.846,-0.001,-0.446,-34.840,193.817,16.214,649917
0.872,0.005,-0.432,-35.725,195.405,16.626,653928
0.878,0.009,-0.399,-36.504,196.443,16.336,657939
0.914,0.008,-0.388,-37.542,196.382,14.519,661950
0.928,-0.007,-0.373,-40.122,196.794,12.427,665962
0.944,-0.017,-0.367,-40.718,196.198,11.664,669973
0.931,-0.031,-0.356,-41.679,195.573,9.282,673984
0.944,-0.020,-0.348,-42.305,194.137,9.328,677996
0.962,0.005,-0.331,-43.420,192.427,11.008,682007
0.983,0.007,-0.326,-44.443,190.214,13.115,686018
1.021,0.031,-0.323,-45.389,187.053,16.336,690029
1.034,0.021,-0.310,-46.107,184.641,17.710,694040
1.043,0.012,-0.279,-46.489,180.046,18.519,698052
1.017,0.002,-0.297,-47.435,175.313,18.870,702063
0.998,0.009,-0.266,-46.427,172.092,20.672,706075
0.978,0.013,-0.253,-45.313,169.405,21.145,710085
0.976,0.025,-0.241,-44.168,167.130,21.023,714096
0.977,0.032,-0.231,-44.550,167.084,21.557,718107
0.990,0.035,-0.222,-43.832,166.366,21.802,722119
0.990,0.028,-0.198,-43.557,165.298,22.137,726129
0.995,0.018,-0.185,-43.191,164.015,22.504,730140
0.991,0.007,-0.183,-42.275,162.168,22.076,734151
0.984,0.000,-0.154,-41.664,161.344,20.321,738158
0.957,-0.044,-0.151,-40.107,159.389,14.611,742169
0.928,-0.006,-0.146,-38.382,159.863,10.290,746180
0.946,0.047,-0.154,-37.008,162.336,14.092,750191
