acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.107,0.104,-1.121,-10.489,-2.885,-0.107,0
0.098,0.105,-1.112,-9.832,-2.122,0.000,4051
0.085,0.104,-1.121,-9.130,-1.053,0.015,8064
0.081,0.108,-1.122,-8.382,0.031,0.229,12075
0.086,0.105,-1.116,-7.344,1.069,0.733,16086
0.088,0.103,-1.119,-6.947,1.954,0.656,20097
0.100,0.100,-1.125,-6.366,2.504,1.084,24108
0.108,0.097,-1.125,-6.031,2.992,0.931,28118
0.110,0.100,-1.126,-5.679,3.191,0.748,32129
0.119,0.098,-1.125,-4.885,2.702,0.580,36140
0.117,0.096,-1.118,-4.290,2.916,0.076,40151
0.123,0.098,-1.134,-4.015,2.840,0.015,44162
0.121,0.088,-1.128,-3.969,2.885,-0.092,48170
0.120,0.081,-1.125,-3.756,3.176,-0.198,52181
0.123,0.083,-1.121,-3.832,3.542,-0.076,56192
0.114,0.083,-1.120,-3.695,4.046,-0.351,60204
0.108,0.080,-1.114,-3.573,4.824,-0.443,64215
0.108,0.083,-1.120,-3.511,5.298,-0.901,68226
0.120,0.082,-1.121,-3.954,4.916,-1.145,72238
0.126,0.070,-1.121,-4.855,4.260,-1.496,76248
0.134,0.067,-1.123,-5.710,3.450,-1.893,80259
0.136,0.068,-1.119,-6.473,1.634,-2.122,84271
0.139,0.069,-1.119,-7.099,0.443,-1.939,88282
0.147,0.070,-1.121,-7.664,-0.366,-1.420,92293
0.134,0.074,-1.114,-7.740,-0.794,-0.550,96304
0.121,0.079,-1.110,-8.092,-0.870,0.534,100315
0.108,0.091,-1.120,-8.137,-1.466,0.809,104326
0.106,0.087,-1.120,-8.092,-2.305,0.534,108338
0.097,0.094,-1.113,-7.771,-2.595,0.244,112349
0.088,0.099,-1.106,-7.221,-1.908,-0.153,116361
0.080,0.094,-1.107,-6.489,-0.321,0.015,120371
0.080,0.099,-1.109,-6.168,1.176,0.214,124382
0.083,0.101,-1.101,-5.695,1.939,0.244,128393
0.079,0.106,-1.111,-5.725,2.824,0.244,132404
0.081,0.106,-1.102,-5.344,3.435,-0.031,136416
0.087,0.110,-1.102,-4.931,3.435,-0.290,140426
0.100,0.103,-1.109,-4.611,3.802,-0.214,144437
0.105,0.104,-1.105,-3.878,3.634,-0.076,148448
0.110,0.114,-1.101,-3.206,3.023,0.412,152459
0.116,0.101,-1.096,-3.008,2.718,0.351,156470
0.109,0.095,-1.112,-2.885,2.336,0.824,160481
0.111,0.092,-1.113,-2.947,2.198,1.344,164492
0.113,0.083,-1.115,-3.038,1.786,1.603,168502
0.102,0.073,-1.118,-3.664,1.481,1.939,172513
0.114,0.073,-1.120,-4.153,0.916,2.153,176524
0.112,0.070,-1.122,-4.489,1.053,2.000,180535
0.116,0.076,-1.118,-4.931,0.702,1.496,184546
0.117,0.082,-1.123,-5.237,0.641,1.267,188557
0.114,0.084,-1.109,-5.313,0.824,0.656,192568
0.109,0.096,-1.114,-5.252,0.672,0.183,196579
0.111,0.088,-1.119,-5.191,0.321,-0.214,200590
