acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.449,0.108,-1.082,-0.748,2.015,-4.366,0
0.462,0.107,-1.083,-0.992,1.664,-4.824,4051
0.467,0.093,-1.083,-1.038,0.809,-5.527,8066
0.468,0.093,-1.078,-0.992,0.137,-6.031,12078
0.468,0.095,-1.088,-1.023,-0.672,-6.519,16088
0.469,0.091,-1.087,-1.099,-1.099,-7.084,20099
0.463,0.084,-1.089,-1.237,-1.817,-7.389,24111
0.454,0.082,-1.097,-1.588,-1.924,-7.710,28121
0.447,0.083,-1.093,-1.969,-1.725,-8.076,32132
0.427,0.079,-1.093,-2.718,-1.557,-8.183,36144
0.426,0.073,-1.095,-3.496,-0.855,-8.336,40154
0.417,0.083,-1.096,-4.198,0.076,-8.137,44165
0.401,0.080,-1.088,-4.595,1.237,-8.137,48176
0.391,0.084,-1.087,-5.328,2.519,-7.435,52187
0.383,0.081,-1.079,-5.954,3.771,-7.069,56198
0.370,0.088,-1.069,-6.534,4.977,-6.412,60210
0.367,0.088,-1.057,-7.328,6.305,-6.076,64221
0.369,0.087,-1.048,-7.725,7.725,-5.221,68232
0.364,0.094,-1.043,-7.939,8.992,-4.641,72243
0.363,0.091,-1.036,-7.832,10.168,-3.847,76254
0.364,0.100,-1.021,-7.969,10.962,-3.344,80266
0.364,0.102,-1.017,-7.939,11.389,-3.206,84277
0.378,0.108,-1.022,-7.985,11.466,-2.885,88288
0.395,0.110,-1.007,-7.740,11.298,-2.351,92299
0.425,0.112,-1.021,-7.282,10.397,-2.305,96310
0.439,0.103,-1.017,-6.565,8.443,-2.397,100321
0.464,0.095,-1.021,-5.893,6.046,-2.656,104332
0.480,0.093,-1.024,-5.053,3.099,-3.237,108343
0.495,0.081,-1.036,-4.321,-0.534,-4.046,112354
0.503,0.071,-1.047,-3.603,-4.321,-4.840,116365
0.529,0.060,-1.053,-3.099,-8.244,-5.847,120376
0.515,0.041,-1.053,-3.023,-12.351,-6.763,124387
0.520,0.029,-1.052,-2.962,-15.725,-7.557,128398
0.508,0.018,-1.069,-3.237,-18.366,-8.427,132410
0.489,0.015,-1.076,-3.679,-20.000,-9.344,136420
0.464,0.009,-1.075,-4.565,-21.389,-10.336,140431
0.440,0.012,-1.075,-5.099,-21.756,-11.099,144442
0.422,0.008,-1.075,-5.740,-21.252,-11.817,148453
0.411,0.013,-1.071,-6.427,-20.870,-12.000,152464
0.397,0.009,-1.073,-6.992,-19.405,-12.183,156475
0.388,0.014,-1.066,-7.588,-17.847,-12.092,160486
0.374,0.008,-1.067,-7.618,-16.595,-11.908,164497
0.371,0.010,-1.075,-7.481,-14.718,-11.313,168509
0.368,0.007,-1.083,-7.511,-13.389,-10.855,172520
0.362,0.009,-1.072,-7.298,-12.275,-10.122,176531
0.357,0.007,-1.070,-7.405,-10.901,-9.374,180542
0.352,0.009,-1.067,-7.481,-9.603,-8.641,184553
0.354,0.010,-1.071,-7.450,-8.412,-8.168,188563
0.342,0.019,-1.065,-7.328,-7.191,-7.511,192575
0.348,0.027,-1.068,-6.962,-6.015,-6.885,196586
0.340,0.032,-1.067,-6.550,-5.267,-6.092,200597
0.343,0.036,-1.064,-6.534,-3.344,-5.389,204608
0.345,0.027,-1.068,-6.443,-2.580,-4.214,208620
0.345,0.023,-1.066,-6.565,-1.695,-3.481,212640
0.349,0.030,-1.071,-6.504,-0.809,-2.443,216651
0.354,0.018,-1.073,-6.260,0.076,-1.511,220662
0.358,0.009,-1.079,-6.092,0.489,-0.565,224673
0.370,0.002,-1.070,-6.061,0.702,0.229,228684
0.375,-0.004,-1.083,-6.244,0.687,1.237,232702
0.400,-0.010,-1.084,-6.779,-0.489,1.603,236714
0.408,-0.020,-1.088,-7.374,-1.588,1.557,240725
0.422,-0.023,-1.081,-8.214,-2.947,1.237,244736
0.418,-0.029,-1.088,-8.870,-4.122,0.931,248747
0.414,-0.033,-1.077,-9.344,-5.832,0.611,252758
0.402,-0.026,-1.073,-9.817,-7.053,0.565,256769
0.411,-0.021,-1.076,-10.290,-8.092,0.458,260780
0.399,-0.021,-1.068,-10.565,-8.244,0.275,264791
0.387,-0.012,-1.062,-10.931,-8.031,0.336,268800
0.373,0.002,-1.062,-11.099,-7.511,0.351,272811
0.365,0.002,-1.044,-11.084,-6.489,0.779,276823
0.358,0.010,-1.051,-10.626,-4.687,1.069,280833
0.345,0.016,-1.038,-9.847,-3.206,1.710,284844
0.346,0.019,-1.045,-8.947,-1.221,2.412,288858
0.349,0.028,-1.047,-7.832,1.084,3.740,292868
0.356,0.019,-1.048,-6.550,2.947,4.534,296880
0.369,0.011,-1.060,-5.557,4.229,5.328,300890
0.382,0.008,-1.056,-4.611,5.527,5.573,304901
0.402,0.001,-1.062,-4.076,5.496,5.405,308913
0.418,0.000,-1.057,-4.168,5.115,5.008,312923
0.422,-0.008,-1.073,-4.397,4.122,4.229,316934
0.430,-0.014,-1.063,-4.244,3.023,3.893,320945
0.429,-0.014,-1.062,-4.275,1.634,3.496,324956
0.434,-0.012,-1.063,-4.351,-0.244,3.023,328967
0.432,-0.012,-1.071,-4.641,-1.618,3.008,332988
0.428,-0.013,-1.072,-4.611,-3.038,2.855,336999
0.425,-0.020,-1.084,-4.901,-4.229,2.931,341010
0.426,-0.016,-1.079,-5.069,-5.511,3.069,345021
0.424,-0.029,-1.079,-5.420,-6.519,3.099,349032
0.420,-0.022,-1.076,-5.725,-6.840,2.809,353052
0.407,-0.022,-1.074,-6.153,-6.947,2.992,357063
0.394,-0.027,-1.061,-6.153,-6.947,2.748,361074
0.381,-0.017,-1.071,-6.382,-6.153,2.702,365085
0.375,-0.014,-1.063,-6.382,-5.328,2.687,369096
0.363,-0.009,-1.073,-6.382,-4.321,3.099,373106
0.355,0.002,-1.062,-6.443,-3.145,3.588,377117
0.352,-0.002,-1.047,-6.351,-1.832,4.015,381128
0.336,0.001,-1.043,-6.137,-0.275,4.870,385140
0.335,0.012,-1.050,-5.634,1.008,5.664,389151
0.342,0.009,-1.054,-4.763,2.198,6.824,393161
0.342,0.011,-1.048,-3.969,2.885,8.031,397172
0.355,0.012,-1.059,-2.916,3.466,8.947,401183
0.371,0.002,-1.047,-2.076,3.466,9.679,405194
0.370,-0.003,-1.061,-1.374,3.466,10.305,409205
0.370,-0.006,-1.053,-0.718,3.405,10.901,413226
0.364,-0.011,-1.048,0.244,3.023,11.359,417238
0.370,-0.008,-1.040,0.870,2.794,11.496,421249
0.365,-0.004,-1.043,1.405,2.977,12.000,425261
0.366,-0.001,-1.044,1.924,2.855,12.000,429272
0.367,-0.001,-1.045,1.863,2.962,12.031,433292
0.365,-0.002,-1.045,1.847,2.748,12.183,437303
0.373,-0.001,-1.044,1.985,2.748,12.260,441314
0.377,-0.009,-1.045,2.305,2.198,12.305,445325
0.378,-0.011,-1.054,2.290,1.695,12.198,449336
0.382,-0.024,-1.048,2.000,1.282,11.985,453348
0.394,-0.026,-1.061,1.542,1.099,11.420,457359
0.391,-0.029,-1.060,0.962,0.840,10.733,461371
0.397,-0.040,-1.069,0.031,0.412,9.832,465382
0.398,-0.044,-1.072,-1.084,0.611,8.519,469393
0.399,-0.055,-1.073,-2.000,0.901,7.466,473404
0.391,-0.051,-1.070,-3.252,1.359,6.519,477415
0.396,-0.050,-1.068,-4.031,1.756,5.847,481426
0.397,-0.052,-1.058,-4.458,2.763,5.115,485437
0.396,-0.041,-1.065,-4.580,3.481,4.656,489448
0.384,-0.039,-1.072,-4.595,4.122,4.672,493459
0.394,-0.036,-1.055,-4.580,4.794,4.427,497470
0.385,-0.029,-1.069,-4.351,4.947,4.489,501481
0.393,-0.028,-1.057,-4.244,5.313,4.076,505492
0.401,-0.027,-1.070,-3.679,5.053,4.046,509503
0.403,-0.032,-1.064,-3.450,4.794,3.908,513513
0.403,-0.032,-1.065,-3.359,4.427,3.924,517525
0.403,-0.034,-1.066,-3.267,3.603,3.618,521535
0.403,-0.037,-1.056,-3.450,3.008,3.374,525546
0.402,-0.034,-1.052,-3.344,2.305,3.053,529557
0.400,-0.037,-1.046,-3.237,1.542,2.992,533568
0.384,-0.034,-1.052,-3.160,0.962,3.221,537579
0.386,-0.035,-1.060,-3.176,0.366,3.313,541591
0.388,-0.038,-1.058,-2.916,-0.061,3.557,545602
0.392,-0.035,-1.062,-2.733,-0.260,3.954,549613
0.389,-0.035,-1.063,-2.244,-0.687,4.427,553634
0.396,-0.042,-1.079,-2.092,-0.824,4.641,557645
