acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.355,-0.039,-1.042,-7.221,8.687,-7.893,0
0.345,-0.035,-1.055,-7.344,8.916,-7.618,4049
0.333,-0.045,-1.063,-7.420,9.511,-7.344,8061
0.375,-0.027,-1.070,-7.679,9.115,-7.359,12072
0.350,-0.042,-1.074,-8.580,9.053,-6.565,16083
0.367,-0.056,-1.076,-10.092,7.466,-7.924,20094
0.361,-0.049,-1.076,-10.244,8.153,-8.748,24105
0.344,-0.054,-1.088,-10.748,6.733,-7.725,28115
0.364,-0.064,-1.091,-11.450,4.107,-7.084,32126
0.360,-0.052,-1.081,-12.092,3.985,-6.473,36137
0.347,-0.051,-1.077,-12.107,3.664,-5.649,40148
0.363,-0.037,-1.082,-12.153,2.687,-4.794,44159
0.348,-0.043,-1.085,-12.489,2.321,-4.794,48170
0.355,-0.037,-1.083,-12.672,2.382,-4.641,52181
0.337,-0.037,-1.079,-12.901,2.870,-3.924,56192
0.319,-0.042,-1.077,-12.626,4.031,-2.733,60203
0.329,-0.035,-1.069,-12.519,5.298,-2.183,64214
0.317,-0.037,-1.068,-12.336,6.794,-1.771,68226
0.321,-0.034,-1.066,-12.458,9.221,-1.802,72237
0.321,-0.028,-1.070,-12.122,11.298,-2.076,76248
0.333,-0.023,-1.070,-12.046,13.008,-2.153,80259
0.333,-0.036,-1.080,-12.000,14.137,-2.000,84270
0.340,-0.033,-1.065,-11.786,15.359,-2.229,88282
0.342,-0.035,-1.064,-11.557,16.107,-2.168,92293
0.353,-0.042,-1.076,-11.282,16.962,-2.031,96305
0.359,-0.036,-1.081,-11.252,17.695,-2.015,100316
0.374,-0.040,-1.083,-10.855,16.931,-2.260,104327
0.411,-0.029,-1.085,-10.519,15.863,-2.748,108339
0.410,-0.029,-1.095,-10.534,15.710,-3.282,112350
0.418,-0.035,-1.107,-10.107,14.275,-3.496,116362
0.427,-0.043,-1.122,-9.756,12.489,-2.840,120373
0.447,-0.048,-1.128,-9.679,11.130,-2.733,124384
0.455,-0.060,-1.125,-9.206,10.244,-2.443,128395
0.442,-0.069,-1.142,-9.237,9.573,-1.786,132406
0.450,-0.075,-1.140,-9.725,8.137,-1.481,136418
0.452,-0.072,-1.139,-10.244,7.511,-2.000,140428
0.450,-0.069,-1.142,-10.321,7.435,-2.794,144439
0.441,-0.066,-1.139,-10.962,7.176,-3.344,148450
0.439,-0.058,-1.129,-11.496,7.313,-4.229,152461
0.432,-0.051,-1.137,-12.061,7.863,-5.038,156472
0.417,-0.036,-1.136,-12.366,8.947,-5.924,160483
0.423,-0.034,-1.141,-12.779,9.542,-6.275,164494
0.411,-0.021,-1.133,-13.130,11.344,-6.794,168505
0.432,-0.020,-1.133,-13.771,11.160,-7.695,172516
0.417,-0.018,-1.124,-14.153,13.374,-8.504,176527
0.430,-0.012,-1.127,-14.275,12.870,-9.374,180538
0.410,-0.007,-1.121,-14.214,14.122,-9.328,184549
0.406,0.003,-1.128,-14.336,13.969,-9.786,188560
0.412,0.010,-1.124,-14.000,14.626,-9.817,192571
0.414,0.015,-1.125,-13.679,14.366,-9.435,196582
0.407,0.020,-1.121,-13.939,14.947,-9.603,200593
0.417,0.019,-1.116,-13.679,14.870,-9.435,204604
0.417,0.022,-1.112,-13.847,13.679,-9.771,208616
0.421,0.027,-1.122,-13.756,13.145,-9.740,212627
0.422,0.024,-1.112,-13.664,11.893,-9.588,216638
0.409,0.025,-1.118,-13.710,11.038,-9.298,220649
0.407,0.026,-1.106,-13.649,10.153,-8.763,224660
0.400,0.034,-1.109,-13.725,8.916,-8.595,228672
0.390,0.048,-1.105,-14.015,8.489,-8.366,232692
0.383,0.058,-1.100,-14.031,7.878,-7.832,236702
0.387,0.056,-1.095,-14.550,7.420,-7.328,240713
0.372,0.069,-1.082,-14.550,7.130,-6.641,244724
0.367,0.078,-1.083,-14.504,7.008,-6.351,248735
0.359,0.080,-1.073,-14.366,6.962,-5.756,252746
0.357,0.078,-1.079,-14.214,7.206,-4.870,256758
0.366,0.080,-1.070,-14.290,7.359,-4.260,260769
0.370,0.073,-1.079,-14.840,7.481,-3.939,264780
0.371,0.077,-1.068,-15.053,7.328,-3.649,268793
