acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.267,-0.067,-1.121,-8.366,1.405,0.321,386163060
0.267,-0.076,-1.116,-8.412,2.153,0.534,386167097
0.275,-0.072,-1.119,-8.366,3.084,0.779,386171107
0.272,-0.063,-1.124,-8.641,3.160,0.763,386175116
0.278,-0.079,-1.133,-8.718,3.618,0.504,386179126
0.286,-0.071,-1.114,-8.687,4.305,0.366,386183136
0.279,-0.068,-1.128,-9.023,4.244,0.183,386187146
0.284,-0.069,-1.123,-9.053,4.443,-0.183,386191157
0.297,-0.068,-1.126,-8.977,3.924,-0.351,386195166
0.298,-0.062,-1.113,-9.160,2.733,-1.160,386199176
0.303,-0.073,-1.119,-9.450,1.450,-1.649,386203186
0.306,-0.066,-1.128,-9.618,-0.260,-2.489,386207196
0.306,-0.068,-1.127,-9.893,-1.664,-3.252,386211206
0.303,-0.058,-1.122,-9.786,-3.038,-4.504,386215217
0.305,-0.050,-1.122,-9.695,-3.405,-6.473,386219226
0.285,-0.056,-1.132,-10.366,-5.557,-5.221,386223236
0.277,-0.049,-1.126,-10.534,-5.924,-3.924,386227245
0.284,-0.053,-1.134,-10.198,-6.122,-3.878,386231255
0.280,-0.041,-1.128,-9.985,-6.565,-4.260,386235265
0.279,-0.044,-1.131,-9.969,-6.183,-4.214,386239275
0.265,-0.042,-1.120,-9.908,-5.847,-4.031,386243285
0.267,-0.053,-1.132,-9.710,-5.511,-4.168,386247294
0.256,-0.052,-1.129,-9.847,-4.916,-3.679,386251305
0.255,-0.055,-1.130,-9.649,-4.183,-3.649,386255315
0.254,-0.058,-1.139,-10.321,-3.786,-3.237,386259325
0.255,-0.063,-1.144,-10.947,-3.237,-3.374,386263335
0.259,-0.068,-1.142,-11.603,-3.313,-3.282,386267345
0.275,-0.073,-1.145,-12.733,-2.870,-3.313,386271355
0.267,-0.077,-1.142,-13.527,-3.038,-4.107,386275365
0.271,-0.073,-1.144,-14.473,-2.962,-4.427,386279375
0.264,-0.068,-1.133,-15.282,-3.176,-4.122,386283385
0.261,-0.068,-1.132,-16.183,-3.038,-4.061,386287395
0.256,-0.079,-1.130,-16.733,-2.763,-4.061,386291405
0.258,-0.066,-1.124,-17.328,-2.427,-3.863,386295416
0.252,-0.070,-1.121,-17.511,-2.137,-3.802,386299426
0.256,-0.062,-1.106,-17.542,-1.344,-3.740,386303435
0.254,-0.062,-1.111,-17.725,-1.130,-3.527,386307445
0.256,-0.060,-1.114,-17.679,-0.672,-3.649,386311455
0.255,-0.065,-1.106,-17.511,0.153,-3.252,386315464
0.257,-0.056,-1.098,-17.405,0.580,-3.099,386319474
0.256,-0.055,-1.094,-17.008,0.916,-3.084,386323484
0.253,-0.047,-1.084,-16.947,1.603,-2.733,386327494
0.247,-0.044,-1.087,-16.489,1.618,-2.595,386331503
0.250,-0.043,-1.081,-16.305,2.336,-2.153,386335513
0.251,-0.047,-1.083,-16.137,2.626,-2.015,386339523
0.250,-0.045,-1.074,-15.603,2.977,-1.847,386343533
0.252,-0.038,-1.076,-15.191,3.527,-1.298,386347543
0.250,-0.037,-1.087,-14.733,3.817,-1.344,386351553
0.249,-0.044,-1.092,-14.473,3.557,-1.160,386355563
0.262,-0.039,-1.087,-14.275,3.191,-1.069,386359573
0.256,-0.037,-1.093,-14.244,2.855,-1.023,386363584
0.264,-0.045,-1.091,-14.305,2.198,-1.282,386367593
0.274,-0.034,-1.096,-14.275,1.588,-1.344,386371599
0.273,-0.038,-1.094,-14.076,0.611,-1.389,386375608
0.271,-0.038,-1.097,-13.969,0.244,-1.664,386379618
0.269,-0.034,-1.104,-13.710,-0.336,-1.603,386383628
0.263,-0.032,-1.101,-13.664,-0.687,-1.634,386387638
0.262,-0.035,-1.103,-13.389,-0.901,-1.618,386391648
0.260,-0.033,-1.110,-13.359,-0.656,-1.389,386395657
0.260,-0.033,-1.105,-12.931,-0.534,-1.405,386399668
0.253,-0.035,-1.112,-12.595,0.000,-1.298,386403677
0.249,-0.035,-1.114,-12.244,0.489,-0.931,386407687
0.245,-0.029,-1.115,-11.985,1.206,-0.794,386411698
0.250,-0.030,-1.119,-11.725,1.939,-0.656,386415718
0.257,-0.034,-1.117,-11.496,2.427,-1.130,386419727
0.256,-0.025,-1.119,-11.328,3.450,-1.771,386423737
0.247,-0.027,-1.127,-11.252,3.664,-1.420,386427746
0.251,-0.033,-1.134,-11.176,3.679,-0.122,386431757
0.269,-0.033,-1.128,-11.664,3.221,0.076,386435767
0.271,-0.035,-1.132,-12.107,3.023,-0.458,386439777
0.273,-0.040,-1.141,-12.458,2.260,-0.977,386443787
0.277,-0.037,-1.145,-13.206,1.802,-1.557,386447797
0.277,-0.026,-1.141,-13.481,1.069,-2.061,386451802
0.271,-0.013,-1.151,-13.786,0.321,-2.534,386455812
0.272,-0.011,-1.145,-14.290,-0.595,-2.977,386459821
0.268,-0.008,-1.152,-14.366,-1.191,-3.115,386463831
0.268,0.000,-1.163,-14.550,-1.603,-3.237,386467841
0.265,0.003,-1.154,-14.565,-1.878,-3.802,386471851
0.268,0.006,-1.164,-14.015,-1.832,-4.824,386475861
0.258,0.004,-1.162,-14.168,-2.015,-3.771,386479870
0.249,0.006,-1.167,-14.321,-2.137,-2.656,386483879
0.242,0.009,-1.166,-13.863,-1.985,-2.046,386487889
0.245,0.007,-1.168,-13.756,-1.954,-2.275,386491899
0.239,0.009,-1.170,-13.786,-1.771,-2.519,386495909
0.237,0.004,-1.162,-13.893,-1.756,-2.458,386499919
0.245,-0.001,-1.184,-13.985,-1.115,-3.084,386503929
0.240,0.000,-1.165,-14.504,-0.656,-3.115,386507939
0.237,-0.010,-1.168,-14.885,-0.427,-2.336,386511949
0.239,-0.006,-1.169,-15.557,-0.519,-1.481,386515960
0.241,-0.021,-1.158,-16.595,-0.351,-1.328,386519970
0.247,-0.028,-1.173,-17.511,-0.290,-1.374,386523980
0.245,-0.021,-1.164,-18.718,-0.076,-1.847,386527990
0.250,-0.017,-1.157,-19.725,-0.122,-1.863,386532000
0.242,-0.016,-1.164,-20.794,0.504,-2.351,386536020
0.241,-0.020,-1.164,-21.527,0.687,-2.244,386540030
0.236,-0.019,-1.162,-22.611,1.160,-2.000,386544040
0.234,-0.016,-1.147,-23.359,1.740,-1.771,386548050
0.232,-0.016,-1.151,-24.061,2.122,-1.191,386552059
0.226,-0.016,-1.146,-24.534,2.382,-0.824,386556079
0.234,-0.012,-1.142,-24.473,3.435,-0.580,386560089
0.237,-0.011,-1.127,-24.687,3.771,-0.595,386564100
0.228,-0.010,-1.121,-24.641,4.840,-0.031,386568109
0.225,-0.008,-1.114,-24.489,5.695,0.473,386572119
0.229,-0.013,-1.112,-24.015,6.702,1.084,386576135
0.230,-0.001,-1.110,-23.695,7.557,1.466,386580145
0.233,-0.003,-1.100,-23.237,8.214,1.908,386584156
0.241,0.004,-1.088,-23.099,8.565,1.802,386588165
0.237,0.001,-1.093,-22.947,9.008,2.412,386592174
0.240,0.000,-1.095,-22.672,9.130,2.275,386596184
0.249,-0.000,-1.093,-22.290,8.336,2.076,386600193
0.253,-0.008,-1.087,-22.137,7.328,1.847,386604202
0.258,-0.008,-1.082,-22.137,5.985,1.664,386608212
0.262,-0.012,-1.075,-22.321,4.183,1.221,386612222
0.263,-0.013,-1.069,-22.824,3.344,1.405,386616231
0.266,-0.011,-1.068,-22.947,2.336,1.603,386620241
0.261,-0.015,-1.070,-23.359,1.679,1.786,386624251
0.256,-0.008,-1.059,-23.786,0.397,2.061,386628261
0.255,-0.004,-1.066,-24.260,0.076,2.031,386632271
0.253,0.007,-1.067,-24.244,-0.519,2.183,386636290
0.247,0.010,-1.053,-24.076,-0.397,2.412,386640300
0.251,0.019,-1.044,-23.176,-0.107,2.565,386644310
0.248,0.021,-1.051,-22.489,0.366,2.427,386648320
0.251,0.032,-1.049,-21.771,0.809,2.351,386652330
0.248,0.028,-1.046,-21.344,1.023,2.427,386656350
0.251,0.034,-1.051,-20.473,1.420,2.336,386660360
0.268,0.027,-1.054,-19.771,1.344,2.168,386664370
0.273,0.026,-1.044,-18.733,1.389,1.756,386668380
0.275,0.026,-1.062,-18.137,1.206,1.588,386672389
0.282,0.028,-1.057,-17.603,0.794,1.466,386676406
0.283,0.027,-1.051,-17.053,0.275,0.977,386680416
0.285,0.029,-1.063,-16.840,-0.046,0.626,386684427
0.279,0.025,-1.063,-16.214,-0.412,0.290,386688436
0.280,0.029,-1.073,-15.939,-0.763,-0.198,386692445
0.271,0.022,-1.069,-15.664,-0.656,-0.580,386696455
0.278,0.032,-1.065,-15.298,-1.145,-1.023,386700466
0.269,0.036,-1.070,-14.885,-1.069,-1.374,386704475
0.268,0.036,-1.072,-14.366,-1.313,-1.176,386708484
0.273,0.041,-1.083,-13.618,-1.466,-1.435,386712494
0.272,0.045,-1.091,-12.870,-1.389,-1.496,386716504
0.266,0.042,-1.079,-12.321,-1.542,-1.374,386720513
