acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.162,-0.104,-1.124,-9.359,1.496,-2.519,168406747
0.153,-0.108,-1.121,-9.298,1.618,-2.458,168410791
0.155,-0.108,-1.123,-9.206,1.603,-2.687,168414804
0.160,-0.100,-1.124,-8.656,1.588,-2.794,168418815
0.157,-0.103,-1.129,-7.893,1.832,-2.656,168422826
0.149,-0.101,-1.122,-7.206,2.153,-2.580,168426837
0.149,-0.095,-1.125,-6.397,2.198,-2.611,168430848
0.154,-0.098,-1.120,-5.969,2.443,-2.626,168434855
0.153,-0.100,-1.126,-5.756,2.733,-2.443,168438865
0.152,-0.108,-1.114,-5.389,3.053,-2.458,168442876
0.150,-0.105,-1.120,-4.992,3.328,-2.275,168446888
0.151,-0.104,-1.118,-4.885,3.466,-2.290,168450899
0.146,-0.109,-1.124,-4.595,3.649,-2.260,168454905
0.156,-0.105,-1.124,-4.748,3.939,-2.229,168458916
0.149,-0.112,-1.116,-4.916,4.015,-2.504,168462927
0.160,-0.111,-1.122,-5.511,4.244,-2.611,168466938
0.155,-0.115,-1.118,-5.618,4.198,-2.718,168470949
0.164,-0.111,-1.114,-6.397,4.275,-2.763,168474961
0.170,-0.117,-1.121,-6.718,4.137,-2.809,168478972
0.171,-0.111,-1.119,-6.885,3.679,-2.840,168482984
0.175,-0.118,-1.116,-7.206,3.389,-2.580,168486995
0.167,-0.115,-1.123,-7.618,2.779,-2.580,168491006
0.176,-0.115,-1.117,-8.046,2.412,-2.397,168495018
0.177,-0.114,-1.126,-8.198,1.847,-2.351,168499029
0.173,-0.115,-1.120,-8.290,1.115,-2.214,168503041
0.167,-0.108,-1.112,-8.275,0.718,-2.290,168507051
0.169,-0.107,-1.112,-7.893,0.168,-2.107,168511062
0.163,-0.100,-1.115,-7.588,-0.137,-2.092,168515073
0.157,-0.108,-1.113,-6.885,-0.092,-2.015,168519084
0.159,-0.105,-1.120,-6.473,0.092,-1.863,168523095
0.161,-0.102,-1.118,-5.893,0.031,-1.695,168527106
0.151,-0.098,-1.115,-5.740,0.229,-1.634,168531117
0.152,-0.103,-1.115,-5.389,0.168,-1.618,168535127
0.148,-0.109,-1.109,-4.550,0.565,-1.618,168539138
0.158,-0.107,-1.108,-3.863,1.069,-1.603,168543149
0.151,-0.106,-1.106,-3.466,1.603,-1.557,168547160
0.158,-0.111,-1.112,-3.053,1.542,-1.603,168551171
0.158,-0.107,-1.102,-2.840,1.924,-1.542,168555182
0.162,-0.113,-1.113,-2.656,2.015,-1.466,168559193
0.156,-0.115,-1.104,-2.962,2.412,-1.481,168563203
0.160,-0.115,-1.104,-2.885,2.595,-1.649,168567214
0.164,-0.120,-1.113,-2.931,2.687,-1.695,168571226
0.161,-0.120,-1.114,-2.916,3.069,-1.893,168575237
0.162,-0.127,-1.105,-3.084,3.374,-2.275,168579248
0.166,-0.124,-1.100,-3.542,3.573,-2.412,168583259
0.166,-0.126,-1.114,-3.878,3.481,-2.550,168587270
0.165,-0.121,-1.106,-4.626,3.496,-2.687,168591281
0.173,-0.127,-1.110,-4.947,3.557,-2.763,168595293
0.169,-0.121,-1.118,-5.282,3.588,-2.687,168599304
0.168,-0.122,-1.102,-5.450,3.267,-2.702,168603315
0.168,-0.118,-1.107,-5.420,3.359,-2.397,168607326
0.165,-0.114,-1.112,-5.634,3.267,-2.580,168611337
0.166,-0.113,-1.113,-5.832,3.328,-2.107,168615349
0.166,-0.107,-1.105,-6.260,3.191,-2.153,168619360
0.171,-0.106,-1.105,-6.198,2.901,-1.878,168623371
0.169,-0.105,-1.106,-6.275,2.580,-1.863,168627382
0.171,-0.099,-1.100,-6.229,2.137,-1.389,168631393
0.167,-0.104,-1.110,-5.985,1.618,-0.962,168635405
0.167,-0.095,-1.107,-5.924,1.069,-0.779,168639426
0.167,-0.103,-1.103,-5.939,0.565,-0.626,168643437
0.168,-0.100,-1.107,-5.786,-0.092,-0.351,168647448
0.163,-0.096,-1.102,-5.756,-0.595,-0.366,168651459
0.162,-0.096,-1.098,-5.328,-0.931,-0.229,168655470
0.158,-0.098,-1.108,-5.023,-0.962,-0.076,168659483
0.160,-0.100,-1.099,-4.595,-0.931,-0.076,168663494
0.159,-0.102,-1.093,-4.122,-0.748,0.046,168667505
0.154,-0.104,-1.102,-4.122,-0.794,-0.137,168671516
0.155,-0.106,-1.104,-4.137,-0.122,0.107,168675528
0.147,-0.103,-1.104,-4.443,-0.076,-0.321,168679539
0.155,-0.107,-1.116,-4.504,0.672,-0.397,168683551
0.152,-0.111,-1.102,-4.290,1.115,-0.443,168687562
0.152,-0.112,-1.107,-4.366,1.359,-0.534,168691573
0.152,-0.107,-1.103,-4.260,1.863,-0.733,168695584
0.152,-0.110,-1.098,-4.611,2.061,-0.733,168699594
0.157,-0.112,-1.120,-4.718,2.702,-1.069,168703605
0.166,-0.111,-1.118,-5.099,2.626,-0.885,168707616
0.157,-0.114,-1.105,-5.527,2.718,-0.870,168711627
0.166,-0.114,-1.117,-5.756,2.397,-0.565,168715639
0.174,-0.114,-1.106,-5.771,2.427,-0.473,168719649
0.173,-0.107,-1.112,-5.863,2.168,-0.260,168723660
0.174,-0.112,-1.115,-5.817,1.664,0.061,168727671
0.175,-0.117,-1.116,-6.031,1.313,-0.046,168731682
0.172,-0.110,-1.111,-6.046,0.656,0.168,168735693
0.167,-0.107,-1.108,-6.443,0.214,0.122,168739714
0.169,-0.113,-1.114,-6.275,0.107,0.015,168743725
0.162,-0.103,-1.116,-6.092,0.137,-0.031,168747736
0.163,-0.097,-1.114,-6.031,-0.244,-0.015,168751747
0.162,-0.103,-1.117,-5.817,-0.260,0.214,168755758
