acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
-0.069,0.050,-1.100,-5.359,1.206,1.786,0
-0.068,0.053,-1.107,-5.069,1.908,1.313,4038
-0.072,0.054,-1.116,-5.053,2.519,0.916,8049
-0.069,0.051,-1.111,-4.855,2.824,0.504,12058
-0.066,0.051,-1.114,-4.763,3.191,0.092,16068
-0.065,0.048,-1.113,-5.084,3.450,-0.305,20078
-0.060,0.040,-1.112,-5.099,3.511,-0.885,24088
-0.051,0.044,-1.115,-5.191,3.252,-1.008,28094
-0.051,0.043,-1.102,-5.191,3.130,-0.748,32103
-0.048,0.052,-1.114,-5.160,2.763,-0.901,36112
-0.050,0.056,-1.108,-5.221,2.305,-0.748,40122
-0.053,0.052,-1.105,-5.023,2.046,-0.534,44132
-0.046,0.054,-1.115,-5.160,2.260,-0.290,48143
-0.051,0.054,-1.113,-5.450,1.527,0.183,52153
-0.044,0.056,-1.099,-5.191,1.481,0.916,56162
-0.047,0.052,-1.111,-4.962,1.511,1.282,60172
-0.048,0.066,-1.103,-4.687,1.038,1.893,64182
-0.061,0.065,-1.109,-4.351,0.916,2.198,68192
-0.061,0.064,-1.107,-4.443,0.611,2.718,72201
-0.060,0.059,-1.114,-4.412,0.382,3.084,76211
-0.062,0.061,-1.100,-4.489,0.427,3.588,80221
-0.046,0.056,-1.119,-4.702,0.260,3.832,84231
-0.050,0.054,-1.105,-4.794,0.336,3.771,88241
-0.067,0.062,-1.108,-4.702,0.076,4.000,92252
-0.066,0.060,-1.113,-4.733,0.031,3.954,96261
-0.076,0.065,-1.114,-4.489,0.824,4.061,100271
-0.079,0.069,-1.108,-4.580,1.023,4.076,104280
-0.080,0.061,-1.100,-4.504,1.603,4.076,108291
-0.070,0.060,-1.101,-4.656,1.786,3.969,112301
-0.062,0.058,-1.105,-4.672,2.305,3.771,116310
-0.063,0.057,-1.102,-4.809,2.244,3.847,120319
-0.060,0.055,-1.093,-4.947,1.939,3.740,124329
-0.067,0.051,-1.095,-5.344,1.985,3.969,128341
-0.067,0.046,-1.088,-5.374,1.695,4.198,132351
-0.064,0.052,-1.097,-5.450,1.481,4.595,136361
-0.067,0.056,-1.088,-5.542,1.099,4.840,140372
-0.077,0.050,-1.094,-5.710,1.115,5.038,144381
-0.076,0.060,-1.108,-5.954,0.473,5.618,148391
-0.076,0.062,-1.092,-5.298,0.519,5.969,152401
-0.080,0.056,-1.086,-5.389,0.824,6.260,156411
-0.072,0.054,-1.086,-5.740,1.038,6.260,160421
-0.079,0.056,-1.086,-5.695,1.160,6.153,164431
-0.075,0.056,-1.087,-5.725,0.855,6.229,168440
-0.073,0.060,-1.093,-5.252,0.779,6.382,172451
-0.075,0.059,-1.094,-5.069,1.084,6.305,176460
-0.071,0.061,-1.100,-5.221,0.901,6.290,180470
-0.074,0.062,-1.094,-5.267,0.763,6.290,184479
-0.079,0.059,-1.102,-5.496,0.382,5.985,188489
-0.073,0.050,-1.091,-5.725,0.229,5.863,192499
-0.076,0.043,-1.101,-5.985,0.519,5.832,196509
-0.075,0.053,-1.093,-6.336,0.183,5.618,200519
-0.078,0.045,-1.095,-6.595,0.412,5.603,204529
-0.073,0.044,-1.101,-7.160,0.321,5.115,208540
-0.074,0.043,-1.098,-7.496,0.534,5.359,212550
-0.070,0.040,-1.106,-7.908,0.519,5.267,216561
-0.072,0.051,-1.102,-8.412,0.336,4.901,220570
-0.067,0.050,-1.117,-8.489,0.183,4.656,224580
-0.078,0.049,-1.096,-7.817,-0.183,5.176,228593
-0.075,0.046,-1.113,-7.649,-0.489,6.046,232603
-0.077,0.053,-1.112,-6.748,-0.611,6.397,236613
-0.087,0.054,-1.110,-6.168,-0.183,6.198,240623
-0.086,0.063,-1.111,-5.405,0.092,5.939,244633
-0.084,0.064,-1.113,-5.008,0.214,5.954,248643
-0.078,0.052,-1.118,-4.427,0.824,6.031,252662
-0.079,0.056,-1.117,-4.244,1.588,6.015,256673
-0.071,0.048,-1.119,-4.290,1.893,5.679,260682
-0.082,0.041,-1.121,-4.412,2.031,5.588,264692
-0.071,0.047,-1.125,-4.733,2.214,5.573,268702
-0.076,0.044,-1.119,-4.885,2.321,5.496,272714
-0.075,0.042,-1.122,-5.115,2.397,5.649,276725
-0.065,0.052,-1.114,-5.145,2.198,5.802,280734
-0.060,0.054,-1.114,-5.069,2.244,5.924,284744
-0.056,0.059,-1.111,-4.702,2.244,6.076,288753
-0.062,0.053,-1.117,-4.641,1.725,6.412,292763
-0.065,0.052,-1.108,-4.626,1.435,6.779,296773
-0.062,0.061,-1.109,-4.611,1.069,7.023,300783
-0.066,0.055,-1.118,-4.473,0.992,7.160,304793
-0.071,0.053,-1.127,-4.855,0.855,7.084,308804
-0.062,0.057,-1.128,-5.130,0.458,6.992,312814
-0.064,0.049,-1.121,-5.176,0.611,7.359,316824
-0.073,0.060,-1.119,-5.267,0.443,7.023,320834
-0.064,0.058,-1.123,-5.344,0.595,7.176,324844
-0.068,0.051,-1.113,-5.420,0.916,6.870,328856
-0.068,0.055,-1.114,-5.435,0.931,6.641,332865
-0.071,0.054,-1.114,-5.084,1.420,6.779,336875
-0.064,0.057,-1.110,-4.855,1.756,6.183,340885
-0.066,0.062,-1.118,-4.687,2.260,6.122,344894
-0.069,0.059,-1.105,-4.321,2.794,5.740,348905
-0.065,0.058,-1.115,-4.382,2.947,5.450,352919
-0.061,0.054,-1.114,-4.412,3.206,5.069,356929
-0.058,0.051,-1.110,-4.611,3.313,4.397,360939
-0.051,0.043,-1.109,-4.718,3.221,4.198,364949
-0.056,0.038,-1.106,-5.069,3.374,3.985,368958
-0.049,0.043,-1.109,-5.359,3.237,4.061,372978
-0.045,0.035,-1.109,-5.725,2.840,3.359,376988
-0.039,0.046,-1.114,-5.969,2.779,3.359,380999
-0.042,0.046,-1.109,-6.397,2.580,3.679,385008
-0.037,0.041,-1.104,-6.519,2.183,3.725,389018
-0.042,0.042,-1.115,-6.626,2.198,4.275,393037
-0.044,0.050,-1.101,-6.534,2.183,4.641,397048
-0.033,0.048,-1.113,-6.855,1.695,4.382,401057
-0.036,0.056,-1.103,-6.855,1.282,4.168,405066
-0.010,0.050,-1.110,-6.916,0.000,2.885,409076
-0.035,0.055,-1.113,-7.206,-0.351,3.237,413086
-0.033,0.062,-1.102,-6.641,-0.947,3.466,417095
-0.048,0.053,-1.112,-6.595,-0.718,4.473,421105
-0.052,0.060,-1.111,-6.321,-0.321,4.611,425115
-0.050,0.051,-1.109,-5.878,-0.092,4.550,429125
-0.042,0.057,-1.113,-5.695,0.626,4.351,433134
-0.052,0.058,-1.104,-5.115,1.359,4.504,437144
-0.044,0.061,-1.103,-4.824,1.725,5.023,441154
-0.043,0.064,-1.110,-4.061,2.168,5.664,445164
-0.038,0.064,-1.108,-3.450,2.534,6.000,449173
-0.046,0.061,-1.117,-2.870,2.840,5.985,453183
-0.039,0.054,-1.121,-2.901,2.977,6.321,457193
-0.025,0.057,-1.113,-2.687,2.718,6.702,461203
-0.017,0.056,-1.118,-3.130,2.626,6.641,465213
-0.011,0.049,-1.122,-3.405,1.878,6.748,469222
-0.014,0.049,-1.125,-3.847,1.435,6.718,473242
-0.015,0.040,-1.118,-4.443,0.840,7.038,477252
-0.012,0.040,-1.125,-4.992,0.382,6.611,481262
-0.017,0.049,-1.125,-5.282,-0.214,6.687,485271
-0.024,0.051,-1.128,-5.344,-0.885,7.710,489281
-0.040,0.052,-1.118,-5.084,-0.992,9.160,493299
-0.030,0.051,-1.122,-5.481,-1.267,9.908,497309
-0.029,0.055,-1.119,-5.511,-1.771,10.092,501319
-0.035,0.059,-1.115,-5.344,-2.351,10.656,505329
-0.044,0.055,-1.118,-5.710,-2.702,11.511,509339
-0.035,0.059,-1.109,-5.237,-3.466,12.275,513349
-0.042,0.057,-1.119,-5.695,-3.374,13.145,517359
-0.044,0.064,-1.109,-5.496,-3.847,13.511,521369
-0.049,0.060,-1.123,-5.664,-3.771,14.122,525379
-0.060,0.063,-1.122,-5.786,-3.679,14.443,529388
-0.047,0.067,-1.119,-5.542,-3.618,14.321,533398
-0.057,0.065,-1.115,-5.450,-3.588,13.939,537408
-0.062,0.065,-1.126,-5.115,-2.885,14.046,541417
-0.068,0.069,-1.126,-4.901,-2.031,14.183,545426
-0.063,0.077,-1.119,-4.275,-1.420,13.710,549436
-0.078,0.075,-1.111,-3.542,0.015,13.878,553446
-0.080,0.085,-1.118,-2.901,1.466,13.725,557455
-0.074,0.075,-1.118,-2.336,2.611,13.817,561465
-0.078,0.080,-1.114,-1.710,3.420,13.511,565475
-0.073,0.078,-1.119,-1.359,3.878,13.511,569485
-0.070,0.075,-1.126,-0.794,4.244,13.878,573494
-0.067,0.084,-1.118,-0.641,4.687,14.290,577505
-0.074,0.085,-1.116,-0.229,4.519,14.870,581514
-0.065,0.081,-1.120,-0.412,4.489,15.084,585525
-0.063,0.078,-1.120,-0.397,4.214,15.099,589534
-0.057,0.078,-1.116,-0.504,3.695,14.870,593544
-0.050,0.075,-1.110,-0.947,2.229,14.718,597553
-0.045,0.077,-1.112,-1.221,1.695,14.168,601562
-0.059,0.062,-1.115,-1.237,1.618,15.008,605572
-0.058,0.067,-1.107,-1.679,1.313,15.176,609582
-0.048,0.078,-1.111,-2.061,-0.275,13.634,613601
-0.050,0.081,-1.115,-2.076,-2.183,12.260,617610
-0.066,0.078,-1.118,-2.321,-2.992,12.137,621620
-0.071,0.070,-1.104,-1.740,-2.947,12.763,625630
-0.071,0.071,-1.096,-1.328,-2.763,12.977,629640
-0.086,0.069,-1.098,-0.916,-1.710,13.725,633659
-0.088,0.067,-1.093,-0.260,-0.519,14.015,637669
-0.093,0.078,-1.097,0.382,0.275,14.397,641678
-0.100,0.075,-1.096,0.733,1.481,14.565,645688
-0.095,0.082,-1.083,0.931,2.305,14.809,649698
-0.087,0.078,-1.085,0.992,2.595,14.702,653714
-0.083,0.077,-1.092,0.855,3.237,15.053,657724
-0.080,0.066,-1.081,0.565,4.504,15.252,661734
-0.077,0.058,-1.089,0.168,4.702,15.756,665743
-0.071,0.057,-1.087,-0.275,4.427,15.359,669753
-0.072,0.055,-1.094,-1.221,3.924,15.130,673764
-0.075,0.063,-1.099,-1.725,3.786,14.809,677773
-0.067,0.063,-1.087,-2.382,2.977,14.611,681783
-0.077,0.052,-1.088,-3.160,2.626,14.046,685794
-0.072,0.057,-1.092,-4.031,2.214,13.725,689803
-0.071,0.060,-1.094,-4.580,1.557,13.176,693816
-0.076,0.059,-1.100,-5.023,1.420,12.794,697825
-0.083,0.061,-1.085,-5.176,1.359,13.023,701836
-0.080,0.056,-1.095,-5.893,1.160,13.237,705845
-0.083,0.053,-1.087,-5.908,0.809,13.603,709855
-0.081,0.059,-1.091,-6.244,0.870,13.344,713874
-0.095,0.062,-1.090,-6.198,0.947,13.298,717886
-0.105,0.063,-1.103,-6.137,1.450,13.527,721896
-0.110,0.057,-1.098,-6.198,2.168,13.756,725906
-0.106,0.063,-1.090,-6.351,2.473,13.069,729916
-0.102,0.059,-1.091,-6.473,2.458,12.183,733925
-0.095,0.063,-1.095,-6.504,2.855,11.389,737935
-0.094,0.071,-1.087,-5.908,3.038,10.427,741945
-0.102,0.070,-1.090,-5.939,3.191,10.015,745956
-0.102,0.068,-1.079,-5.237,3.710,9.863,749965
-0.098,0.055,-1.079,-4.901,3.908,10.031,753975
-0.110,0.062,-1.080,-4.473,4.336,10.122,757986
-0.111,0.056,-1.087,-4.412,4.656,9.969,761995
-0.102,0.057,-1.080,-3.954,4.702,9.893,766004
-0.095,0.056,-1.088,-4.107,4.718,9.939,770014
-0.098,0.056,-1.094,-4.000,4.641,10.672,774024
-0.098,0.052,-1.104,-4.137,4.794,10.702,778034
-0.099,0.049,-1.093,-4.504,4.611,10.962,782043
-0.065,0.037,-1.081,-4.870,4.046,10.137,786053
-0.076,0.048,-1.111,-5.740,3.328,9.618,790063
-0.086,0.046,-1.091,-6.092,2.962,10.275,794073
-0.103,0.046,-1.105,-6.962,3.176,11.176,798083
-0.106,0.047,-1.099,-7.725,3.053,12.641,802093
-0.104,0.048,-1.096,-8.153,3.282,12.565,806103
-0.093,0.046,-1.106,-8.534,3.664,12.290,810114
-0.090,0.046,-1.106,-8.977,3.603,12.046,814123
-0.094,0.052,-1.104,-9.023,3.802,11.817,818133
-0.091,0.054,-1.115,-8.992,3.771,11.206,822143
-0.092,0.059,-1.113,-8.794,3.344,10.656,826153
-0.092,0.059,-1.107,-8.183,3.359,10.122,830163
-0.089,0.060,-1.111,-7.557,3.099,9.588,834173
-0.095,0.078,-1.100,-6.565,3.191,9.328,838183
-0.097,0.074,-1.106,-5.954,3.160,9.695,842192
-0.095,0.079,-1.108,-4.901,3.221,9.282,846202
-0.106,0.068,-1.108,-4.412,3.435,9.420,850212
-0.098,0.068,-1.113,-4.076,3.344,9.237,854222
-0.100,0.062,-1.113,-3.450,3.969,8.855,858233
-0.097,0.064,-1.121,-3.282,4.153,8.733,862243
-0.085,0.055,-1.126,-3.359,4.336,8.595,866252
-0.076,0.053,-1.114,-3.542,4.000,8.168,870261
-0.070,0.056,-1.120,-4.076,3.435,7.313,874271
-0.064,0.048,-1.117,-4.000,2.824,6.672,878281
-0.069,0.057,-1.116,-4.519,2.290,6.580,882291
-0.081,0.053,-1.121,-5.206,1.832,6.641,886301
-0.078,0.056,-1.109,-5.695,1.588,6.534,890311
-0.071,0.052,-1.113,-6.489,0.702,6.000,894321
-0.080,0.051,-1.110,-6.901,0.718,6.122,898333
-0.073,0.048,-1.104,-7.389,0.748,6.153,902342
-0.076,0.055,-1.100,-7.267,0.550,5.863,906352
-0.085,0.059,-1.109,-7.115,0.412,6.015,910362
-0.073,0.060,-1.106,-7.328,0.763,6.168,914372
-0.074,0.060,-1.104,-7.542,0.809,5.710,918381
-0.080,0.066,-1.104,-7.359,1.084,5.420,922391
-0.076,0.053,-1.109,-6.947,1.313,5.221,926402
-0.068,0.056,-1.104,-6.489,1.786,4.840,930411
-0.071,0.059,-1.103,-5.985,2.168,4.427,934421
-0.078,0.063,-1.097,-5.817,2.153,4.076,938431
-0.078,0.066,-1.111,-5.267,2.626,4.519,942440
-0.081,0.063,-1.105,-5.130,2.824,4.550,946450
-0.091,0.064,-1.103,-5.115,3.099,4.916,950460
-0.091,0.052,-1.113,-5.359,3.282,5.221,954470
-0.077,0.050,-1.106,-5.893,3.603,4.840,958480
-0.084,0.054,-1.106,-6.168,3.466,4.718,962489
-0.072,0.052,-1.109,-6.718,3.588,4.458,966498
-0.078,0.055,-1.104,-7.115,3.786,4.427,970507
-0.089,0.060,-1.113,-7.939,4.183,4.519,974517
-0.098,0.060,-1.105,-8.321,4.519,4.214,978528
-0.115,0.059,-1.095,-9.053,5.176,4.366,982539
-0.102,0.067,-1.100,-9.466,6.137,3.817,986548
-0.097,0.078,-1.096,-9.588,6.962,3.221,990558
-0.097,0.075,-1.103,-9.252,8.153,2.351,994567
-0.094,0.074,-1.101,-9.130,9.038,1.649,998577
-0.095,0.077,-1.086,-8.305,9.802,0.840,1002587
-0.093,0.080,-1.086,-7.679,10.687,0.183,1006597
-0.098,0.085,-1.093,-6.794,11.115,-0.015,1010607
-0.095,0.085,-1.084,-5.695,11.511,0.214,1014617
-0.102,0.085,-1.087,-5.221,11.847,0.534,1018627
-0.097,0.091,-1.085,-4.504,11.893,1.634,1022647
-0.092,0.090,-1.099,-4.351,12.107,2.260,1026657
-0.088,0.085,-1.090,-4.076,11.450,2.565,1030667
-0.070,0.084,-1.103,-4.015,10.794,3.282,1034677
-0.063,0.074,-1.102,-3.924,9.679,3.908,1038687
-0.052,0.075,-1.095,-4.076,8.427,4.427,1042704
-0.049,0.072,-1.096,-4.397,6.718,4.809,1046714
-0.044,0.069,-1.106,-4.702,5.160,5.359,1050725
-0.042,0.070,-1.115,-5.160,3.908,5.679,1054734
-0.044,0.063,-1.112,-5.542,2.718,6.183,1058744
-0.036,0.063,-1.108,-5.710,1.527,6.198,1062754
-0.044,0.062,-1.109,-6.260,1.038,6.458,1066764
-0.042,0.059,-1.111,-6.611,0.275,6.611,1070774
-0.051,0.064,-1.115,-6.702,-0.183,6.855,1074784
-0.058,0.065,-1.110,-6.611,-0.275,6.794,1078794
-0.061,0.061,-1.100,-6.824,0.046,6.779,1082804
-0.063,0.062,-1.112,-6.702,0.534,7.374,1086813
-0.075,0.070,-1.103,-6.733,1.389,7.771,1090823
-0.074,0.060,-1.103,-6.687,2.351,8.458,1094833
-0.067,0.063,-1.099,-6.489,3.084,8.443,1098843
