acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.276,-0.053,-1.097,-6.061,0.275,-0.870,702116747
0.271,-0.049,-1.101,-5.863,0.107,-0.473,702120791
0.272,-0.048,-1.099,-5.557,-0.229,-0.534,702124804
0.272,-0.053,-1.106,-5.435,-0.473,-0.214,702128815
0.275,-0.050,-1.107,-5.282,-0.580,-0.198,702132826
0.276,-0.045,-1.095,-5.298,-0.550,0.107,702136837
0.271,-0.052,-1.099,-4.916,-0.565,0.321,702140848
0.280,-0.055,-1.103,-4.519,-0.351,0.321,702144855
0.275,-0.053,-1.100,-4.122,-0.397,0.351,702148865
0.275,-0.055,-1.088,-3.863,-0.031,-0.046,702152876
0.273,-0.051,-1.095,-3.618,-0.061,0.000,702156888
0.279,-0.060,-1.087,-3.817,0.611,0.031,702160899
0.279,-0.058,-1.096,-3.847,0.565,-0.122,702164905
0.282,-0.055,-1.089,-3.908,1.679,-0.580,702168916
0.273,-0.057,-1.090,-4.046,2.046,-0.641,702172927
0.277,-0.060,-1.095,-3.924,2.840,-1.084,702176938
0.271,-0.061,-1.092,-4.000,2.901,-1.282,702180949
0.273,-0.057,-1.093,-4.168,3.496,-1.374,702184961
0.274,-0.056,-1.100,-3.969,3.771,-1.527,702188972
0.275,-0.047,-1.088,-4.107,4.443,-1.710,702192984
0.275,-0.052,-1.093,-3.756,4.504,-2.076,702196995
0.282,-0.050,-1.096,-3.634,4.733,-2.275,702201006
0.275,-0.049,-1.102,-3.344,4.763,-2.290,702205018
0.275,-0.052,-1.101,-2.977,4.626,-2.214,702209029
0.274,-0.048,-1.094,-3.038,4.260,-2.305,702213041
0.278,-0.056,-1.084,-2.977,4.122,-2.382,702217051
0.277,-0.051,-1.095,-3.420,4.046,-2.168,702221062
0.278,-0.058,-1.097,-3.908,3.924,-2.305,702225073
0.285,-0.056,-1.098,-4.351,3.588,-2.076,702229084
0.271,-0.055,-1.098,-4.336,3.206,-2.046,702233095
0.271,-0.055,-1.096,-4.443,3.130,-1.756,702237106
0.268,-0.054,-1.095,-4.550,2.595,-1.435,702241117
0.272,-0.051,-1.100,-4.580,2.031,-1.130,702245127
0.284,-0.051,-1.102,-4.672,1.527,-0.779,702249138
0.275,-0.049,-1.092,-4.901,1.023,-0.489,702253149
0.278,-0.052,-1.105,-5.023,0.550,-0.580,702257160
0.276,-0.047,-1.094,-4.947,0.489,-0.412,702261171
0.277,-0.051,-1.093,-4.763,-0.015,-0.275,702265182
0.264,-0.049,-1.096,-4.855,-0.198,-0.061,702269193
0.264,-0.050,-1.099,-4.977,-0.382,-0.092,702273203
0.265,-0.048,-1.103,-5.191,-0.153,-0.351,702277214
0.262,-0.053,-1.096,-5.588,-0.397,-0.427,702281226
0.257,-0.050,-1.104,-5.542,0.031,-0.107,702285237
0.256,-0.038,-1.090,-5.725,0.092,-0.168,702289248
0.261,-0.045,-1.094,-5.588,0.076,-0.214,702293259
0.256,-0.051,-1.083,-5.374,0.611,0.061,702297270
0.260,-0.045,-1.099,-5.252,0.718,0.260,702301281
0.254,-0.042,-1.088,-5.160,1.023,0.153,702305293
0.258,-0.040,-1.094,-4.962,1.267,0.000,702309304
0.256,-0.032,-1.091,-4.504,1.603,0.168,702313315
0.267,-0.032,-1.091,-4.550,2.229,0.076,702317326
0.273,-0.032,-1.087,-4.168,2.305,0.198,702321337
0.262,-0.038,-1.082,-3.145,2.473,0.290,702325349
0.263,-0.045,-1.083,-2.458,2.550,0.489,702329360
0.266,-0.042,-1.083,-1.939,2.290,0.275,702333371
0.272,-0.044,-1.079,-1.740,2.397,0.565,702337382
0.271,-0.036,-1.093,-2.214,1.664,0.809,702341393
0.282,-0.050,-1.093,-2.260,1.176,1.206,702345405
0.284,-0.050,-1.083,-1.969,0.794,1.328,702349426
0.284,-0.055,-1.082,-2.092,0.290,1.435,702353437
0.277,-0.054,-1.080,-2.137,-0.168,1.557,702357448
0.286,-0.056,-1.085,-2.000,-0.885,1.908,702361459
0.287,-0.059,-1.084,-2.687,-1.756,1.634,702365470
0.281,-0.052,-1.085,-2.824,-1.893,1.450,702369483
0.278,-0.058,-1.093,-2.794,-2.397,1.298,702373494
0.279,-0.052,-1.092,-3.344,-2.107,1.023,702377505
0.280,-0.057,-1.093,-3.053,-2.076,0.565,702381516
0.269,-0.060,-1.089,-2.977,-1.924,0.427,702385528
0.271,-0.056,-1.079,-2.824,-1.496,0.260,702389539
0.264,-0.058,-1.081,-3.053,-1.786,-0.153,702393551
0.276,-0.054,-1.087,-3.267,-1.221,-0.366,702397562
0.269,-0.051,-1.089,-3.237,-0.992,-0.687,702401573
0.266,-0.052,-1.097,-2.992,-0.473,-0.733,702405584
0.267,-0.051,-1.101,-2.840,-0.244,-1.191,702409594
0.270,-0.060,-1.087,-2.382,0.061,-0.977,702413605
0.269,-0.054,-1.092,-1.817,0.275,-1.313,702417616
0.270,-0.045,-1.093,-1.252,0.687,-1.176,702421627
0.261,-0.045,-1.102,-1.206,0.870,-1.237,702425639
0.260,-0.048,-1.099,-1.038,1.313,-0.977,702429649
0.255,-0.040,-1.099,-1.023,1.542,-0.885,702433660
0.254,-0.045,-1.108,-0.443,1.618,-0.595,702437671
0.252,-0.042,-1.113,0.031,1.954,-0.641,702441682
0.248,-0.046,-1.110,0.519,1.786,-0.489,702445693
0.249,-0.042,-1.110,0.550,1.939,-0.305,702449714
0.247,-0.043,-1.116,0.626,2.198,-0.031,702453725
0.249,-0.047,-1.115,0.580,2.168,0.305,702457736
0.244,-0.049,-1.124,0.366,1.939,0.702,702461747
0.248,-0.047,-1.109,0.473,2.031,1.053,702465758
0.245,-0.051,-1.109,0.489,2.443,1.450,702469779
0.244,-0.051,-1.114,0.870,2.031,1.863,702473791
0.244,-0.050,-1.118,0.534,2.458,2.412,702477802
0.249,-0.044,-1.121,0.595,2.733,2.824,702481814
0.252,-0.058,-1.112,-0.092,2.611,3.099,702485825
0.248,-0.059,-1.108,-0.641,2.351,3.466,702489836
0.256,-0.059,-1.113,-1.435,2.137,4.214,702493848
0.257,-0.064,-1.112,-1.985,1.771,4.580,702497859
0.264,-0.066,-1.115,-2.107,1.420,4.962,702501871
0.261,-0.067,-1.121,-2.611,1.130,5.588,702505882
0.267,-0.061,-1.113,-3.084,0.565,5.939,702509892
0.267,-0.066,-1.118,-3.908,0.214,5.847,702513903
0.266,-0.069,-1.106,-4.397,-0.214,5.771,702517914
0.271,-0.073,-1.114,-5.099,-0.336,5.786,702521925
0.270,-0.070,-1.107,-5.450,-0.794,5.481,702525936
0.271,-0.072,-1.108,-5.450,-1.176,5.649,702529957
0.270,-0.065,-1.118,-5.740,-1.389,5.389,702533968
0.278,-0.063,-1.110,-5.771,-1.435,5.237,702537980
0.277,-0.062,-1.102,-5.878,-1.511,4.916,702541991
0.276,-0.070,-1.110,-6.260,-1.664,4.992,702546002
0.290,-0.071,-1.102,-6.412,-1.847,4.809,702550022
0.276,-0.065,-1.096,-6.137,-1.573,4.595,702554033
0.278,-0.065,-1.107,-5.863,-1.710,4.595,702558044
0.286,-0.064,-1.112,-5.527,-1.695,4.229,702562055
0.279,-0.065,-1.114,-5.191,-1.298,3.893,702566066
0.276,-0.066,-1.111,-4.885,-0.947,3.924,702570084
0.277,-0.062,-1.109,-4.855,-1.023,3.756,702574094
0.281,-0.068,-1.111,-4.534,-0.794,3.481,702578105
0.284,-0.070,-1.101,-4.397,0.015,3.267,702582116
