acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.293,-0.145,-1.112,-2.824,1.878,-1.221,0
0.292,-0.146,-1.120,-2.962,1.985,-1.435,4050
0.287,-0.144,-1.115,-2.962,2.336,-1.282,8062
0.280,-0.146,-1.110,-2.901,1.038,-1.359,12073
0.284,-0.148,-1.114,-3.206,0.458,-1.374,16084
0.282,-0.154,-1.113,-3.313,0.565,-1.374,20095
0.283,-0.152,-1.112,-3.359,0.412,-1.511,24106
0.284,-0.155,-1.110,-3.618,0.076,-1.359,28116
0.289,-0.152,-1.121,-3.893,-0.382,-1.374,32127
0.292,-0.154,-1.107,-4.137,0.244,-1.252,36138
0.287,-0.157,-1.108,-4.260,1.298,-0.992,40150
0.299,-0.151,-1.109,-4.260,1.176,-0.840,44161
0.298,-0.149,-1.117,-4.076,1.389,-0.809,48169
0.295,-0.146,-1.119,-4.015,2.000,-0.550,52180
0.291,-0.150,-1.115,-3.863,1.756,-0.733,56191
0.295,-0.147,-1.109,-3.771,0.626,-0.687,60202
0.294,-0.155,-1.125,-3.756,0.489,-0.840,64213
0.298,-0.154,-1.114,-3.695,0.244,-0.885,68225
0.291,-0.156,-1.111,-3.664,-0.229,-0.763,72236
0.288,-0.149,-1.117,-3.527,-0.626,-1.130,76248
0.287,-0.155,-1.117,-3.405,-0.290,-0.916,80258
0.299,-0.146,-1.114,-3.206,0.260,-1.145,84269
0.292,-0.146,-1.119,-3.084,0.595,-1.099,88281
0.288,-0.153,-1.115,-3.267,0.840,-1.405,92292
0.287,-0.155,-1.113,-3.099,0.977,-1.588,96304
0.286,-0.151,-1.109,-3.176,1.282,-1.557,100315
0.286,-0.154,-1.114,-3.313,1.679,-1.725,104326
0.292,-0.153,-1.109,-3.374,2.229,-1.649,108338
0.287,-0.147,-1.114,-3.496,2.214,-1.664,112349
0.285,-0.153,-1.114,-3.725,2.351,-1.695,116360
0.292,-0.150,-1.108,-3.679,2.031,-1.771,120371
0.298,-0.154,-1.116,-4.076,1.939,-1.969,124382
0.289,-0.155,-1.113,-4.153,1.481,-1.893,128393
0.293,-0.155,-1.109,-4.275,0.840,-2.061,132404
0.293,-0.148,-1.112,-4.443,0.366,-1.679,136415
0.295,-0.152,-1.110,-4.366,0.076,-1.725,140427
0.294,-0.148,-1.105,-4.321,-0.153,-1.725,144438
0.295,-0.156,-1.118,-4.489,-0.397,-1.664,148448
0.292,-0.151,-1.114,-4.244,-0.351,-1.588,152459
0.292,-0.150,-1.114,-4.275,-0.595,-1.557,156470
0.289,-0.151,-1.113,-4.000,-0.550,-1.405,160482
0.288,-0.151,-1.108,-3.786,-0.672,-1.328,164493
0.294,-0.148,-1.112,-3.649,-0.412,-1.420,168503
0.288,-0.145,-1.115,-3.298,-0.275,-1.435,172515
0.280,-0.141,-1.111,-2.870,-0.260,-1.405,176525
0.279,-0.142,-1.112,-2.672,0.443,-1.420,180536
0.286,-0.138,-1.101,-2.427,0.931,-1.634,184547
0.281,-0.141,-1.111,-2.107,1.344,-1.496,188558
0.281,-0.141,-1.102,-1.985,1.634,-1.527,192569
0.280,-0.139,-1.102,-1.664,1.771,-1.725,196580
0.279,-0.142,-1.104,-1.817,1.954,-1.679,200591
0.286,-0.147,-1.110,-2.000,2.336,-1.466,204602
0.285,-0.148,-1.107,-2.015,2.443,-1.389,208614
0.290,-0.146,-1.102,-2.305,2.580,-1.435,212626
0.290,-0.152,-1.112,-2.473,2.565,-1.237,216636
0.297,-0.155,-1.123,-2.824,2.366,-0.992,220648
0.295,-0.155,-1.101,-3.237,2.595,-0.962,224659
0.293,-0.155,-1.109,-3.542,2.031,-0.840,228670
0.300,-0.148,-1.112,-3.756,1.221,-0.779,232688
0.297,-0.150,-1.118,-3.771,0.763,-1.145,236699
0.303,-0.146,-1.116,-4.031,0.061,-1.191,240710
0.299,-0.147,-1.115,-4.092,-0.412,-1.237,244721
0.304,-0.145,-1.113,-4.031,-0.550,-1.298,248733
0.298,-0.144,-1.113,-4.214,-0.947,-1.481,252744
0.295,-0.152,-1.123,-4.122,-1.206,-1.237,256755
0.303,-0.152,-1.109,-3.985,-1.099,-1.435,260766
0.302,-0.150,-1.117,-3.802,-1.252,-1.282,264777
0.299,-0.151,-1.122,-3.557,-1.542,-1.267,268790
0.296,-0.149,-1.117,-3.420,-1.847,-1.221,272801
0.287,-0.146,-1.115,-3.069,-1.466,-1.130,276812
0.289,-0.143,-1.107,-2.870,-0.305,-1.023,280823
0.293,-0.137,-1.122,-2.611,-0.198,-0.763,284834
0.286,-0.151,-1.107,-2.397,0.244,-1.130,288845
