acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.231,0.096,-1.105,-4.824,0.015,0.794,0
0.223,0.102,-1.115,-4.931,0.244,0.733,4049
0.230,0.098,-1.109,-4.748,0.748,0.733,8062
0.232,0.096,-1.105,-4.641,1.008,1.008,12073
0.229,0.098,-1.107,-4.656,1.130,0.733,16084
0.232,0.102,-1.100,-4.550,1.130,0.733,20095
0.239,0.097,-1.108,-4.840,1.725,0.840,24106
0.227,0.097,-1.104,-4.855,1.588,0.733,28117
0.227,0.098,-1.102,-4.977,1.664,0.855,32129
0.233,0.093,-1.102,-5.008,1.618,0.718,36139
0.233,0.095,-1.106,-5.084,1.756,0.885,40150
0.240,0.096,-1.101,-5.282,1.511,0.565,44161
0.237,0.097,-1.102,-5.282,1.053,0.794,48170
0.236,0.095,-1.107,-5.496,1.038,0.885,52181
0.236,0.095,-1.112,-5.786,0.687,1.053,56192
0.240,0.091,-1.106,-5.695,0.641,1.115,60203
0.231,0.096,-1.107,-5.634,0.779,0.870,64214
0.235,0.094,-1.102,-5.206,0.763,1.115,68226
0.230,0.098,-1.104,-5.099,1.038,0.824,72237
0.221,0.097,-1.106,-5.237,1.344,0.672,76248
0.234,0.092,-1.103,-5.374,1.954,0.534,80259
0.229,0.096,-1.102,-5.924,2.351,0.504,84270
0.227,0.100,-1.106,-5.939,2.702,0.336,88282
0.226,0.096,-1.095,-5.710,2.931,0.305,92293
0.228,0.103,-1.099,-5.191,2.962,0.458,96304
0.236,0.104,-1.105,-4.809,2.885,0.504,100315
0.238,0.104,-1.094,-4.718,2.366,0.733,104326
0.247,0.093,-1.098,-4.885,1.985,0.870,108338
0.235,0.095,-1.093,-4.977,1.435,1.053,112348
0.243,0.100,-1.095,-4.702,0.656,1.191,116359
0.239,0.097,-1.106,-4.672,0.275,1.405,120370
0.239,0.102,-1.106,-4.443,-0.092,1.389,124381
0.241,0.093,-1.106,-4.275,-0.061,1.389,128392
0.243,0.096,-1.104,-4.168,-0.092,1.282,132403
0.236,0.094,-1.109,-4.260,0.107,1.313,136415
0.239,0.090,-1.098,-4.427,0.061,1.237,140425
0.233,0.099,-1.106,-4.611,0.290,1.099,144436
0.236,0.092,-1.104,-4.931,0.489,1.099,148447
0.234,0.097,-1.095,-5.206,0.672,0.840,152458
0.228,0.092,-1.107,-5.450,0.840,0.748,156469
0.230,0.093,-1.096,-5.756,1.298,0.580,160480
0.234,0.096,-1.109,-5.527,1.344,0.397,164491
0.241,0.098,-1.096,-6.107,1.481,0.336,168501
0.232,0.103,-1.101,-6.183,1.542,0.244,172512
0.241,0.102,-1.102,-5.710,1.405,0.382,176523
0.234,0.104,-1.099,-5.099,1.313,0.336,180534
0.232,0.102,-1.096,-4.550,1.298,0.626,184545
0.227,0.098,-1.103,-4.031,1.099,0.748,188555
0.232,0.098,-1.094,-3.740,1.008,0.870,192566
0.235,0.101,-1.096,-3.420,1.359,1.389,196577
0.234,0.098,-1.102,-3.603,1.023,1.481,200588
0.234,0.096,-1.108,-3.481,1.160,1.649,204599
0.235,0.094,-1.094,-3.313,1.405,1.649,208611
