acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.253,-0.022,-1.100,-4.718,-1.634,-1.115,356153068
0.256,-0.027,-1.105,-4.397,-2.122,-0.779,356157100
0.249,-0.024,-1.105,-4.473,-2.412,-0.840,356161110
0.247,-0.019,-1.099,-4.275,-2.733,-0.870,356165120
0.241,-0.013,-1.102,-4.321,-2.458,-0.916,356169130
0.242,-0.011,-1.096,-4.244,-2.305,-0.809,356173140
0.245,-0.018,-1.095,-3.939,-1.817,-0.977,356177150
0.241,-0.015,-1.094,-3.710,-1.450,-1.008,356181159
0.239,-0.013,-1.098,-3.389,-0.824,-0.962,356185170
0.237,-0.005,-1.093,-2.931,-0.626,-0.870,356189179
0.237,-0.015,-1.103,-2.824,-0.198,-1.191,356193188
0.236,-0.005,-1.103,-2.702,0.672,-1.084,356197198
0.235,-0.009,-1.091,-2.382,0.916,-1.267,356201208
0.229,-0.009,-1.100,-2.092,0.931,-1.191,356205217
0.223,-0.016,-1.097,-1.771,1.466,-1.038,356209226
0.227,-0.010,-1.098,-1.573,1.710,-0.794,356213236
0.235,-0.015,-1.110,-1.252,1.802,-0.641,356217245
0.241,-0.020,-1.104,-0.840,2.000,-0.427,356221255
0.232,-0.028,-1.108,-0.931,2.031,-0.183,356225265
0.236,-0.026,-1.106,-1.038,2.229,0.214,356229276
0.229,-0.026,-1.103,-0.763,2.198,0.366,356233285
0.228,-0.033,-1.112,-0.672,2.504,0.962,356237295
0.228,-0.028,-1.115,-0.351,2.870,1.282,356241305
0.229,-0.038,-1.105,-0.382,3.038,1.588,356245315
0.232,-0.036,-1.116,-0.382,3.313,1.985,356249326
0.228,-0.036,-1.117,-0.351,3.893,2.107,356253335
0.230,-0.041,-1.122,-0.580,4.290,2.473,356257345
0.232,-0.044,-1.115,-1.023,4.534,2.641,356261355
0.233,-0.047,-1.120,-0.992,4.168,2.641,356265365
0.239,-0.055,-1.128,-1.588,3.832,2.397,356269375
0.248,-0.056,-1.121,-2.107,3.237,2.275,356273385
0.243,-0.063,-1.121,-3.008,2.565,2.275,356277395
0.246,-0.056,-1.121,-3.985,1.939,2.168,356281405
0.255,-0.063,-1.120,-4.962,1.710,1.908,356285415
0.253,-0.050,-1.123,-5.924,1.420,1.817,356289426
0.252,-0.053,-1.118,-6.595,1.084,1.298,356293435
0.248,-0.049,-1.118,-6.885,0.840,1.527,356297445
0.242,-0.044,-1.121,-7.252,0.656,1.511,356301454
