acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.243,-0.139,-1.108,-1.496,-0.092,-0.107,0
0.248,-0.150,-1.106,-1.618,0.779,0.000,4047
0.252,-0.150,-1.105,-1.817,1.573,-0.107,8060
0.259,-0.152,-1.105,-2.076,1.878,-0.244,12072
0.256,-0.148,-1.101,-2.489,2.458,-0.153,16082
0.254,-0.149,-1.100,-2.672,2.840,-0.229,20093
0.257,-0.149,-1.107,-2.870,3.313,-0.260,24104
0.263,-0.150,-1.118,-3.084,3.527,-0.336,28115
0.260,-0.154,-1.113,-3.481,3.695,-0.458,32126
0.265,-0.148,-1.113,-3.649,3.313,-0.473,36137
0.269,-0.149,-1.110,-4.000,2.748,-0.473,40148
0.271,-0.148,-1.109,-4.229,2.260,-0.641,44159
0.272,-0.148,-1.114,-4.382,1.710,-0.779,48168
0.271,-0.141,-1.118,-4.550,0.702,-1.053,52179
0.274,-0.138,-1.117,-4.565,0.214,-0.901,56190
0.271,-0.134,-1.118,-4.519,-0.672,-0.794,60201
0.280,-0.139,-1.116,-4.321,-1.191,-0.962,64212
0.262,-0.133,-1.119,-4.000,-1.832,-0.656,68224
0.275,-0.134,-1.122,-3.450,-2.122,-0.611,72235
0.261,-0.124,-1.115,-3.099,-2.519,-0.397,76246
0.263,-0.128,-1.113,-2.489,-2.595,-0.214,80257
0.263,-0.124,-1.113,-2.198,-2.595,-0.107,84268
0.254,-0.130,-1.117,-1.817,-2.107,0.000,88280
0.253,-0.135,-1.114,-1.389,-1.802,0.015,92291
0.243,-0.132,-1.117,-1.145,-1.282,0.275,96302
0.250,-0.137,-1.119,-1.176,-0.702,0.321,100313
0.250,-0.132,-1.123,-1.115,0.214,0.366,104324
0.251,-0.141,-1.114,-1.084,1.038,0.137,108335
0.237,-0.145,-1.111,-1.511,1.924,0.031,112346
0.241,-0.145,-1.112,-1.557,2.626,-0.015,116357
0.246,-0.145,-1.111,-2.046,3.237,-0.137,120368
0.247,-0.151,-1.112,-2.626,3.939,-0.092,124379
0.254,-0.148,-1.123,-2.931,4.321,-0.015,128389
0.257,-0.143,-1.129,-3.389,4.427,-0.214,132400
0.264,-0.152,-1.129,-3.939,4.183,-0.076,136411
0.273,-0.151,-1.124,-4.412,3.908,-0.198,140422
0.271,-0.145,-1.137,-4.702,3.450,-0.183,144433
0.269,-0.148,-1.135,-5.038,2.855,-0.366,148444
0.276,-0.143,-1.123,-5.206,1.985,-0.458,152455
0.280,-0.136,-1.118,-5.435,1.405,-0.321,156467
0.278,-0.133,-1.116,-5.588,0.489,-0.443,160478
0.277,-0.139,-1.121,-5.344,-0.046,-0.229,164489
0.278,-0.135,-1.120,-5.435,-0.290,-0.321,168500
0.272,-0.129,-1.115,-4.931,-0.779,-0.382,172511
0.270,-0.125,-1.121,-4.779,-1.420,-0.153,176522
0.274,-0.122,-1.116,-4.458,-1.603,-0.137,180533
0.271,-0.124,-1.110,-3.771,-1.863,0.015,184544
0.271,-0.123,-1.117,-3.206,-1.878,-0.076,188554
0.269,-0.124,-1.117,-2.702,-1.725,0.366,192565
0.264,-0.126,-1.111,-2.092,-1.557,0.458,196577
0.267,-0.132,-1.109,-1.481,-1.053,0.748,200588
0.260,-0.130,-1.118,-0.840,-0.519,0.885,204599
0.259,-0.140,-1.109,-0.763,-0.198,1.160,208611
0.266,-0.142,-1.113,-0.611,0.473,1.267,212622
0.264,-0.146,-1.116,-0.809,0.840,1.237,216633
0.268,-0.152,-1.117,-1.221,1.450,0.931,220644
0.259,-0.163,-1.121,-1.802,1.817,1.069,224655
0.270,-0.164,-1.122,-2.427,2.168,0.916,228667
0.262,-0.165,-1.110,-3.084,2.672,0.626,232686
0.260,-0.166,-1.113,-3.756,2.962,0.504,236697
0.270,-0.160,-1.116,-4.351,2.885,0.076,240708
0.268,-0.162,-1.117,-5.267,2.733,0.000,244719
0.270,-0.158,-1.115,-5.802,2.779,-0.290,248731
0.269,-0.157,-1.117,-6.198,2.687,-0.656,252743
0.273,-0.153,-1.115,-6.489,2.290,-0.611,256754
0.268,-0.144,-1.121,-6.489,1.939,-0.794,260765
0.275,-0.141,-1.110,-6.550,1.389,-0.672,264776
0.277,-0.137,-1.120,-6.260,1.008,-0.718,268789
0.271,-0.137,-1.112,-6.198,0.656,-0.901,272800
0.269,-0.136,-1.115,-5.924,0.366,-0.916,276811
0.265,-0.134,-1.117,-5.511,0.031,-0.962,280822
0.263,-0.123,-1.115,-5.023,0.015,-0.947,284833
0.260,-0.130,-1.105,-4.595,-0.076,-0.931,288844
0.257,-0.124,-1.112,-4.122,-0.092,-1.008,292854
0.255,-0.124,-1.104,-3.802,0.061,-1.053,296866
0.257,-0.130,-1.101,-3.221,0.092,-1.038,300876
0.253,-0.127,-1.106,-2.870,0.565,-0.824,304887
0.258,-0.127,-1.108,-2.427,0.336,-0.870,308899
0.256,-0.130,-1.109,-1.939,0.504,-0.794,312912
0.252,-0.128,-1.115,-1.740,0.809,-0.779,316924
0.258,-0.133,-1.109,-1.695,0.885,-0.504,320935
0.248,-0.137,-1.112,-1.679,1.130,-0.534,324947
0.257,-0.133,-1.112,-1.573,1.389,-0.748,328958
0.252,-0.138,-1.121,-1.817,1.634,-0.595,332977
0.253,-0.134,-1.111,-2.076,1.282,-0.702,336988
0.250,-0.138,-1.108,-2.351,1.527,-0.794,340999
0.250,-0.129,-1.112,-2.687,1.695,-0.779,345010
0.252,-0.131,-1.115,-2.962,1.908,-0.840,349021
0.253,-0.132,-1.126,-3.252,1.832,-0.733,353042
0.257,-0.135,-1.117,-3.695,1.679,-0.779,357053
0.252,-0.131,-1.119,-4.061,1.237,-0.870,361064
0.265,-0.136,-1.121,-4.382,0.901,-0.656,365075
0.263,-0.134,-1.125,-4.672,0.336,-0.840,369086
0.266,-0.128,-1.125,-4.489,-0.061,-0.855,373099
0.267,-0.123,-1.124,-4.458,-0.412,-0.718,377111
0.271,-0.125,-1.116,-4.275,-0.855,-0.855,381121
0.271,-0.125,-1.135,-3.985,-1.359,-0.626,385132
0.270,-0.129,-1.124,-3.466,-1.664,-0.534,389143
0.271,-0.129,-1.143,-3.282,-2.107,-0.458,393156
0.267,-0.130,-1.132,-2.901,-2.092,-0.321,397167
0.264,-0.134,-1.132,-2.366,-2.031,-0.427,401178
0.263,-0.127,-1.139,-2.092,-2.107,-0.260,405189
0.255,-0.131,-1.129,-1.786,-1.802,-0.198,409200
0.253,-0.133,-1.137,-1.405,-1.450,-0.382,413221
0.257,-0.136,-1.122,-1.313,-0.641,-0.351,417232
0.257,-0.141,-1.130,-1.511,-0.015,-0.427,421244
0.251,-0.142,-1.134,-1.679,0.718,-0.412,425255
0.255,-0.143,-1.130,-2.137,1.450,-0.611,429266
0.259,-0.148,-1.129,-2.443,2.275,-0.672,433287
0.258,-0.153,-1.131,-2.962,2.992,-0.992,437299
0.261,-0.148,-1.125,-3.847,3.389,-1.206,441310
0.260,-0.150,-1.133,-4.382,3.618,-1.252,445321
0.275,-0.147,-1.127,-4.885,3.710,-1.573,449333
0.270,-0.141,-1.134,-5.405,3.771,-1.817,453344
0.278,-0.146,-1.133,-6.137,3.313,-1.969,457355
0.277,-0.147,-1.126,-6.366,2.824,-2.366,461366
0.280,-0.139,-1.129,-6.748,1.878,-2.519,465377
0.278,-0.141,-1.125,-6.870,0.916,-2.824,469388
0.277,-0.136,-1.130,-6.947,0.198,-2.962,473399
0.281,-0.135,-1.117,-6.840,-0.916,-2.962,477411
0.276,-0.127,-1.126,-6.489,-1.588,-3.176,481421
0.271,-0.128,-1.119,-6.229,-2.092,-3.069,485432
0.273,-0.133,-1.122,-5.756,-2.580,-2.962,489443
0.270,-0.125,-1.129,-5.450,-2.977,-2.931,493455
0.264,-0.119,-1.129,-4.992,-3.206,-2.718,497465
0.262,-0.129,-1.117,-4.672,-3.206,-2.702,501476
0.262,-0.125,-1.129,-4.427,-3.191,-2.626,505487
0.253,-0.119,-1.124,-4.107,-2.809,-2.290,509498
0.248,-0.125,-1.116,-3.725,-2.351,-2.076,513508
0.250,-0.126,-1.106,-3.588,-1.603,-2.183,517519
0.252,-0.130,-1.118,-3.252,-1.008,-2.137,521530
0.248,-0.134,-1.123,-3.374,-0.443,-1.924,525541
0.251,-0.135,-1.120,-3.664,0.336,-1.908,529552
0.259,-0.129,-1.118,-3.969,0.718,-1.908,533563
0.254,-0.134,-1.120,-4.168,1.069,-2.076,537574
0.252,-0.138,-1.109,-4.672,1.786,-1.878,541585
0.251,-0.143,-1.108,-5.008,2.000,-1.893,545596
0.256,-0.140,-1.118,-5.466,2.122,-1.954,549607
0.259,-0.136,-1.125,-6.076,2.229,-2.198,553627
0.269,-0.139,-1.115,-6.412,2.137,-2.260,557638
0.269,-0.141,-1.115,-6.702,1.603,-2.504,561649
0.280,-0.136,-1.115,-6.870,0.947,-2.565,565660
0.269,-0.133,-1.112,-6.947,0.198,-2.550,569671
0.274,-0.132,-1.115,-7.130,-0.687,-2.748,573691
0.279,-0.133,-1.104,-7.084,-1.313,-2.779,577702
0.269,-0.134,-1.105,-7.206,-1.924,-3.008,581713
0.269,-0.126,-1.106,-7.008,-2.290,-2.672,585724
0.261,-0.125,-1.103,-6.779,-2.641,-2.611,589735
0.259,-0.127,-1.109,-6.550,-2.840,-2.702,593747
0.261,-0.122,-1.105,-6.397,-2.687,-2.733,597757
0.262,-0.120,-1.104,-5.893,-2.534,-2.656,601769
0.264,-0.119,-1.108,-5.344,-2.534,-2.565,605779
0.259,-0.120,-1.108,-4.779,-2.168,-2.611,609790
0.259,-0.122,-1.099,-4.122,-1.969,-2.351,613802
0.263,-0.123,-1.112,-3.511,-1.786,-2.290,617813
0.258,-0.123,-1.107,-2.733,-1.328,-2.061,621824
0.250,-0.127,-1.105,-2.565,-0.885,-1.832,625836
0.261,-0.133,-1.102,-2.198,-0.229,-1.603,629847
0.261,-0.131,-1.103,-1.756,0.321,-1.481,633867
0.253,-0.136,-1.105,-1.573,0.977,-1.405,637878
0.261,-0.146,-1.104,-1.557,1.267,-1.359,641890
0.261,-0.142,-1.108,-1.893,1.389,-1.328,645901
0.262,-0.153,-1.109,-2.321,1.405,-1.298,649915
0.271,-0.147,-1.103,-2.855,1.267,-1.389,653926
0.268,-0.145,-1.106,-3.450,1.053,-1.802,657937
0.274,-0.146,-1.109,-3.908,0.687,-1.771,661948
