acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.275,0.073,-1.094,-6.397,1.695,-0.443,0
0.274,0.079,-1.088,-6.153,1.817,-0.519,4053
0.276,0.087,-1.085,-6.046,1.863,-0.351,8067
0.273,0.092,-1.088,-6.031,2.229,-0.305,12079
0.286,0.086,-1.088,-5.710,2.321,-0.397,16089
0.287,0.083,-1.087,-5.328,2.198,-0.229,20100
0.284,0.081,-1.096,-4.885,2.244,-0.366,24112
0.290,0.089,-1.097,-4.412,2.260,-0.382,28123
0.293,0.079,-1.087,-4.076,2.229,-0.229,32134
0.286,0.083,-1.086,-3.893,2.382,-0.183,36145
0.283,0.081,-1.088,-3.725,2.229,-0.489,40156
0.287,0.082,-1.087,-3.603,2.412,-0.321,44167
0.283,0.083,-1.081,-3.771,2.580,-0.336,48179
0.284,0.076,-1.084,-3.908,2.702,-0.443,52189
0.288,0.077,-1.091,-3.954,2.489,-0.702,56200
0.291,0.074,-1.088,-4.473,2.336,-0.397,60211
0.291,0.082,-1.087,-4.595,2.061,-0.687,64222
0.295,0.076,-1.093,-4.962,1.496,-0.656,68233
0.290,0.081,-1.091,-5.069,1.344,-0.779,72244
0.285,0.073,-1.102,-5.221,0.855,-0.550,76255
0.285,0.077,-1.092,-5.206,0.672,-0.611,80266
0.282,0.078,-1.095,-5.145,0.901,-0.702,84277
0.272,0.084,-1.095,-4.962,0.824,-0.702,88289
0.279,0.076,-1.098,-5.038,0.809,-0.565,92300
0.279,0.081,-1.092,-5.282,1.267,-0.565,96311
0.276,0.071,-1.097,-5.466,1.221,-0.595,100322
0.275,0.068,-1.110,-5.588,1.679,-0.305,104333
0.273,0.072,-1.098,-5.573,1.878,-0.122,108344
0.272,0.073,-1.095,-5.832,1.863,-0.321,112355
0.285,0.078,-1.097,-5.634,1.908,-0.321,116366
0.287,0.081,-1.084,-5.405,2.260,-0.443,120377
0.290,0.083,-1.102,-5.466,2.092,-0.382,124388
0.287,0.077,-1.098,-5.328,2.092,-0.244,128398
0.290,0.081,-1.091,-4.947,1.649,-0.458,132409
0.291,0.076,-1.092,-4.855,1.542,-0.290,136420
0.281,0.076,-1.104,-4.473,1.374,-0.229,140431
0.293,0.077,-1.097,-4.427,1.206,-0.397,144442
0.282,0.082,-1.093,-4.198,1.038,-0.122,148452
0.278,0.079,-1.097,-4.107,1.130,-0.427,152463
0.282,0.075,-1.112,-4.183,1.634,-0.336,156474
0.277,0.072,-1.101,-3.954,1.847,-0.198,160485
0.281,0.076,-1.096,-4.214,1.939,-0.198,164496
0.288,0.075,-1.099,-4.000,2.122,-0.092,168509
0.284,0.070,-1.097,-4.122,2.015,0.015,172519
0.286,0.071,-1.105,-4.519,2.015,0.031,176530
0.292,0.070,-1.108,-4.794,1.496,-0.076,180541
0.289,0.070,-1.108,-5.053,1.130,-0.229,184552
0.287,0.068,-1.105,-5.298,1.023,-0.183,188563
0.291,0.067,-1.110,-5.496,0.962,-0.550,192574
0.288,0.069,-1.101,-5.603,1.038,-0.565,196585
0.281,0.071,-1.105,-5.634,1.206,-0.336,200596
0.284,0.073,-1.100,-5.771,1.557,-0.550,204607
0.281,0.077,-1.097,-5.802,1.908,-0.504,208619
0.279,0.076,-1.097,-5.679,1.878,-0.489,212639
0.277,0.076,-1.103,-5.542,1.969,-0.305,216650
