acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.330,0.135,-1.079,-5.603,0.550,0.015,0
0.321,0.139,-1.086,-5.557,1.008,-0.092,4048
0.321,0.135,-1.088,-5.817,1.237,-0.183,8060
0.321,0.133,-1.077,-5.985,1.282,-0.565,12071
0.325,0.137,-1.068,-5.710,1.527,-0.519,16082
0.329,0.139,-1.071,-5.786,1.649,-0.748,20093
0.330,0.137,-1.074,-5.893,1.496,-1.038,24104
0.326,0.135,-1.066,-6.092,1.328,-1.176,28114
0.324,0.125,-1.073,-6.565,1.282,-0.962,32125
0.316,0.138,-1.075,-7.145,1.481,-0.519,36136
0.309,0.133,-1.062,-7.313,1.221,-0.076,40147
0.321,0.139,-1.073,-7.252,1.099,0.397,44158
0.316,0.145,-1.067,-6.718,0.992,0.809,48169
0.320,0.142,-1.073,-6.534,1.008,0.977,52180
0.319,0.143,-1.062,-6.046,0.916,1.115,56191
0.313,0.151,-1.065,-5.252,1.023,1.389,60202
0.309,0.153,-1.060,-4.870,0.763,1.786,64213
0.315,0.154,-1.069,-4.427,0.824,1.908,68225
0.316,0.146,-1.068,-4.061,0.687,1.954,72236
0.315,0.150,-1.064,-3.527,0.626,1.756,76247
0.316,0.144,-1.066,-3.053,0.947,1.282,80258
0.311,0.142,-1.064,-2.763,1.145,1.160,84269
0.311,0.132,-1.063,-3.374,1.634,1.069,88281
0.313,0.129,-1.078,-4.183,2.168,1.405,92293
0.325,0.123,-1.072,-5.588,2.519,1.496,96303
0.336,0.129,-1.074,-7.237,2.794,1.786,100314
0.330,0.116,-1.075,-8.076,2.779,2.107,104326
0.331,0.110,-1.077,-8.962,2.504,2.565,108337
0.331,0.126,-1.076,-9.191,1.679,2.733,112348
0.330,0.136,-1.073,-8.977,1.267,2.947,116359
0.324,0.143,-1.071,-8.748,1.221,2.931,120370
0.328,0.144,-1.066,-8.382,0.366,2.534,124381
0.326,0.150,-1.077,-7.771,0.076,2.290,128392
0.334,0.150,-1.071,-6.931,-0.321,2.092,132404
0.327,0.152,-1.061,-5.924,-0.519,2.198,136415
0.323,0.149,-1.074,-4.931,-0.702,2.366,140426
0.326,0.147,-1.064,-4.458,-0.672,2.748,144438
0.321,0.153,-1.057,-3.756,-0.473,3.008,148448
0.323,0.146,-1.057,-3.649,-0.153,2.931,152459
0.332,0.142,-1.066,-3.802,0.214,2.611,156470
0.336,0.146,-1.068,-4.290,0.748,2.412,160482
0.332,0.135,-1.068,-4.321,1.008,2.275,164493
0.329,0.132,-1.061,-4.275,0.885,2.000,168504
0.328,0.137,-1.066,-4.412,0.672,1.939,172515
0.330,0.136,-1.057,-4.397,0.458,1.634,176526
0.331,0.136,-1.062,-4.153,0.519,1.435,180537
0.335,0.143,-1.056,-3.618,0.183,1.206,184548
0.334,0.142,-1.062,-3.557,0.336,0.763,188558
0.333,0.145,-1.070,-3.267,0.382,0.733,192570
0.334,0.145,-1.063,-3.038,0.473,0.519,196580
0.336,0.143,-1.066,-2.580,0.779,0.473,200591
0.337,0.140,-1.062,-2.260,0.733,0.244,204603
0.336,0.139,-1.072,-2.611,0.916,0.519,208614
0.334,0.141,-1.066,-3.130,1.115,0.504,212625
0.331,0.139,-1.060,-3.359,1.328,0.794,216636
0.331,0.147,-1.070,-3.511,1.405,0.916,220647
0.338,0.134,-1.076,-3.725,0.901,1.145,224658
0.336,0.140,-1.058,-3.725,0.214,1.145,228670
0.340,0.132,-1.068,-3.634,0.015,1.588,232690
0.339,0.131,-1.069,-3.893,-0.672,2.031,236701
0.338,0.131,-1.074,-4.290,-1.389,2.214,240712
0.338,0.133,-1.073,-4.611,-2.015,2.168,244723
0.333,0.142,-1.073,-4.809,-2.458,2.183,248735
0.331,0.148,-1.063,-4.824,-3.008,1.817,252746
0.324,0.152,-1.074,-4.458,-2.992,1.435,256757
0.326,0.154,-1.064,-4.092,-2.672,1.099,260768
0.316,0.146,-1.063,-3.725,-2.550,1.252,264779
0.316,0.144,-1.056,-3.313,-2.046,1.466,268792
0.304,0.149,-1.050,-3.145,-1.328,1.557,272803
0.310,0.148,-1.053,-3.069,-0.840,1.832,276814
0.302,0.146,-1.049,-3.008,-0.275,2.061,280825
0.315,0.145,-1.048,-2.885,0.244,2.031,284836
0.315,0.145,-1.058,-2.336,0.763,2.336,288847
0.326,0.129,-1.062,-2.183,1.008,2.168,292858
0.327,0.137,-1.064,-2.000,0.947,2.397,296869
0.321,0.129,-1.061,-2.061,1.176,2.641,300881
0.321,0.128,-1.057,-1.679,0.519,3.023,304892
0.319,0.136,-1.063,-1.588,0.153,2.947,308903
0.320,0.135,-1.058,-1.344,-0.015,3.176,312913
0.312,0.139,-1.059,-1.282,0.229,2.947,316924
0.308,0.131,-1.047,-0.870,0.840,3.191,320935
0.305,0.128,-1.047,-1.038,1.588,3.237,324946
0.299,0.122,-1.036,-1.557,2.122,3.450,328958
0.306,0.120,-1.038,-2.168,2.885,3.557,332977
0.315,0.110,-1.034,-3.328,3.130,3.542,336989
0.333,0.111,-1.031,-4.748,3.298,3.328,340999
0.332,0.113,-1.023,-5.466,2.992,3.328,345010
0.330,0.108,-1.022,-6.275,2.275,3.359,349022
0.341,0.120,-0.999,-6.656,1.130,3.221,353042
0.345,0.129,-0.990,-6.702,-0.015,3.115,357053
0.344,0.127,-0.983,-6.321,-1.221,2.992,361064
0.333,0.136,-0.963,-6.198,-1.969,2.855,365075
0.327,0.141,-0.951,-5.847,-2.870,2.443,369087
0.311,0.144,-0.947,-5.450,-3.481,2.046,373100
0.318,0.144,-0.943,-5.252,-3.847,1.359,377111
0.304,0.149,-0.934,-4.855,-4.382,0.992,381122
0.302,0.157,-0.927,-4.427,-4.809,0.656,385133
0.290,0.154,-0.910,-3.863,-4.641,0.076,389144
0.278,0.169,-0.893,-3.115,-4.748,0.153,393157
0.273,0.171,-0.876,-2.885,-4.718,0.092,397168
0.264,0.163,-0.865,-2.565,-4.519,0.168,401180
0.257,0.169,-0.855,-2.458,-3.756,-0.076,405191
0.241,0.169,-0.832,-2.794,-3.542,0.031,409202
0.229,0.166,-0.818,-3.267,-3.145,-0.275,413223
0.223,0.165,-0.793,-4.046,-2.870,-0.351,417234
0.207,0.169,-0.770,-5.313,-2.779,-0.290,421245
0.205,0.162,-0.754,-6.702,-2.137,-0.183,425256
0.202,0.161,-0.748,-8.962,-2.550,-0.427,429267
0.198,0.151,-0.729,-11.206,-2.931,-0.748,433288
0.194,0.150,-0.720,-13.557,-2.672,-1.435,437299
0.196,0.149,-0.706,-15.328,-3.160,-2.672,441310
0.190,0.152,-0.697,-17.069,-3.191,-3.802,445322
0.170,0.175,-0.686,-18.122,-3.130,-5.115,449333
0.162,0.176,-0.677,-18.290,-3.786,-6.137,453351
0.157,0.191,-0.668,-17.328,-4.718,-6.489,457362
0.154,0.205,-0.662,-15.817,-5.511,-6.427,461373
0.160,0.194,-0.656,-13.405,-7.008,-6.290,465384
0.155,0.197,-0.659,-10.870,-9.145,-5.328,469395
0.163,0.186,-0.646,-8.885,-11.237,-4.519,473406
0.162,0.175,-0.624,-6.840,-13.176,-3.802,477417
0.147,0.172,-0.607,-4.412,-14.748,-3.023,481428
0.148,0.167,-0.610,-1.939,-15.542,-2.336,485440
0.132,0.171,-0.602,0.137,-16.046,-1.771,489451
0.130,0.159,-0.608,1.817,-16.305,-1.420,493462
0.121,0.151,-0.610,3.481,-15.802,-0.672,497473
0.118,0.157,-0.617,6.260,-14.641,-0.183,501485
0.117,0.160,-0.632,9.450,-13.939,0.443,505496
0.126,0.160,-0.644,12.595,-13.237,1.176,509507
0.140,0.150,-0.667,15.786,-13.237,2.244,513517
0.146,0.129,-0.660,18.000,-13.618,4.000,517528
0.146,0.117,-0.650,20.702,-14.305,5.786,521539
0.163,0.083,-0.667,22.870,-14.550,7.985,525551
0.184,0.062,-0.678,24.595,-13.939,9.435,529562
0.193,0.046,-0.699,26.458,-12.992,11.008,533572
0.196,0.040,-0.712,27.405,-11.511,12.015,537583
0.194,0.036,-0.723,28.336,-9.771,12.916,541594
0.185,0.033,-0.725,28.870,-8.473,13.435,545605
0.181,0.036,-0.707,29.542,-7.237,14.275,549616
0.184,0.031,-0.717,30.595,-6.748,14.260,553636
0.192,0.033,-0.721,32.015,-6.290,14.076,557648
0.197,0.037,-0.720,33.328,-5.664,13.939,561659
0.200,0.036,-0.726,34.763,-5.908,14.122,565671
0.205,0.030,-0.722,36.275,-6.260,14.687,569682
0.221,0.058,-0.721,36.901,-7.206,15.145,573703
0.222,0.122,-0.724,39.023,-7.298,15.908,577713
0.227,0.099,-0.721,41.023,-8.000,17.374,581724
0.234,0.050,-0.733,44.885,-8.366,18.626,585735
0.249,0.007,-0.752,50.305,-9.405,19.847,589746
0.253,-0.011,-0.770,55.832,-10.137,21.176,593757
0.248,-0.002,-0.809,61.130,-10.702,22.595,597767
0.244,-0.001,-0.812,66.031,-11.191,24.427,601779
0.248,-0.004,-0.825,70.595,-11.420,26.473,605789
0.241,-0.010,-0.829,75.099,-12.351,28.641,609800
0.244,-0.039,-0.821,79.374,-13.481,30.061,613810
0.246,-0.050,-0.828,84.397,-14.427,31.618,617821
0.240,-0.083,-0.834,88.183,-14.947,33.450,621832
0.252,-0.126,-0.850,91.664,-17.115,33.939,625844
0.338,-0.253,-0.872,89.771,-22.000,31.237,629855
