acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.310,-0.007,-1.075,4.198,1.466,-15.985,0
0.310,-0.008,-1.064,4.672,1.573,-16.321,4050
0.312,-0.014,-1.065,5.267,1.710,-17.038,8063
0.312,-0.010,-1.064,5.496,1.863,-17.603,12075
0.306,-0.010,-1.068,5.420,2.198,-17.847,16085
0.301,-0.014,-1.070,5.573,2.366,-18.168,20096
0.301,-0.016,-1.080,5.359,2.534,-18.336,24107
0.300,-0.019,-1.079,4.595,2.580,-18.321,28118
0.308,-0.022,-1.083,4.122,2.198,-18.076,32130
0.317,-0.023,-1.080,3.939,1.878,-17.969,36141
0.312,-0.024,-1.073,3.496,1.924,-17.527,40153
0.313,-0.026,-1.081,3.267,1.985,-16.779,44164
0.308,-0.021,-1.071,2.947,2.244,-16.153,48172
0.303,-0.021,-1.073,2.809,2.107,-14.992,52183
0.291,-0.018,-1.076,2.733,2.214,-14.214,56194
0.292,-0.011,-1.080,2.397,2.290,-13.206,60205
0.297,-0.018,-1.078,2.489,2.290,-12.489,64216
0.294,-0.013,-1.076,2.412,2.122,-11.939,68228
0.300,-0.012,-1.085,2.183,2.473,-11.176,72239
0.307,-0.021,-1.078,2.046,2.427,-10.580,76250
0.300,-0.007,-1.078,2.137,2.427,-10.031,80261
0.308,-0.014,-1.084,2.122,2.580,-9.344,84272
0.307,-0.011,-1.091,2.000,2.397,-8.870,88284
0.308,-0.015,-1.081,2.000,2.473,-8.626,92295
0.306,-0.015,-1.083,1.588,2.382,-8.656,96307
0.311,-0.016,-1.086,1.252,1.969,-9.069,100318
0.324,-0.022,-1.076,1.053,2.031,-9.634,104329
0.318,-0.018,-1.084,0.672,2.260,-10.687,108341
0.331,-0.028,-1.086,0.672,2.656,-12.092,112352
0.316,-0.017,-1.066,0.855,3.115,-14.046,116364
0.318,-0.017,-1.077,1.298,3.756,-16.183,120375
0.314,-0.008,-1.074,2.214,4.809,-18.443,124386
0.323,-0.003,-1.078,3.160,5.344,-21.130,128397
0.337,0.005,-1.074,4.092,6.260,-23.252,132408
0.340,0.012,-1.072,5.282,6.641,-25.588,136420
0.348,0.021,-1.074,6.595,7.084,-27.603,140430
0.355,0.023,-1.071,7.847,7.344,-29.481,144441
0.354,0.018,-1.070,9.542,7.908,-30.656,148452
0.348,0.007,-1.077,11.237,7.939,-32.153,152463
0.336,0.003,-1.078,12.534,7.969,-32.794,156474
0.342,0.001,-1.074,13.771,7.603,-33.344,160485
0.337,-0.008,-1.077,14.031,6.840,-33.817,164496
0.343,-0.023,-1.085,14.458,5.069,-34.000,168507
0.350,-0.030,-1.081,14.504,3.298,-33.878,172518
0.350,-0.035,-1.082,14.672,1.267,-33.679,176529
0.347,-0.039,-1.084,14.656,-0.183,-32.718,180540
0.344,-0.042,-1.086,14.443,-2.076,-31.450,184551
0.343,-0.047,-1.086,13.878,-3.573,-30.000,188562
0.332,-0.051,-1.095,13.679,-4.824,-28.580,192573
0.325,-0.051,-1.104,12.763,-6.260,-27.267,196584
0.319,-0.054,-1.095,12.092,-7.420,-26.183,200595
0.316,-0.054,-1.102,11.374,-8.168,-25.573,204606
0.307,-0.059,-1.111,10.748,-8.519,-25.420,208618
0.290,-0.056,-1.108,10.427,-8.931,-25.420,212629
0.286,-0.051,-1.108,9.863,-8.168,-25.863,216640
0.274,-0.053,-1.115,9.420,-6.427,-26.840,220651
0.262,-0.049,-1.111,9.466,-4.290,-28.672,224662
0.259,-0.041,-1.104,9.847,-1.511,-31.496,228674
0.263,-0.036,-1.108,10.336,1.237,-35.038,232694
0.270,-0.031,-1.115,11.282,3.863,-38.992,236704
0.284,-0.023,-1.100,12.153,6.061,-42.763,240715
0.299,-0.018,-1.103,13.221,8.061,-46.595,244726
0.318,-0.024,-1.099,14.260,9.588,-50.076,248737
0.325,-0.018,-1.095,14.931,11.481,-52.885,252748
0.334,-0.007,-1.091,16.000,12.916,-54.840,256760
0.340,-0.016,-1.085,17.145,13.679,-56.748,260771
0.339,-0.021,-1.081,18.137,13.924,-57.527,264782
0.346,-0.021,-1.086,19.038,13.863,-57.771,268795
0.357,-0.028,-1.070,19.756,13.115,-57.542,272806
0.349,-0.033,-1.057,20.092,12.366,-56.855,276817
0.347,-0.045,-1.061,20.275,11.481,-55.695,280828
0.354,-0.051,-1.068,19.817,9.969,-53.954,284839
0.350,-0.063,-1.070,18.931,7.786,-51.710,288851
0.364,-0.062,-1.076,17.649,5.359,-49.176,292861
0.373,-0.065,-1.086,16.244,2.046,-46.412,296872
0.364,-0.067,-1.088,14.611,-1.191,-43.649,300884
0.362,-0.066,-1.090,12.840,-4.427,-40.687,304895
0.353,-0.060,-1.092,11.237,-6.901,-37.771,308907
0.347,-0.060,-1.093,9.985,-8.947,-34.931,312916
0.326,-0.052,-1.094,9.053,-10.473,-32.183,316927
0.295,-0.050,-1.100,8.519,-11.328,-30.458,320938
0.279,-0.032,-1.104,8.336,-11.267,-28.687,324950
0.272,-0.032,-1.110,8.198,-11.389,-27.695,328961
0.264,-0.021,-1.102,8.000,-10.855,-26.824,332981
0.261,-0.016,-1.089,8.076,-9.893,-26.733,336991
0.261,-0.018,-1.096,8.183,-8.611,-26.473,341002
0.255,-0.025,-1.098,8.336,-6.443,-26.580,345013
0.256,-0.027,-1.102,8.504,-4.366,-26.702,349024
0.254,-0.031,-1.106,8.779,-1.664,-27.130,353044
0.252,-0.034,-1.107,8.840,0.321,-28.092,357054
0.261,-0.033,-1.101,8.641,2.504,-28.565,361065
0.270,-0.043,-1.101,8.550,4.153,-28.962,365076
0.278,-0.039,-1.100,8.336,5.939,-29.008,369087
0.283,-0.045,-1.102,7.817,7.679,-28.901,373100
0.283,-0.046,-1.088,7.344,9.176,-28.244,377112
0.293,-0.057,-1.099,6.763,10.168,-27.710,381122
0.296,-0.050,-1.092,5.969,11.115,-26.779,385133
0.301,-0.059,-1.093,4.931,10.916,-25.832,389144
0.311,-0.068,-1.089,3.313,10.000,-24.656,393155
0.325,-0.075,-1.093,1.939,8.504,-23.313,397166
0.338,-0.077,-1.102,0.504,7.084,-21.771,401178
0.339,-0.078,-1.101,-0.809,5.237,-20.015,405188
0.340,-0.078,-1.103,-1.985,3.267,-18.076,409199
0.346,-0.071,-1.094,-3.069,1.649,-15.756,413219
0.336,-0.070,-1.093,-4.107,0.198,-13.450,417230
0.328,-0.066,-1.097,-4.885,-1.008,-11.191,421242
0.320,-0.066,-1.092,-5.771,-1.969,-9.069,425253
0.310,-0.056,-1.094,-6.336,-2.260,-7.389,429264
0.302,-0.067,-1.090,-6.885,-2.443,-5.634,433284
0.305,-0.059,-1.086,-7.221,-2.198,-4.641,437295
0.291,-0.059,-1.083,-7.359,-2.107,-3.832,441307
0.291,-0.059,-1.087,-7.237,-1.542,-3.191,445317
0.292,-0.050,-1.086,-7.084,-1.023,-2.931,449328
0.290,-0.051,-1.089,-7.099,-0.351,-2.947,453346
0.293,-0.051,-1.090,-6.626,0.397,-3.038,457358
0.296,-0.050,-1.083,-6.565,1.145,-3.817,461369
0.294,-0.056,-1.083,-6.168,2.137,-4.489,465380
0.298,-0.054,-1.083,-5.786,2.519,-5.573,469391
0.304,-0.054,-1.092,-5.511,3.130,-6.779,473402
0.315,-0.055,-1.080,-5.115,3.908,-7.802,477414
0.312,-0.059,-1.078,-5.053,4.412,-9.160,481425
0.323,-0.054,-1.083,-4.931,4.870,-10.107,485437
0.326,-0.062,-1.083,-5.008,5.176,-10.885,489448
0.324,-0.056,-1.090,-5.221,5.511,-11.466,493459
0.328,-0.052,-1.082,-5.176,5.191,-11.969,497470
0.336,-0.064,-1.076,-5.206,4.824,-12.229,501481
0.337,-0.066,-1.087,-5.740,4.504,-12.534,505492
0.338,-0.066,-1.061,-5.954,3.878,-12.550,509503
0.344,-0.066,-1.076,-6.336,2.962,-12.260,513514
0.345,-0.072,-1.066,-6.809,2.168,-11.985,517525
0.351,-0.066,-1.061,-6.870,0.977,-11.527,521536
0.338,-0.062,-1.079,-6.763,0.244,-10.855,525547
0.338,-0.058,-1.071,-6.656,-0.458,-10.336,529558
0.342,-0.053,-1.075,-6.122,-0.977,-9.710,533568
0.329,-0.050,-1.067,-5.863,-1.191,-9.145,537579
0.318,-0.045,-1.067,-5.573,-0.992,-8.626,541590
0.315,-0.050,-1.061,-5.221,-1.160,-8.611,545602
0.312,-0.043,-1.063,-4.840,-0.809,-8.321,549613
0.311,-0.046,-1.071,-4.336,-0.611,-8.366,553634
0.308,-0.036,-1.070,-3.664,-0.031,-8.504,557645
0.302,-0.035,-1.079,-2.962,0.595,-8.977,561657
0.304,-0.036,-1.067,-2.427,1.084,-9.252,565667
0.299,-0.035,-1.080,-1.756,1.954,-9.542,569678
0.305,-0.039,-1.087,-1.221,2.656,-9.802,573699
0.309,-0.046,-1.085,-0.794,3.221,-10.046,577710
0.312,-0.045,-1.075,-0.473,3.863,-10.687,581721
0.323,-0.057,-1.078,-0.321,4.015,-11.267,585732
0.332,-0.060,-1.084,-0.382,4.290,-11.771,589743
0.340,-0.056,-1.077,-0.504,4.412,-12.870,593754
0.339,-0.062,-1.076,-0.855,4.260,-13.573,597764
0.344,-0.061,-1.088,-1.115,4.122,-14.092,601775
0.344,-0.066,-1.083,-1.389,4.229,-14.809,605786
0.346,-0.057,-1.087,-1.969,3.908,-15.176,609797
0.347,-0.064,-1.075,-2.382,3.542,-15.786,613807
0.350,-0.055,-1.080,-2.809,3.435,-16.183,617818
