acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.101,0.130,-1.101,-3.847,3.527,-2.031,0
0.106,0.131,-1.110,-3.924,3.786,-1.924,4050
0.105,0.138,-1.115,-3.985,3.924,-1.542,8066
0.113,0.137,-1.110,-4.321,3.740,-1.374,12078
0.115,0.127,-1.111,-4.122,3.267,-1.145,16088
0.116,0.128,-1.117,-4.244,2.641,-0.748,20099
0.110,0.129,-1.121,-4.656,2.107,-0.336,24110
0.114,0.129,-1.120,-5.145,1.557,-0.153,28121
0.120,0.130,-1.106,-5.573,0.687,0.275,32132
0.127,0.126,-1.114,-5.847,-0.198,0.275,36143
0.119,0.132,-1.113,-5.603,-0.763,0.412,40154
0.114,0.137,-1.109,-5.176,-1.435,0.275,44165
0.109,0.132,-1.105,-4.931,-1.878,0.366,48176
0.108,0.140,-1.106,-4.519,-1.786,0.107,52187
0.101,0.135,-1.107,-4.382,-1.527,0.168,56199
0.097,0.136,-1.103,-4.214,-1.221,-0.107,60209
0.091,0.133,-1.119,-4.290,-0.580,-0.275,64220
0.093,0.132,-1.106,-3.893,0.214,-0.336,68231
0.095,0.132,-1.106,-3.389,0.855,-0.382,72242
0.098,0.131,-1.110,-3.160,1.740,-0.366,76253
0.096,0.125,-1.113,-3.008,2.550,-0.412,80264
0.096,0.125,-1.110,-3.038,3.282,-0.458,84275
0.097,0.116,-1.117,-3.328,3.710,-0.351,88286
0.106,0.116,-1.117,-3.740,3.847,-0.489,92297
0.120,0.121,-1.115,-3.969,4.061,-0.275,96308
0.109,0.128,-1.114,-4.076,4.214,-0.672,100319
0.111,0.127,-1.113,-4.473,4.122,-0.947,104330
0.117,0.129,-1.115,-4.519,4.031,-1.206,108343
0.111,0.126,-1.109,-4.534,3.664,-1.603,112354
0.116,0.127,-1.113,-4.916,3.237,-1.756,116365
0.113,0.128,-1.111,-5.069,3.023,-1.588,120376
0.115,0.130,-1.108,-5.038,2.565,-1.771,124387
0.120,0.134,-1.110,-4.702,2.000,-1.527,128398
0.106,0.129,-1.112,-4.427,1.740,-1.313,132409
0.117,0.130,-1.109,-4.031,1.588,-1.191,136420
0.114,0.130,-1.105,-3.466,1.511,-0.992,140431
0.113,0.135,-1.098,-3.069,1.053,-0.916,144442
0.109,0.131,-1.107,-2.702,1.313,-0.916,148453
0.108,0.128,-1.110,-2.550,1.405,-1.038,152464
0.104,0.128,-1.108,-2.229,1.832,-1.237,156475
0.104,0.129,-1.121,-1.893,2.015,-1.252,160486
0.097,0.125,-1.117,-1.664,2.534,-1.176,164497
0.098,0.122,-1.114,-1.649,2.977,-0.870,168510
0.100,0.120,-1.123,-1.893,3.145,-0.687,172520
0.108,0.117,-1.125,-2.504,3.237,-0.153,176531
0.109,0.120,-1.119,-2.901,3.053,-0.092,180542
0.105,0.122,-1.116,-3.435,2.794,0.076,184553
0.107,0.118,-1.122,-3.817,2.504,0.229,188563
0.099,0.128,-1.114,-3.954,2.153,0.382,192574
0.098,0.131,-1.121,-4.198,1.649,0.458,196585
0.102,0.129,-1.119,-4.519,1.756,0.473,200596
0.093,0.127,-1.126,-4.901,1.557,0.336,204607
0.094,0.136,-1.122,-5.191,1.359,0.427,208619
0.095,0.139,-1.122,-5.405,1.740,0.382,212629
0.081,0.138,-1.125,-5.282,1.664,0.382,216640
0.083,0.141,-1.134,-5.023,1.847,0.366,220651
0.076,0.145,-1.126,-4.458,2.198,0.733,224662
0.077,0.141,-1.130,-3.908,2.763,0.687,228673
0.081,0.143,-1.134,-3.588,3.145,0.748,232691
0.081,0.143,-1.125,-3.725,3.481,0.977,236702
0.083,0.132,-1.124,-3.588,4.229,1.191,240714
0.082,0.142,-1.134,-3.359,4.443,1.420,244725
0.081,0.139,-1.125,-2.748,4.382,1.359,248735
0.086,0.145,-1.129,-2.550,4.626,1.389,252747
0.092,0.146,-1.132,-2.458,4.718,1.695,256758
0.104,0.150,-1.139,-2.519,4.244,1.557,260769
0.115,0.143,-1.137,-2.718,3.557,1.878,264780
0.119,0.138,-1.135,-2.809,2.626,2.015,268793
0.132,0.142,-1.135,-3.069,1.115,2.000,272804
0.149,0.144,-1.146,-2.992,-0.702,2.031,276815
0.158,0.146,-1.144,-2.595,-2.580,1.573,280826
0.170,0.158,-1.140,-2.137,-5.496,0.779,284837
0.189,0.167,-1.144,-1.695,-8.611,-0.015,288848
0.197,0.171,-1.150,-1.206,-11.863,-1.115,292858
0.209,0.173,-1.152,-0.672,-14.947,-2.427,296869
0.209,0.182,-1.154,0.015,-17.939,-3.664,300880
0.203,0.184,-1.163,1.053,-21.221,-5.069,304891
0.206,0.197,-1.160,2.687,-24.046,-6.275,308903
0.211,0.198,-1.171,4.229,-26.809,-7.771,312919
0.203,0.201,-1.185,5.786,-29.725,-9.023,316930
0.207,0.198,-1.182,7.389,-33.099,-10.565,320941
0.222,0.209,-1.184,9.160,-36.931,-11.771,324952
0.238,0.200,-1.194,10.733,-41.023,-13.389,328963
0.263,0.208,-1.194,12.809,-46.153,-15.282,332983
0.292,0.213,-1.195,15.282,-52.366,-17.511,336994
0.323,0.223,-1.193,18.183,-59.603,-20.092,341005
0.362,0.239,-1.178,21.511,-67.603,-22.901,345016
0.396,0.238,-1.177,25.344,-76.458,-27.115,349027
0.410,0.243,-1.186,28.412,-86.305,-31.237,353048
0.421,0.226,-1.171,30.504,-96.519,-35.557,357059
0.421,0.208,-1.165,32.580,-107.099,-39.924,361070
0.421,0.194,-1.161,34.779,-118.000,-43.588,365081
0.411,0.178,-1.152,36.443,-128.763,-46.977,369092
0.397,0.176,-1.149,38.412,-139.481,-49.405,373104
0.369,0.168,-1.150,40.275,-149.573,-51.817,377115
0.344,0.161,-1.144,42.443,-159.725,-53.939,381126
0.308,0.155,-1.140,44.260,-168.733,-56.198,385137
0.259,0.149,-1.138,46.779,-178.000,-57.832,389148
0.219,0.132,-1.141,48.489,-185.618,-58.947,393160
0.180,0.113,-1.132,49.939,-193.008,-58.718,397171
0.153,0.100,-1.127,51.985,-200.244,-58.305,401182
0.135,0.094,-1.126,53.023,-207.573,-57.588,405194
0.123,0.082,-1.115,54.122,-214.565,-56.458,409205
0.107,0.079,-1.093,55.893,-222.000,-55.511,413226
0.083,0.077,-1.094,57.435,-229.435,-54.427,417236
0.079,0.067,-1.076,58.824,-237.695,-53.863,421247
0.083,0.065,-1.058,60.763,-246.046,-54.000,425258
0.080,0.072,-1.037,63.069,-255.069,-54.947,429269
0.067,0.070,-1.011,64.794,-263.664,-56.534,433290
0.036,0.061,-0.993,66.153,-271.466,-58.321,437301
-0.003,0.037,-0.962,67.405,-280.031,-60.183,441312
-0.025,0.010,-0.950,67.206,-287.176,-61.710,445323
-0.055,-0.015,-0.943,66.336,-292.336,-63.191,449334
-0.089,-0.043,-0.931,64.214,-296.412,-64.351,453346
-0.128,-0.071,-0.915,61.405,-299.756,-64.794,457357
-0.151,-0.093,-0.900,58.229,-304.122,-64.748,461369
-0.164,-0.103,-0.895,55.664,-308.229,-64.916,465380
-0.164,-0.115,-0.877,52.672,-312.305,-65.267,469391
-0.187,-0.122,-0.865,48.855,-316.183,-65.908,473402
-0.219,-0.127,-0.850,45.313,-319.634,-67.115,477413
-0.265,-0.137,-0.841,40.794,-323.145,-68.565,481424
-0.301,-0.156,-0.818,36.366,-326.290,-70.260,485435
-0.350,-0.161,-0.804,31.908,-327.740,-72.183,489446
-0.397,-0.167,-0.777,27.344,-328.473,-73.695,493457
-0.436,-0.171,-0.778,23.282,-329.618,-74.137,497469
-0.448,-0.187,-0.750,18.565,-331.130,-73.420,501479
-0.450,-0.191,-0.734,13.908,-332.046,-72.183,505490
-0.463,-0.189,-0.716,12.015,-333.466,-71.756,509501
-0.483,-0.186,-0.696,9.908,-335.527,-71.573,513512
-0.497,-0.183,-0.659,7.756,-338.443,-70.901,517522
-0.504,-0.169,-0.632,7.084,-341.084,-69.359,521533
-0.504,-0.151,-0.603,7.282,-342.565,-68.153,525544
-0.508,-0.146,-0.563,8.153,-344.962,-67.267,529555
-0.525,-0.137,-0.544,9.008,-347.115,-67.649,533565
-0.545,-0.138,-0.512,10.702,-349.313,-68.626,537576
-0.563,-0.138,-0.492,12.489,-351.084,-69.939,541587
-0.584,-0.145,-0.460,14.290,-352.214,-71.115,545599
-0.608,-0.146,-0.436,16.611,-352.687,-71.542,549610
-0.621,-0.159,-0.402,18.351,-352.687,-71.435,553631
-0.638,-0.179,-0.384,19.725,-351.756,-71.069,557642
-0.647,-0.184,-0.358,21.908,-349.924,-71.450,561654
-0.679,-0.192,-0.337,23.557,-347.634,-72.290,565664
-0.709,-0.198,-0.317,25.115,-345.771,-72.855,569675
-0.733,-0.194,-0.294,26.962,-342.763,-74.122,573695
-0.752,-0.194,-0.269,28.916,-338.244,-75.511,577706
-0.774,-0.201,-0.257,29.496,-334.107,-77.053,581717
-0.806,-0.226,-0.250,29.313,-328.443,-78.947,585728
-0.838,-0.248,-0.240,29.313,-321.725,-80.641,589739
-0.875,-0.260,-0.236,29.496,-315.191,-81.282,593749
-0.888,-0.262,-0.201,30.397,-308.809,-80.870,597760
-0.873,-0.262,-0.190,31.252,-303.496,-79.099,601771
-0.849,-0.264,-0.182,32.901,-298.305,-76.443,605782
-0.830,-0.270,-0.173,33.099,-293.802,-73.710,609794
-0.838,-0.270,-0.170,33.374,-290.656,-71.176,613804
-0.844,-0.291,-0.164,33.038,-288.809,-69.221,617814
-0.841,-0.292,-0.140,33.206,-288.336,-68.351,621825
-0.846,-0.292,-0.111,35.023,-288.840,-68.092,625836
-0.846,-0.279,-0.089,37.191,-289.328,-68.137,629847
-0.862,-0.273,-0.073,39.328,-289.435,-67.771,633868
-0.872,-0.267,-0.072,41.038,-288.183,-67.313,637879
-0.895,-0.277,-0.055,42.031,-286.000,-67.725,641890
-0.904,-0.288,-0.029,42.641,-283.557,-67.893,645901
-0.893,-0.289,-0.016,44.290,-281.038,-67.786,649914
-0.885,-0.294,-0.011,45.359,-277.878,-66.824,653925
-0.895,-0.309,0.008,45.771,-274.015,-65.679,657937
-0.919,-0.325,0.024,45.771,-268.489,-63.939,661948
-0.943,-0.322,0.040,45.573,-262.763,-62.412,665960
-0.956,-0.310,0.058,45.664,-257.160,-60.824,669970
-0.956,-0.303,0.062,45.420,-251.313,-59.527,673981
-0.960,-0.301,0.071,44.947,-245.038,-58.015,677993
-0.976,-0.297,0.083,44.260,-239.008,-56.947,682004
-0.981,-0.306,0.107,43.466,-233.069,-55.618,686016
-0.981,-0.306,0.100,42.504,-226.992,-53.817,690026
