acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.180,0.068,-1.128,-5.206,1.771,0.061,0
0.185,0.064,-1.127,-5.069,1.557,-0.107,4051
0.178,0.059,-1.129,-5.359,1.542,0.275,8067
0.184,0.060,-1.118,-5.328,1.496,0.168,12078
0.184,0.055,-1.121,-5.298,1.298,0.107,16089
0.183,0.066,-1.123,-5.405,1.252,0.198,20100
0.189,0.059,-1.119,-5.573,1.069,-0.076,24111
0.186,0.058,-1.116,-6.244,0.947,-0.092,28122
0.189,0.059,-1.128,-6.275,1.389,-0.626,32133
0.186,0.054,-1.123,-6.626,1.450,-0.672,36144
0.184,0.052,-1.133,-6.519,1.389,-0.885,40155
0.178,0.056,-1.123,-6.885,1.664,-0.611,44166
0.187,0.060,-1.125,-7.023,2.061,-0.687,48177
0.184,0.061,-1.122,-6.901,2.275,-0.962,52188
0.189,0.063,-1.127,-6.687,2.290,-1.405,56200
0.187,0.065,-1.128,-6.397,2.626,-1.298,60210
0.183,0.058,-1.126,-6.519,2.580,-1.603,64221
0.184,0.067,-1.122,-6.443,2.534,-1.863,68232
0.188,0.064,-1.124,-5.954,2.443,-1.725,72243
0.191,0.068,-1.115,-5.802,2.321,-1.817,76254
0.186,0.074,-1.116,-5.634,1.908,-2.046,80265
0.185,0.066,-1.122,-5.725,1.939,-2.260,84276
0.187,0.067,-1.107,-5.695,1.939,-2.153,88287
0.183,0.067,-1.106,-6.183,1.603,-2.397,92298
0.180,0.064,-1.100,-6.412,1.405,-2.092,96309
0.176,0.066,-1.104,-6.794,1.008,-1.527,100320
0.180,0.069,-1.103,-6.718,0.748,-1.099,104331
0.176,0.070,-1.104,-6.947,0.763,-0.687,108344
0.168,0.070,-1.107,-7.023,0.214,-0.214,112355
0.172,0.073,-1.108,-6.748,0.336,0.122,116367
0.167,0.082,-1.111,-6.611,0.046,0.092,120378
0.168,0.079,-1.108,-5.847,0.336,0.000,124389
0.163,0.083,-1.117,-5.450,0.443,-0.153,128400
0.163,0.081,-1.112,-5.038,0.840,-0.153,132411
0.163,0.077,-1.105,-4.458,1.145,-0.183,136422
0.166,0.073,-1.106,-3.802,1.466,0.046,140433
0.170,0.079,-1.113,-3.328,1.847,0.061,144444
0.168,0.073,-1.110,-3.313,2.229,0.153,148455
0.177,0.069,-1.112,-3.282,2.153,0.076,152466
0.175,0.063,-1.116,-3.435,2.473,0.153,156477
0.170,0.062,-1.106,-3.985,2.656,-0.076,160488
0.185,0.063,-1.110,-4.153,2.382,0.046,164499
0.178,0.063,-1.110,-4.534,2.550,0.031,168511
0.183,0.053,-1.109,-5.237,2.168,-0.107,172521
0.185,0.061,-1.111,-5.679,1.832,-0.122,176532
0.187,0.064,-1.115,-5.878,1.252,-0.336,180543
0.184,0.059,-1.124,-5.908,0.916,-0.305,184554
0.187,0.066,-1.107,-6.031,0.733,-0.168,188565
0.182,0.060,-1.101,-5.985,0.519,0.198,192576
0.184,0.062,-1.114,-5.954,0.351,0.351,196587
0.178,0.070,-1.109,-5.847,0.672,0.687,200598
0.179,0.071,-1.116,-5.573,0.748,0.656,204609
0.183,0.072,-1.113,-5.313,1.053,0.504,208621
0.185,0.079,-1.105,-5.099,1.206,0.153,212641
0.173,0.071,-1.117,-5.053,1.374,-0.290,216652
0.178,0.071,-1.114,-4.840,1.557,-0.198,220664
0.188,0.074,-1.113,-4.779,1.939,-0.489,224675
0.185,0.077,-1.116,-4.397,1.618,-0.443,228686
0.188,0.071,-1.110,-4.229,1.817,-0.473,232704
0.192,0.071,-1.111,-4.015,1.527,-0.031,236715
0.191,0.070,-1.113,-3.771,1.389,-0.198,240726
0.190,0.067,-1.118,-3.588,0.901,0.092,244737
0.194,0.068,-1.117,-3.664,0.198,0.244,248748
0.200,0.071,-1.114,-3.649,0.275,0.061,252759
0.190,0.068,-1.117,-3.695,-0.122,0.031,256771
0.190,0.061,-1.126,-3.664,-0.229,-0.443,260782
0.187,0.057,-1.129,-3.893,0.275,-0.305,264793
0.179,0.055,-1.128,-4.229,0.458,-0.260,268801
0.188,0.060,-1.127,-4.519,0.992,-0.550,272812
0.178,0.062,-1.123,-4.779,1.618,-0.794,276823
0.179,0.061,-1.127,-5.206,2.321,-1.008,280834
0.176,0.062,-1.122,-5.466,2.641,-1.130,284845
0.183,0.060,-1.125,-5.847,3.069,-1.099,288859
0.182,0.059,-1.125,-5.817,3.313,-0.916,292869
0.183,0.057,-1.118,-6.107,3.237,-0.794,296880
0.185,0.066,-1.114,-5.985,3.237,-0.366,300891
0.188,0.073,-1.123,-5.908,2.809,-0.168,304902
0.182,0.072,-1.121,-5.573,2.321,-0.046,308914
0.195,0.076,-1.137,-5.557,2.321,-0.336,312924
0.186,0.075,-1.123,-4.992,2.031,-0.260,316935
0.183,0.083,-1.126,-4.931,1.450,-0.565,320946
0.183,0.079,-1.111,-4.809,0.962,-0.672,324958
0.182,0.079,-1.122,-4.626,0.977,-0.672,328969
0.178,0.075,-1.121,-4.641,1.160,-0.443,332990
0.183,0.072,-1.125,-4.687,1.313,-0.458,337001
0.174,0.072,-1.113,-4.870,1.740,-0.427,341012
0.177,0.068,-1.115,-5.389,2.061,-0.412,345023
0.174,0.070,-1.117,-5.298,2.153,-0.382,349035
0.179,0.062,-1.123,-5.786,2.229,-0.229,353056
0.174,0.069,-1.118,-6.489,2.168,-0.382,357066
0.184,0.063,-1.109,-6.855,1.756,-0.244,361077
0.183,0.066,-1.116,-6.840,1.573,-0.473,365088
0.182,0.075,-1.119,-6.809,1.069,-0.626,369099
0.185,0.075,-1.114,-7.084,0.855,-0.885,373109
0.180,0.074,-1.115,-7.221,0.595,-0.916,377120
0.183,0.073,-1.111,-7.084,0.611,-1.221,381131
