acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.366,-0.161,-1.063,-2.198,1.740,-2.458,0
0.361,-0.162,-1.071,-2.076,1.740,-2.336,4049
0.354,-0.169,-1.088,-2.244,1.450,-2.336,8062
0.360,-0.173,-1.081,-2.427,1.588,-2.351,12073
0.360,-0.173,-1.082,-2.702,1.481,-2.137,16084
0.368,-0.173,-1.081,-3.008,1.344,-2.168,20095
0.361,-0.169,-1.084,-2.962,1.206,-1.893,24106
0.359,-0.167,-1.080,-3.069,0.809,-1.740,28117
0.361,-0.176,-1.079,-3.084,0.519,-1.450,32128
0.360,-0.174,-1.078,-3.176,0.153,-1.328,36139
0.371,-0.170,-1.083,-3.252,-0.305,-1.221,40150
0.368,-0.169,-1.082,-3.206,-0.595,-0.885,44161
0.364,-0.172,-1.085,-3.115,-0.809,-0.458,48170
0.363,-0.173,-1.085,-3.115,-1.084,-0.397,52181
0.361,-0.170,-1.082,-3.053,-0.992,-0.183,56192
0.364,-0.170,-1.077,-2.763,-0.947,0.015,60203
0.364,-0.172,-1.081,-2.473,-0.824,0.198,64214
0.370,-0.174,-1.079,-2.153,-0.412,0.305,68225
0.368,-0.177,-1.077,-1.924,-0.366,0.443,72236
0.365,-0.179,-1.077,-1.817,0.168,0.855,76247
0.369,-0.179,-1.072,-1.802,0.489,0.962,80259
0.367,-0.176,-1.083,-1.863,0.977,0.962,84270
0.372,-0.182,-1.085,-2.046,1.328,0.977,88281
0.377,-0.177,-1.086,-2.183,1.863,0.885,92292
0.371,-0.176,-1.080,-2.000,2.137,0.748,96303
0.375,-0.170,-1.078,-2.198,2.412,0.565,100315
0.374,-0.177,-1.087,-2.107,2.809,0.534,104326
0.382,-0.177,-1.079,-1.924,2.824,0.275,108338
0.376,-0.179,-1.081,-2.183,2.916,-0.122,112350
0.377,-0.179,-1.085,-2.534,2.824,-0.198,116361
0.383,-0.183,-1.088,-2.916,2.580,-0.534,120372
0.382,-0.175,-1.074,-3.008,2.031,-0.977,124383
0.389,-0.179,-1.082,-3.328,1.313,-1.435,128394
0.395,-0.179,-1.084,-3.527,1.038,-1.649,132406
0.391,-0.175,-1.081,-3.878,0.336,-1.908,136416
0.389,-0.166,-1.078,-3.863,0.031,-1.939,140427
0.392,-0.170,-1.079,-3.786,-0.397,-2.046,144438
0.381,-0.163,-1.073,-3.573,-0.519,-2.061,148449
0.383,-0.160,-1.073,-3.130,-0.519,-2.168,152460
0.377,-0.154,-1.076,-2.885,-0.397,-2.153,156471
0.372,-0.155,-1.067,-2.473,-0.305,-2.290,160483
0.372,-0.152,-1.065,-1.908,-0.229,-2.061,164494
0.375,-0.153,-1.066,-1.359,-0.076,-2.122,168505
0.371,-0.160,-1.073,-0.916,0.000,-2.107,172516
0.378,-0.158,-1.078,-0.336,0.168,-2.031,176528
0.372,-0.158,-1.069,-0.168,0.260,-2.000,180539
