acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.159,0.021,-1.121,-6.214,-0.626,1.374,0
0.148,0.024,-1.114,-6.031,-0.656,1.206,4052
0.155,0.033,-1.116,-5.603,-1.023,1.221,8064
0.146,0.030,-1.131,-5.344,-0.519,0.656,12075
0.140,0.028,-1.123,-5.008,-0.382,0.443,16086
0.139,0.022,-1.123,-4.931,-0.031,-0.092,20098
0.135,0.032,-1.118,-4.779,0.580,-0.626,24109
0.133,0.028,-1.128,-4.397,1.267,-0.412,28119
0.133,0.021,-1.131,-4.580,1.618,-0.855,32130
0.132,0.019,-1.124,-4.565,1.939,-1.038,36141
0.136,0.013,-1.128,-4.687,2.489,-0.916,40152
0.145,0.011,-1.142,-4.931,2.916,-0.962,44163
0.144,0.013,-1.135,-5.176,2.962,-1.084,48171
0.145,0.013,-1.135,-5.557,2.412,-0.779,52183
0.151,0.007,-1.141,-6.015,2.122,-0.336,56193
0.156,0.011,-1.144,-6.672,1.863,-0.122,60204
0.151,0.008,-1.142,-7.008,1.466,0.092,64216
0.156,0.011,-1.122,-7.603,0.763,0.122,68227
0.146,0.014,-1.128,-7.908,0.244,0.015,72239
0.145,0.021,-1.119,-8.076,0.031,-0.031,76249
0.141,0.035,-1.125,-8.305,0.031,-0.305,80260
0.139,0.033,-1.110,-8.260,0.076,-0.443,84271
0.133,0.041,-1.114,-8.122,0.046,-0.916,88283
0.139,0.036,-1.116,-7.893,0.733,-1.115,92294
0.138,0.044,-1.107,-7.435,0.916,-1.160,96305
0.138,0.045,-1.112,-6.977,1.145,-1.527,100316
0.145,0.048,-1.110,-6.534,1.511,-1.496,104327
0.143,0.048,-1.104,-5.786,1.359,-1.802,108339
0.148,0.055,-1.104,-5.221,1.695,-2.031,112350
0.144,0.043,-1.111,-4.947,1.924,-2.504,116361
0.152,0.046,-1.102,-4.565,2.000,-2.580,120372
0.143,0.040,-1.115,-4.412,1.985,-2.672,124383
0.144,0.040,-1.102,-4.031,2.183,-2.656,128394
0.137,0.034,-1.110,-4.046,2.397,-2.702,132405
0.139,0.039,-1.110,-4.137,2.565,-2.702,136416
0.135,0.033,-1.120,-4.305,2.611,-2.748,140427
0.126,0.033,-1.109,-4.397,2.947,-2.977,144438
0.129,0.031,-1.109,-4.702,2.931,-2.901,148449
0.136,0.032,-1.112,-4.901,2.977,-2.824,152460
0.134,0.030,-1.114,-4.824,2.992,-2.366,156471
0.139,0.031,-1.111,-5.053,2.779,-2.092,160482
0.152,0.033,-1.118,-4.718,2.244,-1.542,164493
0.151,0.024,-1.123,-4.611,1.786,-1.038,168504
