acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.302,-0.295,-1.086,-5.176,0.061,-0.718,0
0.305,-0.300,-1.085,-5.328,-0.015,-0.962,4051
0.302,-0.296,-1.094,-5.542,-0.183,-0.840,8064
0.304,-0.296,-1.082,-5.496,-0.290,-0.580,12075
0.308,-0.292,-1.085,-5.634,-0.260,-0.107,16086
0.305,-0.289,-1.081,-5.328,-0.061,-0.031,20097
0.304,-0.293,-1.077,-5.008,-0.168,0.229,24108
0.302,-0.284,-1.082,-4.809,-0.275,0.046,28119
0.303,-0.288,-1.076,-4.504,-0.183,0.107,32130
0.305,-0.287,-1.070,-4.107,-0.382,0.168,36141
0.310,-0.288,-1.067,-3.817,-0.382,-0.061,40152
0.309,-0.287,-1.073,-3.420,-0.061,-0.076,44163
0.301,-0.293,-1.078,-3.115,-0.061,-0.046,48172
0.298,-0.292,-1.090,-3.038,-0.092,-0.336,52183
0.289,-0.295,-1.079,-2.779,0.229,-0.519,56195
0.299,-0.296,-1.095,-2.763,0.412,-0.718,60205
0.298,-0.302,-1.084,-3.038,0.702,-0.763,64216
0.297,-0.302,-1.087,-3.221,0.855,-0.733,68227
0.306,-0.307,-1.087,-3.603,1.053,-0.733,72238
0.304,-0.305,-1.095,-4.290,0.901,-0.534,76249
0.311,-0.314,-1.083,-5.130,0.443,-0.519,80260
0.312,-0.315,-1.090,-5.832,-0.076,-0.611,84271
0.314,-0.305,-1.090,-6.565,-0.519,-0.702,88282
0.313,-0.308,-1.085,-7.069,-1.237,-0.733,92293
0.307,-0.303,-1.086,-7.450,-1.740,-0.641,96304
0.309,-0.298,-1.085,-7.573,-2.031,-0.565,100315
0.305,-0.293,-1.087,-7.420,-2.351,-0.672,104326
0.304,-0.298,-1.085,-7.435,-2.198,-0.534,108337
0.300,-0.296,-1.078,-7.115,-2.153,-0.061,112349
0.297,-0.297,-1.075,-6.840,-2.183,0.122,116359
0.293,-0.287,-1.074,-6.275,-2.015,0.550,120370
0.289,-0.295,-1.089,-5.511,-1.389,0.794,124381
0.298,-0.292,-1.078,-5.023,-1.221,1.374,128392
0.288,-0.293,-1.086,-4.351,-0.504,1.603,132404
0.292,-0.295,-1.083,-3.450,-0.153,1.634,136415
0.292,-0.297,-1.086,-2.947,0.290,1.863,140427
0.303,-0.299,-1.084,-2.565,0.626,1.771,144438
0.305,-0.299,-1.075,-2.290,0.962,1.969,148448
0.316,-0.306,-1.087,-2.015,1.160,1.939,152460
0.315,-0.312,-1.086,-2.122,1.099,1.878,156471
0.319,-0.318,-1.088,-2.305,0.885,1.527,160483
0.327,-0.321,-1.086,-2.733,0.489,1.405,164494
0.327,-0.316,-1.087,-3.115,0.076,1.069,168505
0.326,-0.319,-1.086,-3.908,-0.565,0.489,172516
0.329,-0.315,-1.094,-4.229,-0.885,0.031,176527
0.331,-0.322,-1.093,-4.977,-1.237,-0.168,180538
0.332,-0.317,-1.087,-5.527,-1.725,-0.550,184549
0.328,-0.316,-1.084,-6.137,-1.969,-0.885,188560
0.320,-0.320,-1.091,-6.702,-2.290,-1.344,192571
0.321,-0.308,-1.087,-6.947,-2.244,-1.740,196582
0.311,-0.304,-1.094,-7.298,-2.031,-2.122,200593
0.296,-0.299,-1.086,-7.450,-1.954,-2.427,204604
0.298,-0.299,-1.085,-7.450,-1.191,-2.519,208616
0.291,-0.295,-1.081,-7.450,-0.198,-2.443,212627
0.285,-0.296,-1.077,-7.099,0.473,-2.275,216638
0.284,-0.283,-1.085,-6.748,1.328,-2.351,220649
0.285,-0.286,-1.073,-6.183,2.153,-2.198,224660
0.294,-0.285,-1.081,-5.695,2.687,-1.969,228672
0.296,-0.284,-1.074,-5.145,3.023,-1.603,232691
0.306,-0.286,-1.078,-4.412,2.901,-1.542,236702
0.305,-0.287,-1.073,-4.244,2.672,-1.298,240713
0.311,-0.288,-1.078,-3.969,2.061,-1.084,244724
0.318,-0.290,-1.071,-3.664,1.313,-0.962,248736
0.319,-0.292,-1.082,-3.618,0.580,-0.885,252747
0.317,-0.292,-1.081,-3.878,-0.183,-0.718,256759
0.317,-0.295,-1.083,-4.031,-0.977,-0.656,260769
0.322,-0.286,-1.079,-4.504,-1.344,-0.687,264780
0.307,-0.285,-1.076,-4.550,-1.893,-0.763,268793
0.311,-0.286,-1.068,-4.656,-1.954,-0.718,272804
0.303,-0.287,-1.071,-5.053,-2.092,-0.992,276815
0.293,-0.282,-1.071,-5.160,-1.939,-1.573,280826
0.290,-0.271,-1.069,-5.298,-1.786,-1.863,284837
0.296,-0.273,-1.072,-5.405,-1.557,-2.321,288848
0.292,-0.268,-1.073,-5.359,-1.176,-2.534,292858
0.294,-0.269,-1.071,-5.359,-1.053,-2.443,296870
0.282,-0.272,-1.079,-5.527,-0.885,-2.550,300881
0.289,-0.277,-1.076,-5.420,-0.870,-2.336,304892
0.292,-0.266,-1.073,-5.527,-0.687,-2.153,308904
0.291,-0.271,-1.074,-5.634,-0.763,-2.061,312914
0.291,-0.265,-1.083,-5.634,-0.870,-1.817,316925
0.288,-0.270,-1.078,-5.710,-1.130,-1.756,320936
0.284,-0.262,-1.075,-5.588,-1.328,-1.313,324947
0.286,-0.267,-1.070,-5.557,-1.496,-1.237,328958
0.290,-0.261,-1.071,-5.420,-1.542,-1.069,332978
0.282,-0.264,-1.072,-5.374,-1.695,-0.748,336990
0.285,-0.274,-1.073,-5.237,-1.786,-0.244,341001
0.287,-0.270,-1.073,-5.160,-1.710,0.183,345012
0.285,-0.271,-1.074,-5.130,-1.313,0.595,349023
0.281,-0.271,-1.071,-4.885,-1.573,0.824,353044
0.285,-0.269,-1.075,-4.855,-1.221,1.374,357055
0.293,-0.269,-1.074,-4.687,-1.008,1.740,361066
0.287,-0.265,-1.084,-4.351,-1.008,2.107,365078
0.301,-0.275,-1.070,-4.260,-0.977,2.504,369089
0.294,-0.278,-1.081,-4.031,-1.267,2.473,373102
0.295,-0.275,-1.077,-3.740,-1.298,2.260,377114
0.302,-0.287,-1.080,-3.939,-1.344,2.305,381124
0.303,-0.290,-1.088,-3.786,-1.466,1.924,385135
0.302,-0.290,-1.085,-3.832,-1.527,1.466,389147
0.306,-0.295,-1.077,-4.229,-1.588,1.267,393159
0.311,-0.301,-1.083,-4.687,-1.832,0.855,397169
0.309,-0.302,-1.083,-5.176,-2.183,0.244,401180
0.311,-0.310,-1.089,-5.863,-2.122,-0.290,405191
0.300,-0.317,-1.093,-6.321,-1.237,-0.534,409202
0.295,-0.307,-1.101,-6.824,-0.214,-1.221,413223
0.299,-0.301,-1.090,-7.069,-0.489,-1.313,417234
0.317,-0.294,-1.094,-7.405,-1.328,-1.466,421245
0.324,-0.303,-1.079,-7.496,-2.031,-1.817,425256
0.328,-0.298,-1.076,-7.542,-2.641,-1.771,429267
0.315,-0.294,-1.081,-7.802,-3.832,-1.542,433288
0.300,-0.297,-1.073,-7.481,-4.107,-1.115,437299
0.283,-0.294,-1.082,-7.252,-3.435,-0.840,441310
0.277,-0.299,-1.094,-6.931,-2.198,-0.885,445321
0.272,-0.284,-1.092,-6.626,-0.992,-0.687,449332
0.281,-0.288,-1.086,-6.412,-0.183,-0.977,453350
0.297,-0.280,-1.083,-6.122,0.321,-0.947,457361
0.300,-0.277,-1.077,-5.573,0.183,-1.176,461372
0.304,-0.276,-1.077,-5.084,0.214,-0.916,465384
0.301,-0.285,-1.079,-4.534,-0.122,-0.794,469395
0.283,-0.279,-1.077,-4.107,-0.336,-0.672,473406
0.289,-0.277,-1.082,-3.802,-0.702,-0.611,477417
0.288,-0.274,-1.079,-3.527,-0.901,-0.611,481428
0.290,-0.280,-1.075,-3.267,-0.824,-0.794,485439
0.288,-0.282,-1.087,-3.038,-0.748,-0.672,489450
0.284,-0.284,-1.077,-3.221,-0.916,-0.534,493461
0.289,-0.291,-1.083,-3.405,-0.656,-0.641,497472
0.283,-0.292,-1.086,-3.573,-0.977,-0.427,501483
0.284,-0.293,-1.091,-4.260,-1.634,-0.397,505495
0.284,-0.288,-1.091,-4.962,-1.985,-0.397,509506
0.289,-0.290,-1.079,-5.817,-2.656,-0.626,513516
0.279,-0.294,-1.088,-6.580,-3.115,-0.641,517527
0.276,-0.281,-1.085,-7.008,-3.191,-0.718,521538
0.271,-0.279,-1.084,-7.756,-3.359,-0.641,525549
0.264,-0.271,-1.083,-8.290,-3.176,-0.473,529560
0.259,-0.279,-1.076,-8.763,-3.206,-0.656,533571
0.256,-0.265,-1.069,-8.718,-2.840,-0.366,537582
0.245,-0.261,-1.073,-8.901,-2.519,-0.366,541593
0.230,-0.250,-1.063,-9.084,-2.107,0.137,545604
0.219,-0.236,-1.064,-8.855,-1.023,0.366,549615
0.205,-0.236,-1.057,-8.260,0.519,0.855,553636
0.197,-0.234,-1.069,-7.557,2.244,1.420,557648
0.184,-0.233,-1.062,-6.931,4.412,1.832,561659
0.173,-0.231,-1.052,-5.924,7.252,2.412,565670
0.155,-0.222,-1.062,-5.084,10.305,2.855,569681
0.144,-0.229,-1.058,-4.092,13.679,3.313,573702
0.132,-0.242,-1.060,-3.298,17.664,3.695,577713
0.119,-0.247,-1.066,-2.595,22.122,3.664,581724
0.089,-0.251,-1.074,-2.153,27.679,3.695,585735
0.071,-0.252,-1.073,-2.015,34.244,3.618,589746
0.050,-0.250,-1.075,-2.229,42.137,3.405,593756
0.032,-0.253,-1.083,-2.412,51.008,2.840,597767
0.024,-0.257,-1.069,-3.511,60.763,1.878,601778
