acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.257,-0.064,-1.137,-3.603,1.313,-0.962,0
0.253,-0.060,-1.137,-3.573,1.313,-0.870,4051
0.255,-0.061,-1.146,-3.496,1.221,-1.099,8067
0.254,-0.055,-1.145,-3.313,1.221,-0.885,12078
0.257,-0.055,-1.142,-3.466,1.160,-0.733,16089
0.251,-0.055,-1.137,-3.145,1.069,-0.687,20100
0.257,-0.055,-1.136,-2.992,0.916,-0.534,24111
0.255,-0.062,-1.134,-3.069,0.733,-0.656,28122
0.260,-0.062,-1.136,-3.008,0.656,-0.611,32133
0.258,-0.059,-1.139,-3.053,0.718,-0.809,36145
0.257,-0.061,-1.145,-3.221,0.458,-1.130,40155
0.256,-0.061,-1.137,-3.282,0.427,-1.176,44166
0.258,-0.063,-1.138,-3.496,0.229,-1.420,48177
0.261,-0.059,-1.139,-3.695,0.198,-1.405,52188
0.253,-0.050,-1.142,-3.740,-0.046,-1.466,56199
0.257,-0.045,-1.145,-3.389,0.229,-1.374,60210
0.250,-0.050,-1.131,-3.466,0.229,-1.176,64221
0.252,-0.049,-1.137,-3.099,0.137,-1.206,68232
0.243,-0.051,-1.133,-2.809,0.336,-1.206,72243
0.249,-0.053,-1.146,-2.672,0.305,-1.206,76254
0.247,-0.053,-1.140,-2.672,0.550,-1.023,80266
0.250,-0.052,-1.138,-2.611,0.458,-1.176,84277
0.250,-0.055,-1.140,-2.656,0.427,-1.298,88288
0.253,-0.061,-1.146,-2.840,0.519,-1.191,92300
0.257,-0.061,-1.150,-3.115,0.305,-1.466,96310
0.251,-0.063,-1.140,-3.328,0.489,-1.389,100321
0.252,-0.057,-1.143,-3.649,0.153,-1.481,104333
0.251,-0.059,-1.146,-3.679,0.321,-1.450,108344
0.250,-0.057,-1.144,-3.817,0.366,-1.649,112355
0.251,-0.059,-1.132,-3.832,0.489,-1.374,116366
0.250,-0.053,-1.127,-3.893,0.626,-1.588,120377
0.249,-0.058,-1.130,-3.740,0.504,-1.542,124388
0.251,-0.052,-1.142,-3.527,0.595,-1.466,128399
0.243,-0.055,-1.130,-3.542,0.656,-1.664,132410
0.254,-0.054,-1.132,-3.344,0.382,-1.939,136421
0.251,-0.058,-1.131,-3.466,0.336,-1.695,140432
0.251,-0.063,-1.130,-3.420,0.168,-1.649,144443
0.253,-0.061,-1.135,-3.374,0.031,-1.374,148454
0.248,-0.052,-1.136,-3.267,0.107,-1.313,152465
0.243,-0.055,-1.130,-3.130,0.046,-1.160,156477
0.250,-0.052,-1.134,-2.840,0.153,-1.115,160488
0.244,-0.053,-1.141,-2.550,0.275,-1.267,164499
0.244,-0.052,-1.133,-2.534,0.260,-1.328,168510
0.251,-0.056,-1.139,-2.473,0.244,-1.496,172521
0.249,-0.059,-1.146,-2.626,0.321,-1.756,176532
0.249,-0.061,-1.139,-2.626,0.153,-1.634,180543
0.251,-0.051,-1.146,-2.733,-0.137,-1.832,184555
0.250,-0.050,-1.144,-2.733,-0.244,-1.664,188565
0.249,-0.051,-1.146,-2.748,-0.244,-1.389,192576
0.246,-0.051,-1.148,-2.611,-0.321,-1.450,196587
0.247,-0.049,-1.142,-2.565,-0.718,-1.420,200598
0.252,-0.050,-1.149,-2.626,-0.611,-1.374,204609
0.248,-0.053,-1.142,-2.489,-0.672,-1.511,208620
0.248,-0.058,-1.144,-2.672,-0.656,-1.557,212640
0.245,-0.058,-1.154,-2.824,-0.824,-1.664,216652
0.243,-0.054,-1.147,-3.038,-0.763,-1.603,220662
0.242,-0.056,-1.148,-3.145,-1.206,-1.771,224673
0.245,-0.057,-1.144,-3.466,-0.947,-1.557,228684
0.243,-0.052,-1.143,-3.679,-0.977,-1.420,232702
0.234,-0.057,-1.144,-3.557,-0.718,-1.389,236713
0.237,-0.046,-1.147,-3.771,-0.443,-1.282,240724
0.239,-0.052,-1.142,-3.924,-0.107,-1.252,244735
0.238,-0.054,-1.144,-3.771,0.366,-1.313,248746
0.235,-0.052,-1.147,-3.786,0.489,-1.267,252757
0.236,-0.053,-1.142,-3.679,0.763,-1.099,256768
0.236,-0.045,-1.138,-3.466,0.901,-1.069,260779
0.245,-0.051,-1.136,-3.389,0.931,-0.809,264790
0.246,-0.052,-1.144,-3.313,0.763,-0.718,268797
0.251,-0.053,-1.139,-3.069,0.687,-0.611,272808
0.246,-0.055,-1.137,-3.008,0.672,-0.489,276819
0.249,-0.060,-1.137,-2.992,0.351,-0.122,280830
0.254,-0.056,-1.145,-2.916,0.046,-0.397,284841
0.257,-0.050,-1.143,-2.687,-0.214,-0.290,288852
0.251,-0.061,-1.138,-2.718,-0.473,-0.458,292863
0.259,-0.056,-1.151,-2.687,-0.504,-0.611,296874
0.253,-0.064,-1.136,-2.748,-0.779,-0.763,300886
0.254,-0.061,-1.146,-3.023,-1.038,-1.115,304897
0.259,-0.069,-1.142,-3.160,-1.130,-1.481,308908
0.254,-0.063,-1.148,-3.496,-0.947,-1.542,312923
0.258,-0.062,-1.139,-3.725,-0.916,-1.573,316934
0.244,-0.064,-1.138,-3.725,-0.458,-1.511,320945
0.244,-0.056,-1.141,-3.924,-0.260,-1.344,324956
0.241,-0.053,-1.143,-3.893,0.229,-1.450,328967
0.242,-0.059,-1.134,-3.985,0.763,-1.466,332986
0.245,-0.053,-1.139,-3.969,1.252,-1.557,336997
0.246,-0.059,-1.139,-4.000,1.450,-1.420,341008
0.247,-0.052,-1.138,-3.725,1.893,-1.511,345020
0.247,-0.055,-1.142,-3.924,1.969,-1.588,349031
0.249,-0.054,-1.135,-3.908,1.863,-1.481,353052
0.253,-0.056,-1.135,-4.122,1.542,-1.511,357063
0.255,-0.060,-1.138,-4.153,1.252,-1.695,361074
0.255,-0.062,-1.133,-4.198,0.733,-1.786,365085
0.257,-0.060,-1.135,-4.229,0.626,-1.725,369096
0.257,-0.060,-1.135,-4.214,0.229,-1.725,373108
0.257,-0.053,-1.135,-4.244,0.015,-1.832,377119
0.250,-0.058,-1.140,-4.321,-0.244,-2.031,381131
0.248,-0.055,-1.136,-4.153,-0.198,-2.107,385142
0.251,-0.056,-1.132,-4.229,0.061,-2.015,389153
0.241,-0.055,-1.130,-4.076,0.290,-2.061,393163
0.243,-0.052,-1.132,-4.046,0.473,-2.198,397174
0.245,-0.053,-1.135,-4.000,0.840,-2.290,401185
0.240,-0.052,-1.139,-3.954,0.962,-2.351,405196
0.247,-0.053,-1.134,-3.969,1.160,-2.244,409207
0.246,-0.047,-1.142,-3.710,1.267,-2.382,413228
0.241,-0.051,-1.131,-3.710,1.160,-2.244,417239
0.247,-0.047,-1.135,-3.710,1.023,-2.366,421251
0.252,-0.051,-1.140,-3.710,0.580,-2.214,425261
0.249,-0.051,-1.127,-3.481,0.397,-1.954,429272
0.249,-0.057,-1.132,-3.664,0.076,-2.000,433293
0.249,-0.057,-1.134,-3.557,-0.168,-2.000,437304
0.251,-0.054,-1.134,-3.740,-0.397,-2.092,441315
0.248,-0.057,-1.135,-3.802,-0.275,-2.244,445326
0.241,-0.055,-1.127,-3.969,-0.672,-2.565,449337
