acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.143,0.069,-1.114,-5.771,0.672,-0.427,0
0.156,0.070,-1.118,-5.588,1.160,-0.031,4053
0.148,0.069,-1.115,-5.695,2.076,-0.076,8066
0.147,0.072,-1.113,-5.389,2.565,0.000,12077
0.151,0.070,-1.106,-5.420,3.252,-0.061,16088
0.157,0.069,-1.112,-5.481,3.802,-0.122,20099
0.159,0.068,-1.101,-5.267,4.122,0.031,24110
0.159,0.070,-1.109,-5.084,3.771,0.229,28121
0.161,0.071,-1.121,-5.130,3.939,-0.046,32132
0.164,0.069,-1.107,-5.206,3.649,0.015,36143
0.165,0.067,-1.115,-5.053,3.466,-0.092,40154
0.165,0.072,-1.112,-5.023,2.992,0.153,44165
0.172,0.075,-1.126,-4.824,2.916,-0.031,48177
0.161,0.068,-1.117,-4.779,2.321,-0.015,52188
0.168,0.059,-1.109,-4.458,2.336,-0.061,56199
0.167,0.068,-1.120,-4.336,1.496,0.031,60210
0.160,0.066,-1.121,-4.198,1.344,0.015,64221
0.170,0.067,-1.116,-4.351,1.252,0.000,68233
0.159,0.062,-1.117,-4.412,1.496,-0.122,72244
0.160,0.062,-1.115,-4.718,1.298,-0.260,76255
0.163,0.063,-1.122,-4.809,1.267,-0.229,80266
0.159,0.061,-1.119,-5.038,1.618,-0.412,84277
0.154,0.065,-1.115,-4.931,1.908,-0.214,88288
0.156,0.068,-1.116,-5.115,2.214,-0.550,92299
0.156,0.062,-1.118,-5.145,2.626,-0.382,96310
0.160,0.067,-1.121,-5.206,2.794,-0.366,100322
0.160,0.069,-1.114,-5.405,2.992,-0.366,104333
0.166,0.065,-1.116,-5.481,2.565,-0.198,108346
0.165,0.067,-1.117,-5.542,2.443,-0.229,112357
0.178,0.076,-1.118,-5.466,1.924,-0.092,116369
0.173,0.072,-1.114,-5.115,1.588,-0.137,120380
0.173,0.074,-1.123,-5.069,1.145,-0.321,124391
