acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.280,0.027,-1.094,-5.420,-0.153,-0.351,0
0.280,0.026,-1.102,-5.466,-0.611,-0.641,4050
0.275,0.028,-1.094,-5.542,-0.244,-0.779,8065
0.278,0.020,-1.096,-5.710,-0.183,-0.794,12076
0.271,0.024,-1.108,-5.786,0.198,-0.718,16087
0.280,0.017,-1.113,-5.878,0.229,-0.397,20099
0.284,0.022,-1.110,-6.122,0.092,-0.473,24110
0.289,0.025,-1.109,-6.153,-0.122,-0.366,28120
0.283,0.024,-1.114,-6.427,-0.183,-0.366,32131
0.275,0.028,-1.108,-6.611,-0.519,-0.305,36142
0.282,0.022,-1.106,-6.519,-0.931,-0.122,40153
0.283,0.029,-1.113,-6.534,-1.099,-0.076,44164
0.281,0.024,-1.109,-6.198,-0.962,0.107,48175
0.279,0.019,-1.110,-6.061,-0.931,-0.153,52186
0.279,0.024,-1.104,-6.260,-1.023,-0.397,56197
0.279,0.030,-1.107,-6.366,-0.641,-0.824,60208
0.279,0.022,-1.105,-6.534,-0.626,-1.282,64219
0.272,0.029,-1.110,-6.611,-0.397,-1.450,68230
0.266,0.023,-1.099,-6.931,-0.061,-1.435,72241
0.267,0.031,-1.103,-6.718,0.534,-1.557,76252
0.258,0.040,-1.109,-6.550,0.656,-1.603,80263
0.261,0.036,-1.098,-6.168,1.038,-1.664,84274
0.266,0.039,-1.096,-6.092,1.573,-1.664,88285
0.262,0.043,-1.098,-6.076,1.924,-1.618,92296
0.261,0.039,-1.098,-6.046,1.939,-1.496,96307
0.267,0.038,-1.090,-5.847,1.649,-1.008,100319
0.267,0.040,-1.093,-5.679,1.359,-0.855,104330
0.267,0.038,-1.087,-5.313,1.176,-0.519,108342
0.265,0.039,-1.105,-5.115,0.901,-0.366,112353
0.270,0.043,-1.100,-4.931,0.672,-0.153,116364
0.264,0.047,-1.103,-4.672,0.412,0.015,120375
0.262,0.034,-1.104,-4.855,0.473,-0.183,124386
0.264,0.037,-1.104,-5.023,0.137,-0.336,128397
0.274,0.033,-1.100,-5.115,-0.153,-0.748,132409
0.274,0.034,-1.107,-5.099,-0.229,-0.840,136420
0.269,0.029,-1.105,-5.221,0.000,-1.069,140432
0.271,0.027,-1.095,-5.206,-0.061,-0.977,144443
0.266,0.024,-1.102,-5.267,-0.061,-0.702,148453
0.261,0.031,-1.105,-5.221,0.305,-0.595,152465
0.263,0.025,-1.099,-5.008,0.641,-0.504,156476
0.257,0.035,-1.106,-4.595,1.252,-0.641,160487
0.263,0.031,-1.109,-4.565,1.863,-0.595,164499
0.268,0.028,-1.096,-4.382,2.031,-0.427,168509
0.268,0.023,-1.103,-4.275,2.427,-0.550,172520
0.265,0.021,-1.104,-4.656,2.779,-0.565,176531
0.264,0.015,-1.099,-5.176,3.023,-0.565,180542
0.273,0.013,-1.109,-5.863,2.656,-0.947,184553
0.286,0.012,-1.103,-6.580,2.626,-1.053,188564
0.286,0.016,-1.113,-6.977,1.756,-1.313,192575
0.281,0.019,-1.114,-7.328,1.466,-1.527,196587
0.287,0.023,-1.112,-7.588,0.504,-1.588,200598
0.283,0.027,-1.113,-7.603,-0.351,-1.542,204609
0.277,0.028,-1.104,-7.359,-1.145,-1.237,208621
0.286,0.031,-1.098,-7.344,-1.664,-1.130,212642
0.279,0.041,-1.111,-7.267,-2.076,-1.023,216653
0.269,0.039,-1.109,-6.794,-2.046,-0.351,220664
0.264,0.037,-1.115,-6.321,-2.015,-0.122,224675
0.260,0.031,-1.099,-5.756,-1.389,0.504,228686
0.254,0.033,-1.105,-5.206,-1.160,0.733,232704
0.248,0.033,-1.107,-4.931,-0.718,0.916,236715
0.251,0.035,-1.107,-4.626,0.015,0.992,240726
0.253,0.028,-1.112,-4.733,0.916,0.885,244737
0.263,0.032,-1.102,-4.947,1.328,0.595,248744
0.265,0.022,-1.111,-5.221,1.695,0.336,252756
0.270,0.019,-1.110,-5.389,2.061,0.000,256766
0.272,0.019,-1.113,-5.710,2.214,-0.046,260777
0.267,0.024,-1.109,-6.046,2.595,0.046,264788
0.266,0.025,-1.101,-6.336,2.550,-0.229,268795
0.271,0.032,-1.112,-6.656,2.458,-0.290,272806
0.272,0.033,-1.097,-6.595,2.427,-0.351,276818
0.272,0.030,-1.112,-6.824,2.244,-0.321,280828
0.266,0.031,-1.112,-6.458,2.183,-0.412,284839
0.267,0.029,-1.103,-6.489,2.031,-0.351,288851
0.268,0.021,-1.103,-6.473,1.817,-0.198,292861
0.273,0.025,-1.110,-6.321,1.863,-0.046,296872
0.272,0.023,-1.107,-6.366,1.634,-0.137,300883
0.280,0.028,-1.113,-6.550,1.496,-0.290,304894
0.279,0.024,-1.104,-6.809,1.496,-0.229,308905
0.279,0.015,-1.117,-6.931,0.977,-0.458,312921
0.275,0.019,-1.101,-7.099,0.733,-0.489,316931
0.283,0.017,-1.102,-7.130,0.458,-0.473,320942
0.280,0.025,-1.102,-7.252,0.244,-0.672,324953
0.275,0.022,-1.093,-7.344,-0.031,-0.641,328964
0.272,0.029,-1.094,-7.664,-0.015,-0.702,332984
0.267,0.032,-1.094,-7.634,0.443,-0.702,336995
0.268,0.040,-1.088,-7.664,0.443,-0.672,341007
0.262,0.039,-1.083,-7.221,0.870,-0.565,345018
0.263,0.033,-1.081,-6.992,1.328,-0.412,349029
0.257,0.039,-1.085,-6.244,1.664,-0.275,353050
0.258,0.036,-1.083,-6.229,1.786,-0.290,357061
0.261,0.034,-1.084,-6.214,2.107,-0.107,361072
0.265,0.038,-1.088,-6.214,1.832,-0.382,365083
0.271,0.037,-1.084,-6.198,1.634,-0.244,369094
0.272,0.040,-1.082,-6.076,1.130,-0.183,373106
0.270,0.040,-1.081,-5.710,0.718,-0.229,377117
0.271,0.049,-1.080,-5.481,0.092,-0.168,381128
0.272,0.043,-1.080,-5.221,-0.504,-0.366,385139
0.269,0.044,-1.079,-4.901,-0.748,-0.397,389150
0.271,0.046,-1.078,-4.870,-0.687,-0.641,393161
0.260,0.047,-1.075,-4.427,-0.809,-0.336,397172
0.268,0.042,-1.083,-4.046,-1.237,0.092,401183
0.262,0.046,-1.086,-3.450,-1.130,0.550,405194
0.262,0.036,-1.088,-2.855,-1.084,0.870,409205
0.269,0.034,-1.078,-2.855,-0.885,1.267,413226
0.266,0.027,-1.080,-2.733,-0.931,1.221,417237
0.262,0.028,-1.086,-2.855,-0.534,1.282,421248
0.268,0.025,-1.083,-2.916,-0.443,1.191,425259
0.274,0.021,-1.094,-3.038,-0.198,1.038,429270
0.274,0.024,-1.092,-3.237,0.092,0.916,433291
0.271,0.023,-1.101,-3.328,0.397,0.641,437303
0.268,0.019,-1.092,-3.481,0.290,0.397,441314
0.270,0.026,-1.104,-3.466,0.519,0.214,445325
0.274,0.022,-1.109,-3.618,0.763,0.153,449337
0.276,0.032,-1.105,-3.771,1.130,0.107,453348
0.273,0.025,-1.105,-3.893,1.573,-0.168,457359
0.275,0.025,-1.112,-3.740,2.015,-0.214,461370
0.276,0.024,-1.116,-3.542,1.939,-0.153,465381
0.279,0.024,-1.119,-3.313,2.015,-0.214,469392
0.275,0.028,-1.120,-3.206,2.046,-0.260,473404
0.281,0.029,-1.120,-2.824,2.305,-0.092,477414
0.280,0.031,-1.134,-2.580,2.443,-0.031,481425
0.290,0.024,-1.131,-2.290,2.336,0.107,485436
0.294,0.031,-1.152,-2.107,2.244,-0.015,489447
0.300,0.030,-1.145,-1.420,1.863,0.351,493458
0.310,0.026,-1.158,-0.473,1.573,0.534,497469
0.314,0.035,-1.167,0.641,1.282,0.473,501480
0.318,0.042,-1.184,2.321,1.237,0.382,505491
0.327,0.034,-1.205,4.427,1.160,0.290,509502
0.335,0.028,-1.237,6.870,1.389,0.244,513513
0.346,0.013,-1.252,8.947,1.496,0.321,517524
0.356,0.009,-1.281,11.160,2.076,0.779,521536
0.359,-0.003,-1.308,13.466,2.534,1.267,525546
0.362,0.005,-1.341,15.725,3.130,1.603,529557
0.362,0.020,-1.350,17.389,4.397,1.725,533567
0.371,0.026,-1.378,19.313,5.847,1.466,537578
0.368,0.033,-1.398,20.992,7.298,0.687,541589
0.363,0.038,-1.435,22.565,8.977,-0.092,545600
0.367,0.041,-1.451,24.168,10.641,-0.870,549611
0.366,0.045,-1.475,25.328,11.863,-1.969,553632
0.375,0.041,-1.506,26.305,13.099,-2.962,557643
0.382,0.030,-1.523,26.412,13.786,-4.183,561654
0.393,0.018,-1.537,25.985,14.092,-5.405,565665
0.399,0.015,-1.554,24.992,13.786,-6.076,569676
0.410,0.026,-1.565,23.924,12.916,-6.504,573697
0.421,0.029,-1.579,22.611,11.802,-7.038,577709
0.419,0.034,-1.587,21.008,10.046,-7.634,581720
0.416,0.038,-1.591,18.779,7.924,-7.878,585731
0.413,0.048,-1.596,16.763,5.832,-8.366,589742
0.403,0.063,-1.600,14.595,3.191,-8.702,593752
0.404,0.069,-1.621,13.298,0.427,-9.435,597763
0.401,0.089,-1.624,12.687,-2.977,-10.382,601774
0.393,0.098,-1.633,12.427,-6.046,-10.992,605785
0.374,0.103,-1.638,12.443,-9.374,-11.802,609796
0.363,0.104,-1.641,12.611,-12.336,-12.153,613806
0.346,0.115,-1.650,12.916,-15.099,-12.366,617817
0.338,0.119,-1.648,13.023,-17.618,-12.412,621828
0.313,0.122,-1.655,13.969,-20.061,-12.061,625840
0.309,0.117,-1.658,14.427,-21.588,-11.374,629851
0.282,0.103,-1.666,14.321,-22.763,-10.275,633871
0.282,0.095,-1.661,13.878,-23.435,-9.053,637883
0.261,0.087,-1.654,13.053,-23.481,-8.122,641895
0.256,0.075,-1.646,12.061,-23.191,-7.069,645905
0.248,0.071,-1.631,11.344,-22.611,-5.878,649916
0.230,0.062,-1.605,10.412,-21.557,-4.901,653927
0.219,0.060,-1.606,9.710,-20.473,-4.229,657939
0.214,0.063,-1.569,8.733,-19.191,-3.725,661950
0.196,0.071,-1.550,7.527,-18.031,-3.725,665961
0.198,0.071,-1.532,6.931,-15.420,-4.076,669972
0.183,0.058,-1.521,5.802,-12.137,-4.153,673983
0.210,0.055,-1.518,4.641,-9.939,-4.061,677994
0.228,0.051,-1.503,2.931,-6.748,-6.809,682005
0.188,0.016,-1.485,0.855,-2.275,-4.107,686016
0.209,-0.002,-1.478,-1.405,2.168,-4.275,690027
0.226,0.005,-1.481,-4.000,4.458,-7.847,694038
0.243,0.010,-1.472,-6.153,5.084,-10.962,698049
0.254,0.005,-1.470,-8.076,5.282,-12.244,702060
0.281,-0.004,-1.472,-9.618,5.985,-12.641,706071
0.310,-0.020,-1.453,-10.672,6.168,-12.748,710082
0.334,-0.027,-1.438,-11.878,6.244,-13.878,714093
0.337,-0.026,-1.426,-12.702,5.221,-14.626,718104
0.334,-0.015,-1.403,-13.313,5.344,-15.527,722115
0.329,-0.012,-1.403,-13.649,4.504,-15.969,726126
0.350,-0.010,-1.391,-14.290,3.405,-17.221,730137
0.348,-0.020,-1.373,-14.489,1.847,-17.954,734149
0.343,-0.022,-1.353,-14.107,0.290,-17.786,738157
0.344,-0.018,-1.330,-14.015,-1.069,-17.542,742168
0.342,-0.019,-1.308,-13.725,-2.153,-17.328,746179
0.348,-0.014,-1.284,-13.603,-2.763,-17.359,750190
0.350,-0.003,-1.267,-13.588,-3.527,-17.740,754201
0.347,-0.003,-1.264,-13.389,-3.924,-18.489,758215
0.349,-0.010,-1.255,-13.679,-4.260,-19.664,762226
0.350,-0.004,-1.247,-14.153,-4.779,-21.008,766237
0.343,-0.005,-1.236,-15.038,-5.160,-22.321,770248
