acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.247,-0.038,-1.099,-4.519,0.153,0.015,824516747
0.246,-0.036,-1.097,-4.214,0.168,-0.015,824520791
0.243,-0.035,-1.106,-4.092,-0.168,-0.168,824524805
0.239,-0.042,-1.116,-3.924,-0.122,0.031,824528816
0.237,-0.039,-1.103,-3.832,-0.015,-0.015,824532827
0.237,-0.050,-1.106,-4.122,0.229,-0.122,824536838
0.223,-0.043,-1.106,-4.321,0.672,-0.183,824540849
0.234,-0.040,-1.107,-4.534,0.885,-0.229,824544856
0.236,-0.042,-1.113,-4.687,0.992,-0.107,824548867
0.234,-0.046,-1.108,-4.427,1.618,-0.382,824552878
0.239,-0.047,-1.111,-4.687,1.542,-0.137,824556889
0.240,-0.040,-1.106,-4.794,2.031,-0.427,824560900
0.236,-0.044,-1.106,-5.008,1.954,-0.550,824564909
0.242,-0.041,-1.117,-5.145,1.878,-0.687,824568921
0.237,-0.037,-1.109,-5.160,1.893,-0.824,824572931
0.241,-0.040,-1.095,-5.191,1.893,-0.855,824576942
0.249,-0.047,-1.102,-4.870,1.786,-0.779,824580954
0.237,-0.040,-1.099,-4.779,2.000,-0.901,824584967
0.237,-0.044,-1.108,-4.702,1.969,-0.733,824588978
0.237,-0.037,-1.102,-4.977,1.832,-0.687,824592989
0.240,-0.043,-1.115,-4.809,1.985,-0.214,824597000
0.247,-0.043,-1.101,-5.023,1.664,-0.153,824601011
0.251,-0.042,-1.104,-4.672,1.466,0.015,824605023
0.253,-0.047,-1.097,-4.702,1.069,0.183,824609034
0.250,-0.049,-1.107,-4.855,0.885,0.260,824613045
0.253,-0.050,-1.109,-5.069,0.458,0.153,824617056
0.249,-0.046,-1.114,-5.496,0.336,0.473,824621067
0.250,-0.049,-1.105,-5.954,0.015,0.275,824625080
0.247,-0.049,-1.115,-6.031,-0.244,0.183,824629091
0.249,-0.044,-1.103,-6.046,-0.305,0.122,824633102
0.244,-0.041,-1.109,-5.954,-0.443,0.275,824637113
0.245,-0.042,-1.108,-5.969,-0.458,0.076,824641124
0.239,-0.037,-1.109,-5.863,-0.260,0.122,824645135
0.239,-0.039,-1.109,-6.046,-0.076,-0.107,824649147
0.237,-0.038,-1.104,-6.183,0.122,-0.321,824653158
0.237,-0.041,-1.098,-6.168,0.305,-0.443,824657169
0.245,-0.038,-1.102,-6.153,0.473,-0.763,824661180
0.236,-0.040,-1.103,-5.939,0.794,-0.824,824665190
0.243,-0.038,-1.099,-5.817,0.992,-1.023,824669201
0.246,-0.038,-1.107,-5.710,1.298,-0.885,824673212
0.237,-0.034,-1.100,-5.618,1.282,-0.809,824677224
0.243,-0.034,-1.103,-5.282,1.405,-0.916,824681235
0.250,-0.033,-1.106,-5.115,1.481,-0.427,824685245
0.247,-0.038,-1.105,-4.855,1.130,-0.733,824689257
0.242,-0.040,-1.108,-4.504,1.038,-0.550,824693268
