acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.171,-0.560,-0.964,-5.405,0.870,-0.595,0
0.159,-0.561,-0.958,-5.466,0.763,-0.153,4050
0.161,-0.561,-0.956,-5.664,1.252,-0.183,8063
0.153,-0.556,-0.953,-5.374,1.649,0.015,12074
0.152,-0.557,-0.949,-5.115,1.908,0.366,16086
0.157,-0.555,-0.940,-4.901,2.198,0.473,20097
0.160,-0.556,-0.947,-4.794,2.260,0.519,24108
0.156,-0.560,-0.945,-4.092,2.351,0.763,28119
0.150,-0.560,-0.953,-4.168,2.214,0.702,32130
0.157,-0.569,-0.951,-4.000,1.985,0.504,36141
0.159,-0.565,-0.952,-4.092,1.710,0.458,40152
0.164,-0.572,-0.950,-4.061,1.115,0.214,44163
0.160,-0.573,-0.949,-4.427,0.977,0.076,48175
0.158,-0.578,-0.957,-4.611,0.962,-0.260,52186
0.164,-0.575,-0.962,-4.611,0.580,-0.031,56197
0.167,-0.562,-0.964,-4.870,0.397,-0.489,60208
0.173,-0.567,-0.951,-5.038,0.473,-0.336,64219
0.170,-0.569,-0.954,-4.855,0.458,-0.107,68231
0.173,-0.571,-0.955,-4.504,0.641,-0.366,72242
0.170,-0.567,-0.949,-4.076,0.855,-0.260,76253
0.165,-0.563,-0.945,-4.031,1.115,-0.351,80264
0.170,-0.565,-0.952,-3.878,1.496,-0.443,84275
0.167,-0.573,-0.959,-3.878,1.817,-0.855,88286
0.175,-0.567,-0.953,-3.924,1.573,-0.962,92297
0.172,-0.573,-0.955,-3.969,1.176,-1.374,96308
0.174,-0.567,-0.953,-4.183,1.008,-1.389,100320
0.166,-0.571,-0.951,-4.275,0.916,-1.740,104331
0.164,-0.568,-0.956,-4.489,0.595,-1.634,108344
0.167,-0.567,-0.961,-4.763,0.855,-1.649,112355
0.160,-0.571,-0.958,-4.687,0.977,-1.420,116367
0.151,-0.560,-0.952,-4.733,1.191,-1.252,120378
0.153,-0.569,-0.955,-4.718,1.420,-1.115,124389
0.147,-0.560,-0.958,-4.763,1.344,-0.687,128400
0.148,-0.562,-0.956,-4.473,1.603,-0.458,132411
0.146,-0.562,-0.951,-4.473,1.634,-0.061,136422
0.148,-0.554,-0.943,-4.260,1.771,0.107,140433
0.143,-0.560,-0.956,-3.954,1.649,0.412,144444
0.145,-0.555,-0.954,-3.908,1.725,0.427,148455
0.152,-0.554,-0.957,-3.817,1.863,0.626,152466
0.146,-0.555,-0.951,-3.573,2.031,0.855,156477
0.149,-0.557,-0.955,-3.802,1.908,0.580,160488
0.157,-0.561,-0.951,-3.695,1.878,0.641,164499
0.158,-0.565,-0.964,-4.153,1.863,0.794,168511
0.165,-0.569,-0.959,-4.107,1.679,0.458,172521
0.167,-0.574,-0.959,-4.427,1.618,0.275,176532
0.163,-0.572,-0.966,-5.008,1.847,0.092,180543
0.165,-0.575,-0.971,-5.481,1.802,-0.260,184554
0.164,-0.579,-0.966,-6.000,1.511,-0.473,188565
0.166,-0.570,-0.967,-6.473,1.863,-0.794,192576
0.166,-0.571,-0.962,-6.550,1.832,-0.779,196587
0.163,-0.566,-0.961,-6.718,1.817,-0.947,200598
0.157,-0.558,-0.962,-6.183,1.771,-0.916,204609
0.163,-0.558,-0.960,-5.863,1.695,-0.870,208621
0.160,-0.554,-0.951,-5.344,1.527,-0.763,212641
0.164,-0.559,-0.957,-4.947,1.252,-1.053,216652
0.156,-0.560,-0.954,-4.702,0.992,-0.916,220664
0.158,-0.562,-0.944,-4.351,0.748,-0.824,224675
0.158,-0.566,-0.952,-4.336,0.824,-0.901,228686
0.157,-0.573,-0.954,-4.427,0.656,-0.748,232704
0.148,-0.574,-0.960,-4.626,0.565,-0.855,236715
0.151,-0.576,-0.961,-4.809,0.565,-0.641,240726
0.153,-0.567,-0.954,-5.008,0.901,-0.626,244737
0.156,-0.569,-0.966,-5.313,0.977,-0.580,248748
0.156,-0.573,-0.953,-5.450,1.466,-0.595,252759
0.157,-0.571,-0.963,-5.649,1.328,-0.458,256771
0.150,-0.562,-0.960,-5.405,1.527,-0.168,260782
0.153,-0.557,-0.953,-5.450,1.603,-0.153,264793
0.155,-0.559,-0.958,-5.237,1.527,0.122,268801
0.158,-0.563,-0.951,-4.947,1.542,0.198,272812
0.156,-0.563,-0.951,-4.947,1.313,0.534,276823
0.158,-0.568,-0.956,-4.901,1.328,0.107,280834
