acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.278,-0.238,-1.117,-3.588,-1.878,-0.321,0
0.280,-0.238,-1.124,-3.557,-1.802,-0.656,4052
0.277,-0.239,-1.110,-3.649,-1.710,-0.458,8066
0.278,-0.232,-1.115,-3.450,-1.832,-0.565,12077
0.283,-0.233,-1.123,-3.511,-1.969,-0.489,16088
0.281,-0.238,-1.117,-3.618,-1.863,-0.840,20099
0.273,-0.237,-1.114,-3.786,-1.756,-1.267,24110
0.264,-0.238,-1.105,-3.985,-1.649,-1.481,28121
0.266,-0.229,-1.113,-3.939,-1.130,-1.588,32132
0.260,-0.232,-1.106,-4.183,-0.702,-1.634,36143
0.264,-0.231,-1.105,-4.290,-0.397,-1.573,40154
0.260,-0.226,-1.108,-4.336,0.107,-1.649,44165
0.256,-0.229,-1.098,-4.397,0.366,-1.496,48176
0.260,-0.217,-1.104,-4.351,0.595,-1.328,52186
0.261,-0.215,-1.094,-4.153,0.580,-0.931,56197
0.274,-0.214,-1.088,-3.832,0.382,-0.779,60208
0.267,-0.211,-1.100,-3.466,0.198,-0.641,64219
0.269,-0.203,-1.102,-2.947,0.015,-0.366,68231
0.262,-0.210,-1.096,-2.763,-0.458,-0.229,72242
0.268,-0.212,-1.094,-2.504,-0.519,-0.046,76253
0.266,-0.215,-1.107,-1.939,-0.885,-0.168,80265
0.263,-0.210,-1.092,-1.786,-1.252,-0.229,84276
0.269,-0.212,-1.094,-1.130,-1.313,-0.229,88287
0.267,-0.208,-1.112,-0.885,-1.588,-0.214,92298
0.267,-0.212,-1.098,-0.595,-1.557,0.092,96309
0.263,-0.216,-1.098,-0.351,-1.282,0.244,100320
0.263,-0.213,-1.109,-0.061,-1.450,0.366,104331
0.254,-0.218,-1.104,-0.015,-1.145,0.122,108343
0.257,-0.219,-1.106,0.229,-1.053,0.443,112354
0.258,-0.219,-1.105,0.336,-0.519,0.611,116365
0.263,-0.226,-1.117,0.565,-0.382,0.702,120376
0.263,-0.221,-1.117,0.733,-0.382,0.779,124387
0.261,-0.226,-1.114,0.550,-0.031,0.916,128398
0.262,-0.230,-1.105,0.489,0.000,1.069,132409
0.263,-0.228,-1.117,0.214,-0.046,1.099,136420
0.269,-0.224,-1.118,0.031,0.031,0.977,140431
0.273,-0.232,-1.114,-0.183,-0.107,0.947,144442
0.281,-0.236,-1.122,-0.885,-0.855,0.702,148453
0.290,-0.231,-1.117,-1.405,-1.450,0.351,152464
0.291,-0.236,-1.121,-1.832,-2.260,-0.031,156476
0.289,-0.234,-1.115,-2.000,-3.466,-0.489,160487
0.297,-0.236,-1.133,-3.099,-3.832,-0.641,164498
0.285,-0.230,-1.121,-3.267,-4.473,-0.427,168509
0.283,-0.226,-1.122,-3.603,-5.389,-0.519,172520
0.283,-0.221,-1.119,-3.573,-5.725,-0.275,176531
0.280,-0.219,-1.116,-3.160,-5.771,-0.183,180543
0.279,-0.225,-1.119,-3.008,-6.153,-0.122,184554
0.261,-0.224,-1.111,-2.626,-6.580,0.046,188564
