acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.183,0.166,-1.103,-5.084,2.244,1.298,0
0.185,0.167,-1.110,-5.099,1.969,1.008,4049
0.180,0.166,-1.106,-4.840,1.939,0.916,8062
0.181,0.160,-1.108,-4.870,1.817,0.672,12073
0.176,0.161,-1.107,-4.901,1.817,0.626,16085
0.179,0.158,-1.114,-5.023,1.908,0.534,20096
0.188,0.164,-1.107,-5.099,1.573,0.565,24107
0.191,0.160,-1.103,-4.916,1.649,0.687,28118
0.184,0.159,-1.116,-4.504,1.466,0.595,32129
0.192,0.164,-1.124,-4.550,1.267,0.641,36140
0.200,0.164,-1.118,-4.305,1.023,0.718,40151
0.204,0.156,-1.115,-4.336,0.809,0.580,44162
0.196,0.158,-1.125,-4.672,0.687,0.656,48174
0.205,0.154,-1.106,-4.840,-0.061,0.626,52185
0.207,0.149,-1.121,-5.405,-0.427,0.519,56196
0.195,0.150,-1.107,-5.557,-0.718,0.489,60207
0.196,0.155,-1.119,-6.015,-0.382,0.824,64218
0.192,0.155,-1.122,-6.336,-0.397,0.611,68230
0.187,0.155,-1.109,-6.458,-0.061,0.412,72241
0.185,0.160,-1.112,-6.702,0.198,0.229,76252
0.185,0.165,-1.107,-6.748,0.779,-0.122,80263
0.168,0.164,-1.098,-6.718,1.084,-0.275,84274
0.174,0.167,-1.098,-6.397,1.924,-0.565,88285
0.179,0.172,-1.100,-6.275,2.107,-0.672,92296
0.183,0.164,-1.104,-5.954,2.672,-0.901,96307
0.177,0.167,-1.107,-5.771,2.916,-1.008,100319
0.180,0.167,-1.103,-5.389,2.809,-1.023,104330
0.187,0.164,-1.103,-5.313,2.718,-1.282,108343
0.190,0.166,-1.110,-5.084,2.947,-1.359,112354
0.191,0.159,-1.104,-4.916,2.550,-1.328,116366
0.187,0.154,-1.100,-5.008,2.290,-1.405,120377
0.199,0.155,-1.100,-5.344,1.939,-1.328,124388
0.187,0.161,-1.107,-5.450,1.756,-1.557,128399
0.190,0.158,-1.096,-5.405,1.466,-1.282,132410
0.193,0.161,-1.100,-5.924,1.435,-1.313,136421
0.183,0.157,-1.093,-5.847,0.840,-1.130,140432
0.186,0.158,-1.093,-6.504,0.489,-0.626,144443
0.181,0.164,-1.085,-6.061,0.183,-0.794,148454
0.194,0.174,-1.093,-5.893,0.168,-0.718,152465
0.180,0.175,-1.094,-5.817,-0.061,-0.458,156476
0.183,0.172,-1.098,-5.466,0.015,-0.214,160487
0.179,0.169,-1.086,-5.008,0.183,0.015,164498
0.171,0.170,-1.082,-4.656,0.351,0.122,168510
0.173,0.177,-1.097,-4.244,0.489,0.092,172520
0.168,0.179,-1.090,-4.168,0.656,-0.168,176531
0.168,0.179,-1.102,-3.695,1.160,-0.137,180542
0.172,0.163,-1.094,-3.740,1.863,-0.458,184553
0.173,0.166,-1.085,-3.557,2.061,-0.076,188564
0.173,0.164,-1.085,-3.496,2.015,-0.229,192575
0.181,0.161,-1.103,-3.527,2.122,-0.168,196586
0.189,0.160,-1.101,-3.542,1.847,0.076,200597
0.200,0.168,-1.107,-3.679,1.542,-0.137,204608
0.202,0.156,-1.112,-3.832,0.824,0.076,208620
0.202,0.152,-1.114,-4.366,-0.107,0.260,212640
0.199,0.149,-1.110,-4.473,-0.275,0.092,216651
0.194,0.151,-1.117,-4.397,-0.809,0.153,220663
0.188,0.148,-1.119,-4.412,-0.885,-0.107,224674
0.192,0.154,-1.119,-4.427,-0.901,-0.351,228685
0.188,0.157,-1.114,-4.427,-0.565,-0.489,232703
0.189,0.148,-1.106,-4.504,-0.214,-0.748,236714
0.191,0.155,-1.114,-4.580,0.321,-0.763,240725
0.179,0.153,-1.115,-4.748,0.733,-0.840,244736
0.180,0.149,-1.115,-4.794,0.916,-1.053,248747
0.183,0.158,-1.113,-5.130,1.542,-1.328,252758
0.179,0.154,-1.122,-5.588,1.725,-1.420,256770
0.183,0.152,-1.108,-5.634,1.847,-1.756,260781
0.178,0.148,-1.122,-5.893,1.740,-1.908,264792
0.184,0.154,-1.110,-6.229,1.588,-2.000,268800
0.181,0.161,-1.114,-6.305,1.344,-1.817,272811
0.183,0.158,-1.107,-6.214,1.542,-2.122,276822
0.177,0.165,-1.105,-5.817,1.298,-1.969,280833
0.171,0.166,-1.105,-5.817,1.206,-1.969,284844
0.172,0.168,-1.104,-5.389,1.313,-1.908,288858
0.172,0.171,-1.104,-5.267,1.237,-1.786,292868
0.174,0.168,-1.104,-5.053,1.634,-1.649,296879
0.170,0.170,-1.095,-4.824,1.863,-1.466,300890
0.166,0.167,-1.087,-4.519,2.229,-1.344,304901
0.168,0.167,-1.083,-4.611,2.031,-1.160,308913
0.166,0.166,-1.086,-4.718,2.595,-1.053,312923
0.158,0.167,-1.099,-4.733,2.809,-0.962,316934
0.165,0.163,-1.093,-5.099,3.145,-0.962,320945
0.157,0.162,-1.087,-5.298,3.832,-0.947,324957
0.155,0.167,-1.083,-5.450,3.832,-0.794,328968
0.148,0.169,-1.086,-5.542,4.504,-0.733,332989
0.152,0.167,-1.088,-5.542,4.779,-0.382,337000
0.151,0.172,-1.080,-5.649,5.466,-0.366,341011
0.142,0.173,-1.083,-5.603,5.893,-0.382,345022
0.135,0.176,-1.081,-5.649,6.931,-0.351,349034
0.125,0.168,-1.078,-5.588,8.702,-0.321,353055
0.101,0.167,-1.082,-5.053,11.481,-0.107,357065
0.088,0.178,-1.082,-4.366,15.328,0.137,361076
0.084,0.187,-1.072,-3.557,20.015,0.092,365087
0.078,0.184,-1.075,-2.366,25.573,0.092,369098
0.073,0.184,-1.087,-1.053,31.817,0.214,373108
0.066,0.188,-1.073,0.061,38.031,0.061,377119
0.065,0.186,-1.077,1.405,45.053,0.000,381130
0.058,0.180,-1.079,2.565,52.656,-0.229,385141
0.050,0.182,-1.079,4.382,61.710,-0.824,389152
0.030,0.191,-1.082,6.626,73.740,-1.450,393162
0.010,0.194,-1.086,8.748,85.282,-1.863,397173
-0.004,0.191,-1.069,10.198,97.420,-2.824,401184
0.003,0.186,-1.084,11.603,110.351,-3.908,405195
0.013,0.178,-1.088,13.099,123.954,-4.809,409206
0.024,0.173,-1.081,14.031,136.611,-5.450,413227
0.046,0.163,-1.079,15.115,149.573,-4.885,417238
0.065,0.158,-1.072,15.695,161.679,-4.198,421249
0.100,0.152,-1.066,15.939,172.336,-4.153,425260
0.127,0.146,-1.056,15.328,181.573,-4.595,429271
0.156,0.142,-1.070,14.885,190.107,-4.702,433292
0.195,0.140,-1.063,13.542,196.489,-5.008,437303
0.227,0.132,-1.071,11.603,201.863,-5.191,441314
0.261,0.122,-1.073,9.588,205.221,-5.496,445325
0.300,0.114,-1.059,7.145,207.374,-6.412,449336
0.314,0.111,-1.066,4.901,207.420,-6.198,453348
0.340,0.099,-1.061,2.672,207.542,-6.137,457359
0.364,0.118,-1.060,0.137,206.550,-5.786,461370
0.358,0.117,-1.045,-2.504,206.840,-5.496,465381
0.378,0.121,-1.040,-4.611,206.244,-4.779,469392
