acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.213,-0.006,-1.140,-2.534,1.191,-1.130,0
0.214,-0.008,-1.144,-2.855,1.206,-1.099,4048
0.222,-0.013,-1.143,-2.824,1.206,-1.359,8062
0.212,-0.017,-1.136,-3.023,1.420,-1.359,12073
0.208,-0.006,-1.143,-3.038,1.267,-1.588,16084
0.215,-0.007,-1.143,-3.191,1.221,-1.725,20095
0.215,-0.007,-1.148,-3.267,0.962,-2.031,24106
0.212,-0.011,-1.150,-3.267,0.718,-2.137,28116
0.215,-0.005,-1.141,-3.084,0.733,-2.122,32127
0.217,-0.006,-1.140,-2.718,0.824,-2.366,36138
0.211,-0.002,-1.140,-2.916,0.565,-2.427,40150
0.214,-0.005,-1.146,-2.779,0.473,-2.168,44161
0.212,0.004,-1.147,-2.626,0.427,-2.336,48170
0.218,-0.008,-1.139,-2.641,0.382,-2.122,52181
0.215,-0.006,-1.146,-2.534,0.275,-2.305,56192
0.210,0.001,-1.133,-2.565,-0.015,-2.214,60203
0.208,-0.005,-1.148,-2.641,-0.015,-2.489,64214
0.208,-0.001,-1.150,-2.718,0.000,-2.550,68226
0.208,-0.003,-1.153,-2.855,0.046,-2.626,72237
0.203,-0.004,-1.148,-2.901,0.305,-2.794,76248
0.202,-0.010,-1.141,-3.053,0.550,-2.733,80259
0.202,-0.010,-1.146,-2.931,0.656,-2.824,84270
0.198,-0.003,-1.135,-3.344,0.733,-3.084,88282
0.200,-0.009,-1.135,-3.542,0.870,-2.901,92293
0.205,-0.008,-1.148,-4.015,1.008,-2.687,96305
0.194,-0.004,-1.151,-4.458,1.053,-2.824,100316
0.197,-0.006,-1.137,-4.611,1.313,-2.901,104327
0.197,-0.007,-1.143,-4.718,1.084,-2.656,108339
0.196,-0.002,-1.135,-5.008,1.084,-2.656,112350
0.194,0.000,-1.140,-4.824,1.008,-2.763,116361
0.194,-0.001,-1.139,-4.656,1.023,-2.611,120372
0.190,0.004,-1.146,-4.489,0.718,-2.427,124384
0.190,0.007,-1.147,-4.351,0.687,-2.229,128394
0.195,0.009,-1.131,-4.183,0.412,-1.908,132405
0.205,0.007,-1.137,-3.679,-0.031,-2.061,136416
0.197,0.005,-1.136,-3.893,-0.137,-1.786,140427
0.193,0.005,-1.127,-3.527,-0.489,-1.664,144438
0.189,-0.003,-1.144,-3.679,-0.595,-1.405,148449
0.188,-0.002,-1.133,-3.588,-0.901,-1.344,152461
0.189,-0.002,-1.135,-3.603,-0.550,-1.405,156472
0.189,0.002,-1.138,-3.618,-0.351,-1.313,160484
0.192,-0.005,-1.127,-3.588,-0.305,-1.221,164495
0.187,-0.002,-1.137,-3.756,0.198,-1.176,168505
0.184,-0.005,-1.125,-3.969,0.595,-0.992,172517
0.179,-0.004,-1.134,-4.031,0.855,-0.962,176528
0.184,-0.004,-1.135,-4.550,1.344,-0.947,180539
0.181,0.001,-1.124,-4.748,1.359,-0.687,184551
0.190,-0.005,-1.124,-4.962,1.542,-0.779,188561
0.197,-0.005,-1.130,-5.359,1.618,-0.779,192572
0.198,-0.009,-1.129,-5.496,1.481,-0.565,196583
0.195,0.006,-1.123,-5.542,1.496,-0.382,200595
0.197,0.002,-1.120,-5.603,1.496,-0.168,204606
0.201,0.003,-1.126,-5.420,1.221,-0.198,208617
0.198,0.010,-1.123,-5.038,1.481,-0.153,212629
0.200,0.009,-1.132,-4.809,1.298,0.092,216639
0.196,0.012,-1.119,-4.473,1.420,-0.107,220650
0.196,0.008,-1.132,-4.076,1.191,-0.015,224662
0.197,0.012,-1.125,-3.740,0.626,-0.015,228673
0.204,0.014,-1.120,-3.771,0.870,0.076,232691
0.202,0.013,-1.121,-3.313,0.168,0.275,236702
0.209,0.006,-1.130,-3.282,-0.137,0.412,240713
0.205,0.003,-1.123,-3.435,-0.580,0.427,244724
0.202,-0.000,-1.132,-3.542,-0.962,0.550,248735
0.203,-0.007,-1.133,-3.695,-1.237,0.687,252746
0.209,-0.007,-1.123,-4.000,-1.740,0.565,256757
0.202,0.002,-1.124,-4.244,-1.618,0.931,260768
0.192,0.003,-1.124,-4.305,-1.634,0.885,264779
0.200,0.010,-1.125,-4.366,-1.282,0.916,268792
0.195,0.008,-1.118,-4.305,-0.870,0.962,272803
0.194,0.009,-1.126,-4.229,-0.321,0.672,276814
0.197,0.004,-1.136,-4.092,0.122,0.595,280825
0.204,0.003,-1.127,-4.168,0.473,0.473,284836
0.212,-0.001,-1.134,-4.275,0.672,0.336,288847
0.212,0.004,-1.125,-4.504,0.504,0.336,292857
0.213,-0.002,-1.139,-4.336,0.611,0.351,296868
0.216,0.003,-1.133,-4.443,0.656,0.092,300879
0.226,0.002,-1.135,-4.214,0.061,0.015,304890
0.226,0.001,-1.131,-4.260,-0.092,-0.107,308901
0.229,0.002,-1.132,-4.153,-0.275,-0.260,312912
0.231,-0.001,-1.126,-4.260,-0.641,-0.336,316923
0.220,-0.004,-1.130,-4.046,-0.702,-0.611,320934
0.225,-0.003,-1.133,-4.092,-0.656,-0.779,324946
0.216,0.003,-1.121,-4.122,-0.443,-1.099,328957
0.212,0.004,-1.129,-3.863,-0.275,-1.221,332976
0.210,0.007,-1.121,-3.847,-0.168,-1.359,336987
0.219,0.002,-1.124,-3.405,0.229,-1.802,340998
0.219,0.003,-1.122,-3.466,0.336,-1.756,345009
0.211,0.004,-1.126,-3.069,0.366,-1.985,349020
0.212,0.006,-1.126,-3.160,0.305,-2.000,353041
0.208,-0.003,-1.129,-3.359,0.260,-1.954,357053
0.217,-0.001,-1.120,-3.237,-0.107,-2.092,361063
0.217,0.000,-1.129,-3.481,-0.412,-2.153,365074
0.213,0.001,-1.129,-3.389,-0.595,-2.305,369085
0.212,0.001,-1.132,-3.603,-1.038,-2.244,373099
0.217,0.000,-1.120,-3.817,-1.282,-2.046,377110
0.215,-0.006,-1.123,-4.122,-1.466,-1.939,381121
0.208,0.000,-1.124,-4.046,-1.389,-1.939,385132
0.210,-0.000,-1.134,-3.847,-1.115,-1.924,389143
0.207,0.005,-1.133,-3.695,-0.947,-1.863,393156
0.203,0.005,-1.121,-3.603,-0.580,-2.076,397167
0.201,0.009,-1.125,-3.084,-0.229,-1.847,401178
0.204,0.014,-1.114,-2.855,0.153,-2.137,405189
0.194,0.012,-1.130,-2.519,0.214,-2.061,409200
0.203,0.009,-1.122,-2.305,0.275,-1.924,413221
0.198,0.010,-1.118,-2.183,0.489,-1.924,417233
0.198,0.007,-1.130,-2.061,0.489,-2.229,421244
0.199,0.010,-1.121,-2.000,0.397,-2.168,425255
0.211,0.001,-1.124,-2.153,0.183,-2.137,429266
0.210,0.003,-1.120,-2.076,-0.015,-2.061,433287
0.205,0.007,-1.122,-2.061,-0.290,-2.122,437298
0.200,0.000,-1.118,-2.382,-0.305,-1.924,441309
0.197,0.003,-1.128,-2.122,-0.519,-1.878,445320
0.198,0.006,-1.124,-2.046,-0.519,-1.756,449331
0.201,0.009,-1.121,-2.107,-0.840,-1.878,453349
0.198,0.010,-1.122,-1.679,-0.809,-1.908,457360
0.202,0.005,-1.115,-1.679,-0.595,-1.893,461371
0.193,0.005,-1.118,-1.588,-0.107,-2.061,465382
0.196,0.007,-1.126,-1.527,0.183,-2.031,469393
0.188,0.007,-1.129,-1.359,0.351,-2.198,473404
0.194,0.005,-1.121,-1.160,0.931,-2.534,477415
