acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
-0.043,0.062,-1.114,-4.183,0.824,2.031,0
-0.045,0.061,-1.112,-4.137,1.511,2.366,4045
-0.031,0.065,-1.117,-4.229,1.267,2.412,8055
-0.024,0.072,-1.118,-4.336,1.466,2.183,12065
-0.018,0.075,-1.116,-4.305,1.420,2.122,16074
-0.018,0.072,-1.120,-4.275,1.023,1.878,20083
-0.011,0.079,-1.118,-4.321,1.389,1.740,24093
-0.010,0.080,-1.118,-4.336,0.809,1.878,28099
-0.010,0.079,-1.120,-4.427,1.084,1.893,32109
-0.005,0.085,-1.122,-4.336,0.824,1.908,36118
0.008,0.087,-1.121,-4.107,0.351,1.481,40127
0.007,0.086,-1.108,-3.298,0.107,1.420,44137
0.016,0.089,-1.108,-2.550,-0.519,1.588,48148
0.014,0.085,-1.119,-1.496,-0.931,1.847,52157
0.002,0.092,-1.109,-0.489,-1.267,2.580,56166
0.011,0.086,-1.112,0.519,-1.496,2.412,60176
-0.004,0.087,-1.114,1.282,-1.832,3.344,64185
0.005,0.077,-1.115,2.015,-1.908,3.389,68195
-0.003,0.074,-1.115,2.550,-2.260,3.527,72205
0.004,0.067,-1.109,2.916,-2.183,3.588,76216
0.003,0.063,-1.109,2.718,-2.427,4.000,80225
-0.002,0.066,-1.097,2.916,-2.260,4.198,84235
-0.007,0.053,-1.107,2.137,-2.244,4.824,88245
-0.005,0.047,-1.095,2.336,-2.321,4.992,92255
-0.006,0.050,-1.090,2.076,-2.687,4.794,96266
-0.010,0.053,-1.082,1.695,-3.084,5.053,100276
-0.019,0.046,-1.083,1.282,-3.710,4.885,104285
-0.032,0.042,-1.078,0.779,-4.153,4.870,108296
-0.026,0.044,-1.071,-0.198,-4.305,4.794,112305
-0.044,0.047,-1.085,-0.977,-4.611,4.794,116315
-0.046,0.044,-1.078,-2.000,-4.351,4.534,120325
-0.055,0.048,-1.080,-2.931,-3.542,4.061,124335
-0.084,0.048,-1.067,-3.618,-2.550,3.588,128345
-0.089,0.048,-1.086,-4.718,-0.824,3.359,132355
-0.094,0.051,-1.081,-5.405,1.389,3.176,136366
-0.090,0.051,-1.083,-6.061,3.374,2.366,140375
-0.080,0.048,-1.100,-6.885,5.664,1.710,144385
-0.071,0.043,-1.086,-7.618,7.511,1.542,148395
-0.068,0.049,-1.099,-8.214,9.053,0.962,152404
-0.056,0.049,-1.111,-8.550,10.092,0.855,156414
-0.046,0.054,-1.107,-8.595,10.824,0.504,160424
-0.036,0.056,-1.107,-8.458,11.206,0.443,164434
-0.022,0.062,-1.115,-8.290,10.901,0.519,168443
-0.015,0.061,-1.127,-8.000,10.763,0.626,172453
