acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.277,-0.019,-1.098,-6.687,1.786,0.992,0
0.279,-0.011,-1.103,-6.672,1.527,1.099,4049
0.271,-0.005,-1.103,-6.366,1.313,0.824,8062
0.278,-0.004,-1.102,-6.046,1.359,0.366,12073
0.279,0.005,-1.099,-5.679,1.160,0.046,16084
0.275,0.001,-1.112,-5.618,1.389,-0.229,20095
0.273,-0.010,-1.104,-5.557,1.695,-0.260,24106
0.268,-0.011,-1.098,-5.450,1.740,-0.198,28117
0.265,-0.010,-1.098,-5.328,1.664,0.137,32128
0.271,-0.016,-1.093,-5.344,1.618,-0.076,36139
0.275,-0.008,-1.102,-5.267,1.679,-0.214,40150
0.280,-0.000,-1.108,-5.527,1.542,-0.076,44161
0.282,-0.004,-1.095,-5.557,1.679,-0.137,48174
0.275,-0.007,-1.104,-5.527,1.405,-0.031,52185
0.275,-0.001,-1.110,-5.344,1.435,0.092,56196
0.278,-0.015,-1.099,-5.160,1.267,-0.015,60207
0.279,-0.010,-1.104,-5.008,1.252,-0.076,64218
0.279,-0.012,-1.099,-4.855,1.191,-0.321,68230
0.275,-0.009,-1.104,-5.008,1.359,-0.229,72241
0.271,-0.004,-1.093,-5.359,1.511,-0.336,76252
0.268,-0.010,-1.097,-5.695,1.939,-0.473,80263
0.267,-0.013,-1.090,-6.000,1.756,-0.382,84275
0.272,-0.013,-1.099,-6.153,2.229,-0.076,88286
0.268,-0.009,-1.102,-6.183,2.015,0.046,92297
0.280,-0.018,-1.096,-6.137,1.939,0.504,96308
0.274,-0.005,-1.100,-6.076,1.695,0.672,100319
0.275,-0.004,-1.087,-6.229,1.084,0.779,104330
0.269,-0.005,-1.093,-6.168,0.718,1.084,108343
0.271,0.000,-1.094,-6.122,0.382,1.069,112354
0.271,0.005,-1.097,-5.939,-0.137,1.115,116365
0.268,0.010,-1.092,-5.527,-0.153,0.763,120376
0.266,0.007,-1.107,-5.038,-0.015,0.962,124387
0.261,0.003,-1.102,-4.397,0.031,1.115,128398
0.258,0.007,-1.096,-3.832,0.473,0.855,132409
0.260,-0.000,-1.102,-3.786,0.763,1.038,136420
0.263,-0.002,-1.101,-3.405,1.435,0.947,140431
0.263,-0.006,-1.098,-3.374,1.679,1.099,144442
0.275,-0.003,-1.100,-3.344,2.519,1.221,148453
0.272,-0.010,-1.103,-3.389,3.145,0.916,152464
0.282,-0.008,-1.103,-3.618,3.420,0.687,156475
0.286,-0.019,-1.107,-3.771,3.221,0.580,160486
0.283,-0.014,-1.097,-4.031,3.237,0.229,164497
0.288,-0.017,-1.097,-4.122,2.947,0.122,168510
0.298,-0.015,-1.095,-4.153,2.977,0.061,172520
0.301,-0.011,-1.103,-4.366,2.489,-0.244,176531
0.301,-0.012,-1.101,-4.260,2.260,-0.275,180542
0.293,-0.009,-1.098,-4.458,2.229,-0.397,184553
0.291,-0.018,-1.098,-4.137,2.031,-0.550,188563
0.284,-0.014,-1.090,-4.244,2.000,-0.519,192574
0.277,-0.002,-1.095,-4.183,2.122,-0.382,196585
0.278,0.002,-1.096,-4.382,2.198,-0.504,200596
0.277,0.006,-1.098,-4.336,2.321,-0.534,204607
0.283,-0.002,-1.096,-4.229,2.092,-0.901,208619
0.279,0.003,-1.092,-4.122,2.092,-0.870,212629
0.279,-0.004,-1.096,-3.908,1.573,-1.053,216640
0.284,0.005,-1.089,-3.969,1.023,-0.931,220651
0.283,-0.007,-1.089,-3.740,0.656,-0.809,224662
0.287,-0.001,-1.096,-3.878,0.351,-0.763,228673
0.290,0.003,-1.107,-3.832,-0.321,-0.962,232691
0.290,-0.003,-1.093,-4.031,-0.779,-1.145,236702
0.285,-0.000,-1.096,-3.603,-1.344,-1.130,240714
0.284,0.002,-1.098,-3.527,-1.557,-0.870,244725
0.270,0.003,-1.094,-3.221,-1.756,-1.023,248735
0.269,-0.006,-1.098,-3.115,-2.107,-0.885,252747
0.271,-0.003,-1.104,-3.252,-2.107,-1.053,256758
0.279,-0.005,-1.098,-3.405,-1.786,-1.221,260769
0.275,-0.011,-1.101,-3.573,-1.542,-1.191,264780
0.273,-0.012,-1.098,-3.771,-1.313,-1.282,268793
0.271,-0.011,-1.093,-3.603,-0.931,-1.313,272804
0.270,-0.017,-1.095,-3.802,-0.183,-1.557,276815
0.258,-0.011,-1.105,-3.969,0.137,-1.618,280826
0.260,-0.012,-1.101,-4.015,0.794,-1.969,284837
0.263,-0.009,-1.104,-3.924,1.908,-1.969,288848
