acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.039,0.084,-1.116,-5.069,2.718,-0.015,0
0.045,0.079,-1.124,-5.008,2.656,0.519,4049
0.048,0.076,-1.120,-4.504,2.977,0.748,8060
0.054,0.071,-1.128,-4.458,3.176,1.130,12072
0.053,0.063,-1.129,-4.046,2.947,0.962,16083
0.055,0.054,-1.129,-4.092,2.672,0.885,20094
0.062,0.058,-1.130,-4.198,2.473,1.145,24105
0.064,0.053,-1.137,-4.519,2.366,1.084,28116
0.067,0.049,-1.135,-4.443,2.076,1.130,32127
0.063,0.056,-1.139,-4.702,2.321,0.824,36138
0.062,0.052,-1.133,-5.008,2.473,0.840,40149
0.064,0.050,-1.133,-5.160,2.580,0.595,44160
0.067,0.040,-1.126,-5.359,2.595,0.229,48169
0.070,0.040,-1.136,-5.740,2.580,0.137,52180
0.070,0.041,-1.123,-6.015,2.275,-0.168,56191
0.068,0.051,-1.130,-6.336,1.969,-0.489,60202
0.072,0.047,-1.129,-6.489,1.954,-0.366,64213
0.065,0.049,-1.135,-6.947,1.817,-0.443,68225
0.069,0.049,-1.124,-7.069,1.221,-0.702,72236
0.069,0.057,-1.120,-6.885,1.237,-0.656,76247
0.065,0.062,-1.117,-6.916,0.748,-0.473,80258
0.065,0.064,-1.118,-6.718,0.611,-0.046,84269
0.057,0.067,-1.126,-6.305,0.626,0.351,88281
0.055,0.066,-1.121,-5.985,0.321,0.458,92292
0.060,0.064,-1.117,-5.573,0.641,0.718,96303
0.054,0.056,-1.115,-5.206,0.611,0.977,100314
0.057,0.060,-1.125,-4.809,1.023,0.947,104325
0.062,0.048,-1.120,-4.855,1.405,0.977,108337
0.054,0.050,-1.132,-4.794,1.679,1.084,112348
0.058,0.050,-1.113,-5.038,2.489,0.733,116360
0.060,0.050,-1.126,-5.191,2.870,0.885,120370
0.068,0.051,-1.130,-5.389,2.840,0.550,124381
0.076,0.057,-1.120,-5.466,2.992,0.565,128392
0.064,0.058,-1.121,-5.450,2.916,0.580,132403
0.066,0.058,-1.122,-5.481,3.008,0.565,136414
0.076,0.054,-1.118,-5.893,2.458,0.412,140425
0.068,0.058,-1.121,-6.351,1.863,0.519,144436
0.077,0.039,-1.116,-6.718,1.252,0.137,148447
0.081,0.051,-1.126,-7.115,0.824,-0.046,152458
0.070,0.050,-1.114,-7.176,0.550,-0.427,156469
0.068,0.058,-1.114,-7.176,0.244,-0.779,160480
0.061,0.060,-1.109,-7.130,0.626,-0.489,164491
0.052,0.056,-1.106,-6.931,1.023,-0.382,168502
0.046,0.055,-1.106,-6.748,1.435,0.061,172513
0.052,0.060,-1.099,-6.351,2.061,0.397,176524
0.052,0.067,-1.104,-5.878,2.733,0.473,180535
0.060,0.059,-1.097,-5.496,3.053,0.687,184546
0.067,0.064,-1.094,-4.931,3.267,0.947,188556
0.079,0.062,-1.101,-4.489,3.023,0.855,192568
0.073,0.060,-1.092,-3.924,2.565,1.084,196578
0.086,0.060,-1.107,-3.679,1.832,1.023,200589
0.087,0.052,-1.106,-3.634,0.718,1.130,204600
0.095,0.051,-1.107,-3.557,-0.076,0.702,208612
0.089,0.053,-1.106,-3.466,-0.763,0.534,212623
0.088,0.055,-1.105,-3.588,-1.588,0.198,216634
0.079,0.054,-1.113,-3.863,-1.847,0.076,220645
0.068,0.050,-1.114,-4.321,-1.618,0.351,224656
0.059,0.045,-1.118,-4.580,-1.496,0.550,228668
0.044,0.049,-1.123,-4.992,-0.519,0.870,232687
0.043,0.053,-1.121,-4.855,0.611,1.359,236698
0.042,0.052,-1.125,-4.962,1.618,1.420,240709
0.041,0.054,-1.120,-5.115,2.855,1.573,244720
0.051,0.052,-1.121,-5.252,3.908,1.985,248733
0.055,0.047,-1.133,-5.496,4.382,1.802,252744
0.061,0.051,-1.128,-5.710,4.641,2.061,256755
0.074,0.047,-1.130,-5.740,4.595,1.832,260766
0.082,0.047,-1.131,-5.893,4.046,1.939,264777
0.094,0.048,-1.135,-6.092,3.328,1.817,268790
0.092,0.050,-1.129,-6.290,2.275,1.130,272801
0.096,0.044,-1.113,-6.580,1.237,0.992,276812
0.084,0.053,-1.127,-6.366,0.840,0.412,280823
0.091,0.056,-1.112,-6.260,0.244,0.305,284834
0.082,0.057,-1.119,-6.092,0.443,0.427,288845
0.075,0.053,-1.110,-5.725,0.794,0.260,292855
0.075,0.055,-1.116,-5.191,1.237,0.443,296866
0.068,0.058,-1.118,-4.840,2.336,0.366,300877
0.066,0.058,-1.119,-4.519,2.809,0.382,304888
0.066,0.058,-1.121,-4.412,3.450,0.000,308900
0.069,0.058,-1.125,-4.382,3.221,0.168,312911
0.075,0.054,-1.126,-4.519,3.206,-0.046,316922
0.077,0.057,-1.129,-4.458,3.573,-0.092,320933
0.074,0.060,-1.126,-4.489,2.870,-0.137,324945
0.066,0.058,-1.126,-4.672,2.336,-0.137,328956
0.075,0.060,-1.131,-4.779,2.046,-0.214,332975
0.081,0.054,-1.134,-5.725,1.328,-0.015,336986
0.078,0.051,-1.132,-5.786,0.565,-0.321,340997
0.088,0.055,-1.127,-6.244,-0.092,-0.458,345008
0.081,0.053,-1.125,-6.443,-0.595,-0.656,349019
0.077,0.056,-1.136,-6.870,-0.992,-0.947,353040
0.074,0.059,-1.131,-7.053,-1.481,-0.977,357052
0.071,0.050,-1.128,-7.099,-1.725,-1.344,361062
0.067,0.070,-1.129,-7.084,-1.466,-1.237,365073
0.058,0.075,-1.130,-6.687,-1.282,-1.130,369084
0.049,0.072,-1.113,-6.641,-0.992,-1.053,373098
0.050,0.070,-1.121,-6.153,-0.656,-0.595,377109
0.045,0.063,-1.129,-5.786,-0.107,-0.336,381120
0.043,0.072,-1.125,-5.557,0.534,0.031,385131
0.048,0.068,-1.126,-5.466,0.992,0.641,389142
0.037,0.070,-1.127,-5.710,1.664,1.206,393155
0.043,0.062,-1.129,-5.389,2.458,1.359,397166
0.043,0.062,-1.131,-5.252,3.374,1.557,401177
0.051,0.068,-1.133,-4.870,3.954,1.573,405188
0.061,0.064,-1.128,-4.824,4.595,1.527,409199
