acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.260,0.133,-1.094,-5.847,4.183,1.664,0
0.259,0.138,-1.091,-5.527,4.427,1.756,4046
0.258,0.132,-1.085,-5.374,4.443,1.557,8059
0.264,0.132,-1.088,-5.084,4.763,1.359,12070
0.270,0.127,-1.087,-5.252,4.580,1.099,16081
0.281,0.118,-1.089,-5.511,3.908,0.641,20093
0.282,0.117,-1.095,-6.137,3.344,0.397,24104
0.285,0.113,-1.093,-6.748,2.458,0.443,28115
0.272,0.114,-1.090,-7.115,1.832,0.275,32126
0.288,0.133,-1.094,-6.763,0.824,0.427,36137
0.279,0.135,-1.090,-6.458,0.015,0.489,40148
0.281,0.141,-1.090,-5.710,-0.092,0.412,44160
0.270,0.141,-1.092,-5.252,-0.275,0.305,48171
0.270,0.141,-1.081,-4.611,-0.229,0.198,52183
0.261,0.135,-1.100,-4.076,0.473,-0.107,56193
0.256,0.128,-1.101,-3.618,0.962,-0.290,60204
0.257,0.127,-1.095,-3.527,1.466,-0.229,64216
0.249,0.120,-1.097,-3.405,2.412,-0.061,68227
0.248,0.113,-1.100,-4.061,3.603,-0.397,72238
0.247,0.110,-1.104,-4.748,4.031,-0.382,76250
0.252,0.113,-1.106,-5.679,4.137,-0.840,80261
0.256,0.114,-1.102,-6.092,4.275,-0.779,84272
0.265,0.117,-1.101,-6.519,3.450,-0.931,88284
0.256,0.125,-1.096,-6.595,3.206,-0.611,92295
0.255,0.124,-1.091,-6.366,2.885,-0.626,96307
0.241,0.128,-1.097,-6.504,2.656,-0.397,100318
0.242,0.127,-1.088,-6.824,2.595,-0.702,104329
0.244,0.123,-1.092,-7.267,2.580,-0.611,108341
0.242,0.126,-1.085,-7.298,2.794,-0.595,112352
0.243,0.137,-1.083,-7.069,2.916,-0.397,116364
0.237,0.136,-1.087,-6.565,3.389,-0.351,120374
0.245,0.147,-1.083,-5.679,3.710,0.015,124385
0.242,0.141,-1.075,-4.763,3.649,0.000,128396
0.254,0.141,-1.081,-4.275,3.527,-0.061,132407
0.259,0.135,-1.079,-4.382,2.947,0.290,136418
0.259,0.125,-1.076,-4.382,2.229,0.336,140429
0.260,0.120,-1.082,-4.397,1.695,0.473,144440
0.258,0.123,-1.084,-4.687,0.855,0.214,148451
0.252,0.118,-1.082,-4.550,0.229,0.260,152462
0.253,0.123,-1.084,-4.962,-0.122,-0.031,156473
0.251,0.118,-1.091,-5.298,-0.336,-0.183,160484
0.250,0.120,-1.092,-5.679,-0.076,-0.229,164495
0.251,0.120,-1.095,-6.015,-0.473,-0.214,168506
0.245,0.120,-1.090,-5.802,0.122,0.031,172517
0.249,0.120,-1.090,-5.557,0.519,0.153,176528
0.246,0.128,-1.088,-4.916,0.702,0.366,180539
0.245,0.133,-1.100,-4.015,1.237,0.473,184550
0.259,0.127,-1.101,-3.588,1.374,0.366,188560
0.262,0.121,-1.099,-3.481,1.344,0.519,192572
0.270,0.114,-1.095,-3.786,0.947,0.244,196582
0.262,0.114,-1.104,-4.107,0.977,0.305,200593
0.265,0.106,-1.102,-4.183,1.084,0.198,204604
0.264,0.113,-1.100,-4.656,1.252,0.046,208616
0.260,0.116,-1.101,-4.794,1.237,-0.290,212627
0.258,0.115,-1.096,-5.053,1.420,-0.107,216638
0.257,0.120,-1.094,-5.374,1.664,-0.321,220649
0.254,0.125,-1.085,-5.679,2.122,-0.305,224660
0.252,0.125,-1.091,-5.389,2.382,-0.595,228672
0.256,0.131,-1.080,-4.672,2.824,-0.321,232691
0.261,0.128,-1.093,-4.214,2.947,-0.519,236702
0.264,0.131,-1.085,-4.427,2.473,-0.397,240713
0.266,0.126,-1.079,-4.275,2.656,-0.550,244724
0.265,0.125,-1.084,-4.244,2.382,-0.626,248737
0.272,0.125,-1.086,-4.550,2.153,-0.580,252748
0.273,0.121,-1.084,-4.366,1.817,-1.053,256759
0.275,0.125,-1.086,-4.305,1.252,-0.931,260770
0.272,0.128,-1.083,-4.122,1.206,-0.916,264781
0.269,0.127,-1.080,-4.107,0.595,-1.191,268794
0.271,0.126,-1.085,-4.366,0.305,-0.947,272805
0.265,0.128,-1.083,-4.153,0.198,-1.160,276816
0.269,0.130,-1.084,-4.763,-0.260,-1.359,280827
0.267,0.127,-1.094,-4.275,-0.382,-1.588,284838
0.259,0.126,-1.082,-3.939,-0.702,-1.374,288849
0.252,0.134,-1.088,-4.000,-0.885,-1.298,292859
0.251,0.133,-1.098,-4.107,-1.008,-0.977,296870
0.254,0.127,-1.091,-4.229,-0.687,-0.672,300881
0.252,0.132,-1.094,-4.702,-0.870,-0.290,304892
0.246,0.129,-1.088,-5.145,-0.412,-0.076,308904
0.239,0.129,-1.104,-5.038,-0.290,-0.366,312915
0.241,0.135,-1.104,-4.916,0.229,-0.153,316926
0.241,0.130,-1.096,-4.824,0.748,-0.107,320937
0.235,0.130,-1.104,-4.824,0.992,0.321,324949
0.251,0.128,-1.099,-5.038,1.313,0.351,328960
0.245,0.128,-1.099,-5.267,1.282,0.626,332979
0.256,0.131,-1.098,-5.389,1.252,0.656,336990
0.261,0.131,-1.087,-5.649,0.885,0.916,341001
0.259,0.132,-1.092,-5.389,0.519,0.885,345012
0.272,0.125,-1.088,-5.237,0.397,0.748,349023
0.260,0.128,-1.097,-5.679,0.275,0.656,353044
0.260,0.127,-1.105,-5.817,0.122,0.473,357056
0.265,0.133,-1.091,-5.802,-0.229,0.397,361066
0.259,0.130,-1.090,-5.740,-0.336,0.672,365077
0.262,0.136,-1.085,-5.527,-0.382,0.916,369088
0.256,0.141,-1.087,-5.115,-0.229,1.130,373102
0.257,0.135,-1.084,-4.687,-0.153,0.809,377113
0.256,0.133,-1.090,-4.412,0.061,1.099,381124
0.258,0.126,-1.093,-4.427,0.626,1.115,385135
0.265,0.123,-1.092,-4.687,1.008,0.809,389146
0.258,0.117,-1.097,-5.267,1.527,0.718,393159
0.257,0.117,-1.093,-5.588,1.969,0.489,397170
0.251,0.118,-1.106,-5.740,2.427,0.351,401181
0.253,0.126,-1.101,-5.802,2.687,0.458,405192
0.259,0.126,-1.095,-5.618,2.855,0.550,409203
0.257,0.132,-1.088,-5.405,2.992,0.519,413224
0.264,0.136,-1.097,-4.870,2.656,0.412,417235
0.265,0.140,-1.086,-4.412,2.489,0.443,421246
0.260,0.135,-1.097,-4.321,1.664,0.611,425257
0.261,0.127,-1.093,-4.305,0.947,0.611,429269
0.265,0.119,-1.091,-4.611,0.565,0.275,433290
0.258,0.122,-1.086,-5.069,0.412,0.000,437300
0.260,0.121,-1.090,-5.847,-0.107,0.153,441311
0.266,0.122,-1.094,-6.260,-0.565,-0.168,445322
0.257,0.127,-1.097,-6.763,-0.779,0.260,449333
0.260,0.132,-1.093,-6.656,-1.328,0.061,453351
0.262,0.135,-1.092,-6.046,-2.092,-0.046,457362
0.266,0.144,-1.094,-5.664,-2.366,0.000,461373
0.258,0.144,-1.089,-5.176,-2.565,0.244,465384
0.260,0.137,-1.097,-4.641,-2.733,0.443,469395
0.259,0.134,-1.093,-4.305,-2.611,0.458,473406
0.256,0.136,-1.083,-4.412,-2.076,0.260,477417
0.258,0.127,-1.095,-4.321,-1.710,-0.122,481428
0.259,0.125,-1.101,-4.550,-0.977,-0.489,485440
0.255,0.118,-1.105,-4.916,-0.641,-0.763,489451
0.262,0.121,-1.097,-5.130,-0.183,-0.824,493462
0.260,0.123,-1.096,-5.527,0.107,-0.763,497473
