acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.213,0.101,-1.075,-9.221,4.260,-1.740,721283066
0.217,0.096,-1.068,-8.504,4.229,-1.496,721287097
0.215,0.104,-1.068,-7.817,4.107,-1.008,721291107
0.223,0.098,-1.054,-6.885,3.863,-0.931,721295118
0.218,0.103,-1.064,-5.634,3.679,-0.550,721299127
0.226,0.104,-1.059,-4.183,3.450,-0.305,721303137
0.222,0.108,-1.055,-2.595,2.763,0.000,721307146
0.223,0.112,-1.053,-1.618,2.382,0.443,721311157
0.223,0.106,-1.056,-0.519,1.908,1.008,721315167
0.225,0.095,-1.062,0.366,1.145,1.221,721319176
0.225,0.091,-1.060,1.099,0.870,1.557,721323186
0.226,0.093,-1.066,1.634,0.366,1.435,721327196
0.228,0.088,-1.063,2.137,0.336,1.664,721331206
0.236,0.088,-1.069,2.382,0.015,1.832,721335217
0.234,0.086,-1.080,2.412,-0.733,1.817,721339226
0.230,0.075,-1.069,2.580,-1.008,1.771,721343236
0.236,0.077,-1.071,2.412,-1.145,1.802,721347245
0.230,0.075,-1.067,2.656,-1.618,1.740,721351255
0.231,0.076,-1.074,2.672,-1.588,2.046,721355265
0.230,0.084,-1.068,3.115,-1.160,2.046,721359275
0.221,0.074,-1.073,3.420,-0.748,2.244,721363285
0.223,0.081,-1.064,3.771,-0.565,2.244,721367294
0.224,0.077,-1.070,3.542,-0.015,2.351,721371305
0.225,0.075,-1.075,3.221,0.504,2.260,721375315
0.220,0.065,-1.073,2.947,0.916,2.076,721379325
0.218,0.065,-1.073,3.130,1.038,2.153,721383335
0.217,0.064,-1.082,2.977,1.588,2.107,721387345
0.221,0.060,-1.091,2.702,1.496,2.183,721391355
0.229,0.055,-1.094,2.046,1.298,2.137,721395365
0.238,0.047,-1.102,1.679,1.176,1.954,721399375
0.234,0.043,-1.104,0.595,1.084,1.695,721403385
0.246,0.044,-1.105,-0.137,1.237,1.344,721407395
