acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.211,0.057,-1.146,-3.802,1.588,-0.626,0
0.211,0.056,-1.147,-4.214,0.947,-0.427,4049
0.214,0.061,-1.146,-4.504,0.748,-0.519,8062
0.214,0.059,-1.139,-4.672,0.412,-0.565,12073
0.210,0.056,-1.141,-4.947,0.153,-0.733,16084
0.209,0.059,-1.147,-5.252,-0.260,-0.443,20095
0.213,0.060,-1.142,-5.084,-0.366,-0.321,24106
0.213,0.065,-1.152,-5.267,-0.443,-0.153,28117
0.211,0.058,-1.154,-5.282,-0.565,-0.214,32128
0.213,0.058,-1.139,-4.992,-0.931,0.031,36139
0.212,0.057,-1.139,-5.038,-0.794,-0.031,40150
0.214,0.064,-1.146,-4.901,-0.763,0.046,44161
0.204,0.061,-1.145,-4.779,-0.702,0.031,48169
0.213,0.059,-1.145,-4.397,-0.504,-0.031,52180
0.204,0.069,-1.142,-4.336,-0.168,0.061,56191
0.200,0.064,-1.139,-4.137,-0.046,-0.168,60203
0.204,0.065,-1.145,-4.107,0.397,-0.458,64214
0.196,0.066,-1.138,-3.969,1.008,-0.580,68225
0.195,0.060,-1.130,-3.725,1.420,-0.580,72236
0.199,0.057,-1.131,-3.634,1.664,-0.672,76247
0.206,0.062,-1.139,-3.542,2.321,-0.534,80258
0.210,0.059,-1.147,-3.603,2.382,-0.794,84270
0.211,0.055,-1.141,-3.511,2.672,-0.885,88281
0.211,0.057,-1.134,-3.313,2.641,-0.718,92292
0.217,0.059,-1.138,-3.374,2.763,-0.687,96303
0.216,0.060,-1.136,-3.405,2.305,-0.824,100314
0.217,0.065,-1.135,-3.466,2.076,-0.687,104325
0.216,0.065,-1.129,-3.603,1.832,-0.718,108337
0.213,0.058,-1.129,-3.618,1.679,-0.427,112348
0.218,0.065,-1.131,-3.649,1.252,-0.427,116359
0.222,0.058,-1.127,-3.725,0.962,-0.198,120370
0.215,0.060,-1.132,-3.939,0.611,-0.183,124381
0.220,0.060,-1.121,-4.076,0.244,-0.092,128392
0.213,0.058,-1.137,-4.229,-0.061,0.061,132403
0.211,0.060,-1.122,-4.137,-0.183,0.031,136414
0.216,0.062,-1.127,-3.924,-0.366,0.076,140426
0.211,0.062,-1.130,-3.985,-0.595,0.107,144437
0.208,0.068,-1.130,-4.015,-0.397,0.000,148447
0.209,0.063,-1.136,-3.908,-0.290,-0.153,152458
0.215,0.065,-1.128,-3.771,-0.458,-0.061,156469
0.212,0.061,-1.119,-4.015,-0.275,-0.183,160480
0.211,0.062,-1.134,-3.771,-0.244,-0.229,164491
0.206,0.066,-1.123,-3.695,-0.275,-0.260,168501
0.204,0.062,-1.125,-3.603,-0.260,-0.397,172512
0.204,0.070,-1.129,-3.802,-0.260,-0.443,176523
0.210,0.070,-1.115,-3.496,-0.015,-0.443,180534
0.203,0.069,-1.117,-3.542,0.031,-0.473,184545
0.200,0.074,-1.125,-3.435,0.137,-0.458,188555
0.203,0.061,-1.123,-3.221,0.427,-0.611,192566
0.205,0.073,-1.127,-3.145,0.519,-0.702,196578
0.202,0.070,-1.128,-2.992,0.519,-0.641,200589
0.208,0.064,-1.121,-2.947,0.947,-0.809,204600
0.203,0.071,-1.128,-2.779,0.992,-0.626,208612
0.211,0.065,-1.130,-3.038,1.008,-0.718,212623
0.213,0.073,-1.127,-2.962,1.069,-0.809,216634
0.214,0.074,-1.135,-3.099,1.023,-0.763,220645
0.214,0.067,-1.118,-3.298,0.916,-0.916,224656
0.210,0.071,-1.127,-3.420,0.977,-0.977,228668
0.210,0.073,-1.130,-3.634,0.763,-0.733,232687
0.214,0.069,-1.131,-3.939,0.565,-0.885,236698
0.213,0.066,-1.130,-4.092,0.412,-0.550,240709
0.212,0.074,-1.130,-4.412,0.611,-0.840,244720
0.216,0.075,-1.133,-4.550,0.443,-0.687,248732
0.217,0.069,-1.129,-4.565,0.122,-0.489,252744
0.208,0.076,-1.125,-4.443,-0.168,-0.443,256755
0.216,0.079,-1.132,-4.412,-0.153,-0.595,260766
0.213,0.080,-1.134,-4.229,-0.122,-0.656,264777
0.205,0.086,-1.124,-3.954,-0.031,-0.840,268790
0.215,0.079,-1.128,-3.817,0.229,-0.763,272801
0.204,0.078,-1.128,-3.649,0.321,-0.687,276812
0.204,0.076,-1.128,-3.374,0.641,-0.962,280823
0.203,0.077,-1.127,-3.038,0.718,-0.840,284834
0.215,0.080,-1.124,-2.763,0.855,-1.069,288845
0.210,0.076,-1.124,-2.550,1.435,-1.084,292855
0.198,0.069,-1.135,-2.229,1.328,-0.901,296867
0.213,0.077,-1.135,-2.092,1.313,-0.885,300877
0.216,0.066,-1.133,-1.725,1.511,-0.962,304888
0.220,0.068,-1.136,-2.000,1.511,-0.916,308900
0.217,0.073,-1.130,-1.847,1.435,-0.870,312913
0.218,0.071,-1.141,-1.863,1.542,-0.947,316925
0.211,0.072,-1.132,-2.076,1.664,-1.053,320936
0.206,0.073,-1.135,-2.214,1.557,-0.977,324948
0.213,0.071,-1.135,-2.321,1.542,-0.962,328959
0.216,0.072,-1.135,-2.427,1.328,-0.794,332978
0.218,0.061,-1.136,-2.687,0.885,-0.626,336989
0.215,0.065,-1.135,-2.916,0.855,-0.885,341000
0.217,0.060,-1.139,-3.053,0.763,-0.687,345011
0.216,0.062,-1.139,-3.344,0.489,-0.733,349022
0.216,0.059,-1.128,-3.374,0.214,-0.626,353043
0.214,0.064,-1.141,-3.389,0.198,-0.992,357054
0.213,0.073,-1.138,-3.634,-0.107,-1.023,361065
0.218,0.069,-1.132,-3.679,-0.244,-0.992,365076
0.220,0.069,-1.141,-3.649,-0.260,-1.053,369087
0.211,0.063,-1.142,-3.878,-0.489,-0.870,373100
0.219,0.063,-1.129,-4.137,-0.626,-0.992,377112
0.214,0.066,-1.129,-4.015,-0.626,-1.038,381122
0.212,0.069,-1.126,-4.046,-0.595,-0.855,385133
0.215,0.062,-1.134,-4.031,-0.595,-0.977,389144
0.211,0.067,-1.135,-3.893,-0.305,-1.038,393157
0.207,0.065,-1.121,-3.725,-0.366,-1.313,397168
0.201,0.063,-1.137,-3.786,0.031,-1.252,401179
0.201,0.063,-1.129,-3.817,0.382,-1.344,405190
0.208,0.064,-1.137,-3.740,0.687,-1.420,409201
0.205,0.066,-1.139,-3.710,0.687,-1.374,413222
0.207,0.066,-1.137,-3.802,0.809,-1.649,417233
0.210,0.063,-1.136,-3.771,0.901,-1.832,421245
0.212,0.068,-1.128,-4.061,0.672,-1.939,425256
0.212,0.066,-1.135,-4.321,0.595,-2.015,429267
0.208,0.068,-1.129,-4.626,0.824,-2.244,433288
0.209,0.071,-1.136,-4.687,0.840,-2.260,437300
0.208,0.069,-1.127,-4.565,0.992,-2.229,441311
0.210,0.073,-1.131,-4.702,0.748,-2.366,445322
0.198,0.077,-1.124,-4.687,0.672,-2.260,449334
0.206,0.070,-1.117,-4.824,0.580,-2.366,453345
0.207,0.075,-1.127,-4.656,0.641,-2.092,457356
0.217,0.073,-1.123,-4.779,0.458,-2.076,461367
0.207,0.068,-1.122,-5.008,0.183,-1.985,465378
0.206,0.071,-1.115,-4.840,-0.107,-1.817,469389
