acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.218,-0.238,-1.109,-2.305,4.336,0.382,0
0.229,-0.244,-1.113,-2.107,4.198,0.443,4053
0.225,-0.251,-1.110,-2.611,4.321,0.229,8066
0.234,-0.249,-1.111,-3.252,4.275,0.229,12077
0.235,-0.252,-1.119,-3.344,3.756,0.336,16088
0.247,-0.246,-1.112,-3.924,3.221,-0.015,20099
0.244,-0.244,-1.118,-4.229,2.489,-0.321,24110
0.248,-0.241,-1.116,-4.473,1.618,-0.580,28120
0.244,-0.238,-1.107,-4.489,0.748,-0.748,32131
0.243,-0.235,-1.110,-4.550,0.427,-1.069,36142
0.233,-0.227,-1.122,-4.565,0.015,-1.130,40154
0.234,-0.232,-1.106,-4.214,-0.076,-1.237,44165
0.219,-0.235,-1.100,-4.107,-0.107,-1.282,48177
0.221,-0.231,-1.097,-4.107,0.214,-1.206,52188
0.223,-0.237,-1.096,-4.061,0.275,-1.038,56200
0.221,-0.235,-1.096,-4.061,0.580,-0.885,60210
0.225,-0.241,-1.105,-4.031,0.824,-0.550,64221
0.221,-0.238,-1.104,-4.000,1.176,-0.397,68233
0.223,-0.236,-1.112,-4.061,1.405,-0.351,72244
0.225,-0.236,-1.105,-3.847,1.481,-0.260,76255
0.231,-0.232,-1.100,-3.817,1.298,-0.031,80266
0.228,-0.231,-1.093,-3.405,1.496,-0.107,84277
0.229,-0.231,-1.099,-3.466,1.756,0.046,88288
0.221,-0.232,-1.105,-3.435,1.863,0.229,92299
0.219,-0.240,-1.094,-3.725,2.122,0.046,96310
0.221,-0.240,-1.093,-3.328,2.336,0.031,100321
0.218,-0.242,-1.099,-3.618,2.901,0.092,104332
0.229,-0.235,-1.102,-3.771,3.008,0.000,108346
0.225,-0.233,-1.094,-3.954,3.176,0.031,112357
0.229,-0.235,-1.103,-4.076,3.145,0.107,116369
0.226,-0.237,-1.113,-4.275,3.099,-0.046,120380
0.232,-0.236,-1.108,-4.183,2.718,0.198,124391
0.233,-0.234,-1.102,-4.076,2.595,0.183,128402
0.229,-0.227,-1.098,-3.817,2.153,0.275,132413
0.236,-0.230,-1.107,-3.527,2.076,0.244,136425
0.229,-0.230,-1.096,-3.573,2.092,-0.076,140436
0.225,-0.238,-1.098,-3.527,1.832,0.000,144447
0.230,-0.240,-1.113,-3.725,1.679,-0.092,148458
0.226,-0.233,-1.106,-3.847,1.786,-0.031,152469
0.227,-0.233,-1.103,-4.015,1.786,0.092,156480
0.226,-0.237,-1.104,-3.817,1.786,0.260,160491
0.224,-0.233,-1.098,-3.695,1.649,0.046,164502
0.229,-0.234,-1.102,-3.756,1.740,0.107,168513
0.231,-0.233,-1.100,-3.802,1.634,0.137,172524
0.232,-0.234,-1.103,-3.557,1.664,0.366,176536
0.227,-0.234,-1.092,-3.466,1.756,0.351,180547
0.234,-0.236,-1.096,-3.221,2.061,0.382,184558
0.222,-0.231,-1.104,-3.130,2.107,0.534,188568
0.222,-0.236,-1.090,-3.115,2.198,0.366,192579
0.224,-0.230,-1.096,-3.053,2.534,0.290,196590
0.225,-0.237,-1.092,-3.069,2.229,0.275,200601
0.222,-0.239,-1.104,-3.481,2.504,0.076,204612
0.224,-0.236,-1.111,-3.786,2.595,0.061,208623
0.226,-0.237,-1.108,-4.031,2.504,-0.397,212643
0.224,-0.238,-1.107,-4.382,2.733,-0.519,216655
0.232,-0.237,-1.099,-4.641,2.550,-0.885,220666
0.231,-0.236,-1.112,-4.687,2.489,-0.824,224677
0.230,-0.227,-1.100,-4.565,2.702,-1.160,228689
0.227,-0.226,-1.098,-4.611,2.412,-0.947,232707
0.232,-0.226,-1.098,-4.260,2.351,-0.901,236717
0.234,-0.222,-1.101,-3.924,2.107,-0.855,240728
0.231,-0.223,-1.098,-3.725,1.893,-0.824,244739
0.238,-0.228,-1.104,-3.313,1.649,-0.977,248750
0.238,-0.227,-1.097,-2.901,1.405,-0.901,252761
0.233,-0.225,-1.106,-2.840,1.130,-1.008,256772
0.234,-0.229,-1.090,-2.733,0.809,-0.824,260783
0.235,-0.227,-1.106,-2.382,0.672,-0.870,264794
0.231,-0.232,-1.103,-2.198,0.397,-0.809,268803
0.228,-0.224,-1.100,-1.985,0.198,-0.977,272814
0.234,-0.235,-1.109,-2.031,0.229,-1.191,276826
0.235,-0.234,-1.111,-1.985,-0.168,-1.649,280837
0.231,-0.231,-1.102,-2.000,-0.305,-1.802,284848
0.234,-0.230,-1.104,-2.015,-0.382,-1.893,288861
0.231,-0.233,-1.101,-1.847,-0.595,-1.924,292871
0.231,-0.226,-1.095,-1.786,-0.809,-2.183,296882
0.230,-0.226,-1.105,-1.603,-0.931,-2.000,300893
0.223,-0.228,-1.110,-1.435,-0.748,-2.153,304904
0.220,-0.231,-1.105,-1.389,-0.824,-2.076,308916
0.219,-0.230,-1.109,-1.573,-0.779,-1.954,312926
0.220,-0.232,-1.104,-1.649,-0.504,-1.939,316937
0.222,-0.236,-1.114,-1.679,-0.519,-1.740,320948
0.220,-0.233,-1.114,-1.710,-0.351,-2.015,324959
0.226,-0.233,-1.116,-1.802,-0.305,-1.939,328970
0.237,-0.238,-1.115,-1.969,-0.611,-2.244,332991
0.231,-0.235,-1.121,-2.046,-0.626,-2.076,337002
0.226,-0.233,-1.121,-2.107,-0.947,-2.183,341013
0.226,-0.236,-1.118,-1.878,-0.855,-2.336,345025
0.228,-0.235,-1.124,-1.908,-1.084,-2.198,349036
0.222,-0.232,-1.118,-1.863,-1.206,-2.183,353056
0.232,-0.234,-1.124,-1.893,-1.023,-2.351,357067
0.232,-0.233,-1.120,-1.695,-1.191,-2.168,361078
0.227,-0.227,-1.119,-1.603,-1.206,-2.031,365089
0.230,-0.229,-1.119,-1.435,-1.145,-1.847,369100
0.218,-0.230,-1.109,-1.435,-1.298,-1.695,373111
0.218,-0.231,-1.119,-1.313,-1.313,-1.481,377122
0.218,-0.233,-1.115,-1.313,-0.916,-1.664,381133
0.219,-0.232,-1.117,-1.466,-0.870,-1.405,385144
0.217,-0.236,-1.121,-1.557,-0.687,-1.374,389155
0.218,-0.230,-1.121,-1.863,-0.687,-1.344,393165
0.221,-0.232,-1.120,-1.863,-0.580,-1.359,397176
0.222,-0.230,-1.117,-2.260,-0.550,-1.450,401187
0.225,-0.234,-1.120,-2.000,-0.824,-1.374,405198
0.214,-0.232,-1.113,-2.336,-0.763,-1.191,409209
0.212,-0.230,-1.107,-2.672,-0.885,-1.298,413230
0.216,-0.236,-1.108,-3.069,-1.023,-1.145,417241
0.214,-0.230,-1.117,-3.176,-0.809,-1.252,421252
0.211,-0.234,-1.107,-3.542,-0.565,-1.206,425264
0.208,-0.234,-1.125,-3.954,-0.244,-0.870,429275
0.214,-0.232,-1.121,-4.214,-0.122,-0.611,433294
0.214,-0.232,-1.112,-4.321,0.092,-0.565,437305
0.220,-0.225,-1.110,-4.275,0.061,-0.229,441316
0.228,-0.224,-1.108,-4.336,0.183,-0.321,445327
0.222,-0.230,-1.112,-4.290,-0.015,-0.168,449338
0.227,-0.221,-1.107,-4.092,0.244,-0.092,453349
0.228,-0.226,-1.102,-3.939,0.000,-0.168,457360
0.228,-0.219,-1.106,-3.878,-0.107,0.046,461371
0.226,-0.219,-1.105,-3.679,-0.198,-0.122,465383
0.226,-0.220,-1.099,-3.405,-0.168,-0.061,469394
0.231,-0.223,-1.097,-3.389,-0.290,0.015,473405
0.229,-0.222,-1.100,-2.931,0.031,0.061,477416
0.232,-0.223,-1.092,-2.855,-0.305,0.260,481427
0.235,-0.219,-1.100,-2.473,-0.122,0.031,485438
0.228,-0.216,-1.097,-2.321,-0.229,0.275,489449
0.229,-0.220,-1.093,-2.031,0.000,0.290,493460
0.222,-0.223,-1.094,-2.046,0.015,0.015,497471
0.224,-0.214,-1.097,-1.786,-0.046,0.107,501482
0.225,-0.224,-1.091,-1.832,-0.137,-0.122,505494
0.229,-0.224,-1.086,-1.740,0.015,0.031,509505
0.226,-0.222,-1.096,-1.618,0.183,-0.031,513515
0.228,-0.222,-1.093,-1.618,0.092,0.000,517526
0.233,-0.228,-1.104,-1.634,-0.122,0.122,521538
0.231,-0.229,-1.106,-1.588,-0.031,0.076,525549
0.234,-0.228,-1.103,-1.634,-0.321,-0.183,529560
0.238,-0.231,-1.107,-1.725,-0.382,-0.137,533571
0.234,-0.233,-1.116,-2.046,-0.626,-0.351,537582
0.234,-0.234,-1.113,-1.985,-1.008,-0.519,541594
0.240,-0.231,-1.115,-2.198,-1.511,-0.840,545604
0.240,-0.226,-1.122,-2.122,-1.939,-0.977,549615
0.239,-0.228,-1.125,-2.092,-2.336,-1.145,553636
0.237,-0.234,-1.128,-2.137,-2.336,-1.466,557648
0.240,-0.228,-1.132,-2.092,-2.458,-1.206,561658
0.238,-0.227,-1.126,-1.985,-2.656,-1.450,565669
0.238,-0.232,-1.135,-1.893,-2.626,-1.618,569681
0.234,-0.231,-1.142,-1.817,-2.473,-1.221,573702
0.235,-0.233,-1.141,-1.756,-2.397,-1.084,577713
0.230,-0.231,-1.138,-1.649,-2.046,-1.053,581724
0.229,-0.238,-1.142,-1.573,-1.832,-0.947,585736
0.229,-0.236,-1.142,-1.786,-1.573,-1.099,589747
0.228,-0.237,-1.137,-1.802,-1.282,-0.748,593757
0.237,-0.235,-1.133,-1.985,-1.115,-0.824,597767
0.231,-0.230,-1.149,-2.076,-1.023,-0.962,601778
0.245,-0.233,-1.156,-2.351,-1.069,-0.992,605789
0.248,-0.234,-1.152,-2.626,-1.252,-1.206,609800
0.240,-0.233,-1.159,-2.870,-1.634,-1.420,613811
0.246,-0.232,-1.157,-3.130,-1.847,-1.679,617821
0.254,-0.240,-1.165,-3.420,-2.534,-1.893,621832
0.256,-0.244,-1.163,-3.634,-3.405,-1.847,625843
0.251,-0.236,-1.161,-3.985,-4.153,-2.183,629854
0.235,-0.236,-1.169,-4.595,-4.718,-2.443,633874
0.234,-0.238,-1.163,-4.931,-5.038,-2.702,637886
0.236,-0.239,-1.163,-5.450,-5.573,-2.718,641897
0.230,-0.233,-1.158,-5.954,-5.557,-2.779,645908
0.227,-0.233,-1.164,-6.351,-5.969,-2.702,649919
0.227,-0.236,-1.151,-7.008,-6.076,-2.641,653930
0.214,-0.229,-1.159,-7.435,-5.603,-2.489,657942
0.214,-0.226,-1.164,-7.649,-5.298,-2.183,661953
0.198,-0.223,-1.149,-7.481,-4.534,-1.924,665965
0.203,-0.222,-1.162,-7.924,-4.015,-1.603,669975
0.207,-0.227,-1.152,-8.260,-3.832,-1.313,673986
0.208,-0.222,-1.158,-8.153,-2.870,-1.344,677998
0.198,-0.217,-1.155,-8.137,-1.878,-1.084,682008
0.203,-0.223,-1.145,-8.122,-1.008,-0.779,686019
0.199,-0.221,-1.149,-7.985,-0.366,-0.534,690030
0.213,-0.223,-1.145,-7.771,0.351,-0.244,694041
0.217,-0.229,-1.146,-7.573,0.656,-0.107,698052
0.220,-0.231,-1.140,-7.282,1.115,0.031,702063
0.220,-0.222,-1.142,-7.344,1.099,0.168,706074
0.220,-0.228,-1.145,-7.206,1.298,0.672,710086
0.219,-0.222,-1.148,-7.008,1.359,0.840,714097
0.221,-0.221,-1.147,-7.008,1.328,0.779,718108
0.222,-0.229,-1.146,-6.855,1.420,0.855,722119
0.230,-0.228,-1.156,-6.748,1.145,0.779,726130
0.233,-0.230,-1.153,-6.824,0.931,1.069,730141
0.235,-0.240,-1.162,-7.023,0.611,0.656,734152
0.244,-0.236,-1.161,-6.992,-0.092,0.580,738158
0.247,-0.234,-1.163,-6.809,-0.656,0.366,742169
0.256,-0.240,-1.175,-6.565,-1.527,0.321,746180
0.258,-0.229,-1.179,-6.443,-2.321,0.122,750191
0.256,-0.241,-1.197,-6.046,-2.931,-0.031,754202
0.256,-0.235,-1.186,-5.802,-3.573,-0.153,758214
0.261,-0.236,-1.207,-5.084,-4.000,-0.168,762226
0.259,-0.235,-1.214,-4.290,-4.519,-0.046,766237
0.273,-0.229,-1.239,-3.450,-4.656,0.153,770249
0.271,-0.229,-1.244,-2.656,-4.916,0.687,774260
0.274,-0.236,-1.259,-1.328,-4.779,1.023,778272
0.281,-0.243,-1.276,0.229,-4.550,1.588,782282
0.287,-0.242,-1.298,1.878,-3.939,2.260,786293
0.290,-0.246,-1.319,4.305,-3.023,3.237,790305
0.299,-0.249,-1.344,6.489,-1.679,4.000,794316
0.307,-0.249,-1.365,8.626,-0.580,4.885,798330
0.318,-0.265,-1.395,10.305,0.397,5.740,802341
0.323,-0.281,-1.413,11.466,1.420,6.748,806353
0.328,-0.295,-1.427,12.595,2.305,7.389,810364
0.343,-0.302,-1.449,13.618,3.511,8.046,814375
0.344,-0.311,-1.474,14.534,5.008,8.046,818386
0.354,-0.315,-1.486,15.206,6.321,8.168,822397
0.359,-0.316,-1.519,15.450,7.466,7.954,826408
