acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.289,-0.149,-1.105,-4.534,-1.084,-0.458,0
0.285,-0.143,-1.099,-4.061,-1.008,-0.290,4052
0.285,-0.148,-1.108,-3.863,-0.779,-0.198,8064
0.277,-0.141,-1.106,-3.466,-0.611,-0.031,12075
0.279,-0.140,-1.094,-2.870,-0.870,-0.305,16086
0.291,-0.140,-1.101,-2.412,-0.733,-0.290,20097
0.281,-0.148,-1.091,-2.015,0.275,-0.321,24108
0.280,-0.155,-1.097,-1.664,1.450,-0.107,28118
0.281,-0.154,-1.094,-1.511,2.183,-0.168,32129
0.286,-0.162,-1.096,-1.603,2.626,-0.168,36140
0.292,-0.162,-1.104,-1.710,3.099,0.015,40151
0.293,-0.169,-1.102,-1.786,3.313,-0.153,44162
0.287,-0.163,-1.100,-2.031,3.863,-0.137,48170
0.286,-0.169,-1.105,-2.260,4.046,-0.015,52181
0.287,-0.170,-1.100,-2.565,4.061,-0.290,56192
0.293,-0.171,-1.103,-3.176,4.244,-0.427,60203
0.310,-0.175,-1.099,-3.420,3.893,-0.473,64214
0.301,-0.170,-1.092,-3.939,3.664,-0.702,68226
0.303,-0.169,-1.095,-4.504,3.466,-1.084,72238
0.302,-0.164,-1.095,-4.550,3.008,-0.916,76248
0.313,-0.158,-1.102,-4.977,2.504,-1.160,80259
0.305,-0.162,-1.106,-5.130,1.435,-1.084,84270
0.310,-0.158,-1.096,-5.328,0.290,-1.221,88282
0.307,-0.157,-1.096,-5.008,-0.443,-1.298,92293
0.297,-0.147,-1.097,-4.992,-1.145,-1.176,96304
0.301,-0.149,-1.094,-4.672,-1.496,-0.992,100315
0.291,-0.154,-1.098,-4.244,-1.618,-0.901,104326
0.284,-0.140,-1.091,-3.756,-2.305,-0.794,108338
0.277,-0.147,-1.096,-3.160,-2.061,-0.885,112348
0.279,-0.139,-1.091,-2.550,-2.153,-1.008,116359
0.269,-0.145,-1.094,-1.695,-1.878,-0.916,120370
0.274,-0.145,-1.098,-0.977,-1.389,-0.611,124381
0.267,-0.141,-1.086,-0.153,-1.053,-0.687,128392
0.262,-0.146,-1.103,0.656,-0.153,-0.427,132403
0.261,-0.152,-1.096,1.267,1.176,-0.015,136414
0.264,-0.155,-1.094,1.557,2.351,0.107,140425
0.275,-0.162,-1.092,1.878,4.015,0.489,144436
0.283,-0.159,-1.095,1.740,4.198,0.733,148447
0.288,-0.163,-1.104,1.695,4.489,1.130,152458
0.288,-0.167,-1.098,1.481,5.328,1.145,156469
0.303,-0.170,-1.099,0.855,6.076,1.496,160481
0.306,-0.174,-1.103,0.443,5.664,1.542,164492
0.301,-0.174,-1.107,-0.534,4.137,1.466,168503
0.307,-0.173,-1.112,-1.267,2.626,1.435,172514
0.310,-0.177,-1.100,-1.695,1.618,1.450,176525
0.310,-0.177,-1.101,-2.595,0.107,1.099,180536
0.307,-0.171,-1.110,-3.038,-1.786,0.763,184547
0.303,-0.169,-1.101,-3.725,-2.565,0.351,188557
0.302,-0.165,-1.097,-4.000,-3.069,0.397,192569
0.288,-0.163,-1.101,-4.092,-4.260,0.198,196579
0.287,-0.160,-1.096,-4.336,-4.748,0.122,200590
0.285,-0.160,-1.097,-3.985,-4.855,-0.122,204601
0.284,-0.154,-1.104,-3.740,-4.244,-0.305,208613
0.273,-0.150,-1.095,-3.466,-3.802,-0.168,212624
0.262,-0.147,-1.088,-2.565,-3.481,-0.031,216635
0.266,-0.147,-1.100,-1.710,-2.458,0.214,220646
0.271,-0.146,-1.096,-1.237,-0.824,0.427,224657
0.275,-0.153,-1.104,-0.580,1.084,0.901,228669
0.275,-0.155,-1.103,0.031,1.924,1.206,232689
0.277,-0.159,-1.101,0.595,2.473,1.511,236700
0.285,-0.160,-1.101,0.977,3.298,1.634,240712
0.289,-0.158,-1.105,1.344,4.153,2.214,244723
0.290,-0.169,-1.110,1.344,4.305,2.397,248736
0.301,-0.171,-1.107,1.176,3.618,2.351,252747
0.303,-0.174,-1.105,0.855,2.687,2.198,256758
0.302,-0.176,-1.109,0.519,2.015,2.122,260769
0.306,-0.171,-1.104,0.290,1.405,2.031,264780
0.301,-0.174,-1.103,0.168,0.916,2.000,268793
0.302,-0.181,-1.113,-0.076,0.092,1.863,272804
0.303,-0.179,-1.121,-0.534,-0.611,1.374,276815
0.307,-0.185,-1.117,-0.809,-0.702,1.511,280826
0.295,-0.180,-1.115,-1.450,-1.069,1.221,284837
0.309,-0.184,-1.114,-2.107,-1.252,1.053,288848
0.299,-0.174,-1.115,-2.611,-1.313,0.794,292858
0.302,-0.168,-1.119,-2.809,-1.221,0.626,296869
0.299,-0.171,-1.108,-3.008,-1.099,0.504,300880
