acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.344,-0.139,-1.078,-2.061,-0.382,-0.382,0
0.346,-0.138,-1.082,-1.695,-0.840,-0.260,4047
0.349,-0.140,-1.075,-1.389,-1.160,-0.580,8060
0.353,-0.141,-1.082,-1.160,-0.977,-0.992,12072
0.348,-0.148,-1.079,-1.084,-1.038,-1.191,16082
0.348,-0.149,-1.088,-1.008,-0.794,-1.099,20093
0.346,-0.150,-1.087,-0.870,-0.626,-1.603,24104
0.343,-0.151,-1.085,-0.779,-0.672,-1.634,28115
0.346,-0.155,-1.074,-0.901,-0.794,-1.634,32126
0.352,-0.148,-1.086,-1.038,-0.565,-2.076,36137
0.347,-0.145,-1.090,-1.160,-0.382,-2.427,40148
0.344,-0.147,-1.086,-1.053,-0.153,-2.504,44159
0.341,-0.155,-1.084,-1.038,-0.183,-2.550,48167
0.347,-0.149,-1.072,-1.328,-0.168,-2.763,52178
0.344,-0.150,-1.082,-1.771,-0.351,-2.870,56189
0.346,-0.145,-1.085,-2.076,-0.260,-3.130,60200
0.346,-0.151,-1.087,-2.656,-0.763,-3.435,64211
0.349,-0.149,-1.085,-3.160,-0.947,-3.435,68223
0.348,-0.151,-1.084,-3.588,-0.840,-3.618,72234
0.341,-0.146,-1.083,-3.679,-1.237,-3.420,76246
0.342,-0.141,-1.085,-4.046,-1.221,-3.313,80257
0.327,-0.145,-1.070,-4.107,-1.069,-2.992,84268
0.338,-0.138,-1.076,-4.092,-0.840,-2.931,88280
0.330,-0.132,-1.077,-3.847,-0.427,-2.824,92291
0.328,-0.126,-1.076,-3.588,-0.137,-2.580,96303
0.319,-0.122,-1.083,-3.023,0.244,-2.443,100314
0.332,-0.117,-1.074,-2.595,0.443,-2.214,104325
0.328,-0.119,-1.073,-2.000,0.687,-2.076,108337
0.332,-0.116,-1.094,-1.573,0.992,-2.046,112347
0.326,-0.115,-1.090,-0.779,1.221,-1.908,116358
0.333,-0.114,-1.097,-0.198,1.695,-1.847,120369
0.331,-0.117,-1.105,0.748,1.985,-1.863,124380
0.330,-0.115,-1.115,1.511,2.397,-1.832,128391
0.342,-0.126,-1.110,2.015,3.069,-1.954,132401
0.327,-0.119,-1.117,2.443,3.863,-2.092,136412
0.337,-0.125,-1.128,2.992,4.824,-2.656,140423
0.336,-0.128,-1.135,3.634,6.229,-2.824,144434
0.337,-0.134,-1.139,4.092,7.313,-3.145,148445
0.346,-0.140,-1.142,4.473,8.977,-3.374,152455
0.347,-0.149,-1.151,4.321,10.702,-3.802,156466
0.353,-0.148,-1.141,4.366,12.626,-3.847,160478
0.352,-0.160,-1.145,3.786,14.122,-4.137,164489
0.354,-0.172,-1.166,2.443,15.038,-4.244,168499
0.372,-0.181,-1.168,0.580,15.267,-4.473,172511
0.385,-0.198,-1.168,-1.221,15.237,-4.580,176521
0.392,-0.202,-1.153,-3.282,14.947,-4.870,180532
0.403,-0.204,-1.157,-5.221,14.840,-4.855,184543
0.403,-0.203,-1.157,-7.145,14.885,-5.176,188554
0.391,-0.188,-1.158,-9.069,14.901,-5.344,192565
0.382,-0.180,-1.161,-10.824,15.252,-5.450,196576
0.369,-0.174,-1.148,-12.534,15.771,-6.046,200587
0.360,-0.177,-1.143,-13.817,17.023,-6.779,204598
0.354,-0.177,-1.147,-15.435,18.504,-7.924,208610
0.343,-0.181,-1.143,-17.679,21.069,-9.496,212621
0.329,-0.187,-1.148,-20.763,24.687,-11.771,216633
0.311,-0.194,-1.143,-24.412,29.786,-14.397,220644
0.287,-0.204,-1.144,-28.305,35.985,-17.588,224655
0.274,-0.212,-1.149,-32.656,44.107,-21.115,228667
0.249,-0.219,-1.145,-37.313,53.145,-25.176,232686
0.222,-0.217,-1.138,-41.267,64.824,-29.115,236697
0.186,-0.208,-1.122,-44.092,79.359,-32.656,240708
0.163,-0.188,-1.115,-45.542,94.580,-34.534,244719
0.129,-0.168,-1.102,-46.092,112.412,-35.176,248731
0.111,-0.146,-1.097,-44.916,131.863,-34.519,252742
0.102,-0.119,-1.088,-43.389,152.382,-32.794,256754
0.127,-0.105,-1.062,-41.740,172.489,-30.107,260764
0.163,-0.091,-1.054,-39.328,190.763,-27.802,264775
0.201,-0.081,-1.047,-36.824,207.038,-24.672,268788
0.222,-0.070,-1.034,-34.427,222.137,-20.977,272799
0.263,-0.074,-1.032,-32.702,235.191,-16.672,276810
0.318,-0.075,-1.026,-31.130,245.893,-11.954,280821
0.369,-0.081,-1.008,-29.969,253.756,-7.985,284832
0.424,-0.091,-1.000,-28.901,259.115,-4.305,288843
0.469,-0.103,-0.990,-28.061,262.626,-1.450,292853
0.498,-0.094,-0.978,-27.160,263.710,0.656,296865
0.525,-0.086,-0.953,-26.321,263.145,1.863,300876
0.549,-0.078,-0.935,-24.901,261.679,2.687,304887
0.562,-0.060,-0.917,-22.962,260.214,3.740,308899
0.567,-0.045,-0.906,-21.252,259.206,4.260,312911
0.577,-0.033,-0.878,-19.740,257.145,4.718,316922
0.584,-0.036,-0.863,-18.382,255.374,3.985,320933
0.596,-0.032,-0.853,-16.992,254.809,3.160,324944
0.592,-0.046,-0.847,-16.260,255.542,1.908,328955
0.605,-0.049,-0.830,-15.924,256.015,0.443,332975
0.630,-0.057,-0.817,-15.985,256.015,-1.985,336985
0.646,-0.074,-0.802,-16.305,255.511,-4.672,340996
0.639,-0.096,-0.784,-17.053,254.122,-10.748,345007
0.672,-0.083,-0.795,-17.038,251.588,-13.985,349018
0.633,-0.135,-0.758,-19.542,251.221,-19.252,353039
0.724,-0.086,-0.783,-17.634,248.672,-16.641,357050
0.790,-0.072,-0.750,-20.076,247.863,-13.130,361061
0.817,-0.086,-0.739,-23.267,246.489,-12.153,365072
0.814,-0.085,-0.737,-21.527,242.916,-10.992,369083
0.796,-0.103,-0.712,-21.969,239.679,-9.634,373097
0.815,-0.073,-0.702,-21.695,236.824,-4.992,377107
0.829,-0.080,-0.674,-21.985,233.374,-3.496,381118
0.818,-0.079,-0.668,-22.260,231.252,-2.855,385129
0.811,-0.068,-0.663,-22.092,228.779,-0.855,389140
0.805,-0.081,-0.648,-22.275,226.885,-0.534,393150
0.810,-0.090,-0.626,-22.031,224.840,-0.718,397161
0.811,-0.083,-0.613,-21.191,222.901,-1.115,401172
0.790,-0.073,-0.603,-20.962,222.397,-2.565,405183
0.794,-0.057,-0.586,-19.710,219.969,-2.687,409194
0.822,-0.068,-0.568,-19.786,218.931,-0.412,413214
0.842,-0.062,-0.555,-19.847,218.718,1.863,417225
0.859,-0.069,-0.546,-19.328,217.435,3.221,421236
0.868,-0.081,-0.524,-19.786,215.863,5.053,425247
0.870,-0.079,-0.508,-19.710,214.321,6.473,429258
0.876,-0.084,-0.506,-19.740,212.595,7.237,433279
0.885,-0.086,-0.499,-20.031,210.931,7.420,437290
0.880,-0.083,-0.496,-20.214,210.412,6.855,441301
0.873,-0.080,-0.477,-20.229,209.863,6.321,445312
0.864,-0.084,-0.460,-19.878,209.420,5.405,449323
0.865,-0.082,-0.444,-19.130,209.740,4.412,453341
0.859,-0.077,-0.431,-18.687,211.099,3.878,457352
0.866,-0.082,-0.418,-17.740,212.534,4.550,461363
0.896,-0.079,-0.407,-16.733,213.221,4.107,465374
0.921,-0.083,-0.394,-18.489,213.389,2.855,469385
0.942,-0.095,-0.382,-19.435,211.359,1.664,473397
0.955,-0.094,-0.369,-20.107,209.328,0.901,477407
0.969,-0.099,-0.364,-20.580,208.519,0.641,481418
0.969,-0.098,-0.344,-20.748,206.901,1.832,485429
0.979,-0.097,-0.335,-20.916,204.275,3.115,489440
0.986,-0.098,-0.323,-20.733,200.656,4.305,493451
1.012,-0.089,-0.305,-21.282,196.992,5.664,497463
1.039,-0.082,-0.305,-21.664,192.000,7.588,501473
1.052,-0.078,-0.286,-21.573,187.267,8.305,505484
1.053,-0.079,-0.285,-21.802,182.931,9.023,509495
1.032,-0.073,-0.267,-20.809,179.145,9.206,513506
0.979,-0.052,-0.258,-19.008,177.206,5.221,517517
0.916,-0.053,-0.235,-16.702,177.084,4.000,521528
0.900,-0.068,-0.220,-15.267,179.389,9.359,525539
0.935,-0.064,-0.199,-13.878,181.450,13.084,529550
0.962,-0.076,-0.181,-13.740,183.527,16.321,533565
0.977,-0.082,-0.172,-13.969,185.069,17.511,537576
0.973,-0.084,-0.174,-13.282,186.321,18.748,541587
0.983,-0.090,-0.161,-14.137,187.527,18.580,545599
0.974,-0.096,-0.147,-16.229,187.481,16.458,549610
0.922,-0.100,-0.165,-15.679,186.489,12.321,553631
0.935,-0.127,-0.134,-17.359,186.168,11.771,557642
0.971,-0.113,-0.131,-16.611,184.351,9.878,561653
1.035,-0.143,-0.110,-17.634,182.061,11.130,565664
1.102,-0.133,-0.087,-20.153,178.122,11.588,569675
1.127,-0.133,-0.083,-20.763,173.115,12.351,573695
1.130,-0.129,-0.083,-22.076,168.351,13.435,577706
1.110,-0.114,-0.074,-22.901,162.687,14.458,581717
1.106,-0.108,-0.064,-23.328,155.893,15.115,585728
1.099,-0.098,-0.053,-22.855,148.611,14.412,589739
1.103,-0.097,-0.042,-22.153,142.809,12.595,593749
1.072,-0.094,-0.026,-21.145,138.397,11.252,597760
1.040,-0.074,-0.029,-19.069,135.237,7.527,601771
0.995,-0.070,-0.011,-16.962,133.695,5.176,605782
0.957,-0.074,0.017,-15.176,132.595,4.244,609793
0.982,-0.077,0.033,-13.847,132.168,7.053,613804
1.016,-0.088,0.034,-12.153,133.237,9.634,617814
1.047,-0.101,0.054,-11.206,132.641,12.534,621825
1.086,-0.118,0.066,-11.863,130.214,16.107,625836
1.094,-0.115,0.073,-11.939,126.458,17.664,629847
1.073,-0.124,0.074,-12.412,123.008,18.580,633868
1.051,-0.135,0.085,-13.053,119.527,18.672,637879
1.027,-0.131,0.069,-13.191,116.519,18.153,641890
1.010,-0.137,0.090,-13.817,113.832,17.084,645902
1.008,-0.131,0.100,-15.099,110.977,14.885,649914
0.994,-0.133,0.098,-15.573,109.817,12.519,653925
0.974,-0.125,0.104,-15.771,109.099,11.282,657936
0.974,-0.135,0.108,-16.290,108.412,10.565,661947
0.946,-0.120,0.105,-15.893,106.687,4.382,665958
0.957,-0.139,0.127,-17.435,107.893,3.908,669969
0.987,-0.131,0.133,-17.557,108.595,5.679,673980
1.014,-0.133,0.141,-18.198,108.947,6.412,677992
1.020,-0.137,0.153,-18.718,109.084,6.901,682002
1.033,-0.134,0.152,-19.267,107.298,8.031,686013
1.042,-0.132,0.163,-19.802,104.092,9.710,690024
1.035,-0.128,0.167,-19.282,101.267,11.237,694035
1.009,-0.123,0.179,-18.672,99.969,10.595,698046
0.984,-0.114,0.184,-17.191,98.885,11.847,702057
0.971,-0.102,0.196,-16.443,97.847,13.206,706068
0.980,-0.108,0.192,-15.664,96.489,14.260,710079
0.982,-0.109,0.213,-15.145,95.405,13.802,714090
0.974,-0.119,0.213,-14.290,94.305,13.115,718102
0.972,-0.099,0.222,-13.557,94.885,11.756,722113
0.944,-0.104,0.231,-12.473,97.389,11.710,726124
0.947,-0.105,0.220,-11.481,99.176,12.733,730135
0.949,-0.123,0.237,-10.626,100.290,13.405,734146
0.979,-0.125,0.255,-10.534,98.473,15.389,738157
1.008,-0.135,0.255,-10.473,95.771,15.817,742169
1.031,-0.147,0.266,-10.565,93.344,15.237,746180
1.017,-0.151,0.265,-11.389,91.389,13.313,750192
1.004,-0.152,0.262,-12.702,89.802,12.336,754203
0.987,-0.148,0.258,-13.496,88.168,10.916,758216
0.995,-0.156,0.261,-15.221,86.061,9.588,762227
1.023,-0.166,0.259,-17.298,82.916,9.496,766239
1.045,-0.178,0.276,-18.901,80.290,9.893,770250
1.047,-0.167,0.283,-19.863,78.076,9.817,774261
1.022,-0.164,0.294,-20.122,76.519,9.695,778273
0.981,-0.142,0.300,-19.863,75.481,9.466,782284
0.969,-0.128,0.308,-19.573,73.634,9.374,786296
0.963,-0.114,0.326,-19.023,71.939,9.145,790306
0.974,-0.119,0.323,-18.489,70.641,8.748,794317
0.982,-0.126,0.330,-17.450,69.496,8.351,798329
